Utterance	condition	target	MAP	credHigh	credLow	EmpProportion	EmpYMin	EmpYMax	ModelType
sub	item23	parrot	0.464608669882029	0.464608669882029	0.464608669882029	0.545454545454545	0.272727272727273	0.818181818181818	nondet-cost
sub	item23	picnictable	0.395975247203434	0.395975247203434	0.395975247203434	0.625	0.375	0.875	nondet-cost
sub	item23	pigeon	0.436063360455332	0.436063360455332	0.436063360455332	0.4375	0.1875	0.625	nondet-cost
sub	item23	polarbear	0.333565703580435	0.333565703580435	0.333565703580435	0.333333333333333	0.111111111111111	0.666666666666667	nondet-cost
sub	item23	poloshirt	0.323079021401977	0.323079021401977	0.323079021401977	0.0833333333333333	0	0.25	nondet-cost
sub	item23	pug	0.502996230488625	0.502996230488625	0.502996230488625	0.2	0	0.5	nondet-cost
sub	item23	rose	0.731187787255156	0.731187787255156	0.731187787255156	0.785714285714286	0.571428571428571	1	nondet-cost
sub	item23	skittles	0.467946599707489	0.467946599707489	0.467946599707489	0.769230769230769	0.538461538461538	1	nondet-cost
sub	item23	sportscar	0.317818556663944	0.317818556663944	0.317818556663944	0.214285714285714	0	0.428571428571429	nondet-cost
sub	item23	sunflower	0.421580337415888	0.421580337415888	0.421580337415888	0.388888888888889	0.166666666666667	0.611111111111111	nondet-cost
sub	item23	suv	0.528661022324023	0.528661022324023	0.528661022324023	0.785714285714286	0.571428571428571	1	nondet-cost
sub	item23	swordfish	0.348456208017488	0.348456208017488	0.348456208017488	0.444444444444444	0.111111111111111	0.777777777777778	nondet-cost
sub	item23	tshirt	0.425089484666111	0.425089484666111	0.425089484666111	0.25	0.0625	0.4375	nondet-cost
sub	item23	tulip	0.467963956755956	0.467963956755956	0.467963956755956	0.611111111111111	0.388888888888889	0.833333333333333	nondet-cost
sub	item33	bedsidetable	0.499484097879817	0.499484097879817	0.499484097879817	0.636363636363636	0.363636363636364	0.909090909090909	nondet-cost
sub	item33	blackbear	0.177076299528076	0.177076299528076	0.177076299528076	0.214285714285714	0	0.428571428571429	nondet-cost
sub	item33	catfish	0.410289525118384	0.410289525118384	0.410289525118384	0	0	0	nondet-cost
sub	item33	clownfish	0.208645046261389	0.208645046261389	0.208645046261389	0.0833333333333333	0	0.25	nondet-cost
sub	item33	coffeetable	0.269079617702304	0.269079617702304	0.269079617702304	0.1875	0	0.375	nondet-cost
sub	item33	convertible	0.119416912368807	0.119416912368807	0.119416912368807	0.19047619047619	0.0476190476190476	0.380952380952381	nondet-cost
sub	item33	daisy	0.261801475132946	0.261801475132946	0.261801475132946	0.333333333333333	0.111111111111111	0.555555555555556	nondet-cost
sub	item33	dalmatian	0.183686324750682	0.183686324750682	0.183686324750682	0.375	0.125	0.75	nondet-cost
sub	item33	diningtable	0.0965863275867256	0.0965863275867256	0.0965863275867256	0.0909090909090909	0	0.272727272727273	nondet-cost
sub	item33	dressshirt	0.167377046970189	0.167377046970189	0.167377046970189	0	0	0	nondet-cost
sub	item33	eagle	0.369835619661023	0.369835619661023	0.369835619661023	0.555555555555556	0.222222222222222	0.888888888888889	nondet-cost
sub	item33	germanshepherd	0.0734675027002315	0.0734675027002315	0.0734675027002315	0.0909090909090909	0	0.272727272727273	nondet-cost
sub	item33	goldfish	0.261358785121952	0.261358785121952	0.261358785121952	0.454545454545455	0.181818181818182	0.727272727272727	nondet-cost
sub	item33	grizzlybear	0.188973878001197	0.188973878001197	0.188973878001197	0	0	0	nondet-cost
sub	item33	gummybears	0.331364777957533	0.331364777957533	0.331364777957533	0.789473684210526	0.631578947368421	0.947368421052632	nondet-cost
sub	item33	hawaiishirt	0.169636027580656	0.169636027580656	0.169636027580656	0	0	0	nondet-cost
sub	item33	hummingbird	0.22956906758879	0.22956906758879	0.22956906758879	0.307692307692308	0.0769230769230769	0.615384615384615	nondet-cost
sub	item33	husky	0.347947722666376	0.347947722666376	0.347947722666376	0.5	0.166666666666667	0.833333333333333	nondet-cost
sub	item33	jellybeans	0.311653293085557	0.311653293085557	0.311653293085557	0.75	0.5625	0.9375	nondet-cost
sub	item33	minivan	0.388168494084323	0.388168494084323	0.388168494084323	0.541666666666667	0.333333333333333	0.75	nondet-cost
sub	item33	mnms	0.424703312523313	0.424703312523313	0.424703312523313	0.857142857142857	0.642857142857143	1	nondet-cost
sub	item33	pandabear	0.445254875208791	0.445254875208791	0.445254875208791	0.666666666666667	0.416666666666667	0.916666666666667	nondet-cost
sub	item33	parrot	0.418501067306278	0.418501067306278	0.418501067306278	0.416666666666667	0.166666666666667	0.668749999999998	nondet-cost
sub	item33	picnictable	0.364782479233229	0.364782479233229	0.364782479233229	0.5	0.125	0.875	nondet-cost
sub	item33	pigeon	0.382114707577667	0.382114707577667	0.382114707577667	0.363636363636364	0.0909090909090909	0.636363636363636	nondet-cost
sub	item33	polarbear	0.23187299353949	0.23187299353949	0.23187299353949	0.285714285714286	0	0.571428571428571	nondet-cost
sub	item33	poloshirt	0.221197219790679	0.221197219790679	0.221197219790679	0	0	0	nondet-cost
sub	item33	pug	0.429830033984127	0.429830033984127	0.429830033984127	0.3	0	0.6	nondet-cost
sub	item33	rose	0.5160588106421	0.5160588106421	0.5160588106421	0.8125	0.625	1	nondet-cost
sub	item33	skittles	0.339948334347984	0.339948334347984	0.339948334347984	0.764705882352941	0.529411764705882	0.941176470588235	nondet-cost
sub	item33	sportscar	0.209362463792291	0.209362463792291	0.209362463792291	0.125	0	0.3125	nondet-cost
sub	item33	sunflower	0.248035118144168	0.248035118144168	0.248035118144168	0.411764705882353	0.176470588235294	0.647058823529412	nondet-cost
sub	item33	suv	0.4265756726892	0.4265756726892	0.4265756726892	0.294117647058824	0.117647058823529	0.529411764705882	nondet-cost
sub	item33	swordfish	0.303830910906623	0.303830910906623	0.303830910906623	0.3125	0.125	0.5625	nondet-cost
sub	item33	tshirt	0.343208187484537	0.343208187484537	0.343208187484537	0.2	0	0.4	nondet-cost
sub	item33	tulip	0.319284781420747	0.319284781420747	0.319284781420747	0.6875	0.4375	0.875	nondet-cost
super	item12	bedsidetable	0.125764811482904	0.125764811482904	0.125764811482904	0	0	0	nondet-cost
super	item12	blackbear	0.00994953858005026	0.00994953858005026	0.00994953858005026	0	0	0	nondet-cost
super	item12	catfish	0.00143055016753968	0.00143055016753968	0.00143055016753968	0	0	0	nondet-cost
super	item12	clownfish	0.00372341401087998	0.00372341401087998	0.00372341401087998	0	0	0	nondet-cost
super	item12	coffeetable	0.028082756154195	0.028082756154195	0.028082756154195	0	0	0	nondet-cost
super	item12	convertible	0.0494864460466954	0.0494864460466954	0.0494864460466954	0	0	0	nondet-cost
super	item12	daisy	0.0210778635773411	0.0210778635773411	0.0210778635773411	0	0	0	nondet-cost
super	item12	dalmatian	0.0187187482505418	0.0187187482505418	0.0187187482505418	0	0	0	nondet-cost
super	item12	diningtable	0.0455603823109578	0.0455603823109578	0.0455603823109578	0	0	0	nondet-cost
super	item12	eagle	0.0276786004743336	0.0276786004743336	0.0276786004743336	0	0	0	nondet-cost
super	item12	germanshepherd	0.0493124467405612	0.0493124467405612	0.0493124467405612	0	0	0	nondet-cost
super	item12	goldfish	0.010542129556717	0.010542129556717	0.010542129556717	0	0	0	nondet-cost
super	item12	grizzlybear	0.00697190913373166	0.00697190913373166	0.00697190913373166	0	0	0	nondet-cost
super	item12	gummybears	0.0173856237313872	0.0173856237313872	0.0173856237313872	0	0	0	nondet-cost
super	item12	hawaiishirt	0.0288369521456527	0.0288369521456527	0.0288369521456527	0	0	0	nondet-cost
super	item12	hummingbird	0.0135261428924275	0.0135261428924275	0.0135261428924275	0	0	0	nondet-cost
super	item12	husky	0.0193620104576643	0.0193620104576643	0.0193620104576643	0.05	0	0.15	nondet-cost
super	item12	jellybeans	0.00898780665438824	0.00898780665438824	0.00898780665438824	0	0	0	nondet-cost
super	item12	minivan	0.00824688105562199	0.00824688105562199	0.00824688105562199	0	0	0	nondet-cost
super	item12	mnms	0.0150059651814863	0.0150059651814863	0.0150059651814863	0	0	0	nondet-cost
super	item12	pandabear	0.00944140985054654	0.00944140985054654	0.00944140985054654	0	0	0	nondet-cost
super	item12	parrot	0.007563008489504	0.007563008489504	0.007563008489504	0	0	0	nondet-cost
super	item12	picnictable	0.00250036576554976	0.00250036576554976	0.00250036576554976	0	0	0	nondet-cost
super	item12	pigeon	0.0174664429729916	0.0174664429729916	0.0174664429729916	0	0	0	nondet-cost
super	item12	polarbear	0.0130120183444388	0.0130120183444388	0.0130120183444388	0.0526315789473684	0	0.157894736842105	nondet-cost
super	item12	poloshirt	0.0456009101604456	0.0456009101604456	0.0456009101604456	0	0	0	nondet-cost
super	item12	pug	0.00563926859324194	0.00563926859324194	0.00563926859324194	0	0	0	nondet-cost
super	item12	rose	0.00714263841755056	0.00714263841755056	0.00714263841755056	0	0	0	nondet-cost
super	item12	skittles	0.010581447117118	0.010581447117118	0.010581447117118	0	0	0	nondet-cost
super	item12	sportscar	0.0981708378982482	0.0981708378982482	0.0981708378982482	0	0	0	nondet-cost
super	item12	sunflower	0.0151190074214938	0.0151190074214938	0.0151190074214938	0	0	0	nondet-cost
super	item12	suv	0.0137852362993521	0.0137852362993521	0.0137852362993521	0	0	0	nondet-cost
super	item12	swordfish	0.00392171025133086	0.00392171025133086	0.00392171025133086	0	0	0	nondet-cost
super	item12	tshirt	0.0298215457308758	0.0298215457308758	0.0298215457308758	0	0	0	nondet-cost
super	item12	tulip	0.0379736186850888	0.0379736186850888	0.0379736186850888	0	0	0	nondet-cost
super	item22	bedsidetable	0.0165079827405764	0.0165079827405764	0.0165079827405764	0	0	0	nondet-cost
super	item22	blackbear	0.00457951504567504	0.00457951504567504	0.00457951504567504	0.0714285714285714	0	0.214285714285714	nondet-cost
super	item22	catfish	0.000465635869328245	0.000465635869328245	0.000465635869328245	0	0	0	nondet-cost
super	item22	clownfish	0.000364100380024863	0.000364100380024863	0.000364100380024863	0	0	0	nondet-cost
super	item22	coffeetable	0.00523018022595444	0.00523018022595444	0.00523018022595444	0	0	0	nondet-cost
super	item22	convertible	0.0265859651997317	0.0265859651997317	0.0265859651997317	0	0	0	nondet-cost
super	item22	daisy	0.0121456120730968	0.0121456120730968	0.0121456120730968	0	0	0	nondet-cost
super	item22	dalmatian	0.0046564480411888	0.0046564480411888	0.0046564480411888	0	0	0	nondet-cost
super	item22	diningtable	0.010637177817298	0.010637177817298	0.010637177817298	0	0	0	nondet-cost
super	item22	dressshirt	0.0155329444248664	0.0155329444248664	0.0155329444248664	0	0	0	nondet-cost
super	item22	eagle	0.00702816488897427	0.00702816488897427	0.00702816488897427	0.0555555555555556	0	0.166666666666667	nondet-cost
super	item22	germanshepherd	0.00705030521267835	0.00705030521267835	0.00705030521267835	0	0	0	nondet-cost
super	item22	goldfish	0.00295913106543552	0.00295913106543552	0.00295913106543552	0	0	0	nondet-cost
super	item22	grizzlybear	0.00353083412369132	0.00353083412369132	0.00353083412369132	0	0	0	nondet-cost
super	item22	gummybears	0.00380147426545692	0.00380147426545692	0.00380147426545692	0	0	0	nondet-cost
super	item22	hawaiishirt	0.00830069437023362	0.00830069437023362	0.00830069437023362	0	0	0	nondet-cost
super	item22	hummingbird	0.00271238634578094	0.00271238634578094	0.00271238634578094	0	0	0	nondet-cost
super	item22	husky	0.00519705719551352	0.00519705719551352	0.00519705719551352	0	0	0	nondet-cost
super	item22	jellybeans	0.00158900262988959	0.00158900262988959	0.00158900262988959	0	0	0	nondet-cost
super	item22	minivan	0.00841654122584864	0.00841654122584864	0.00841654122584864	0.2	0	0.6	nondet-cost
super	item22	mnms	0.00386503894885833	0.00386503894885833	0.00386503894885833	0	0	0	nondet-cost
super	item22	pandabear	0.00620814570908773	0.00620814570908773	0.00620814570908773	0	0	0	nondet-cost
super	item22	parrot	0.00153526683906486	0.00153526683906486	0.00153526683906486	0	0	0	nondet-cost
super	item22	picnictable	0.0011857438791889	0.0011857438791889	0.0011857438791889	0	0	0	nondet-cost
super	item22	pigeon	0.00240390963363731	0.00240390963363731	0.00240390963363731	0	0	0	nondet-cost
super	item22	polarbear	0.00610123116588442	0.00610123116588442	0.00610123116588442	0	0	0	nondet-cost
super	item22	poloshirt	0.0129369742063185	0.0129369742063185	0.0129369742063185	0.111111111111111	0	0.333333333333333	nondet-cost
super	item22	pug	0.00327168758599511	0.00327168758599511	0.00327168758599511	0	0	0	nondet-cost
super	item22	rose	0.00672240094405705	0.00672240094405705	0.00672240094405705	0	0	0	nondet-cost
super	item22	skittles	0.00338253129050398	0.00338253129050398	0.00338253129050398	0	0	0	nondet-cost
super	item22	sportscar	0.031874953773224	0.031874953773224	0.031874953773224	0	0	0	nondet-cost
super	item22	sunflower	0.00887942821326803	0.00887942821326803	0.00887942821326803	0	0	0	nondet-cost
super	item22	suv	0.0166557281892718	0.0166557281892718	0.0166557281892718	0	0	0	nondet-cost
super	item22	swordfish	0.00138945071322456	0.00138945071322456	0.00138945071322456	0	0	0	nondet-cost
super	item22	tshirt	0.00937678785862243	0.00937678785862243	0.00937678785862243	0	0	0	nondet-cost
super	item22	tulip	0.0120293330912238	0.0120293330912238	0.0120293330912238	0	0	0	nondet-cost
super	item23	bedsidetable	0.0550557828320614	0.0550557828320614	0.0550557828320614	0	0	0	nondet-cost
super	item23	blackbear	0.0284847583911209	0.0284847583911209	0.0284847583911209	0	0	0	nondet-cost
super	item23	catfish	0.0049866779155551	0.0049866779155551	0.0049866779155551	0	0	0	nondet-cost
super	item23	clownfish	0.00376202413485623	0.00376202413485623	0.00376202413485623	0	0	0	nondet-cost
super	item23	coffeetable	0.0243738818330508	0.0243738818330508	0.0243738818330508	0	0	0	nondet-cost
super	item23	convertible	0.081228472784077	0.081228472784077	0.081228472784077	0	0	0	nondet-cost
super	item23	daisy	0.045843039111435	0.045843039111435	0.045843039111435	0	0	0	nondet-cost
super	item23	dalmatian	0.0314665945260632	0.0314665945260632	0.0314665945260632	0.0476190476190476	0	0.142857142857143	nondet-cost
super	item23	diningtable	0.0290675281858862	0.0290675281858862	0.0290675281858862	0	0	0	nondet-cost
super	item23	dressshirt	0.0838735363151367	0.0838735363151367	0.0838735363151367	0	0	0	nondet-cost
super	item23	eagle	0.0419331459387948	0.0419331459387948	0.0419331459387948	0	0	0	nondet-cost
super	item23	germanshepherd	0.0560786942099545	0.0560786942099545	0.0560786942099545	0	0	0	nondet-cost
super	item23	goldfish	0.0117334416372766	0.0117334416372766	0.0117334416372766	0	0	0	nondet-cost
super	item23	grizzlybear	0.0243466927540578	0.0243466927540578	0.0243466927540578	0	0	0	nondet-cost
super	item23	gummybears	0.0255398529940832	0.0255398529940832	0.0255398529940832	0	0	0	nondet-cost
super	item23	hawaiishirt	0.0459637853799347	0.0459637853799347	0.0459637853799347	0	0	0	nondet-cost
super	item23	hummingbird	0.0198142648067939	0.0198142648067939	0.0198142648067939	0	0	0	nondet-cost
super	item23	husky	0.0388522461339356	0.0388522461339356	0.0388522461339356	0	0	0	nondet-cost
super	item23	jellybeans	0.0121013457061421	0.0121013457061421	0.0121013457061421	0	0	0	nondet-cost
super	item23	minivan	0.0310721770994247	0.0310721770994247	0.0310721770994247	0	0	0	nondet-cost
super	item23	mnms	0.0243964400972476	0.0243964400972476	0.0243964400972476	0	0	0	nondet-cost
super	item23	pandabear	0.0409651823302772	0.0409651823302772	0.0409651823302772	0	0	0	nondet-cost
super	item23	parrot	0.00896463509399152	0.00896463509399152	0.00896463509399152	0	0	0	nondet-cost
super	item23	picnictable	0.00784335377179275	0.00784335377179275	0.00784335377179275	0.0625	0	0.1875	nondet-cost
super	item23	pigeon	0.0194676955719831	0.0194676955719831	0.0194676955719831	0.0625	0	0.1875	nondet-cost
super	item23	polarbear	0.0399376649269461	0.0399376649269461	0.0399376649269461	0	0	0	nondet-cost
super	item23	poloshirt	0.0630193372667047	0.0630193372667047	0.0630193372667047	0	0	0	nondet-cost
super	item23	pug	0.0184424600722766	0.0184424600722766	0.0184424600722766	0	0	0	nondet-cost
super	item23	rose	0.038249269539569	0.038249269539569	0.038249269539569	0	0	0	nondet-cost
super	item23	skittles	0.022377580418442	0.022377580418442	0.022377580418442	0	0	0	nondet-cost
super	item23	sportscar	0.0913393451105032	0.0913393451105032	0.0913393451105032	0	0	0	nondet-cost
super	item23	sunflower	0.0446130225939403	0.0446130225939403	0.0446130225939403	0	0	0	nondet-cost
super	item23	suv	0.0490998392336817	0.0490998392336817	0.0490998392336817	0.0714285714285714	0	0.214285714285714	nondet-cost
super	item23	swordfish	0.0122045161705092	0.0122045161705092	0.0122045161705092	0	0	0	nondet-cost
super	item23	tshirt	0.0345614149996225	0.0345614149996225	0.0345614149996225	0	0	0	nondet-cost
super	item23	tulip	0.058822892059824	0.058822892059824	0.058822892059824	0	0	0	nondet-cost
super	item33	bedsidetable	0.366971389299461	0.366971389299461	0.366971389299461	0.363636363636364	0.0909090909090909	0.638636363636362	nondet-cost
super	item33	blackbear	0.274750666268814	0.274750666268814	0.274750666268814	0	0	0	nondet-cost
super	item33	catfish	0.0716043419419892	0.0716043419419892	0.0716043419419892	0.0909090909090909	0	0.272727272727273	nondet-cost
super	item33	clownfish	0.064248881441303	0.064248881441303	0.064248881441303	0	0	0	nondet-cost
super	item33	coffeetable	0.188576019559204	0.188576019559204	0.188576019559204	0	0	0	nondet-cost
super	item33	convertible	0.268091583439136	0.268091583439136	0.268091583439136	0	0	0	nondet-cost
super	item33	daisy	0.309966989801818	0.309966989801818	0.309966989801818	0	0	0	nondet-cost
super	item33	dalmatian	0.286048749230573	0.286048749230573	0.286048749230573	0.125	0	0.375	nondet-cost
super	item33	diningtable	0.239723803174417	0.239723803174417	0.239723803174417	0	0	0	nondet-cost
super	item33	dressshirt	0.301106636111236	0.301106636111236	0.301106636111236	0	0	0	nondet-cost
super	item33	eagle	0.329595381374737	0.329595381374737	0.329595381374737	0	0	0	nondet-cost
super	item33	germanshepherd	0.336267169071664	0.336267169071664	0.336267169071664	0	0	0	nondet-cost
super	item33	goldfish	0.150829446604265	0.150829446604265	0.150829446604265	0	0	0	nondet-cost
super	item33	grizzlybear	0.224924127874573	0.224924127874573	0.224924127874573	0.125	0	0.375	nondet-cost
super	item33	gummybears	0.249937137717784	0.249937137717784	0.249937137717784	0	0	0	nondet-cost
super	item33	hawaiishirt	0.232799571601956	0.232799571601956	0.232799571601956	0	0	0	nondet-cost
super	item33	hummingbird	0.214495429570707	0.214495429570707	0.214495429570707	0	0	0	nondet-cost
super	item33	husky	0.268155098798138	0.268155098798138	0.268155098798138	0	0	0	nondet-cost
super	item33	jellybeans	0.157620698081136	0.157620698081136	0.157620698081136	0	0	0	nondet-cost
super	item33	minivan	0.129241525821915	0.129241525821915	0.129241525821915	0.0416666666666667	0	0.125	nondet-cost
super	item33	mnms	0.207538173345134	0.207538173345134	0.207538173345134	0	0	0	nondet-cost
super	item33	pandabear	0.300795067148566	0.300795067148566	0.300795067148566	0.0833333333333333	0	0.25	nondet-cost
super	item33	parrot	0.12838423401043	0.12838423401043	0.12838423401043	0	0	0	nondet-cost
super	item33	picnictable	0.0803817245157462	0.0803817245157462	0.0803817245157462	0	0	0	nondet-cost
super	item33	pigeon	0.183963532389491	0.183963532389491	0.183963532389491	0	0	0	nondet-cost
super	item33	polarbear	0.312707615136979	0.312707615136979	0.312707615136979	0	0	0	nondet-cost
super	item33	poloshirt	0.244924707493256	0.244924707493256	0.244924707493256	0	0	0	nondet-cost
super	item33	pug	0.174887139056169	0.174887139056169	0.174887139056169	0	0	0	nondet-cost
super	item33	rose	0.233231064470228	0.233231064470228	0.233231064470228	0	0	0	nondet-cost
super	item33	skittles	0.233874744525229	0.233874744525229	0.233874744525229	0	0	0	nondet-cost
super	item33	sportscar	0.311954941346033	0.311954941346033	0.311954941346033	0.0625	0	0.1875	nondet-cost
super	item33	sunflower	0.274306284045764	0.274306284045764	0.274306284045764	0	0	0	nondet-cost
super	item33	suv	0.177230836924689	0.177230836924689	0.177230836924689	0.0588235294117647	0	0.176470588235294	nondet-cost
super	item33	swordfish	0.140604425068525	0.140604425068525	0.140604425068525	0	0	0	nondet-cost
super	item33	tshirt	0.22694181330389	0.22694181330389	0.22694181330389	0	0	0	nondet-cost
super	item33	tulip	0.321595737811759	0.321595737811759	0.321595737811759	0	0	0	nondet-cost
