gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
6317-a,1448901659687,50,subSuperTrial,distr12,ambulance,target,2,2,vehicle,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,mailbox,distrClass2,3,4,NA,object,train,distrClass1,4,3,vehicle,object
6317-a,1448901667509,51,colorSizeTrial,sizeOnly2Distr1Same,big_orange_cap,target,4,2,NA,NA,small_orange_cap,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_cap,distractor,2,3,NA,NA
6317-a,1448901676354,52,colorSizeTrial,sizeOnly4Distr2Same,small_red_tack,target,1,2,NA,NA,big_red_tack,distractor,5,4,NA,NA,big_red_tack,distractor,2,5,NA,NA,big_blue_tack,distractor,3,1,NA,NA,big_blue_tack,distractor,4,3,NA,NA
6317-a,1448901683528,53,subSuperTrial,distr33,banjo,target,2,2,instrument,object,blackStimulus,NA,5,5,NA,NA,church,distrClass3,3,4,NA,place,museum,distrClass3,4,3,NA,place,blackStimulus,NA,1,1,NA,NA
6317-a,1448901689857,54,subSuperTrial,distr12,mushroom,target,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,tomato,distrClass1,3,3,vegetable,food,rice,distrClass2,2,2,NA,food,blackStimulus,NA,1,1,NA,NA
6317-a,1448901698990,55,colorSizeTrial,sizeOnly4Distr3Same,small_white_teacup,target,4,1,NA,NA,big_white_teacup,distractor,3,3,NA,NA,big_pink_teacup,distractor,1,4,NA,NA,big_white_teacup,distractor,5,5,NA,NA,big_white_teacup,distractor,2,2,NA,NA
6317-a,1448901705433,56,subSuperTrial,distr33,daisy,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sushi,distrClass3,4,2,NA,food,pasta,distrClass3,2,3,NA,food
6317-a,1448901713479,57,subSuperTrial,distr33,clarinet,target,4,2,instrument,object,bear,distrClass3,2,4,NA,animal,firestation,distrClass3,3,3,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6317-a,1448901722686,58,colorSizeTrial,sizeOnly4Distr1Same,big_red_bucket,target,1,1,NA,NA,small_pink_bucket,distractor,5,2,NA,NA,small_pink_bucket,distractor,2,3,NA,NA,small_pink_bucket,distractor,4,4,NA,NA,small_red_bucket,distractor,3,5,NA,NA
6317-a,1448901728355,59,subSuperTrial,distr22,saxophone,target,4,3,instrument,object,firemanhat,distrClass2,3,2,NA,object,record,distrClass2,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6317-a,1448901732886,60,subSuperTrial,distr22,rose,target,3,4,flower,plant,rosemary,distrClass2,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,cherryTree,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA
6317-a,1448901742720,61,colorSizeTrial,sizeOnly2Distr2Same,big_purple_yarn,target,3,3,NA,NA,small_purple_yarn,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_yarn,distractor,4,4,NA,NA
6317-a,1448901748232,62,colorSizeTrial,sizeOnly2Distr2Same,big_brown_belt,target,3,3,NA,NA,small_brown_belt,distractor,2,4,NA,NA,small_brown_belt,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6317-a,1448901753364,63,subSuperTrial,distr23,corn,target,3,3,vegetable,food,muffin,distrClass2,2,2,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cigar,distrClass3,4,4,NA,object
6317-a,1448901760051,64,subSuperTrial,distr33,firetruck,target,2,4,vehicle,object,rice,distrClass3,3,2,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sushi,distrClass3,4,3,NA,food
6317-a,1448901765076,65,subSuperTrial,distr23,carrot,target,4,2,vegetable,food,garbagecan,distrClass3,2,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,fries,distrClass2,3,3,NA,food
6317-a,1448901770418,66,subSuperTrial,distr22,tent,target,4,3,house,place,blackStimulus,NA,5,5,NA,NA,temple,distrClass2,3,2,NA,place,postoffice,distrClass2,2,4,NA,place,blackStimulus,NA,1,1,NA,NA
6317-a,1448901779264,67,colorSizeTrial,sizeOnly4Distr3Same,small_blue_guitar,target,5,3,NA,NA,big_blue_guitar,distractor,2,4,NA,NA,big_green_guitar,distractor,3,2,NA,NA,big_blue_guitar,distractor,1,1,NA,NA,big_blue_guitar,distractor,4,5,NA,NA
6317-a,1448901789968,68,colorSizeTrial,sizeOnly2Distr2Same,big_green_jacket,target,2,3,NA,NA,small_green_jacket,distractor,4,4,NA,NA,small_green_jacket,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6317-a,1448901799236,69,subSuperTrial,distr22,sunflower,target,2,2,flower,plant,blackStimulus,NA,1,1,NA,NA,ivy,distrClass2,3,3,NA,plant,chive,distrClass2,4,4,NA,plant,blackStimulus,NA,5,5,NA,NA
6317-a,1448901806668,70,subSuperTrial,distr22,eggplant,target,2,2,vegetable,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sushi,distrClass2,3,3,NA,food,burger,distrClass2,4,4,NA,food
6317-a,1448901810495,71,subSuperTrial,distr33,lamp,target,3,2,furniture,object,ivy,distrClass3,2,4,NA,plant,ivy,distrClass3,4,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6317-a,1448901822405,72,subSuperTrial,distr22,cottage,target,4,4,house,place,airport,distrClass2,2,3,NA,place,blackStimulus,NA,5,5,NA,NA,hospital,distrClass2,3,2,NA,place,blackStimulus,NA,1,1,NA,NA
