gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
4590-7,1448895088448,29,subSuperTrial,distr33,eggplant,target,2,3,vegetable,food,basketball,distrClass3,3,2,NA,object,blackStimulus,NA,1,1,NA,NA,smokedetector,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA
4590-7,1448895093015,30,subSuperTrial,distr23,bra,target,4,2,clothing,object,blackStimulus,NA,5,5,NA,NA,basketball,distrClass2,3,4,NA,object,mosque,distrClass3,2,3,NA,place,blackStimulus,NA,1,1,NA,NA
4590-7,1448895098232,31,colorSizeTrial,sizeOnly4Distr3Same,small_yellow_napkin,target,3,4,NA,NA,big_yellow_napkin,distractor,2,1,NA,NA,big_orange_napkin,distractor,5,2,NA,NA,big_yellow_napkin,distractor,4,3,NA,NA,big_yellow_napkin,distractor,1,5,NA,NA
4590-7,1448895108512,32,subSuperTrial,distr23,grapefruit,target,3,4,fruit,food,blackStimulus,NA,1,1,NA,NA,chocolate,distrClass2,4,2,NA,food,fir,distrClass3,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA
4590-7,1448895117796,33,colorSizeTrial,colorOnly2Distr2Same,small_brown_turtle,target,4,3,NA,NA,small_black_turtle,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_black_turtle,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
4590-7,1448895123481,34,subSuperTrial,distr23,ambulance,target,4,3,vehicle,object,firestation,distrClass3,3,2,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,garbagecan,distrClass2,2,4,NA,object
4590-7,1448895130432,35,colorSizeTrial,sizeOnly4Distr2Same,big_orange_cap,target,5,5,NA,NA,small_blue_cap,distractor,3,4,NA,NA,small_orange_cap,distractor,1,2,NA,NA,small_blue_cap,distractor,4,1,NA,NA,small_orange_cap,distractor,2,3,NA,NA
4590-7,1448895136336,36,subSuperTrial,distr23,sunflower,target,3,2,flower,plant,backpack,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass2,4,3,NA,plant
4590-7,1448895141088,37,subSuperTrial,distr22,germanShepherd,target,2,3,dog,animal,bear,distrClass2,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA
4590-7,1448895147783,38,colorSizeTrial,sizeOnly2Distr1Same,small_purple_hairdryer,target,2,2,NA,NA,big_purple_hairdryer,distractor,3,4,NA,NA,big_pink_hairdryer,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4590-7,1448895152296,39,colorSizeTrial,sizeOnly2Distr2Same,small_green_jacket,target,2,4,NA,NA,big_green_jacket,distractor,4,3,NA,NA,big_green_jacket,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4590-7,1448895161000,40,subSuperTrial,distr33,trailer,target,3,2,house,place,blackStimulus,NA,1,1,NA,NA,washingmachine,distrClass3,4,3,NA,object,pasta,distrClass3,2,4,NA,food,blackStimulus,NA,5,5,NA,NA
4590-7,1448895167746,41,colorSizeTrial,colorOnly4Distr2Same,small_green_framee,target,4,4,NA,NA,small_pink_framee,distractor,2,1,NA,NA,small_pink_framee,distractor,3,3,NA,NA,big_pink_framee,distractor,1,5,NA,NA,big_pink_framee,distractor,5,2,NA,NA
4590-7,1448895172672,42,subSuperTrial,distr22,clarinet,target,4,3,instrument,object,blackStimulus,NA,5,5,NA,NA,laptop,distrClass2,2,2,NA,object,walkietalkie,distrClass2,3,4,NA,object,blackStimulus,NA,1,1,NA,NA
4590-7,1448895177303,43,colorSizeTrial,colorOnly2Distr1Same,big_red_bucket,target,4,4,NA,NA,big_pink_bucket,distractor,3,2,NA,NA,small_pink_bucket,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4590-7,1448895183408,44,colorSizeTrial,sizeOnly2Distr1Same,small_blue_guitar,target,3,4,NA,NA,big_green_guitar,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_guitar,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA
4590-7,1448895189215,45,colorSizeTrial,colorOnly2Distr1Same,small_blue_binder,target,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_binder,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_binder,distractor,4,4,NA,NA
4590-7,1448895194288,46,subSuperTrial,distr22,daisy,target,3,2,flower,plant,blackStimulus,NA,5,5,NA,NA,cherryTree,distrClass2,4,4,NA,plant,blackStimulus,NA,1,1,NA,NA,fir,distrClass2,2,3,NA,plant
4590-7,1448895198528,47,subSuperTrial,distr33,corn,target,2,3,vegetable,food,sideroadsign,distrClass3,3,2,NA,object,pencil,distrClass3,4,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4590-7,1448895202752,48,subSuperTrial,distr12,carrot,target,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,hotdog,distrClass2,3,3,NA,food,tomato,distrClass1,2,2,vegetable,food,blackStimulus,NA,1,1,NA,NA
4590-7,1448895209232,49,colorSizeTrial,sizeOnly4Distr2Same,small_green_rock,target,1,1,NA,NA,big_green_rock,distractor,5,2,NA,NA,big_purple_rock,distractor,3,4,NA,NA,big_purple_rock,distractor,2,3,NA,NA,big_green_rock,distractor,4,5,NA,NA
4590-7,1448895214144,50,subSuperTrial,distr22,husky,target,4,3,dog,animal,flamingo,distrClass2,3,4,NA,animal,rhino,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4590-7,1448895218513,51,colorSizeTrial,colorOnly4Distr4Same,big_black_belt,target,2,2,NA,NA,big_brown_belt,distractor,1,3,NA,NA,big_brown_belt,distractor,4,5,NA,NA,big_brown_belt,distractor,5,4,NA,NA,big_brown_belt,distractor,3,1,NA,NA
4590-7,1448895224864,52,colorSizeTrial,sizeOnly4Distr1Same,big_white_teacup,target,3,3,NA,NA,small_pink_teacup,distractor,2,4,NA,NA,small_pink_teacup,distractor,4,1,NA,NA,small_white_teacup,distractor,1,5,NA,NA,small_pink_teacup,distractor,5,2,NA,NA
4590-7,1448895229959,53,colorSizeTrial,sizeOnly4Distr2Same,small_blue_comb,target,3,3,NA,NA,big_blue_comb,distractor,5,5,NA,NA,big_blue_comb,distractor,4,2,NA,NA,big_black_comb,distractor,2,1,NA,NA,big_black_comb,distractor,1,4,NA,NA
4590-7,1448895235264,54,subSuperTrial,distr12,pineapple,target,3,3,fruit,food,egg,distrClass2,4,4,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,cherries,distrClass1,2,2,fruit,food
4590-7,1448895240121,55,colorSizeTrial,sizeOnly4Distr3Same,small_orange_cushion,target,3,1,NA,NA,big_orange_cushion,distractor,4,5,NA,NA,big_orange_cushion,distractor,1,3,NA,NA,big_orange_cushion,distractor,5,4,NA,NA,big_blue_cushion,distractor,2,2,NA,NA
4590-7,1448895244536,56,subSuperTrial,distr23,dalmatian,target,2,3,dog,animal,iguana,distrClass2,3,2,NA,animal,tire,distrClass3,4,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4590-7,1448895251087,57,colorSizeTrial,sizeOnly4Distr1Same,small_green_pepper,target,5,1,NA,NA,big_red_pepper,distractor,3,5,NA,NA,big_red_pepper,distractor,4,4,NA,NA,big_green_pepper,distractor,2,3,NA,NA,big_red_pepper,distractor,1,2,NA,NA
4590-7,1448895256176,58,subSuperTrial,distr23,belt2,target,4,4,clothing,object,blackStimulus,NA,1,1,NA,NA,pasta,distrClass3,2,2,NA,food,blackStimulus,NA,5,5,NA,NA,cigar,distrClass2,3,3,NA,object
4590-7,1448895261449,59,colorSizeTrial,sizeOnly4Distr3Same,big_blue_book,target,2,3,NA,NA,small_blue_book,distractor,5,5,NA,NA,small_black_book,distractor,3,2,NA,NA,small_blue_book,distractor,4,4,NA,NA,small_blue_book,distractor,1,1,NA,NA
4590-7,1448895267201,60,colorSizeTrial,colorOnly4Distr1Same,small_pink_phone,target,1,4,NA,NA,big_white_phone,distractor,2,1,NA,NA,big_white_phone,distractor,5,2,NA,NA,big_white_phone,distractor,3,3,NA,NA,small_white_phone,distractor,4,5,NA,NA
4590-7,1448895272096,61,colorSizeTrial,colorOnly4Distr2Same,small_green_chair,target,5,2,NA,NA,big_red_chair,distractor,2,1,NA,NA,small_red_chair,distractor,1,5,NA,NA,small_red_chair,distractor,3,3,NA,NA,big_red_chair,distractor,4,4,NA,NA
4590-7,1448895276129,62,colorSizeTrial,sizeOnly2Distr2Same,small_red_tack,target,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_tack,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_tack,distractor,3,4,NA,NA
4590-7,1448895281116,63,colorSizeTrial,sizeOnly2Distr1Same,small_white_weddingcake,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_white_weddingcake,distractor,4,2,NA,NA,big_pink_weddingcake,distractor,3,3,NA,NA
4590-7,1448895286207,64,subSuperTrial,distr33,tulip,target,3,2,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sandwich,distrClass3,4,3,NA,food,washingmachine,distrClass3,2,4,NA,object
4590-7,1448895291760,65,colorSizeTrial,sizeOnly4Distr1Same,big_green_bracelet,target,4,5,NA,NA,small_purple_bracelet,distractor,1,1,NA,NA,small_purple_bracelet,distractor,2,3,NA,NA,small_purple_bracelet,distractor,5,4,NA,NA,small_green_bracelet,distractor,3,2,NA,NA
4590-7,1448895297176,66,colorSizeTrial,sizeOnly2Distr1Same,small_white_shoe,target,4,2,NA,NA,big_white_shoe,distractor,2,3,NA,NA,big_yellow_shoe,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4590-7,1448895301919,67,subSuperTrial,distr33,lime,target,2,3,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass3,4,2,NA,plant,penguin,distrClass3,3,4,NA,animal
4590-7,1448895308367,68,colorSizeTrial,sizeOnly4Distr4Same,big_purple_butterfly,target,2,1,NA,NA,small_purple_butterfly,distractor,5,5,NA,NA,small_purple_butterfly,distractor,1,2,NA,NA,small_purple_butterfly,distractor,3,3,NA,NA,small_purple_butterfly,distractor,4,4,NA,NA
4590-7,1448895313889,69,subSuperTrial,distr12,saxophone,target,2,2,instrument,object,drum,distrClass1,3,4,instrument,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,baseballmitt,distrClass2,4,3,NA,object
4590-7,1448895318448,70,subSuperTrial,distr33,igloo,target,3,3,house,place,sandwich,distrClass3,2,2,NA,food,blackStimulus,NA,5,5,NA,NA,pencil,distrClass3,4,4,NA,object,blackStimulus,NA,1,1,NA,NA
4590-7,1448895323505,71,subSuperTrial,distr23,rose,target,2,4,flower,plant,teddybear,distrClass3,3,3,NA,object,grasses,distrClass2,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4590-7,1448895328008,72,colorSizeTrial,sizeOnly2Distr2Same,small_blue_ornament,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_ornament,distractor,4,4,NA,NA,big_blue_ornament,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA
