5,5,0.3,1,overinformative_atypical,"blue,banana",tomato,0.03
5,5,0.3,1,overinformative_atypical,"blue,banana",green,0.00
5,5,0.3,1,overinformative_atypical,"blue,banana",pink_carrot,0.00
5,5,0.3,1,overinformative_atypical,"blue,banana",carrot,0.05
5,5,0.3,1,overinformative_atypical,"blue,banana",pink,0.00
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",yellow_banana,0.29
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",banana,0.68
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",yellow,0.00
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",black_pepper,0.00
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",pepper,0.02
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",black,0.00
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",yellow_pear,0.00
5,5,0.3,1,color_competitor_informative_typical,"yellow,banana",pear,0.01
5,5,0.3,1,color_competitor_informative_midtypical,"brown,banana",brown_banana,0.36
5,5,0.3,1,color_competitor_informative_midtypical,"brown,banana",banana,0.54
5,5,0.3,1,color_competitor_informative_midtypical,"brown,banana",brown,0.00
5,5,0.3,1,color_competitor_informative_midtypical,"brown,banana",brown_carrot,0.03
5,5,0.3,1,color_competitor_informative_midtypical,"brown,banana",carrot,0.05
5,5,0.3,1,color_competitor_informative_midtypical,"brown,banana",blue_banana,0.02
5,5,0.3,1,color_competitor_informative_midtypical,"brown,banana",blue,0.00
5,5,0.3,1,color_competitor_informative_atypical,"blue,banana",blue_banana,0.35
5,5,0.3,1,color_competitor_informative_atypical,"blue,banana",banana,0.27
5,5,0.3,1,color_competitor_informative_atypical,"blue,banana",blue,0.00
5,5,0.3,1,color_competitor_informative_atypical,"blue,banana",blue_apple,0.14
5,5,0.3,1,color_competitor_informative_atypical,"blue,banana",apple,0.24
5,5,0.3,1,color_competitor_informative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,1,color_competitor_informative_atypical,"blue,banana",yellow,0.00
5,5,0.3,1,color_competitor_overinformative_typical,"yellow,banana",yellow_banana,0.37
5,5,0.3,1,color_competitor_overinformative_typical,"yellow,banana",banana,0.58
5,5,0.3,1,color_competitor_overinformative_typical,"yellow,banana",yellow,0.00
5,5,0.3,1,color_competitor_overinformative_typical,"yellow,banana",brown_banana,0.02
5,5,0.3,1,color_competitor_overinformative_typical,"yellow,banana",brown,0.00
5,5,0.3,1,color_competitor_overinformative_typical,"yellow,banana",yellow_pear,0.01
5,5,0.3,1,color_competitor_overinformative_typical,"yellow,banana",pear,0.02
5,5,0.3,1,color_competitor_overinformative_midtypical,"brown,banana",brown_banana,0.39
5,5,0.3,1,color_competitor_overinformative_midtypical,"brown,banana",banana,0.41
5,5,0.3,1,color_competitor_overinformative_midtypical,"brown,banana",brown,0.00
5,5,0.3,1,color_competitor_overinformative_midtypical,"brown,banana",yellow_banana,0.01
5,5,0.3,1,color_competitor_overinformative_midtypical,"brown,banana",yellow,0.00
5,5,0.3,1,color_competitor_overinformative_midtypical,"brown,banana",brown_carrot,0.06
5,5,0.3,1,color_competitor_overinformative_midtypical,"brown,banana",carrot,0.12
5,5,0.3,1,color_competitor_overinformative_atypical,"blue,banana",blue_banana,0.35
5,5,0.3,1,color_competitor_overinformative_atypical,"blue,banana",banana,0.27
5,5,0.3,1,color_competitor_overinformative_atypical,"blue,banana",blue,0.00
5,5,0.3,1,color_competitor_overinformative_atypical,"blue,banana",blue_apple,0.14
5,5,0.3,1,color_competitor_overinformative_atypical,"blue,banana",apple,0.24
5,5,0.3,1,color_competitor_overinformative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,1,color_competitor_overinformative_atypical,"blue,banana",yellow,0.00
5,5,0.3,0.6,informative_typical,"yellow,banana",yellow_banana,0.46
5,5,0.3,0.6,informative_typical,"yellow,banana",banana,0.50
5,5,0.3,0.6,informative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.6,informative_typical,"yellow,banana",black_pepper,0.00
5,5,0.3,0.6,informative_typical,"yellow,banana",pepper,0.02
5,5,0.3,0.6,informative_typical,"yellow,banana",black,0.00
5,5,0.3,0.6,informative_typical,"yellow,banana",blue_banana,0.02
5,5,0.3,0.6,informative_typical,"yellow,banana",blue,0.00
5,5,0.3,0.6,informative_midtypical,"brown,banana",brown_banana,0.57
5,5,0.3,0.6,informative_midtypical,"brown,banana",banana,0.38
5,5,0.3,0.6,informative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.6,informative_midtypical,"brown,banana",black_pepper,0.00
5,5,0.3,0.6,informative_midtypical,"brown,banana",pepper,0.03
5,5,0.3,0.6,informative_midtypical,"brown,banana",black,0.00
5,5,0.3,0.6,informative_midtypical,"brown,banana",blue_banana,0.01
5,5,0.3,0.6,informative_midtypical,"brown,banana",blue,0.00
5,5,0.3,0.6,informative_atypical,"blue,banana",blue_banana,0.63
5,5,0.3,0.6,informative_atypical,"blue,banana",banana,0.21
5,5,0.3,0.6,informative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.6,informative_atypical,"blue,banana",black_pepper,0.00
5,5,0.3,0.6,informative_atypical,"blue,banana",pepper,0.14
5,5,0.3,0.6,informative_atypical,"blue,banana",black,0.00
5,5,0.3,0.6,informative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,0.6,informative_atypical,"blue,banana",yellow,0.00
5,5,0.3,0.6,overinformative_typical,"yellow,banana",yellow_banana,0.43
5,5,0.3,0.6,overinformative_typical,"yellow,banana",banana,0.54
5,5,0.3,0.6,overinformative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.6,overinformative_typical,"yellow,banana",green_tomato,0.00
5,5,0.3,0.6,overinformative_typical,"yellow,banana",tomato,0.01
5,5,0.3,0.6,overinformative_typical,"yellow,banana",green,0.00
5,5,0.3,0.6,overinformative_typical,"yellow,banana",pink_carrot,0.00
5,5,0.3,0.6,overinformative_typical,"yellow,banana",carrot,0.02
5,5,0.3,0.6,overinformative_typical,"yellow,banana",pink,0.00
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",brown_banana,0.53
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",banana,0.43
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",green_tomato,0.00
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",tomato,0.02
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",green,0.00
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",pink_carrot,0.00
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",carrot,0.03
5,5,0.3,0.6,overinformative_midtypical,"brown,banana",pink,0.00
5,5,0.3,0.6,overinformative_atypical,"blue,banana",blue_banana,0.59
5,5,0.3,0.6,overinformative_atypical,"blue,banana",banana,0.33
5,5,0.3,0.6,overinformative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.6,overinformative_atypical,"blue,banana",green_tomato,0.00
5,5,0.3,0.6,overinformative_atypical,"blue,banana",tomato,0.03
5,5,0.3,0.6,overinformative_atypical,"blue,banana",green,0.00
5,5,0.3,0.6,overinformative_atypical,"blue,banana",pink_carrot,0.00
5,5,0.3,0.6,overinformative_atypical,"blue,banana",carrot,0.05
5,5,0.3,0.6,overinformative_atypical,"blue,banana",pink,0.00
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",yellow_banana,0.29
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",banana,0.68
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",black_pepper,0.00
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",pepper,0.02
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",black,0.00
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",yellow_pear,0.00
5,5,0.3,0.6,color_competitor_informative_typical,"yellow,banana",pear,0.01
5,5,0.3,0.6,color_competitor_informative_midtypical,"brown,banana",brown_banana,0.36
5,5,0.3,0.6,color_competitor_informative_midtypical,"brown,banana",banana,0.54
5,5,0.3,0.6,color_competitor_informative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.6,color_competitor_informative_midtypical,"brown,banana",brown_carrot,0.03
5,5,0.3,0.6,color_competitor_informative_midtypical,"brown,banana",carrot,0.05
5,5,0.3,0.6,color_competitor_informative_midtypical,"brown,banana",blue_banana,0.02
5,5,0.3,0.6,color_competitor_informative_midtypical,"brown,banana",blue,0.00
5,5,0.3,0.6,color_competitor_informative_atypical,"blue,banana",blue_banana,0.35
5,5,0.3,0.6,color_competitor_informative_atypical,"blue,banana",banana,0.27
5,5,0.3,0.6,color_competitor_informative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.6,color_competitor_informative_atypical,"blue,banana",blue_apple,0.14
5,5,0.3,0.6,color_competitor_informative_atypical,"blue,banana",apple,0.24
5,5,0.3,0.6,color_competitor_informative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,0.6,color_competitor_informative_atypical,"blue,banana",yellow,0.00
5,5,0.3,0.6,color_competitor_overinformative_typical,"yellow,banana",yellow_banana,0.37
5,5,0.3,0.6,color_competitor_overinformative_typical,"yellow,banana",banana,0.59
5,5,0.3,0.6,color_competitor_overinformative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.6,color_competitor_overinformative_typical,"yellow,banana",brown_banana,0.02
5,5,0.3,0.6,color_competitor_overinformative_typical,"yellow,banana",brown,0.00
5,5,0.3,0.6,color_competitor_overinformative_typical,"yellow,banana",yellow_pear,0.01
5,5,0.3,0.6,color_competitor_overinformative_typical,"yellow,banana",pear,0.02
5,5,0.3,0.6,color_competitor_overinformative_midtypical,"brown,banana",brown_banana,0.39
5,5,0.3,0.6,color_competitor_overinformative_midtypical,"brown,banana",banana,0.41
5,5,0.3,0.6,color_competitor_overinformative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.6,color_competitor_overinformative_midtypical,"brown,banana",yellow_banana,0.01
5,5,0.3,0.6,color_competitor_overinformative_midtypical,"brown,banana",yellow,0.00
5,5,0.3,0.6,color_competitor_overinformative_midtypical,"brown,banana",brown_carrot,0.06
5,5,0.3,0.6,color_competitor_overinformative_midtypical,"brown,banana",carrot,0.12
5,5,0.3,0.6,color_competitor_overinformative_atypical,"blue,banana",blue_banana,0.35
5,5,0.3,0.6,color_competitor_overinformative_atypical,"blue,banana",banana,0.27
5,5,0.3,0.6,color_competitor_overinformative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.6,color_competitor_overinformative_atypical,"blue,banana",blue_apple,0.14
5,5,0.3,0.6,color_competitor_overinformative_atypical,"blue,banana",apple,0.24
5,5,0.3,0.6,color_competitor_overinformative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,0.6,color_competitor_overinformative_atypical,"blue,banana",yellow,0.00
5,5,0.3,0.3,informative_typical,"yellow,banana",yellow_banana,0.46
5,5,0.3,0.3,informative_typical,"yellow,banana",banana,0.50
5,5,0.3,0.3,informative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.3,informative_typical,"yellow,banana",black_pepper,0.00
5,5,0.3,0.3,informative_typical,"yellow,banana",pepper,0.02
5,5,0.3,0.3,informative_typical,"yellow,banana",black,0.00
5,5,0.3,0.3,informative_typical,"yellow,banana",blue_banana,0.02
5,5,0.3,0.3,informative_typical,"yellow,banana",blue,0.00
5,5,0.3,0.3,informative_midtypical,"brown,banana",brown_banana,0.57
5,5,0.3,0.3,informative_midtypical,"brown,banana",banana,0.38
5,5,0.3,0.3,informative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.3,informative_midtypical,"brown,banana",black_pepper,0.00
5,5,0.3,0.3,informative_midtypical,"brown,banana",pepper,0.03
5,5,0.3,0.3,informative_midtypical,"brown,banana",black,0.00
5,5,0.3,0.3,informative_midtypical,"brown,banana",blue_banana,0.01
5,5,0.3,0.3,informative_midtypical,"brown,banana",blue,0.00
5,5,0.3,0.3,informative_atypical,"blue,banana",blue_banana,0.63
5,5,0.3,0.3,informative_atypical,"blue,banana",banana,0.21
5,5,0.3,0.3,informative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.3,informative_atypical,"blue,banana",black_pepper,0.00
5,5,0.3,0.3,informative_atypical,"blue,banana",pepper,0.14
5,5,0.3,0.3,informative_atypical,"blue,banana",black,0.00
5,5,0.3,0.3,informative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,0.3,informative_atypical,"blue,banana",yellow,0.00
5,5,0.3,0.3,overinformative_typical,"yellow,banana",yellow_banana,0.43
5,5,0.3,0.3,overinformative_typical,"yellow,banana",banana,0.54
5,5,0.3,0.3,overinformative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.3,overinformative_typical,"yellow,banana",green_tomato,0.00
5,5,0.3,0.3,overinformative_typical,"yellow,banana",tomato,0.01
5,5,0.3,0.3,overinformative_typical,"yellow,banana",green,0.00
5,5,0.3,0.3,overinformative_typical,"yellow,banana",pink_carrot,0.00
5,5,0.3,0.3,overinformative_typical,"yellow,banana",carrot,0.02
5,5,0.3,0.3,overinformative_typical,"yellow,banana",pink,0.00
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",brown_banana,0.53
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",banana,0.43
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",green_tomato,0.00
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",tomato,0.02
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",green,0.00
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",pink_carrot,0.00
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",carrot,0.03
5,5,0.3,0.3,overinformative_midtypical,"brown,banana",pink,0.00
5,5,0.3,0.3,overinformative_atypical,"blue,banana",blue_banana,0.59
5,5,0.3,0.3,overinformative_atypical,"blue,banana",banana,0.33
5,5,0.3,0.3,overinformative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.3,overinformative_atypical,"blue,banana",green_tomato,0.00
5,5,0.3,0.3,overinformative_atypical,"blue,banana",tomato,0.03
5,5,0.3,0.3,overinformative_atypical,"blue,banana",green,0.00
5,5,0.3,0.3,overinformative_atypical,"blue,banana",pink_carrot,0.00
5,5,0.3,0.3,overinformative_atypical,"blue,banana",carrot,0.05
5,5,0.3,0.3,overinformative_atypical,"blue,banana",pink,0.00
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",yellow_banana,0.29
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",banana,0.68
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",black_pepper,0.00
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",pepper,0.02
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",black,0.00
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",yellow_pear,0.00
5,5,0.3,0.3,color_competitor_informative_typical,"yellow,banana",pear,0.01
5,5,0.3,0.3,color_competitor_informative_midtypical,"brown,banana",brown_banana,0.36
5,5,0.3,0.3,color_competitor_informative_midtypical,"brown,banana",banana,0.54
5,5,0.3,0.3,color_competitor_informative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.3,color_competitor_informative_midtypical,"brown,banana",brown_carrot,0.03
5,5,0.3,0.3,color_competitor_informative_midtypical,"brown,banana",carrot,0.05
5,5,0.3,0.3,color_competitor_informative_midtypical,"brown,banana",blue_banana,0.02
5,5,0.3,0.3,color_competitor_informative_midtypical,"brown,banana",blue,0.00
5,5,0.3,0.3,color_competitor_informative_atypical,"blue,banana",blue_banana,0.35
5,5,0.3,0.3,color_competitor_informative_atypical,"blue,banana",banana,0.27
5,5,0.3,0.3,color_competitor_informative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.3,color_competitor_informative_atypical,"blue,banana",blue_apple,0.14
5,5,0.3,0.3,color_competitor_informative_atypical,"blue,banana",apple,0.24
5,5,0.3,0.3,color_competitor_informative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,0.3,color_competitor_informative_atypical,"blue,banana",yellow,0.00
5,5,0.3,0.3,color_competitor_overinformative_typical,"yellow,banana",yellow_banana,0.37
5,5,0.3,0.3,color_competitor_overinformative_typical,"yellow,banana",banana,0.59
5,5,0.3,0.3,color_competitor_overinformative_typical,"yellow,banana",yellow,0.00
5,5,0.3,0.3,color_competitor_overinformative_typical,"yellow,banana",brown_banana,0.02
5,5,0.3,0.3,color_competitor_overinformative_typical,"yellow,banana",brown,0.00
5,5,0.3,0.3,color_competitor_overinformative_typical,"yellow,banana",yellow_pear,0.01
5,5,0.3,0.3,color_competitor_overinformative_typical,"yellow,banana",pear,0.02
5,5,0.3,0.3,color_competitor_overinformative_midtypical,"brown,banana",brown_banana,0.39
5,5,0.3,0.3,color_competitor_overinformative_midtypical,"brown,banana",banana,0.41
5,5,0.3,0.3,color_competitor_overinformative_midtypical,"brown,banana",brown,0.00
5,5,0.3,0.3,color_competitor_overinformative_midtypical,"brown,banana",yellow_banana,0.01
5,5,0.3,0.3,color_competitor_overinformative_midtypical,"brown,banana",yellow,0.00
5,5,0.3,0.3,color_competitor_overinformative_midtypical,"brown,banana",brown_carrot,0.06
5,5,0.3,0.3,color_competitor_overinformative_midtypical,"brown,banana",carrot,0.12
5,5,0.3,0.3,color_competitor_overinformative_atypical,"blue,banana",blue_banana,0.35
5,5,0.3,0.3,color_competitor_overinformative_atypical,"blue,banana",banana,0.27
5,5,0.3,0.3,color_competitor_overinformative_atypical,"blue,banana",blue,0.00
5,5,0.3,0.3,color_competitor_overinformative_atypical,"blue,banana",blue_apple,0.14
5,5,0.3,0.3,color_competitor_overinformative_atypical,"blue,banana",apple,0.24
5,5,0.3,0.3,color_competitor_overinformative_atypical,"blue,banana",yellow_banana,0.01
5,5,0.3,0.3,color_competitor_overinformative_atypical,"blue,banana",yellow,0.00
5,5,0.6,1,informative_typical,"yellow,banana",yellow_banana,0.17
5,5,0.6,1,informative_typical,"yellow,banana",banana,0.80
5,5,0.6,1,informative_typical,"yellow,banana",yellow,0.00
5,5,0.6,1,informative_typical,"yellow,banana",black_pepper,0.00
5,5,0.6,1,informative_typical,"yellow,banana",pepper,0.03
5,5,0.6,1,informative_typical,"yellow,banana",black,0.00
5,5,0.6,1,informative_typical,"yellow,banana",blue_banana,0.01
5,5,0.6,1,informative_typical,"yellow,banana",blue,0.00
5,5,0.6,1,informative_midtypical,"brown,banana",brown_banana,0.23
5,5,0.6,1,informative_midtypical,"brown,banana",banana,0.70
5,5,0.6,1,informative_midtypical,"brown,banana",brown,0.00
5,5,0.6,1,informative_midtypical,"brown,banana",black_pepper,0.00
5,5,0.6,1,informative_midtypical,"brown,banana",pepper,0.06
5,5,0.6,1,informative_midtypical,"brown,banana",black,0.00
5,5,0.6,1,informative_midtypical,"brown,banana",blue_banana,0.01
5,5,0.6,1,informative_midtypical,"brown,banana",blue,0.00
5,5,0.6,1,informative_atypical,"blue,banana",blue_banana,0.28
5,5,0.6,1,informative_atypical,"blue,banana",banana,0.43
5,5,0.6,1,informative_atypical,"blue,banana",blue,0.00
5,5,0.6,1,informative_atypical,"blue,banana",black_pepper,0.00
5,5,0.6,1,informative_atypical,"blue,banana",pepper,0.28
5,5,0.6,1,informative_atypical,"blue,banana",black,0.00
5,5,0.6,1,informative_atypical,"blue,banana",yellow_banana,0.00
5,5,0.6,1,informative_atypical,"blue,banana",yellow,0.00
5,5,0.6,1,overinformative_typical,"yellow,banana",yellow_banana,0.15
5,5,0.6,1,overinformative_typical,"yellow,banana",banana,0.82
5,5,0.6,1,overinformative_typical,"yellow,banana",yellow,0.00
5,5,0.6,1,overinformative_typical,"yellow,banana",green_tomato,0.00
5,5,0.6,1,overinformative_typical,"yellow,banana",tomato,0.01
5,5,0.6,1,overinformative_typical,"yellow,banana",green,0.00
5,5,0.6,1,overinformative_typical,"yellow,banana",pink_carrot,0.00
5,5,0.6,1,overinformative_typical,"yellow,banana",carrot,0.02
5,5,0.6,1,overinformative_typical,"yellow,banana",pink,0.00
5,5,0.6,1,overinformative_midtypical,"brown,banana",brown_banana,0.20
5,5,0.6,1,overinformative_midtypical,"brown,banana",banana,0.73
5,5,0.6,1,overinformative_midtypical,"brown,banana",brown,0.00
5,5,0.6,1,overinformative_midtypical,"brown,banana",green_tomato,0.00
5,5,0.6,1,overinformative_midtypical,"brown,banana",tomato,0.03
5,5,0.6,1,overinformative_midtypical,"brown,banana",green,0.00
5,5,0.6,1,overinformative_midtypical,"brown,banana",pink_carrot,0.00
5,5,0.6,1,overinformative_midtypical,"brown,banana",carrot,0.05
5,5,0.6,1,overinformative_midtypical,"brown,banana",pink,0.00
5,5,0.6,1,overinformative_atypical,"blue,banana",blue_banana,0.25
5,5,0.6,1,overinformative_atypical,"blue,banana",banana,0.62
5,5,0.6,1,overinformative_atypical,"blue,banana",blue,0.00
5,5,0.6,1,overinformative_atypical,"blue,banana",green_tomato,0.00
5,5,0.6,1,overinformative_atypical,"blue,banana",tomato,0.05
5,5,0.6,1,overinformative_atypical,"blue,banana",green,0.00
5,5,0.6,1,overinformative_atypical,"blue,banana",pink_carrot,0.00
5,5,0.6,1,overinformative_atypical,"blue,banana",carrot,0.08
5,5,0.6,1,overinformative_atypical,"blue,banana",pink,0.00
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",yellow_banana,0.09
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",banana,0.88
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",yellow,0.00
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",black_pepper,0.00
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",pepper,0.02
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",black,0.00
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",yellow_pear,0.00
5,5,0.6,1,color_competitor_informative_typical,"yellow,banana",pear,0.01
5,5,0.6,1,color_competitor_informative_midtypical,"brown,banana",brown_banana,0.12
5,5,0.6,1,color_competitor_informative_midtypical,"brown,banana",banana,0.79
5,5,0.6,1,color_competitor_informative_midtypical,"brown,banana",brown,0.00
5,5,0.6,1,color_competitor_informative_midtypical,"brown,banana",brown_carrot,0.01
5,5,0.6,1,color_competitor_informative_midtypical,"brown,banana",carrot,0.07
5,5,0.6,1,color_competitor_informative_midtypical,"brown,banana",blue_banana,0.01
5,5,0.6,1,color_competitor_informative_midtypical,"brown,banana",blue,0.00
5,5,0.6,1,color_competitor_informative_atypical,"blue,banana",blue_banana,0.13
5,5,0.6,1,color_competitor_informative_atypical,"blue,banana",banana,0.43
5,5,0.6,1,color_competitor_informative_atypical,"blue,banana",blue,0.00
5,5,0.6,1,color_competitor_informative_atypical,"blue,banana",blue_apple,0.05
5,5,0.6,1,color_competitor_informative_atypical,"blue,banana",apple,0.39
5,5,0.6,1,color_competitor_informative_atypical,"blue,banana",yellow_banana,0.00
5,5,0.6,1,color_competitor_informative_atypical,"blue,banana",yellow,0.00
5,5,0.6,1,color_competitor_overinformative_typical,"yellow,banana",yellow_banana,0.12
5,5,0.6,1,color_competitor_overinformative_typical,"yellow,banana",banana,0.85
5,5,0.6,1,color_competitor_overinformative_typical,"yellow,banana",yellow,0.00
5,5,0.6,1,color_competitor_overinformative_typical,"yellow,banana",brown_banana,0.01
5,5,0.6,1,color_competitor_overinformative_typical,"yellow,banana",brown,0.00
5,5,0.6,1,color_competitor_overinformative_typical,"yellow,banana",yellow_pear,0.00
5,5,0.6,1,color_competitor_overinformative_typical,"yellow,banana",pear,0.02
5,5,0.6,1,color_competitor_overinformative_midtypical,"brown,banana",brown_banana,0.14
5,5,0.6,1,color_competitor_overinformative_midtypical,"brown,banana",banana,0.64
5,5,0.6,1,color_competitor_overinformative_midtypical,"brown,banana",brown,0.00
5,5,0.6,1,color_competitor_overinformative_midtypical,"brown,banana",yellow_banana,0.00
5,5,0.6,1,color_competitor_overinformative_midtypical,"brown,banana",yellow,0.00
5,5,0.6,1,color_competitor_overinformative_midtypical,"brown,banana",brown_carrot,0.02
5,5,0.6,1,color_competitor_overinformative_midtypical,"brown,banana",carrot,0.19
5,5,0.6,1,color_competitor_overinformative_atypical,"blue,banana",blue_banana,0.13
5,5,0.6,1,color_competitor_overinformative_atypical,"blue,banana",banana,0.43
5,5,0.6,1,color_competitor_overinformative_atypical,"blue,banana",blue,0.00
5,5,0.6,1,color_competitor_overinformative_atypical,"blue,banana",blue_apple,0.05
