parameter,value,MCMCprob
freqWeight,0.701323233030145,0.0004999999999999998
typWeight,0.9809278092271951,0.0004999999999999998
alpha,4.851732836348509,0.0009999999999999996
lengthWeight,1.989219662527307,0.0009999999999999996
freqWeight,0.701323233030145,0.0009999999999999996
typWeight,0.9809278092271951,0.0009999999999999996
alpha,4.851732836348509,0.003799999999999998
lengthWeight,1.989219662527307,0.003799999999999998
freqWeight,0.5662516977725898,0.003799999999999998
typWeight,0.9809278092271951,0.003799999999999998
alpha,4.851732836348509,0.0017999999999999993
lengthWeight,1.989219662527307,0.0017999999999999993
freqWeight,0.8344567600066977,0.0017999999999999993
typWeight,0.9809278092271951,0.0017999999999999993
alpha,4.851732836348509,0.0021999999999999997
lengthWeight,1.989219662527307,0.0021999999999999997
freqWeight,0.8344567600066977,0.0021999999999999997
typWeight,0.9663958958918493,0.0021999999999999997
alpha,4.851732836348509,0.0016
lengthWeight,1.989219662527307,0.0016
freqWeight,0.8344567600066977,0.0016
typWeight,0.9993551362979958,0.0016
alpha,4.851732836348509,0.003099999999999999
lengthWeight,1.989219662527307,0.003099999999999999
freqWeight,0.8344567600066977,0.003099999999999999
typWeight,0.8574200671574538,0.003099999999999999
alpha,4.851732836348509,0.00030000000000000024
lengthWeight,1.989219662527307,0.00030000000000000024
freqWeight,0.8344567600066977,0.00030000000000000024
typWeight,0.828726083741361,0.00030000000000000024
alpha,4.851732836348509,0.0023000000000000004
lengthWeight,1.989219662527307,0.0023000000000000004
freqWeight,0.8344567600066977,0.0023000000000000004
typWeight,0.7936445648970355,0.0023000000000000004
alpha,4.851732836348509,0.006999999999999998
lengthWeight,1.989219662527307,0.006999999999999998
freqWeight,0.8344567600066977,0.006999999999999998
typWeight,0.9130791409415353,0.006999999999999998
alpha,5.04119121891914,0.0008
lengthWeight,1.989219662527307,0.0008
freqWeight,0.8344567600066977,0.0008
typWeight,0.9130791409415353,0.0008
alpha,5.04119121891914,0.0016
lengthWeight,1.989219662527307,0.0016
freqWeight,0.8344567600066977,0.0016
typWeight,0.920717903431985,0.0016
alpha,5.04119121891914,0.0001000000000000001
lengthWeight,1.989219662527307,0.0001000000000000001
freqWeight,0.9493482241167321,0.0001000000000000001
typWeight,0.920717903431985,0.0001000000000000001
alpha,5.04119121891914,0.007999999999999997
lengthWeight,1.989219662527307,0.007999999999999997
freqWeight,1.275299701099517,0.007999999999999997
typWeight,0.920717903431985,0.007999999999999997
alpha,5.04119121891914,0.0032999999999999987
lengthWeight,1.989219662527307,0.0032999999999999987
freqWeight,1.275299701099517,0.0032999999999999987
typWeight,0.984756324652285,0.0032999999999999987
alpha,5.04119121891914,0.0009999999999999996
lengthWeight,1.989219662527307,0.0009999999999999996
freqWeight,1.0205560792359984,0.0009999999999999996
typWeight,0.984756324652285,0.0009999999999999996
alpha,5.04119121891914,0.0006999999999999997
lengthWeight,1.989219662527307,0.0006999999999999997
freqWeight,0.6872461271643122,0.0006999999999999997
typWeight,0.984756324652285,0.0006999999999999997
alpha,5.04119121891914,0.0006999999999999997
lengthWeight,1.989219662527307,0.0006999999999999997
freqWeight,0.6872461271643122,0.0006999999999999997
typWeight,0.9985109819184793,0.0006999999999999997
alpha,5.04119121891914,0.0016999999999999997
lengthWeight,1.989219662527307,0.0016999999999999997
freqWeight,0.8819832869255285,0.0016999999999999997
typWeight,0.9985109819184793,0.0016999999999999997
alpha,5.135744834661549,0.0016999999999999997
lengthWeight,1.989219662527307,0.0016999999999999997
freqWeight,0.8819832869255285,0.0016999999999999997
typWeight,0.9985109819184793,0.0016999999999999997
alpha,5.135744834661549,0.0008
lengthWeight,1.989219662527307,0.0008
freqWeight,0.8819832869255285,0.0008
typWeight,0.985009233084346,0.0008
alpha,5.135744834661549,0.00030000000000000024
lengthWeight,2.385274280342297,0.00030000000000000024
freqWeight,0.8819832869255285,0.00030000000000000024
typWeight,0.985009233084346,0.00030000000000000024
alpha,5.135744834661549,0.00030000000000000024
lengthWeight,2.385274280342297,0.00030000000000000024
freqWeight,0.8819832869255285,0.00030000000000000024
typWeight,0.7973946636549769,0.00030000000000000024
alpha,5.135744834661549,0.0012999999999999993
lengthWeight,2.385274280342297,0.0012999999999999993
freqWeight,0.5698686619481717,0.0012999999999999993
typWeight,0.7973946636549769,0.0012999999999999993
alpha,5.135744834661549,0.0004999999999999998
lengthWeight,2.385274280342297,0.0004999999999999998
freqWeight,0.5698686619481717,0.0004999999999999998
typWeight,0.7823991852798279,0.0004999999999999998
alpha,5.135744834661549,0.00030000000000000024
lengthWeight,2.385274280342297,0.00030000000000000024
freqWeight,0.5698686619481717,0.00030000000000000024
typWeight,0.8718659953021314,0.00030000000000000024
alpha,5.135744834661549,0.0015000000000000002
lengthWeight,2.385274280342297,0.0015000000000000002
freqWeight,0.5698686619481717,0.0015000000000000002
typWeight,0.953611865124893,0.0015000000000000002
alpha,5.135744834661549,0.0008999999999999997
lengthWeight,2.671444864433621,0.0008999999999999997
freqWeight,0.5698686619481717,0.0008999999999999997
typWeight,0.953611865124893,0.0008999999999999997
alpha,5.135744834661549,0.0004999999999999998
lengthWeight,2.671444864433621,0.0004999999999999998
freqWeight,0.6975127509608275,0.0004999999999999998
typWeight,0.953611865124893,0.0004999999999999998
alpha,5.135744834661549,0.0016
lengthWeight,2.671444864433621,0.0016
freqWeight,0.4297728244235411,0.0016
typWeight,0.953611865124893,0.0016
alpha,5.135744834661549,0.0006999999999999997
lengthWeight,2.671444864433621,0.0006999999999999997
freqWeight,0.4297728244235411,0.0006999999999999997
typWeight,0.8958341247728859,0.0006999999999999997
alpha,5.135744834661549,0.008699999999999996
lengthWeight,2.671444864433621,0.008699999999999996
freqWeight,0.4297728244235411,0.008699999999999996
typWeight,0.8961723046372502,0.008699999999999996
alpha,5.025862392825946,0.0006999999999999997
lengthWeight,2.671444864433621,0.0006999999999999997
freqWeight,0.4297728244235411,0.0006999999999999997
typWeight,0.8961723046372502,0.0006999999999999997
alpha,5.025862392825946,0.0017999999999999993
lengthWeight,2.671444864433621,0.0017999999999999993
freqWeight,0.7546436785590471,0.0017999999999999993
typWeight,0.8961723046372502,0.0017999999999999993
alpha,5.290035341789178,0.003799999999999998
lengthWeight,2.671444864433621,0.003799999999999998
freqWeight,0.7546436785590471,0.003799999999999998
typWeight,0.8961723046372502,0.003799999999999998
alpha,4.822145925089924,0.0006999999999999997
lengthWeight,2.671444864433621,0.0006999999999999997
freqWeight,0.7546436785590471,0.0006999999999999997
typWeight,0.8961723046372502,0.0006999999999999997
alpha,4.822145925089924,0.0017999999999999993
lengthWeight,1.5399141868133706,0.0017999999999999993
freqWeight,0.7546436785590471,0.0017999999999999993
typWeight,0.8961723046372502,0.0017999999999999993
alpha,4.822145925089924,0.0016
lengthWeight,1.5399141868133706,0.0016
freqWeight,0.7546436785590471,0.0016
typWeight,0.8469077892071035,0.0016
alpha,4.278174311218333,0.003900000000000001
lengthWeight,1.5399141868133706,0.003900000000000001
freqWeight,0.7546436785590471,0.003900000000000001
typWeight,0.8469077892071035,0.003900000000000001
alpha,4.278174311218333,0.0020000000000000013
lengthWeight,1.5399141868133706,0.0020000000000000013
freqWeight,0.7546436785590471,0.0020000000000000013
typWeight,0.8213768367798266,0.0020000000000000013
alpha,4.278174311218333,0.0032999999999999987
lengthWeight,1.5399141868133706,0.0032999999999999987
freqWeight,0.7546436785590471,0.0032999999999999987
typWeight,0.852305756084694,0.0032999999999999987
alpha,4.278174311218333,0.0008
lengthWeight,1.5399141868133706,0.0008
freqWeight,0.7722763590551938,0.0008
typWeight,0.852305756084694,0.0008
alpha,4.509596810840232,0.00030000000000000024
lengthWeight,1.5399141868133706,0.00030000000000000024
freqWeight,0.7722763590551938,0.00030000000000000024
typWeight,0.852305756084694,0.00030000000000000024
alpha,4.509596810840232,0.0016999999999999997
lengthWeight,1.5399141868133706,0.0016999999999999997
freqWeight,0.7722763590551938,0.0016999999999999997
typWeight,0.9232462968229029,0.0016999999999999997
alpha,4.509596810840232,0.0008
lengthWeight,1.5399141868133706,0.0008
freqWeight,0.7722763590551938,0.0008
typWeight,0.9396813533788959,0.0008
alpha,4.509596810840232,0.0011999999999999988
lengthWeight,1.5399141868133706,0.0011999999999999988
freqWeight,0.7722763590551938,0.0011999999999999988
typWeight,0.9499118654056095,0.0011999999999999988
alpha,4.509596810840232,0.003700000000000001
lengthWeight,1.5399141868133706,0.003700000000000001
freqWeight,0.7722763590551938,0.003700000000000001
typWeight,0.7943151683945605,0.003700000000000001
alpha,4.509596810840232,0.0020999999999999986
lengthWeight,1.5399141868133706,0.0020999999999999986
freqWeight,0.7722763590551938,0.0020999999999999986
typWeight,0.980192293452938,0.0020999999999999986
alpha,4.509596810840232,0.0025999999999999986
lengthWeight,1.5399141868133706,0.0025999999999999986
freqWeight,0.7722763590551938,0.0025999999999999986
typWeight,0.950723139254272,0.0025999999999999986
alpha,4.509596810840232,0.0006999999999999997
lengthWeight,1.5862946899446588,0.0006999999999999997
freqWeight,0.7722763590551938,0.0006999999999999997
typWeight,0.950723139254272,0.0006999999999999997
alpha,4.509596810840232,0.0045000000000000005
lengthWeight,1.5862946899446588,0.0045000000000000005
freqWeight,0.7722763590551938,0.0045000000000000005
typWeight,0.7649404883850192,0.0045000000000000005
alpha,4.603339834825942,0.0001000000000000001
lengthWeight,1.5862946899446588,0.0001000000000000001
freqWeight,0.7722763590551938,0.0001000000000000001
typWeight,0.7649404883850192,0.0001000000000000001
alpha,4.603339834825942,0.0012999999999999993
lengthWeight,1.5862946899446588,0.0012999999999999993
freqWeight,0.7722763590551938,0.0012999999999999993
typWeight,0.9821381135128833,0.0012999999999999993
alpha,4.603339834825942,0.00019999999999999985
lengthWeight,1.5862946899446588,0.00019999999999999985
freqWeight,0.7722763590551938,0.00019999999999999985
typWeight,0.9780105276608114,0.00019999999999999985
alpha,4.603339834825942,0.0006999999999999997
lengthWeight,1.5862946899446588,0.0006999999999999997
freqWeight,0.836941852460833,0.0006999999999999997
typWeight,0.9780105276608114,0.0006999999999999997
alpha,4.603339834825942,0.0009999999999999996
lengthWeight,1.5862946899446588,0.0009999999999999996
freqWeight,0.836941852460833,0.0009999999999999996
typWeight,0.8996916938149735,0.0009999999999999996
alpha,4.603339834825942,0.006399999999999995
lengthWeight,1.5862946899446588,0.006399999999999995
freqWeight,0.836941852460833,0.006399999999999995
typWeight,0.8284334753964395,0.006399999999999995
alpha,4.603339834825942,0.0005999999999999994
lengthWeight,1.5862946899446588,0.0005999999999999994
freqWeight,1.130975406440251,0.0005999999999999994
typWeight,0.8284334753964395,0.0005999999999999994
alpha,4.603339834825942,0.00019999999999999985
lengthWeight,1.5862946899446588,0.00019999999999999985
freqWeight,1.130975406440251,0.00019999999999999985
typWeight,0.882816922344067,0.00019999999999999985
alpha,4.603339834825942,0.004699999999999999
lengthWeight,1.5862946899446588,0.004699999999999999
freqWeight,0.956697336196461,0.004699999999999999
typWeight,0.882816922344067,0.004699999999999999
alpha,4.603339834825942,0.0001000000000000001
lengthWeight,1.5862946899446588,0.0001000000000000001
freqWeight,0.956697336196461,0.0001000000000000001
typWeight,0.9908885903718486,0.0001000000000000001
alpha,4.603339834825942,0.0006999999999999997
lengthWeight,1.5862946899446588,0.0006999999999999997
freqWeight,0.956697336196461,0.0006999999999999997
typWeight,0.9987925004084752,0.0006999999999999997
alpha,4.603339834825942,0.0011999999999999988
lengthWeight,1.5862946899446588,0.0011999999999999988
freqWeight,0.956697336196461,0.0011999999999999988
typWeight,0.961422228457037,0.0011999999999999988
alpha,4.603339834825942,0.0009999999999999996
lengthWeight,1.5862946899446588,0.0009999999999999996
freqWeight,0.956697336196461,0.0009999999999999996
typWeight,0.9570292423253272,0.0009999999999999996
alpha,4.603339834825942,0.0004
lengthWeight,1.9737124881860484,0.0004
freqWeight,0.956697336196461,0.0004
typWeight,0.9570292423253272,0.0004
alpha,4.603339834825942,0.0005999999999999994
lengthWeight,1.9737124881860484,0.0005999999999999994
freqWeight,0.956697336196461,0.0005999999999999994
typWeight,0.9400094623484225,0.0005999999999999994
alpha,4.603339834825942,0.0028000000000000013
lengthWeight,1.9737124881860484,0.0028000000000000013
freqWeight,0.8129952620971344,0.0028000000000000013
typWeight,0.9400094623484225,0.0028000000000000013
alpha,4.603339834825942,0.0004999999999999998
lengthWeight,1.9737124881860484,0.0004999999999999998
freqWeight,0.8129952620971344,0.0004999999999999998
typWeight,0.963494771153612,0.0004999999999999998
alpha,4.603339834825942,0.0004
lengthWeight,1.9737124881860484,0.0004
freqWeight,0.8129952620971344,0.0004
typWeight,0.9872371725136145,0.0004
alpha,4.603339834825942,0.0005999999999999994
lengthWeight,1.9737124881860484,0.0005999999999999994
freqWeight,0.8129952620971344,0.0005999999999999994
typWeight,0.677999598587398,0.0005999999999999994
alpha,4.603339834825942,0.0045000000000000005
lengthWeight,1.9737124881860484,0.0045000000000000005
freqWeight,0.8129952620971344,0.0045000000000000005
typWeight,0.8821616081340028,0.0045000000000000005
alpha,4.603339834825942,0.0028999999999999994
lengthWeight,1.9737124881860484,0.0028999999999999994
freqWeight,0.8129952620971344,0.0028999999999999994
typWeight,0.916428833125302,0.0028999999999999994
alpha,4.603339834825942,0.0028000000000000013
lengthWeight,1.9737124881860484,0.0028000000000000013
freqWeight,0.6405604719960073,0.0028000000000000013
typWeight,0.916428833125302,0.0028000000000000013
alpha,4.603339834825942,0.008599999999999997
lengthWeight,2.189903127015432,0.008599999999999997
freqWeight,0.6405604719960073,0.008599999999999997
typWeight,0.916428833125302,0.008599999999999997
alpha,4.603339834825942,0.0008999999999999997
lengthWeight,2.189903127015432,0.0008999999999999997
freqWeight,0.6405604719960073,0.0008999999999999997
typWeight,0.9953305114261934,0.0008999999999999997
alpha,4.603339834825942,0.0033999999999999994
lengthWeight,2.189903127015432,0.0033999999999999994
freqWeight,0.6243536982838366,0.0033999999999999994
typWeight,0.9953305114261934,0.0033999999999999994
alpha,4.603339834825942,0.0004
lengthWeight,2.189903127015432,0.0004
freqWeight,0.6243536982838366,0.0004
typWeight,0.9967125648935046,0.0004
alpha,4.603339834825942,0.0020999999999999986
lengthWeight,2.189903127015432,0.0020999999999999986
freqWeight,0.6243536982838366,0.0020999999999999986
typWeight,0.995974550418035,0.0020999999999999986
alpha,4.603339834825942,0.001899999999999999
lengthWeight,2.189903127015432,0.001899999999999999
freqWeight,0.6243536982838366,0.001899999999999999
typWeight,0.7527757320873322,0.001899999999999999
alpha,4.603339834825942,0.0048
lengthWeight,2.189903127015432,0.0048
freqWeight,0.6243536982838366,0.0048
typWeight,0.9708079175773601,0.0048
alpha,4.603339834825942,0.0009999999999999996
lengthWeight,1.5760858714399015,0.0009999999999999996
freqWeight,0.6243536982838366,0.0009999999999999996
typWeight,0.9708079175773601,0.0009999999999999996
alpha,4.603339834825942,0.0015000000000000002
lengthWeight,2.244607982662728,0.0015000000000000002
freqWeight,0.6243536982838366,0.0015000000000000002
typWeight,0.9708079175773601,0.0015000000000000002
alpha,4.603339834825942,0.0010999999999999998
lengthWeight,2.244607982662728,0.0010999999999999998
freqWeight,0.6243536982838366,0.0010999999999999998
typWeight,0.9882287675690634,0.0010999999999999998
alpha,4.603339834825942,0.0008
lengthWeight,2.244607982662728,0.0008
freqWeight,0.6243536982838366,0.0008
typWeight,0.8659521985505345,0.0008
alpha,5.0518649065389365,0.00030000000000000024
lengthWeight,2.244607982662728,0.00030000000000000024
freqWeight,0.6243536982838366,0.00030000000000000024
typWeight,0.8659521985505345,0.00030000000000000024
alpha,4.8534376263862224,0.004100000000000001
lengthWeight,2.244607982662728,0.004100000000000001
freqWeight,0.6243536982838366,0.004100000000000001
typWeight,0.8659521985505345,0.004100000000000001
alpha,4.8534376263862224,0.0012999999999999993
lengthWeight,2.244607982662728,0.0012999999999999993
freqWeight,0.6243536982838366,0.0012999999999999993
typWeight,0.965569015299709,0.0012999999999999993
alpha,4.8534376263862224,0.0016
lengthWeight,2.244607982662728,0.0016
freqWeight,0.6243536982838366,0.0016
typWeight,0.9892003914919625,0.0016
alpha,4.8534376263862224,0.004699999999999999
lengthWeight,2.244607982662728,0.004699999999999999
freqWeight,0.6243536982838366,0.004699999999999999
typWeight,0.985930543600829,0.004699999999999999
alpha,4.8534376263862224,0.008500000000000002
lengthWeight,2.130238769671918,0.008500000000000002
freqWeight,0.6243536982838366,0.008500000000000002
typWeight,0.985930543600829,0.008500000000000002
alpha,4.8534376263862224,0.0057
lengthWeight,2.130238769671918,0.0057
freqWeight,0.6243536982838366,0.0057
typWeight,0.9520490569936441,0.0057
alpha,4.8534376263862224,0.004300000000000002
lengthWeight,2.130238769671918,0.004300000000000002
freqWeight,0.6243536982838366,0.004300000000000002
typWeight,0.8309584456764967,0.004300000000000002
alpha,4.8534376263862224,0.0017999999999999993
lengthWeight,2.130238769671918,0.0017999999999999993
freqWeight,0.7761283966068157,0.0017999999999999993
typWeight,0.8309584456764967,0.0017999999999999993
alpha,4.8534376263862224,0.0025000000000000005
lengthWeight,2.130238769671918,0.0025000000000000005
freqWeight,0.7761283966068157,0.0025000000000000005
typWeight,0.8947781290069818,0.0025000000000000005
alpha,4.8534376263862224,0.00030000000000000024
lengthWeight,2.130238769671918,0.00030000000000000024
freqWeight,0.7761283966068157,0.00030000000000000024
typWeight,0.9400016623862172,0.00030000000000000024
alpha,4.8534376263862224,0.0023000000000000004
lengthWeight,2.130238769671918,0.0023000000000000004
freqWeight,0.7761283966068157,0.0023000000000000004
typWeight,0.9414399371027405,0.0023000000000000004
alpha,4.8534376263862224,0.005500000000000001
lengthWeight,2.3600856394291765,0.005500000000000001
freqWeight,0.7761283966068157,0.005500000000000001
typWeight,0.9414399371027405,0.005500000000000001
alpha,4.8534376263862224,0.0008
lengthWeight,2.3600856394291765,0.0008
freqWeight,0.7761283966068157,0.0008
typWeight,0.9715387380338572,0.0008
alpha,4.90146821838744,0.0012999999999999993
lengthWeight,2.3600856394291765,0.0012999999999999993
freqWeight,0.7761283966068157,0.0012999999999999993
typWeight,0.9715387380338572,0.0012999999999999993
alpha,4.90146821838744,0.0005999999999999994
lengthWeight,2.3600856394291765,0.0005999999999999994
freqWeight,0.7761283966068157,0.0005999999999999994
typWeight,0.8141710720769529,0.0005999999999999994
alpha,4.90146821838744,0.0016
lengthWeight,2.3600856394291765,0.0016
freqWeight,0.7761283966068157,0.0016
typWeight,0.9545180399321085,0.0016
alpha,4.90146821838744,0.0016999999999999997
lengthWeight,2.3600856394291765,0.0016999999999999997
freqWeight,0.7761283966068157,0.0016999999999999997
typWeight,0.9257819099556649,0.0016999999999999997
alpha,4.90146821838744,0.0015000000000000002
lengthWeight,2.0333143283332213,0.0015000000000000002
freqWeight,0.7761283966068157,0.0015000000000000002
typWeight,0.9257819099556649,0.0015000000000000002
alpha,4.90146821838744,0.0008999999999999997
lengthWeight,2.0333143283332213,0.0008999999999999997
freqWeight,0.7761283966068157,0.0008999999999999997
typWeight,0.920556157627701,0.0008999999999999997
alpha,4.90146821838744,0.0008999999999999997
lengthWeight,2.0333143283332213,0.0008999999999999997
freqWeight,0.9594561897360692,0.0008999999999999997
typWeight,0.920556157627701,0.0008999999999999997
alpha,4.90146821838744,0.004199999999999997
lengthWeight,2.0333143283332213,0.004199999999999997
freqWeight,0.9594561897360692,0.004199999999999997
typWeight,0.8089915322634416,0.004199999999999997
alpha,4.90146821838744,0.0004
lengthWeight,2.0333143283332213,0.0004
freqWeight,0.9594561897360692,0.0004
typWeight,0.9474500637234362,0.0004
alpha,5.162874506354861,0.0032999999999999987
lengthWeight,2.0333143283332213,0.0032999999999999987
freqWeight,0.9594561897360692,0.0032999999999999987
typWeight,0.9474500637234362,0.0032999999999999987
alpha,5.162874506354861,0.0009999999999999996
lengthWeight,2.0333143283332213,0.0009999999999999996
freqWeight,0.9594561897360692,0.0009999999999999996
typWeight,0.9722413105732104,0.0009999999999999996
alpha,5.162874506354861,0.0004
lengthWeight,1.274533020872617,0.0004
freqWeight,0.9594561897360692,0.0004
typWeight,0.9722413105732104,0.0004
alpha,5.162874506354861,0.0015000000000000002
lengthWeight,1.274533020872617,0.0015000000000000002
freqWeight,0.9594561897360692,0.0015000000000000002
typWeight,0.927450127277622,0.0015000000000000002
alpha,5.162874506354861,0.0032999999999999987
lengthWeight,1.274533020872617,0.0032999999999999987
freqWeight,0.9594561897360692,0.0032999999999999987
typWeight,0.9875166083162265,0.0032999999999999987
alpha,5.162874506354861,0.0032
lengthWeight,1.274533020872617,0.0032
freqWeight,1.7802814254678072,0.0032
typWeight,0.9875166083162265,0.0032
alpha,5.162874506354861,0.0004
lengthWeight,1.274533020872617,0.0004
freqWeight,1.7802814254678072,0.0004
typWeight,0.9765827562312219,0.0004
alpha,5.162874506354861,0.0008
lengthWeight,1.274533020872617,0.0008
freqWeight,1.7802814254678072,0.0008
typWeight,0.8968280937442801,0.0008
alpha,5.162874506354861,0.0016
lengthWeight,1.274533020872617,0.0016
freqWeight,1.5112804220597997,0.0016
typWeight,0.8968280937442801,0.0016
alpha,5.162874506354861,0.0025999999999999986
lengthWeight,1.274533020872617,0.0025999999999999986
freqWeight,1.5112804220597997,0.0025999999999999986
typWeight,0.8889225839132618,0.0025999999999999986
alpha,5.162874506354861,0.0016
lengthWeight,1.641472431373595,0.0016
freqWeight,1.5112804220597997,0.0016
typWeight,0.8889225839132618,0.0016
alpha,5.162874506354861,0.0011999999999999988
lengthWeight,1.641472431373595,0.0011999999999999988
freqWeight,1.5112804220597997,0.0011999999999999988
typWeight,0.9976213342633735,0.0011999999999999988
alpha,5.162874506354861,0.0015000000000000002
lengthWeight,1.641472431373595,0.0015000000000000002
freqWeight,1.5112804220597997,0.0015000000000000002
typWeight,0.9572750348126247,0.0015000000000000002
alpha,5.162874506354861,0.0016999999999999997
lengthWeight,1.641472431373595,0.0016999999999999997
freqWeight,1.5112804220597997,0.0016999999999999997
typWeight,0.9941120254480391,0.0016999999999999997
alpha,5.162874506354861,0.0005999999999999994
lengthWeight,1.641472431373595,0.0005999999999999994
freqWeight,1.5112804220597997,0.0005999999999999994
typWeight,0.9984520032022147,0.0005999999999999994
alpha,5.162874506354861,0.0028999999999999994
lengthWeight,1.641472431373595,0.0028999999999999994
freqWeight,1.5112804220597997,0.0028999999999999994
typWeight,0.9108350363427767,0.0028999999999999994
alpha,5.162874506354861,0.0023000000000000004
lengthWeight,1.641472431373595,0.0023000000000000004
freqWeight,0.735438562239218,0.0023000000000000004
typWeight,0.9108350363427767,0.0023000000000000004
alpha,5.162874506354861,0.0001000000000000001
lengthWeight,1.641472431373595,0.0001000000000000001
freqWeight,0.735438562239218,0.0001000000000000001
typWeight,0.9238641614841708,0.0001000000000000001
alpha,5.162874506354861,0.0016999999999999997
lengthWeight,2.1923383356637896,0.0016999999999999997
freqWeight,0.735438562239218,0.0016999999999999997
typWeight,0.9238641614841708,0.0016999999999999997
alpha,5.162874506354861,0.0017999999999999993
lengthWeight,2.1923383356637896,0.0017999999999999993
freqWeight,0.735438562239218,0.0017999999999999993
typWeight,0.8313104597763581,0.0017999999999999993
alpha,5.162874506354861,0.0008999999999999997
lengthWeight,2.1923383356637896,0.0008999999999999997
freqWeight,0.735438562239218,0.0008999999999999997
typWeight,0.9349249909063695,0.0008999999999999997
alpha,5.162874506354861,0.004399999999999999
lengthWeight,2.1923383356637896,0.004399999999999999
freqWeight,0.735438562239218,0.004399999999999999
typWeight,0.9219252312712279,0.004399999999999999
alpha,4.853254043953783,0.00030000000000000024
lengthWeight,2.1923383356637896,0.00030000000000000024
freqWeight,0.735438562239218,0.00030000000000000024
typWeight,0.9219252312712279,0.00030000000000000024
alpha,4.853254043953783,0.001899999999999999
lengthWeight,2.1923383356637896,0.001899999999999999
freqWeight,0.735438562239218,0.001899999999999999
typWeight,0.9560998422909776,0.001899999999999999
alpha,4.853254043953783,0.0008
lengthWeight,2.1923383356637896,0.0008
freqWeight,0.4565591663169582,0.0008
typWeight,0.9560998422909776,0.0008
alpha,4.853254043953783,0.0005999999999999994
lengthWeight,2.1923383356637896,0.0005999999999999994
freqWeight,0.4565591663169582,0.0005999999999999994
typWeight,0.9817818967864101,0.0005999999999999994
alpha,4.853254043953783,0.00030000000000000024
lengthWeight,2.1923383356637896,0.00030000000000000024
freqWeight,0.4565591663169582,0.00030000000000000024
typWeight,0.8528660071694829,0.00030000000000000024
alpha,4.853254043953783,0.0020999999999999986
lengthWeight,2.1923383356637896,0.0020999999999999986
freqWeight,0.42344918331518444,0.0020999999999999986
typWeight,0.8528660071694829,0.0020999999999999986
alpha,4.853254043953783,0.0006999999999999997
lengthWeight,2.1923383356637896,0.0006999999999999997
freqWeight,0.42344918331518444,0.0006999999999999997
typWeight,0.8808933091356147,0.0006999999999999997
alpha,4.853254043953783,0.0004999999999999998
lengthWeight,2.1923383356637896,0.0004999999999999998
freqWeight,0.8479132963979525,0.0004999999999999998
typWeight,0.8808933091356147,0.0004999999999999998
alpha,4.853254043953783,0.004100000000000001
lengthWeight,2.1923383356637896,0.004100000000000001
freqWeight,0.8479132963979525,0.004100000000000001
typWeight,0.9197993443854041,0.004100000000000001
alpha,4.853254043953783,0.00019999999999999985
lengthWeight,2.1923383356637896,0.00019999999999999985
freqWeight,0.8479132963979525,0.00019999999999999985
typWeight,0.9015242932744162,0.00019999999999999985
alpha,4.853254043953783,0.003499999999999999
lengthWeight,2.1923383356637896,0.003499999999999999
freqWeight,0.8479132963979525,0.003499999999999999
typWeight,0.9754325976346047,0.003499999999999999
alpha,4.930168197483809,0.0027000000000000006
lengthWeight,2.1923383356637896,0.0027000000000000006
freqWeight,0.8479132963979525,0.0027000000000000006
typWeight,0.9754325976346047,0.0027000000000000006
alpha,4.930168197483809,0.006999999999999998
lengthWeight,2.1923383356637896,0.006999999999999998
freqWeight,0.831393300083793,0.006999999999999998
typWeight,0.9754325976346047,0.006999999999999998
alpha,4.930168197483809,0.00030000000000000024
lengthWeight,2.1923383356637896,0.00030000000000000024
freqWeight,0.5918414949372384,0.00030000000000000024
typWeight,0.9754325976346047,0.00030000000000000024
alpha,4.930168197483809,0.00019999999999999985
lengthWeight,2.1923383356637896,0.00019999999999999985
freqWeight,0.5974517759103247,0.00019999999999999985
typWeight,0.9754325976346047,0.00019999999999999985
alpha,4.930168197483809,0.0011999999999999988
lengthWeight,2.1923383356637896,0.0011999999999999988
freqWeight,0.4309749436835202,0.0011999999999999988
typWeight,0.9754325976346047,0.0011999999999999988
alpha,4.930168197483809,0.0009999999999999996
lengthWeight,2.1923383356637896,0.0009999999999999996
freqWeight,0.4309749436835202,0.0009999999999999996
typWeight,0.8134522374445023,0.0009999999999999996
alpha,4.930168197483809,0.0032999999999999987
lengthWeight,2.1923383356637896,0.0032999999999999987
freqWeight,0.7912895199736197,0.0032999999999999987
typWeight,0.8134522374445023,0.0032999999999999987
alpha,4.930168197483809,0.0001000000000000001
lengthWeight,2.1923383356637896,0.0001000000000000001
freqWeight,0.7912895199736197,0.0001000000000000001
typWeight,0.9970066814871543,0.0001000000000000001
alpha,4.930168197483809,0.003499999999999999
lengthWeight,2.1923383356637896,0.003499999999999999
freqWeight,0.7912895199736197,0.003499999999999999
typWeight,0.6831132505504032,0.003499999999999999
alpha,4.930168197483809,0.005299999999999995
lengthWeight,2.1923383356637896,0.005299999999999995
freqWeight,0.7912895199736197,0.005299999999999995
typWeight,0.7287459761406679,0.005299999999999995
alpha,4.930168197483809,0.0045000000000000005
lengthWeight,2.1923383356637896,0.0045000000000000005
freqWeight,0.7912895199736197,0.0045000000000000005
typWeight,0.8673709671683864,0.0045000000000000005
alpha,4.930168197483809,0.0006999999999999997
lengthWeight,2.1923383356637896,0.0006999999999999997
freqWeight,0.7912895199736197,0.0006999999999999997
typWeight,0.8730808230794898,0.0006999999999999997
