Utterance,condition,target,alt1,alt2,Probability,YMax,YMin
basic,item33,blackbear,bed,pottedplant,0.547695668390659,0.547695668390659,0.547695668390659
basic,item33,blackbear,bookcase,grasses,0.572923318984391,0.572923318984391,0.572923318984391
basic,item33,blackbear,bookcase,popcorn,0.552549832483935,0.552549832483935,0.552549832483935
basic,item33,blackbear,cookies,ivy,0.541820640165551,0.541820640165551,0.541820640165551
basic,item33,blackbear,firetruck,rosemary,0.553198841785983,0.553198841785983,0.553198841785983
basic,item33,blackbear,grasses,train,0.564384963943636,0.564384963943636,0.564384963943636
basic,item33,blackbear,popcorn,wardrobe,0.544308592877576,0.544308592877576,0.544308592877576
basic,item33,catfish,ambulance,bed,0.52969773973708,0.52969773973708,0.52969773973708
basic,item33,catfish,bathrobe,wardrobe,0.532532683548953,0.532532683548953,0.532532683548953
basic,item33,catfish,cookies,rosemary,0.53053567071426,0.53053567071426,0.53053567071426
basic,item33,catfish,cookies,wardrobe,0.531724449048917,0.531724449048917,0.531724449048917
basic,item33,catfish,dress,pretzels,0.530546161245253,0.530546161245253,0.530546161245253
basic,item33,catfish,firetruck,ivy,0.534524261295004,0.534524261295004,0.534524261295004
basic,item33,catfish,popcorn,wardrobe,0.531825269404276,0.531825269404276,0.531825269404276
basic,item33,catfish,pottedplant,wardrobe,0.534167443293713,0.534167443293713,0.534167443293713
basic,item33,clownfish,bathrobe,pretzels,0.732968748189585,0.732968748189585,0.732968748189585
basic,item33,clownfish,bed,firetruck,0.736102239364659,0.736102239364659,0.736102239364659
basic,item33,clownfish,bed,ivy,0.732240125440231,0.732240125440231,0.732240125440231
basic,item33,clownfish,bed,train,0.732384618490851,0.732384618490851,0.732384618490851
basic,item33,clownfish,dress,grasses,0.73965988203419,0.73965988203419,0.73965988203419
basic,item33,clownfish,gloves,socks,0.74117204825865,0.74117204825865,0.74117204825865
basic,item33,coffeetable,bison,elephant,0.552373218146366,0.552373218146366,0.552373218146366
basic,item33,coffeetable,bison,rhino,0.553261515927618,0.553261515927618,0.553261515927618
basic,item33,coffeetable,bison,train,0.558328104037522,0.558328104037522,0.558328104037522
basic,item33,coffeetable,chick,rabbit,0.548959820141116,0.548959820141116,0.548959820141116
basic,item33,coffeetable,dress,kitten,0.549017810491919,0.549017810491919,0.549017810491919
basic,item33,coffeetable,gloves,rabbit,0.549230456922591,0.549230456922591,0.549230456922591
basic,item33,coffeetable,kitten,motorcycle,0.565715640453446,0.565715640453446,0.565715640453446
basic,item33,coffeetable,lion,pretzels,0.555975618771009,0.555975618771009,0.555975618771009
basic,item33,convertible,chick,pottedplant,0.604821240395364,0.604821240395364,0.604821240395364
basic,item33,convertible,crocodile,rosemary,0.601219698047587,0.601219698047587,0.601219698047587
basic,item33,convertible,dress,popcorn,0.61252398305808,0.61252398305808,0.61252398305808
basic,item33,convertible,elephant,rhino,0.64078186251525,0.64078186251525,0.64078186251525
basic,item33,convertible,grasses,iguana,0.601812118312745,0.601812118312745,0.601812118312745
basic,item33,convertible,horse,socks,0.671146684399256,0.671146684399256,0.671146684399256
basic,item33,convertible,lobster,socks,0.608486679169083,0.608486679169083,0.608486679169083
basic,item33,daisy,bison,popcorn,0.459133871233531,0.459133871233531,0.459133871233531
basic,item33,daisy,bison,squirrel,0.429801408997845,0.429801408997845,0.429801408997845
basic,item33,dalmatian,ambulance,bed,0.515578069129209,0.515578069129209,0.515578069129209
basic,item33,dalmatian,ambulance,gloves,0.518075711884617,0.518075711884617,0.518075711884617
basic,item33,dalmatian,bed,cookies,0.517514864387617,0.517514864387617,0.517514864387617
basic,item33,dalmatian,chips,rosemary,0.52101856951395,0.52101856951395,0.52101856951395
basic,item33,dalmatian,chips,train,0.523616375371577,0.523616375371577,0.523616375371577
basic,item33,dalmatian,gloves,pretzels,0.520383518003821,0.520383518003821,0.520383518003821
basic,item33,dalmatian,pretzels,pretzels,0.520321988114206,0.520321988114206,0.520321988114206
basic,item33,diningtable,chips,iguana,0.679863096919009,0.679863096919009,0.679863096919009
basic,item33,diningtable,crocodile,lobster,0.682544959097083,0.682544959097083,0.682544959097083
basic,item33,diningtable,elephant,pretzels,0.676288397396966,0.676288397396966,0.676288397396966
basic,item33,diningtable,firetruck,rabbit,0.678451038807304,0.678451038807304,0.678451038807304
basic,item33,diningtable,lion,squirrel,0.684812089246854,0.684812089246854,0.684812089246854
basic,item33,diningtable,snake,socks,0.679544681510377,0.679544681510377,0.679544681510377
basic,item33,dressshirt,chick,cookies,0.534514097512465,0.534514097512465,0.534514097512465
basic,item33,dressshirt,chips,elephant,0.53387343903064,0.53387343903064,0.53387343903064
basic,item33,dressshirt,cookies,rhino,0.524462714012106,0.524462714012106,0.524462714012106
basic,item33,dressshirt,horse,lamp,0.524321248767759,0.524321248767759,0.524321248767759
basic,item33,dressshirt,ivy,lobster,0.517684619966035,0.517684619966035,0.517684619966035
basic,item33,eagle,bathrobe,lamp,0.301569371727426,0.301569371727426,0.301569371727426
basic,item33,eagle,chips,firetruck,0.305879219848526,0.305879219848526,0.305879219848526
basic,item33,eagle,dress,popcorn,0.29643006279039,0.29643006279039,0.29643006279039
basic,item33,eagle,ivy,ivy,0.300108112800103,0.300108112800103,0.300108112800103
basic,item33,eagle,motorcycle,rosemary,0.303065484200781,0.303065484200781,0.303065484200781
basic,item33,eagle,motorcycle,socks,0.317442668958483,0.317442668958483,0.317442668958483
basic,item33,germanshepherd,dress,motorcycle,0.588067249402804,0.588067249402804,0.588067249402804
basic,item33,germanshepherd,firetruck,socks,0.622295721611744,0.622295721611744,0.622295721611744
basic,item33,germanshepherd,gloves,popcorn,0.577600257690297,0.577600257690297,0.577600257690297
basic,item33,germanshepherd,popcorn,pottedplant,0.588725981359194,0.588725981359194,0.588725981359194
basic,item33,goldfish,ambulance,lamp,0.585506445619429,0.585506445619429,0.585506445619429
basic,item33,goldfish,ambulance,socks,0.598323234381919,0.598323234381919,0.598323234381919
basic,item33,goldfish,bed,motorcycle,0.588877525780264,0.588877525780264,0.588877525780264
basic,item33,goldfish,grasses,train,0.599655017424487,0.599655017424487,0.599655017424487
basic,item33,goldfish,lamp,wardrobe,0.589969177311697,0.589969177311697,0.589969177311697
basic,item33,grizzlybear,bathrobe,bookcase,0.587806406056785,0.587806406056785,0.587806406056785
basic,item33,grizzlybear,bookcase,train,0.588218901230185,0.588218901230185,0.588218901230185
basic,item33,grizzlybear,chips,motorcycle,0.583924324271993,0.583924324271993,0.583924324271993
basic,item33,grizzlybear,firetruck,pretzels,0.586298519045001,0.586298519045001,0.586298519045001
basic,item33,grizzlybear,grasses,train,0.597015709804628,0.597015709804628,0.597015709804628
basic,item33,grizzlybear,ivy,pottedplant,0.584982464723998,0.584982464723998,0.584982464723998
basic,item33,grizzlybear,lamp,pretzels,0.578709495029857,0.578709495029857,0.578709495029857
basic,item33,gummybears,ambulance,cow,0.425015083423366,0.425015083423366,0.425015083423366
basic,item33,gummybears,chick,firetruck,0.451471751482137,0.451471751482137,0.451471751482137
basic,item33,gummybears,cow,rabbit,0.455600258043505,0.455600258043505,0.455600258043505
basic,item33,gummybears,firetruck,wardrobe,0.421182508627324,0.421182508627324,0.421182508627324
basic,item33,gummybears,ivy,wardrobe,0.431678947024691,0.431678947024691,0.431678947024691
basic,item33,gummybears,squirrel,train,0.427711913809458,0.427711913809458,0.427711913809458
basic,item33,hawaiishirt,bison,sheep,0.629103647189622,0.629103647189622,0.629103647189622
basic,item33,hawaiishirt,chick,lobster,0.606783415795841,0.606783415795841,0.606783415795841
basic,item33,hawaiishirt,firetruck,kitten,0.616191884606139,0.616191884606139,0.616191884606139
basic,item33,hawaiishirt,firetruck,train,0.610915757068881,0.610915757068881,0.610915757068881
basic,item33,hawaiishirt,horse,pig,0.597298992223339,0.597298992223339,0.597298992223339
basic,item33,hawaiishirt,horse,rosemary,0.602228315082992,0.602228315082992,0.602228315082992
basic,item33,hawaiishirt,ivy,kitten,0.597946174364679,0.597946174364679,0.597946174364679
basic,item33,hawaiishirt,squirrel,train,0.60386943811033,0.60386943811033,0.60386943811033
basic,item33,hummingbird,bookcase,wardrobe,0.554586476686496,0.554586476686496,0.554586476686496
basic,item33,hummingbird,chips,grasses,0.559037754417096,0.559037754417096,0.559037754417096
basic,item33,hummingbird,firetruck,train,0.553356266398133,0.553356266398133,0.553356266398133
basic,item33,hummingbird,pretzels,pretzels,0.541373281146591,0.541373281146591,0.541373281146591
basic,item33,husky,ambulance,motorcycle,0.390801226053555,0.390801226053555,0.390801226053555
basic,item33,husky,bathrobe,pretzels,0.388235137129313,0.388235137129313,0.388235137129313
basic,item33,husky,bookcase,motorcycle,0.401141156278982,0.401141156278982,0.401141156278982
basic,item33,husky,chips,ivy,0.388822526677443,0.388822526677443,0.388822526677443
basic,item33,husky,cookies,socks,0.402595099468285,0.402595099468285,0.402595099468285
basic,item33,husky,dress,rosemary,0.386134528522547,0.386134528522547,0.386134528522547
basic,item33,husky,ivy,rosemary,0.388200833176768,0.388200833176768,0.388200833176768
basic,item33,husky,motorcycle,socks,0.409150115679512,0.409150115679512,0.409150115679512
basic,item33,husky,motorcycle,wardrobe,0.395449450606391,0.395449450606391,0.395449450606391
basic,item33,husky,socks,wardrobe,0.406080652023355,0.406080652023355,0.406080652023355
basic,item33,jellybeans,ambulance,iguana,0.549243243215273,0.549243243215273,0.549243243215273
basic,item33,jellybeans,bed,firetruck,0.543198186449958,0.543198186449958,0.543198186449958
basic,item33,jellybeans,crocodile,lamp,0.554170171730232,0.554170171730232,0.554170171730232
basic,item33,minivan,bathrobe,horse,0.509995756726433,0.509995756726433,0.509995756726433
basic,item33,minivan,cow,ivy,0.497631724823185,0.497631724823185,0.497631724823185
basic,item33,minivan,cow,sheep,0.501407565617551,0.501407565617551,0.501407565617551
basic,item33,minivan,crocodile,pretzels,0.482254557753947,0.482254557753947,0.482254557753947
basic,item33,minivan,dress,grasses,0.484998253210774,0.484998253210774,0.484998253210774
basic,item33,minivan,gloves,kitten,0.494183403661104,0.494183403661104,0.494183403661104
basic,item33,minivan,ivy,lamp,0.483379516980111,0.483379516980111,0.483379516980111
basic,item33,mnms,bison,gloves,0.37408770585941,0.37408770585941,0.37408770585941
basic,item33,mnms,chick,rhino,0.369137037723458,0.369137037723458,0.369137037723458
basic,item33,mnms,crocodile,grasses,0.365384827627399,0.365384827627399,0.365384827627399
basic,item33,mnms,dress,lobster,0.396792122764987,0.396792122764987,0.396792122764987
basic,item33,mnms,elephant,rosemary,0.371943999682184,0.371943999682184,0.371943999682184
basic,item33,mnms,rabbit,rhino,0.368735354822571,0.368735354822571,0.368735354822571
basic,item33,mnms,sheep,snake,0.369422502621865,0.369422502621865,0.369422502621865
basic,item33,pandabear,bed,socks,0.265620715160933,0.265620715160933,0.265620715160933
basic,item33,pandabear,lamp,rosemary,0.256575321175116,0.256575321175116,0.256575321175116
basic,item33,pandabear,lamp,train,0.257935001934414,0.257935001934414,0.257935001934414
basic,item33,pandabear,train,wardrobe,0.257769054748648,0.257769054748648,0.257769054748648
basic,item33,parrot,ambulance,bed,0.460117505285762,0.460117505285762,0.460117505285762
basic,item33,parrot,bathrobe,cookies,0.462746331287969,0.462746331287969,0.462746331287969
basic,item33,parrot,lamp,pretzels,0.464380020590774,0.464380020590774,0.464380020590774
basic,item33,parrot,pottedplant,pottedplant,0.470292000729572,0.470292000729572,0.470292000729572
basic,item33,picnictable,chick,kitten,0.552659595525523,0.552659595525523,0.552659595525523
basic,item33,picnictable,chick,sheep,0.552117938675238,0.552117938675238,0.552117938675238
basic,item33,picnictable,firetruck,pretzels,0.554488642119746,0.554488642119746,0.554488642119746
basic,item33,picnictable,firetruck,rabbit,0.554498842254828,0.554498842254828,0.554498842254828
basic,item33,picnictable,grasses,pottedplant,0.561861519224933,0.561861519224933,0.561861519224933
basic,item33,picnictable,motorcycle,rosemary,0.563790736580312,0.563790736580312,0.563790736580312
basic,item33,pigeon,bed,ivy,0.421836693944538,0.421836693944538,0.421836693944538
basic,item33,pigeon,bookcase,firetruck,0.435191769965349,0.435191769965349,0.435191769965349
basic,item33,pigeon,chips,motorcycle,0.427302341328583,0.427302341328583,0.427302341328583
basic,item33,pigeon,grasses,rosemary,0.433662784600212,0.433662784600212,0.433662784600212
basic,item33,pigeon,popcorn,popcorn,0.421311019444612,0.421311019444612,0.421311019444612
basic,item33,pigeon,rosemary,socks,0.434909956200146,0.434909956200146,0.434909956200146
basic,item33,polarbear,bathrobe,pottedplant,0.46058856300983,0.46058856300983,0.46058856300983
basic,item33,polarbear,chips,grasses,0.471358654909566,0.471358654909566,0.471358654909566
basic,item33,polarbear,cookies,rosemary,0.449883373382966,0.449883373382966,0.449883373382966
basic,item33,polarbear,firetruck,wardrobe,0.465982155327917,0.465982155327917,0.465982155327917
basic,item33,poloshirt,bison,squirrel,0.547311953587595,0.547311953587595,0.547311953587595
basic,item33,poloshirt,crocodile,ivy,0.547148962612813,0.547148962612813,0.547148962612813
basic,item33,poloshirt,firetruck,pig,0.545035452538248,0.545035452538248,0.545035452538248
basic,item33,poloshirt,grasses,rabbit,0.529386445773251,0.529386445773251,0.529386445773251
basic,item33,poloshirt,pig,pretzels,0.530678822905359,0.530678822905359,0.530678822905359
basic,item33,pug,bookcase,pretzels,0.402455005781022,0.402455005781022,0.402455005781022
basic,item33,pug,cookies,popcorn,0.396487428536707,0.396487428536707,0.396487428536707
basic,item33,pug,grasses,pretzels,0.406416559898783,0.406416559898783,0.406416559898783
basic,item33,pug,pottedplant,train,0.402157544884921,0.402157544884921,0.402157544884921
basic,item33,pug,pretzels,wardrobe,0.399015713886065,0.399015713886065,0.399015713886065
basic,item33,rose,bathrobe,cookies,0.243185347990704,0.243185347990704,0.243185347990704
basic,item33,rose,bison,chick,0.244964996097147,0.244964996097147,0.244964996097147
basic,item33,rose,chick,dress,0.247366270764553,0.247366270764553,0.247366270764553
basic,item33,rose,chick,rhino,0.246386620036779,0.246386620036779,0.246386620036779
basic,item33,rose,elephant,wardrobe,0.247145265222172,0.247145265222172,0.247145265222172
basic,item33,rose,horse,pretzels,0.243231952156088,0.243231952156088,0.243231952156088
basic,item33,skittles,ambulance,iguana,0.42735813921182,0.42735813921182,0.42735813921182
basic,item33,skittles,bathrobe,gloves,0.422681180435112,0.422681180435112,0.422681180435112
basic,item33,skittles,bookcase,gloves,0.418125862571568,0.418125862571568,0.418125862571568
basic,item33,skittles,firetruck,squirrel,0.429210644929921,0.429210644929921,0.429210644929921
basic,item33,skittles,gloves,lobster,0.476618851946066,0.476618851946066,0.476618851946066
basic,item33,skittles,rhino,rosemary,0.431724776049408,0.431724776049408,0.431724776049408
basic,item33,sportscar,chips,squirrel,0.494022368205194,0.494022368205194,0.494022368205194
basic,item33,sportscar,iguana,rosemary,0.466815535648294,0.466815535648294,0.466815535648294
basic,item33,sportscar,lamp,rabbit,0.471419195467768,0.471419195467768,0.471419195467768
basic,item33,sportscar,pretzels,sheep,0.478286763617419,0.478286763617419,0.478286763617419
basic,item33,sunflower,cookies,gloves,0.475529917690768,0.475529917690768,0.475529917690768
basic,item33,sunflower,cookies,iguana,0.475792898991359,0.475792898991359,0.475792898991359
basic,item33,sunflower,cow,firetruck,0.46997170802504,0.46997170802504,0.46997170802504
basic,item33,sunflower,dress,iguana,0.477406295632313,0.477406295632313,0.477406295632313
basic,item33,sunflower,firetruck,lion,0.474136756724622,0.474136756724622,0.474136756724622
basic,item33,sunflower,rabbit,socks,0.480082050424622,0.480082050424622,0.480082050424622
basic,item33,sunflower,sheep,train,0.475365832776012,0.475365832776012,0.475365832776012
basic,item33,suv,bathrobe,sheep,0.399609483737601,0.399609483737601,0.399609483737601
basic,item33,suv,bed,sheep,0.398009391699264,0.398009391699264,0.398009391699264
basic,item33,suv,chips,wardrobe,0.40477452027967,0.40477452027967,0.40477452027967
basic,item33,suv,cookies,snake,0.39575288632789,0.39575288632789,0.39575288632789
basic,item33,suv,cow,grasses,0.410073273279393,0.410073273279393,0.410073273279393
basic,item33,suv,dress,popcorn,0.398310548121336,0.398310548121336,0.398310548121336
basic,item33,suv,elephant,lobster,0.408759460827242,0.408759460827242,0.408759460827242
basic,item33,suv,ivy,sheep,0.398693451039394,0.398693451039394,0.398693451039394
basic,item33,suv,lion,socks,0.40095333308559,0.40095333308559,0.40095333308559
basic,item33,swordfish,ambulance,bathrobe,0.562483515386619,0.562483515386619,0.562483515386619
basic,item33,swordfish,ambulance,bookcase,0.568662505688419,0.568662505688419,0.568662505688419
basic,item33,swordfish,cookies,motorcycle,0.567670265385449,0.567670265385449,0.567670265385449
basic,item33,swordfish,firetruck,train,0.571372963693631,0.571372963693631,0.571372963693631
basic,item33,swordfish,gloves,train,0.564307423539307,0.564307423539307,0.564307423539307
basic,item33,tshirt,ambulance,pig,0.448885923441021,0.448885923441021,0.448885923441021
basic,item33,tshirt,grasses,train,0.446037849176351,0.446037849176351,0.446037849176351
basic,item33,tulip,bed,cow,0.354530931068906,0.354530931068906,0.354530931068906
basic,item33,tulip,bison,cookies,0.358711968601182,0.358711968601182,0.358711968601182
basic,item33,tulip,cow,crocodile,0.35694794196345,0.35694794196345,0.35694794196345
basic,item33,tulip,rabbit,train,0.362670727358344,0.362670727358344,0.362670727358344
sub,item12,bedsidetable,sidetable,wardrobe,0.75757556970388,0.75757556970388,0.75757556970388
sub,item12,blackbear,bison,koalabear,0.489610874174277,0.489610874174277,0.489610874174277
sub,item12,blackbear,cow,koalabear,0.459063207504032,0.459063207504032,0.459063207504032
sub,item12,blackbear,koalabear,lobster,0.444179151469952,0.444179151469952,0.444179151469952
sub,item12,catfish,cow,discusfish,0.842123416019613,0.842123416019613,0.842123416019613
sub,item12,catfish,discusfish,iguana,0.839231117546581,0.839231117546581,0.839231117546581
sub,item12,catfish,discusfish,pig,0.842765884813892,0.842765884813892,0.842765884813892
sub,item12,catfish,discusfish,sheep,0.839682152713501,0.839682152713501,0.839682152713501
sub,item12,clownfish,discusfish,horse,0.431949453938417,0.431949453938417,0.431949453938417
sub,item12,clownfish,discusfish,pig,0.455059597090165,0.455059597090165,0.455059597090165
sub,item12,clownfish,discusfish,snake,0.437437666366993,0.437437666366993,0.437437666366993
sub,item12,clownfish,discusfish,squirrel,0.443464783595511,0.443464783595511,0.443464783595511
sub,item12,coffeetable,bed,sidetable,0.569536019506356,0.569536019506356,0.569536019506356
sub,item12,coffeetable,bookcase,sidetable,0.554829562509362,0.554829562509362,0.554829562509362
sub,item12,coffeetable,sidetable,wardrobe,0.590615739574662,0.590615739574662,0.590615739574662
sub,item12,convertible,ambulance,sedan,0.792302309254688,0.792302309254688,0.792302309254688
sub,item12,convertible,firetruck,sedan,0.759139940704745,0.759139940704745,0.759139940704745
sub,item12,convertible,motorcycle,sedan,0.690596265964186,0.690596265964186,0.690596265964186
sub,item12,convertible,sedan,train,0.686460116912224,0.686460116912224,0.686460116912224
sub,item12,daisy,grasses,lily,0.852428417698611,0.852428417698611,0.852428417698611
sub,item12,daisy,ivy,lily,0.813256602482682,0.813256602482682,0.813256602482682
sub,item12,daisy,lily,pottedplant,0.863460347240383,0.863460347240383,0.863460347240383
sub,item12,daisy,lily,rosemary,0.841338953227188,0.841338953227188,0.841338953227188
sub,item12,dalmatian,greyhound,horse,0.772635093916277,0.772635093916277,0.772635093916277
sub,item12,dalmatian,greyhound,squirrel,0.766147590090201,0.766147590090201,0.766147590090201
sub,item12,diningtable,bed,sidetable,0.293328556905707,0.293328556905707,0.293328556905707
sub,item12,diningtable,bookcase,sidetable,0.290927096767162,0.290927096767162,0.290927096767162
sub,item12,eagle,bison,sparrow,0.915424158336171,0.915424158336171,0.915424158336171
sub,item12,eagle,cow,sparrow,0.925527187565337,0.925527187565337,0.925527187565337
sub,item12,eagle,elephant,sparrow,0.915111052233022,0.915111052233022,0.915111052233022
sub,item12,eagle,snake,sparrow,0.906571066053129,0.906571066053129,0.906571066053129
sub,item12,germanshepherd,crocodile,greyhound,0.531619120763205,0.531619120763205,0.531619120763205
sub,item12,germanshepherd,greyhound,horse,0.536547334891591,0.536547334891591,0.536547334891591
sub,item12,germanshepherd,greyhound,kitten,0.552204941135602,0.552204941135602,0.552204941135602
sub,item12,germanshepherd,greyhound,lion,0.520782044807289,0.520782044807289,0.520782044807289
sub,item12,germanshepherd,greyhound,pig,0.527163961886607,0.527163961886607,0.527163961886607
sub,item12,germanshepherd,greyhound,sheep,0.553899010068767,0.553899010068767,0.553899010068767
sub,item12,goldfish,bison,discusfish,0.601116146740461,0.601116146740461,0.601116146740461
sub,item12,goldfish,cow,discusfish,0.614436571983622,0.614436571983622,0.614436571983622
sub,item12,goldfish,discusfish,horse,0.607984432075834,0.607984432075834,0.607984432075834
sub,item12,goldfish,discusfish,kitten,0.609035790310874,0.609035790310874,0.609035790310874
sub,item12,goldfish,discusfish,rhino,0.62999727550981,0.62999727550981,0.62999727550981
sub,item12,goldfish,discusfish,sheep,0.605443899807076,0.605443899807076,0.605443899807076
sub,item12,goldfish,discusfish,snake,0.610058835245663,0.610058835245663,0.610058835245663
sub,item12,goldfish,discusfish,squirrel,0.614712108836698,0.614712108836698,0.614712108836698
sub,item12,grizzlybear,cow,koalabear,0.509204762190947,0.509204762190947,0.509204762190947
sub,item12,grizzlybear,koalabear,snake,0.463531029066821,0.463531029066821,0.463531029066821
sub,item12,gummybears,candycorn,chips,0.843883114769863,0.843883114769863,0.843883114769863
sub,item12,gummybears,candycorn,cookies,0.880977304429579,0.880977304429579,0.880977304429579
sub,item12,gummybears,candycorn,popcorn,0.848706680004491,0.848706680004491,0.848706680004491
sub,item12,gummybears,candycorn,pretzels,0.850829012616083,0.850829012616083,0.850829012616083
sub,item12,hawaiishirt,campshirt,dress,0.608802329351226,0.608802329351226,0.608802329351226
sub,item12,hawaiishirt,campshirt,gloves,0.607188586072266,0.607188586072266,0.607188586072266
sub,item12,hawaiishirt,campshirt,socks,0.629704127888653,0.629704127888653,0.629704127888653
sub,item12,hummingbird,bed,chick,0.734300921485152,0.734300921485152,0.734300921485152
sub,item12,hummingbird,bison,sparrow,0.667759252669037,0.667759252669037,0.667759252669037
sub,item12,hummingbird,chick,crocodile,0.775571865071235,0.775571865071235,0.775571865071235
sub,item12,hummingbird,chick,snake,0.777489660817051,0.777489660817051,0.777489660817051
sub,item12,hummingbird,elephant,sparrow,0.666005309532852,0.666005309532852,0.666005309532852
sub,item12,hummingbird,rabbit,sparrow,0.675607414517944,0.675607414517944,0.675607414517944
sub,item12,husky,chick,greyhound,0.865032587305856,0.865032587305856,0.865032587305856
sub,item12,husky,cow,greyhound,0.865659929483055,0.865659929483055,0.865659929483055
sub,item12,husky,crocodile,greyhound,0.864747423370979,0.864747423370979,0.864747423370979
sub,item12,husky,greyhound,horse,0.855805544196311,0.855805544196311,0.855805544196311
sub,item12,husky,greyhound,lobster,0.838757418763606,0.838757418763606,0.838757418763606
sub,item12,husky,greyhound,snake,0.854071439456042,0.854071439456042,0.854071439456042
sub,item12,jellybeans,candycorn,chips,0.794076356837189,0.794076356837189,0.794076356837189
sub,item12,jellybeans,candycorn,cookies,0.850229987508211,0.850229987508211,0.850229987508211
sub,item12,jellybeans,candycorn,popcorn,0.806775445845681,0.806775445845681,0.806775445845681
sub,item12,minivan,ambulance,sedan,0.940415692980399,0.940415692980399,0.940415692980399
sub,item12,minivan,motorcycle,sedan,0.932532312989634,0.932532312989634,0.932532312989634
sub,item12,minivan,sedan,train,0.919202272392156,0.919202272392156,0.919202272392156
sub,item12,mnms,candycorn,chips,0.883986150619875,0.883986150619875,0.883986150619875
sub,item12,mnms,candycorn,pretzels,0.896477359450085,0.896477359450085,0.896477359450085
sub,item12,pandabear,bison,koalabear,0.850025913488266,0.850025913488266,0.850025913488266
sub,item12,pandabear,cow,koalabear,0.836068821971026,0.836068821971026,0.836068821971026
sub,item12,pandabear,elephant,koalabear,0.84127036644137,0.84127036644137,0.84127036644137
sub,item12,pandabear,kitten,koalabear,0.841327179851575,0.841327179851575,0.841327179851575
sub,item12,pandabear,koalabear,pig,0.837272329161349,0.837272329161349,0.837272329161349
sub,item12,pandabear,koalabear,rabbit,0.813567384268451,0.813567384268451,0.813567384268451
sub,item12,parrot,chick,sparrow,0.963088879471638,0.963088879471638,0.963088879471638
sub,item12,parrot,elephant,sparrow,0.886889482786588,0.886889482786588,0.886889482786588
sub,item12,parrot,lobster,sparrow,0.876082642770638,0.876082642770638,0.876082642770638
sub,item12,parrot,sparrow,squirrel,0.888484919970196,0.888484919970196,0.888484919970196
sub,item12,picnictable,bed,sidetable,0.883805664606699,0.883805664606699,0.883805664606699
sub,item12,picnictable,bookcase,sidetable,0.870241404718837,0.870241404718837,0.870241404718837
sub,item12,picnictable,sidetable,wardrobe,0.880793991480224,0.880793991480224,0.880793991480224
sub,item12,pigeon,chick,sparrow,0.947893955374391,0.947893955374391,0.947893955374391
sub,item12,pigeon,crocodile,sparrow,0.86269587352637,0.86269587352637,0.86269587352637
sub,item12,pigeon,kitten,sparrow,0.862801253050668,0.862801253050668,0.862801253050668
sub,item12,pigeon,rabbit,sparrow,0.865919145755921,0.865919145755921,0.865919145755921
sub,item12,pigeon,sheep,sparrow,0.866683270656741,0.866683270656741,0.866683270656741
sub,item12,polarbear,bison,koalabear,0.601853267725563,0.601853267725563,0.601853267725563
sub,item12,polarbear,chick,koalabear,0.583426889166003,0.583426889166003,0.583426889166003
sub,item12,polarbear,cow,koalabear,0.584249196670147,0.584249196670147,0.584249196670147
sub,item12,polarbear,elephant,koalabear,0.585146807388876,0.585146807388876,0.585146807388876
sub,item12,polarbear,koalabear,pig,0.574855575766985,0.574855575766985,0.574855575766985
sub,item12,poloshirt,campshirt,dress,0.525257045248479,0.525257045248479,0.525257045248479
sub,item12,poloshirt,campshirt,gloves,0.500915065381599,0.500915065381599,0.500915065381599
sub,item12,pug,bison,greyhound,0.916496307735173,0.916496307735173,0.916496307735173
sub,item12,pug,greyhound,lion,0.901314937158881,0.901314937158881,0.901314937158881
sub,item12,pug,greyhound,lobster,0.905103835089364,0.905103835089364,0.905103835089364
sub,item12,pug,greyhound,rabbit,0.912124685309006,0.912124685309006,0.912124685309006
sub,item12,pug,greyhound,sheep,0.922432001938701,0.922432001938701,0.922432001938701
sub,item12,pug,greyhound,squirrel,0.916284115539557,0.916284115539557,0.916284115539557
sub,item12,rose,grasses,lily,0.963244519378404,0.963244519378404,0.963244519378404
sub,item12,rose,ivy,lily,0.948340670440932,0.948340670440932,0.948340670440932
sub,item12,rose,lily,pottedplant,0.971201038283602,0.971201038283602,0.971201038283602
sub,item12,rose,lily,rosemary,0.963418520301813,0.963418520301813,0.963418520301813
sub,item12,skittles,candycorn,chips,0.881716570270261,0.881716570270261,0.881716570270261
sub,item12,skittles,candycorn,cookies,0.924566049236159,0.924566049236159,0.924566049236159
sub,item12,skittles,candycorn,popcorn,0.901261165119134,0.901261165119134,0.901261165119134
sub,item12,skittles,candycorn,pretzels,0.900093832285653,0.900093832285653,0.900093832285653
sub,item12,sportscar,ambulance,sedan,0.736930287905065,0.736930287905065,0.736930287905065
sub,item12,sportscar,firetruck,sedan,0.711465086553276,0.711465086553276,0.711465086553276
sub,item12,sportscar,motorcycle,sedan,0.635700496305831,0.635700496305831,0.635700496305831
sub,item12,sportscar,sedan,train,0.642163037860464,0.642163037860464,0.642163037860464
sub,item12,sunflower,grasses,lily,0.860587691597231,0.860587691597231,0.860587691597231
sub,item12,sunflower,ivy,lily,0.85057886202784,0.85057886202784,0.85057886202784
sub,item12,sunflower,lily,rosemary,0.861379624847123,0.861379624847123,0.861379624847123
sub,item12,suv,ambulance,sedan,0.929085453255364,0.929085453255364,0.929085453255364
sub,item12,suv,firetruck,sedan,0.93204939069493,0.93204939069493,0.93204939069493
