gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
4946-2,1448995655741,11,subSuperTrial,distr33,boat,target,3,4,vehicle,object,ketchup,distrClass3,4,3,NA,food,blackStimulus,NA,5,5,NA,NA,firestation,distrClass3,2,2,NA,place,blackStimulus,NA,1,1,NA,NA
4946-2,1448995664109,12,colorSizeTrial,sizeOnly4Distr1Same,big_blue_comb,target,5,2,NA,NA,small_black_comb,distractor,1,5,NA,NA,small_blue_comb,distractor,2,3,NA,NA,small_black_comb,distractor,4,4,NA,NA,small_black_comb,distractor,3,1,NA,NA
4946-2,1448995669559,13,colorSizeTrial,colorOnly4Distr4Same,big_red_toothbrush,target,5,4,NA,NA,big_blue_toothbrush,distractor,4,2,NA,NA,big_blue_toothbrush,distractor,2,3,NA,NA,big_blue_toothbrush,distractor,1,5,NA,NA,big_blue_toothbrush,distractor,3,1,NA,NA
4946-2,1448995676989,14,subSuperTrial,distr23,grapefruit,target,2,2,fruit,food,pizza,distrClass2,3,4,NA,food,blackStimulus,NA,1,1,NA,NA,crosswalksign,distrClass3,4,3,NA,object,blackStimulus,NA,5,5,NA,NA
4946-2,1448995682048,15,colorSizeTrial,colorOnly2Distr1Same,big_purple_ornament,target,2,3,NA,NA,big_blue_ornament,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_ornament,distractor,4,2,NA,NA
4946-2,1448995687037,16,subSuperTrial,distr23,pineapple,target,2,3,fruit,food,ketchup,distrClass2,3,4,NA,food,iguana,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4946-2,1448995694217,17,subSuperTrial,distr12,dalmatian,target,4,4,dog,animal,crocodile,distrClass2,2,3,NA,animal,collie,distrClass1,3,2,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4946-2,1448995704291,18,colorSizeTrial,colorOnly4Distr2Same,big_black_turtle,target,1,2,NA,NA,small_brown_turtle,distractor,5,3,NA,NA,big_brown_turtle,distractor,2,4,NA,NA,small_brown_turtle,distractor,3,1,NA,NA,big_brown_turtle,distractor,4,5,NA,NA
4946-2,1448995709118,19,colorSizeTrial,colorOnly4Distr1Same,small_blue_rug,target,4,4,NA,NA,big_purple_rug,distractor,3,2,NA,NA,big_purple_rug,distractor,2,5,NA,NA,big_purple_rug,distractor,5,3,NA,NA,small_purple_rug,distractor,1,1,NA,NA
4946-2,1448995714866,20,subSuperTrial,distr33,daisy,target,2,3,flower,plant,blackStimulus,NA,5,5,NA,NA,trafficcone,distrClass3,4,4,NA,object,blackStimulus,NA,1,1,NA,NA,binoculars,distrClass3,3,2,NA,object
4946-2,1448995720570,21,colorSizeTrial,sizeOnly4Distr1Same,small_white_teacup,target,2,3,NA,NA,big_pink_teacup,distractor,4,5,NA,NA,big_pink_teacup,distractor,3,2,NA,NA,big_pink_teacup,distractor,5,4,NA,NA,big_white_teacup,distractor,1,1,NA,NA
4946-2,1448995725513,22,subSuperTrial,distr12,rose,target,4,4,flower,plant,dandelion,distrClass1,3,3,flower,plant,blackStimulus,NA,1,1,NA,NA,chive,distrClass2,2,2,NA,plant,blackStimulus,NA,5,5,NA,NA
4946-2,1448995730957,23,colorSizeTrial,sizeOnly2Distr1Same,big_purple_coathanger,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_coathanger,distractor,4,2,NA,NA,small_purple_coathanger,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA
4946-2,1448995735307,24,colorSizeTrial,colorOnly4Distr4Same,big_purple_bracelet,target,2,5,NA,NA,big_green_bracelet,distractor,5,2,NA,NA,big_green_bracelet,distractor,3,3,NA,NA,big_green_bracelet,distractor,4,1,NA,NA,big_green_bracelet,distractor,1,4,NA,NA
4946-2,1448995739993,25,subSuperTrial,distr33,banjo,target,3,3,instrument,object,burger,distrClass3,2,4,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,crocodile,distrClass3,4,2,NA,animal
4946-2,1448995744407,26,subSuperTrial,distr12,igloo,target,4,4,house,place,firestation,distrClass2,2,2,NA,place,castle,distrClass1,3,3,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4946-2,1448995749363,27,subSuperTrial,distr23,piano,target,2,3,instrument,object,record,distrClass2,3,2,NA,object,blackStimulus,NA,5,5,NA,NA,pancake,distrClass3,4,4,NA,food,blackStimulus,NA,1,1,NA,NA
4946-2,1448995754215,28,colorSizeTrial,sizeOnly4Distr2Same,big_brown_belt,target,1,1,NA,NA,small_brown_belt,distractor,4,3,NA,NA,small_black_belt,distractor,2,2,NA,NA,small_brown_belt,distractor,5,5,NA,NA,small_black_belt,distractor,3,4,NA,NA
4946-2,1448995760283,29,colorSizeTrial,sizeOnly2Distr1Same,small_orange_napkin,target,4,3,NA,NA,big_orange_napkin,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_yellow_napkin,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
4946-2,1448995764926,30,colorSizeTrial,sizeOnly4Distr4Same,big_red_flower,target,1,2,NA,NA,small_red_flower,distractor,3,5,NA,NA,small_red_flower,distractor,4,3,NA,NA,small_red_flower,distractor,5,4,NA,NA,small_red_flower,distractor,2,1,NA,NA
4946-2,1448995771198,31,subSuperTrial,distr22,eggplant,target,4,2,vegetable,food,cheese,distrClass2,3,3,NA,food,blackStimulus,NA,1,1,NA,NA,cookies,distrClass2,2,4,NA,food,blackStimulus,NA,5,5,NA,NA
4946-2,1448995775618,32,colorSizeTrial,colorOnly2Distr2Same,big_purple_yarn,target,2,2,NA,NA,big_red_yarn,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_yarn,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA
4946-2,1448995781516,33,subSuperTrial,distr23,bra,target,4,3,clothing,object,chive,distrClass3,3,2,NA,plant,walkietalkie,distrClass2,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4946-2,1448995785980,34,subSuperTrial,distr33,firetruck,target,2,3,vehicle,object,church,distrClass3,4,2,NA,place,blackStimulus,NA,5,5,NA,NA,pottedPlant,distrClass3,3,4,NA,plant,blackStimulus,NA,1,1,NA,NA
4946-2,1448995791115,35,subSuperTrial,distr12,kiwi,target,3,4,fruit,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,burger,distrClass2,4,2,NA,food,orange,distrClass1,2,3,fruit,food
4946-2,1448995795973,36,colorSizeTrial,sizeOnly4Distr1Same,big_blue_golfball,target,2,3,NA,NA,small_pink_golfball,distractor,1,5,NA,NA,small_pink_golfball,distractor,3,2,NA,NA,small_blue_golfball,distractor,4,4,NA,NA,small_pink_golfball,distractor,5,1,NA,NA
4946-2,1448995803206,37,subSuperTrial,distr22,tulip,target,2,3,flower,plant,blackStimulus,NA,5,5,NA,NA,cherryTree,distrClass2,3,2,NA,plant,blackStimulus,NA,1,1,NA,NA,ivy,distrClass2,4,4,NA,plant
4946-2,1448995807848,38,colorSizeTrial,sizeOnly2Distr2Same,small_green_framee,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_green_framee,distractor,3,2,NA,NA,big_green_framee,distractor,4,3,NA,NA
4946-2,1448995812803,39,subSuperTrial,distr22,mushroom,target,2,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,chocolate,distrClass2,3,3,NA,food,bread,distrClass2,4,2,NA,food,blackStimulus,NA,5,5,NA,NA
4946-2,1448995817119,40,colorSizeTrial,colorOnly4Distr1Same,big_red_tack,target,5,3,NA,NA,big_blue_tack,distractor,4,1,NA,NA,small_blue_tack,distractor,2,2,NA,NA,small_blue_tack,distractor,1,5,NA,NA,small_blue_tack,distractor,3,4,NA,NA
4946-2,1448995823494,41,colorSizeTrial,sizeOnly2Distr1Same,small_white_phone,target,2,3,NA,NA,big_white_phone,distractor,4,2,NA,NA,big_pink_phone,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4946-2,1448995827960,42,subSuperTrial,distr23,carrot,target,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,pancake,distrClass2,2,3,NA,food,blackStimulus,NA,1,1,NA,NA,firestation,distrClass3,3,2,NA,place
4946-2,1448995833664,43,colorSizeTrial,sizeOnly2Distr1Same,big_red_pepper,target,3,4,NA,NA,small_green_pepper,distractor,2,3,NA,NA,small_red_pepper,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4946-2,1448995840846,44,subSuperTrial,distr12,trailer,target,2,2,house,place,airport,distrClass2,4,3,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,teepee,distrClass1,3,4,house,place
4946-2,1448995845903,45,colorSizeTrial,colorOnly4Distr2Same,big_orange_cushion,target,1,4,NA,NA,small_blue_cushion,distractor,5,3,NA,NA,big_blue_cushion,distractor,4,5,NA,NA,small_blue_cushion,distractor,3,1,NA,NA,big_blue_cushion,distractor,2,2,NA,NA
4946-2,1448995849927,46,colorSizeTrial,colorOnly2Distr2Same,small_red_candle,target,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_candle,distractor,3,3,NA,NA,small_blue_candle,distractor,2,4,NA,NA
4946-2,1448995855784,47,colorSizeTrial,sizeOnly4Distr3Same,small_green_avocado,target,4,1,NA,NA,big_green_avocado,distractor,1,5,NA,NA,big_black_avocado,distractor,2,3,NA,NA,big_green_avocado,distractor,5,4,NA,NA,big_green_avocado,distractor,3,2,NA,NA
4946-2,1448995860596,48,colorSizeTrial,sizeOnly4Distr4Same,big_pink_hairdryer,target,2,4,NA,NA,small_pink_hairdryer,distractor,1,5,NA,NA,small_pink_hairdryer,distractor,5,1,NA,NA,small_pink_hairdryer,distractor,4,3,NA,NA,small_pink_hairdryer,distractor,3,2,NA,NA
4946-2,1448995866684,49,subSuperTrial,distr22,tent,target,3,4,house,place,postoffice,distrClass2,4,2,NA,place,blackStimulus,NA,5,5,NA,NA,temple,distrClass2,2,3,NA,place,blackStimulus,NA,1,1,NA,NA
4946-2,1448995873198,50,subSuperTrial,distr12,saxophone,target,2,4,instrument,object,blackStimulus,NA,5,5,NA,NA,trumpet,distrClass1,3,3,instrument,object,blackStimulus,NA,1,1,NA,NA,basketball,distrClass2,4,2,NA,object
4946-2,1448995882508,51,subSuperTrial,distr33,clarinet,target,4,3,instrument,object,sandwich,distrClass3,2,2,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pizza,distrClass3,3,4,NA,food
4946-2,1448995891177,52,colorSizeTrial,sizeOnly4Distr3Same,small_red_bike,target,2,4,NA,NA,big_red_bike,distractor,3,3,NA,NA,big_red_bike,distractor,1,5,NA,NA,big_red_bike,distractor,5,1,NA,NA,big_purple_bike,distractor,4,2,NA,NA
4946-2,1448995896373,53,colorSizeTrial,sizeOnly4Distr2Same,small_pink_balloon,target,3,1,NA,NA,big_yellow_balloon,distractor,5,2,NA,NA,big_pink_balloon,distractor,4,3,NA,NA,big_pink_balloon,distractor,1,4,NA,NA,big_yellow_balloon,distractor,2,5,NA,NA
4946-2,1448995900728,54,colorSizeTrial,sizeOnly2Distr2Same,big_purple_stapler,target,2,4,NA,NA,small_purple_stapler,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_stapler,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
4946-2,1448995905412,55,colorSizeTrial,sizeOnly4Distr2Same,big_blue_cap,target,4,3,NA,NA,small_orange_cap,distractor,5,4,NA,NA,small_blue_cap,distractor,1,5,NA,NA,small_blue_cap,distractor,3,2,NA,NA,small_orange_cap,distractor,2,1,NA,NA
4946-2,1448995910082,56,subSuperTrial,distr33,lamp,target,4,4,furniture,object,flamingo,distrClass3,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass3,2,3,NA,plant,blackStimulus,NA,1,1,NA,NA
4946-2,1448995913615,57,colorSizeTrial,sizeOnly4Distr4Same,big_red_chair,target,1,4,NA,NA,small_red_chair,distractor,3,2,NA,NA,small_red_chair,distractor,4,1,NA,NA,small_red_chair,distractor,5,3,NA,NA,small_red_chair,distractor,2,5,NA,NA
4946-2,1448995918346,58,subSuperTrial,distr22,lime,target,4,4,fruit,food,blackStimulus,NA,1,1,NA,NA,egg,distrClass2,2,2,NA,food,muffin,distrClass2,3,3,NA,food,blackStimulus,NA,5,5,NA,NA
4946-2,1448995923531,59,subSuperTrial,distr22,wardrobe,target,3,3,furniture,object,blackStimulus,NA,1,1,NA,NA,smokedetector,distrClass2,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,backpack,distrClass2,2,2,NA,object
4946-2,1448995929353,60,colorSizeTrial,sizeOnly4Distr3Same,small_pink_bucket,target,5,3,NA,NA,big_red_bucket,distractor,4,5,NA,NA,big_pink_bucket,distractor,2,1,NA,NA,big_pink_bucket,distractor,1,2,NA,NA,big_pink_bucket,distractor,3,4,NA,NA
4946-2,1448995933847,61,subSuperTrial,distr12,corn,target,2,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,broccoli,distrClass1,3,3,vegetable,food,blackStimulus,NA,1,1,NA,NA,rice,distrClass2,4,2,NA,food
4946-2,1448995939227,62,colorSizeTrial,colorOnly2Distr1Same,small_white_weddingcake,target,4,4,NA,NA,small_pink_weddingcake,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_weddingcake,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA
4946-2,1448995943962,63,colorSizeTrial,sizeOnly4Distr1Same,big_black_book,target,4,1,NA,NA,small_blue_book,distractor,3,4,NA,NA,small_blue_book,distractor,1,5,NA,NA,small_blue_book,distractor,2,2,NA,NA,small_black_book,distractor,5,3,NA,NA
4946-2,1448995948517,64,subSuperTrial,distr23,husky,target,2,4,dog,animal,bambus,distrClass3,4,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rhino,distrClass2,3,2,NA,animal
4946-2,1448995952159,65,subSuperTrial,distr22,germanShepherd,target,3,4,dog,animal,flamingo,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,lion,distrClass2,2,2,NA,animal
4946-2,1448995956351,66,subSuperTrial,distr23,pug,target,2,2,dog,animal,horse,distrClass2,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA,garbagecan,distrClass3,3,4,NA,object,blackStimulus,NA,1,1,NA,NA
4946-2,1448995960244,67,subSuperTrial,distr33,sunflower,target,4,4,flower,plant,church,distrClass3,2,3,NA,place,blackStimulus,NA,5,5,NA,NA,basketball,distrClass3,3,2,NA,object,blackStimulus,NA,1,1,NA,NA
4946-2,1448995965627,68,colorSizeTrial,sizeOnly4Distr2Same,small_blue_guitar,target,5,1,NA,NA,big_green_guitar,distractor,3,5,NA,NA,big_green_guitar,distractor,4,2,NA,NA,big_blue_guitar,distractor,2,3,NA,NA,big_blue_guitar,distractor,1,4,NA,NA
4946-2,1448995969954,69,colorSizeTrial,sizeOnly4Distr4Same,small_purple_rock,target,4,5,NA,NA,big_purple_rock,distractor,1,1,NA,NA,big_purple_rock,distractor,3,2,NA,NA,big_purple_rock,distractor,2,4,NA,NA,big_purple_rock,distractor,5,3,NA,NA
4946-2,1448995975519,70,subSuperTrial,distr23,bookcase,target,2,3,furniture,object,crosswalksign,distrClass2,3,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chocolate,distrClass3,4,4,NA,food
4946-2,1448995982362,71,colorSizeTrial,sizeOnly2Distr2Same,small_purple_billiardball,target,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_billiardball,distractor,3,2,NA,NA,big_purple_billiardball,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
4946-2,1448995996280,72,colorSizeTrial,sizeOnly2Distr2Same,big_blue_binder,target,3,4,NA,NA,small_blue_binder,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_binder,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA
