gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
4092-d,1448904233888,31,subSuperTrial,distr23,mushroom,target,4,2,vegetable,food,egg,distrClass2,2,3,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,walkietalkie,distrClass3,3,4,NA,object
4092-d,1448904239072,32,colorSizeTrial,sizeOnly4Distr4Same,big_purple_stapler,target,5,2,NA,NA,small_purple_stapler,distractor,4,1,NA,NA,small_purple_stapler,distractor,1,4,NA,NA,small_purple_stapler,distractor,2,5,NA,NA,small_purple_stapler,distractor,3,3,NA,NA
4092-d,1448904244067,33,colorSizeTrial,sizeOnly2Distr2Same,big_green_guitar,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_guitar,distractor,3,4,NA,NA,small_green_guitar,distractor,4,3,NA,NA
4092-d,1448904253001,34,subSuperTrial,distr12,tulip,target,2,2,flower,plant,blackStimulus,NA,1,1,NA,NA,dandelion,distrClass1,4,4,flower,plant,blackStimulus,NA,5,5,NA,NA,cherryTree,distrClass2,3,3,NA,plant
4092-d,1448904256983,35,colorSizeTrial,colorOnly4Distr4Same,small_red_bucket,target,2,1,NA,NA,small_pink_bucket,distractor,5,5,NA,NA,small_pink_bucket,distractor,1,3,NA,NA,small_pink_bucket,distractor,4,2,NA,NA,small_pink_bucket,distractor,3,4,NA,NA
4092-d,1448904263136,36,colorSizeTrial,sizeOnly4Distr1Same,big_purple_billiardball,target,3,3,NA,NA,small_orange_billiardball,distractor,1,1,NA,NA,small_orange_billiardball,distractor,5,4,NA,NA,small_purple_billiardball,distractor,2,5,NA,NA,small_orange_billiardball,distractor,4,2,NA,NA
4092-d,1448904271019,37,colorSizeTrial,colorOnly4Distr1Same,small_purple_rug,target,3,1,NA,NA,big_blue_rug,distractor,2,3,NA,NA,small_blue_rug,distractor,1,2,NA,NA,big_blue_rug,distractor,5,4,NA,NA,big_blue_rug,distractor,4,5,NA,NA
4092-d,1448904277927,38,subSuperTrial,distr22,sunflower,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bambus,distrClass2,2,2,NA,plant,rosemary,distrClass2,4,3,NA,plant
4092-d,1448904283148,39,colorSizeTrial,colorOnly4Distr3Same,big_green_avocado,target,2,2,NA,NA,big_black_avocado,distractor,4,3,NA,NA,small_black_avocado,distractor,5,5,NA,NA,big_black_avocado,distractor,1,4,NA,NA,big_black_avocado,distractor,3,1,NA,NA
4092-d,1448904290355,40,colorSizeTrial,colorOnly4Distr3Same,small_brown_belt,target,2,2,NA,NA,small_black_belt,distractor,4,5,NA,NA,big_black_belt,distractor,3,3,NA,NA,small_black_belt,distractor,5,4,NA,NA,small_black_belt,distractor,1,1,NA,NA
4092-d,1448904299145,41,subSuperTrial,distr12,clarinet,target,4,2,instrument,object,toilet,distrClass2,2,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,trumpet,distrClass1,3,3,instrument,object
4092-d,1448904303724,42,subSuperTrial,distr33,bed,target,3,2,furniture,object,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA,horse,distrClass3,4,4,NA,animal
4092-d,1448904308642,43,colorSizeTrial,sizeOnly2Distr2Same,small_green_binder,target,2,2,NA,NA,big_green_binder,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_green_binder,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
4092-d,1448904314415,44,colorSizeTrial,sizeOnly4Distr2Same,small_orange_napkin,target,5,2,NA,NA,big_yellow_napkin,distractor,4,1,NA,NA,big_orange_napkin,distractor,1,5,NA,NA,big_yellow_napkin,distractor,2,4,NA,NA,big_orange_napkin,distractor,3,3,NA,NA
4092-d,1448904319124,45,subSuperTrial,distr23,bathrobe,target,3,2,clothing,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,tv,distrClass2,2,4,NA,object,sushi,distrClass3,4,3,NA,food
4092-d,1448904323951,46,subSuperTrial,distr22,kiwi,target,2,3,fruit,food,pancake,distrClass2,4,2,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rice,distrClass2,3,4,NA,food
4092-d,1448904329772,47,colorSizeTrial,sizeOnly4Distr3Same,small_pink_golfball,target,4,5,NA,NA,big_blue_golfball,distractor,5,3,NA,NA,big_pink_golfball,distractor,1,2,NA,NA,big_pink_golfball,distractor,2,4,NA,NA,big_pink_golfball,distractor,3,1,NA,NA
4092-d,1448904335036,48,colorSizeTrial,colorOnly4Distr2Same,big_green_bracelet,target,4,1,NA,NA,small_purple_bracelet,distractor,5,3,NA,NA,big_purple_bracelet,distractor,3,5,NA,NA,small_purple_bracelet,distractor,2,2,NA,NA,big_purple_bracelet,distractor,1,4,NA,NA
4092-d,1448904341006,49,subSuperTrial,distr23,daisy,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,fir,distrClass2,4,2,NA,plant,blackStimulus,NA,5,5,NA,NA,smokedetector,distrClass3,2,3,NA,object
4092-d,1448904346880,50,colorSizeTrial,sizeOnly2Distr1Same,small_pink_balloon,target,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_balloon,distractor,3,2,NA,NA,big_yellow_balloon,distractor,4,4,NA,NA
4092-d,1448904351941,51,subSuperTrial,distr33,piano,target,3,3,instrument,object,fries,distrClass3,2,2,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bread,distrClass3,4,4,NA,food
4092-d,1448904356898,52,subSuperTrial,distr22,pug,target,3,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,flamingo,distrClass2,2,2,NA,animal,bear,distrClass2,4,3,NA,animal
4092-d,1448904361244,53,subSuperTrial,distr23,husky,target,2,3,dog,animal,eraser,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,horse,distrClass2,3,2,NA,animal
4092-d,1448904367586,54,colorSizeTrial,colorOnly4Distr1Same,small_red_chair,target,5,5,NA,NA,big_green_chair,distractor,4,1,NA,NA,big_green_chair,distractor,2,3,NA,NA,small_green_chair,distractor,3,4,NA,NA,big_green_chair,distractor,1,2,NA,NA
4092-d,1448904373745,55,colorSizeTrial,sizeOnly2Distr1Same,small_blue_comb,target,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_comb,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_comb,distractor,2,3,NA,NA
4092-d,1448904378467,56,subSuperTrial,distr12,saxophone,target,2,4,instrument,object,violin,distrClass1,4,3,instrument,object,pencil,distrClass2,3,2,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4092-d,1448904383613,57,subSuperTrial,distr12,carrot,target,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,peas,distrClass1,2,3,vegetable,food,blackStimulus,NA,1,1,NA,NA,cheese,distrClass2,3,2,NA,food
4092-d,1448904388409,58,subSuperTrial,distr12,lime,target,2,2,fruit,food,sandwich,distrClass2,3,4,NA,food,orange,distrClass1,4,3,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4092-d,1448904395497,59,subSuperTrial,distr12,trailer,target,2,4,house,place,teepee,distrClass1,3,2,house,place,airport,distrClass2,4,3,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4092-d,1448904403139,60,colorSizeTrial,sizeOnly4Distr1Same,big_pink_weddingcake,target,2,3,NA,NA,small_white_weddingcake,distractor,4,5,NA,NA,small_white_weddingcake,distractor,5,1,NA,NA,small_white_weddingcake,distractor,3,2,NA,NA,small_pink_weddingcake,distractor,1,4,NA,NA
4092-d,1448904408008,61,subSuperTrial,distr12,igloo,target,2,2,house,place,temple,distrClass2,3,3,NA,place,rv,distrClass1,4,4,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4092-d,1448904413528,62,colorSizeTrial,colorOnly2Distr1Same,small_blue_candle,target,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_red_candle,distractor,3,3,NA,NA,big_red_candle,distractor,2,4,NA,NA
4092-d,1448904418048,63,colorSizeTrial,sizeOnly4Distr1Same,small_orange_cushion,target,2,1,NA,NA,big_blue_cushion,distractor,5,3,NA,NA,big_blue_cushion,distractor,1,2,NA,NA,big_blue_cushion,distractor,4,5,NA,NA,big_orange_cushion,distractor,3,4,NA,NA
4092-d,1448904424030,64,colorSizeTrial,colorOnly4Distr2Same,big_purple_butterfly,target,2,2,NA,NA,big_blue_butterfly,distractor,1,1,NA,NA,small_blue_butterfly,distractor,3,3,NA,NA,big_blue_butterfly,distractor,4,4,NA,NA,small_blue_butterfly,distractor,5,5,NA,NA
4092-d,1448904432393,65,subSuperTrial,distr23,cottage,target,4,4,house,place,cheese,distrClass3,3,2,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,museum,distrClass2,2,3,NA,place
4092-d,1448904439371,66,colorSizeTrial,sizeOnly4Distr3Same,big_purple_coathanger,target,4,4,NA,NA,small_purple_coathanger,distractor,2,1,NA,NA,small_orange_coathanger,distractor,1,2,NA,NA,small_purple_coathanger,distractor,3,3,NA,NA,small_purple_coathanger,distractor,5,5,NA,NA
4092-d,1448904444338,67,subSuperTrial,distr12,lamp,target,3,3,furniture,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chair2,distrClass1,2,4,furniture,object,sideroadsign,distrClass2,4,2,NA,object
4092-d,1448904449249,68,subSuperTrial,distr23,rose,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,tv,distrClass3,4,2,NA,object,ivy,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA
4092-d,1448904458037,69,subSuperTrial,distr22,wardrobe,target,4,3,furniture,object,baseballmitt,distrClass2,3,2,NA,object,baseball,distrClass2,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4092-d,1448904462674,70,colorSizeTrial,colorOnly2Distr2Same,big_brown_jacket,target,2,3,NA,NA,big_green_jacket,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_jacket,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA
4092-d,1448904468123,71,subSuperTrial,distr33,belt2,target,3,3,clothing,object,rosemary,distrClass3,4,4,NA,plant,cherryTree,distrClass3,2,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4092-d,1448904472847,72,subSuperTrial,distr23,dalmatian,target,3,4,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,iguana,distrClass2,2,3,NA,animal,basketball,distrClass3,4,2,NA,object
