gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
4986-4,1448896892976,15,colorSizeTrial,sizeOnly4Distr3Same,small_green_binder,target,2,5,NA,NA,big_green_binder,distractor,4,3,NA,NA,big_green_binder,distractor,5,1,NA,NA,big_blue_binder,distractor,1,4,NA,NA,big_green_binder,distractor,3,2,NA,NA
4986-4,1448896900076,16,subSuperTrial,distr12,rose,target,2,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,ivy,distrClass2,3,3,NA,plant,dandelion,distrClass1,4,2,flower,plant
4986-4,1448896906636,17,colorSizeTrial,sizeOnly4Distr3Same,big_pink_phone,target,5,2,NA,NA,small_pink_phone,distractor,4,4,NA,NA,small_pink_phone,distractor,1,5,NA,NA,small_pink_phone,distractor,3,3,NA,NA,small_white_phone,distractor,2,1,NA,NA
4986-4,1448896914089,18,colorSizeTrial,colorOnly2Distr2Same,big_blue_candle,target,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_candle,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_candle,distractor,2,2,NA,NA
4986-4,1448896920228,19,colorSizeTrial,sizeOnly4Distr1Same,big_brown_turtle,target,5,2,NA,NA,small_brown_turtle,distractor,2,1,NA,NA,small_black_turtle,distractor,4,4,NA,NA,small_black_turtle,distractor,1,5,NA,NA,small_black_turtle,distractor,3,3,NA,NA
4986-4,1448896925314,20,colorSizeTrial,sizeOnly2Distr1Same,small_black_comb,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_comb,distractor,4,2,NA,NA,big_black_comb,distractor,3,4,NA,NA
4986-4,1448896929899,21,colorSizeTrial,sizeOnly4Distr4Same,big_blue_guitar,target,3,3,NA,NA,small_blue_guitar,distractor,5,2,NA,NA,small_blue_guitar,distractor,1,5,NA,NA,small_blue_guitar,distractor,4,1,NA,NA,small_blue_guitar,distractor,2,4,NA,NA
4986-4,1448896935554,22,colorSizeTrial,sizeOnly4Distr2Same,small_pink_weddingcake,target,2,3,NA,NA,big_pink_weddingcake,distractor,4,5,NA,NA,big_white_weddingcake,distractor,5,1,NA,NA,big_white_weddingcake,distractor,3,4,NA,NA,big_pink_weddingcake,distractor,1,2,NA,NA
4986-4,1448896943850,23,colorSizeTrial,colorOnly4Distr4Same,big_brown_belt,target,2,4,NA,NA,big_black_belt,distractor,3,5,NA,NA,big_black_belt,distractor,5,2,NA,NA,big_black_belt,distractor,1,1,NA,NA,big_black_belt,distractor,4,3,NA,NA
4986-4,1448896950834,24,colorSizeTrial,sizeOnly2Distr2Same,big_purple_hairdryer,target,3,2,NA,NA,small_purple_hairdryer,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_hairdryer,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA
4986-4,1448896957706,25,subSuperTrial,distr22,firetruck,target,4,3,vehicle,object,firemanhat,distrClass2,2,2,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rubberduck,distrClass2,3,4,NA,object
4986-4,1448896964770,26,subSuperTrial,distr12,eggplant,target,3,2,vegetable,food,tomato,distrClass1,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,sushi,distrClass2,2,3,NA,food,blackStimulus,NA,1,1,NA,NA
4986-4,1448896969238,27,colorSizeTrial,sizeOnly4Distr1Same,small_purple_yarn,target,4,2,NA,NA,big_red_yarn,distractor,1,5,NA,NA,big_red_yarn,distractor,2,1,NA,NA,big_purple_yarn,distractor,5,4,NA,NA,big_red_yarn,distractor,3,3,NA,NA
4986-4,1448896974242,28,subSuperTrial,distr33,belt2,target,3,2,clothing,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pancake,distrClass3,4,4,NA,food,firestation,distrClass3,2,3,NA,place
4986-4,1448896981666,29,subSuperTrial,distr23,corn,target,4,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,sandwich,distrClass2,3,2,NA,food,blackStimulus,NA,5,5,NA,NA,laptop,distrClass3,2,3,NA,object
4986-4,1448896989930,30,colorSizeTrial,colorOnly4Distr1Same,small_purple_bike,target,3,3,NA,NA,big_red_bike,distractor,1,2,NA,NA,big_red_bike,distractor,4,5,NA,NA,small_red_bike,distractor,2,1,NA,NA,big_red_bike,distractor,5,4,NA,NA
4986-4,1448897001461,31,colorSizeTrial,colorOnly4Distr3Same,small_orange_napkin,target,5,4,NA,NA,small_yellow_napkin,distractor,1,5,NA,NA,small_yellow_napkin,distractor,3,3,NA,NA,small_yellow_napkin,distractor,4,1,NA,NA,big_yellow_napkin,distractor,2,2,NA,NA
4986-4,1448897007339,32,colorSizeTrial,colorOnly4Distr3Same,small_orange_coathanger,target,2,2,NA,NA,small_purple_coathanger,distractor,4,3,NA,NA,big_purple_coathanger,distractor,5,4,NA,NA,small_purple_coathanger,distractor,1,1,NA,NA,small_purple_coathanger,distractor,3,5,NA,NA
4986-4,1448897014137,33,subSuperTrial,distr22,sunflower,target,2,4,flower,plant,cherryTree,distrClass2,4,2,NA,plant,fir,distrClass2,3,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4986-4,1448897021753,34,subSuperTrial,distr12,bookcase,target,3,3,furniture,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,camera,distrClass2,2,4,NA,object,dresser,distrClass1,4,2,furniture,object
4986-4,1448897029849,35,colorSizeTrial,sizeOnly2Distr1Same,small_white_teacup,target,2,2,NA,NA,big_pink_teacup,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_teacup,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA
4986-4,1448897038345,36,subSuperTrial,distr33,bathrobe,target,4,3,clothing,object,penguin,distrClass3,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,ketchup,distrClass3,2,2,NA,food
4986-4,1448897049286,37,subSuperTrial,distr12,germanShepherd,target,4,4,dog,animal,iguana,distrClass2,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,collie,distrClass1,2,3,dog,animal
4986-4,1448897057129,38,subSuperTrial,distr33,ambulance,target,4,2,vehicle,object,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass3,2,3,NA,plant,blackStimulus,NA,1,1,NA,NA,postoffice,distrClass3,3,4,NA,place
4986-4,1448897063994,39,subSuperTrial,distr22,piano,target,3,2,instrument,object,blackStimulus,NA,5,5,NA,NA,anvil,distrClass2,4,3,NA,object,blackStimulus,NA,1,1,NA,NA,crosswalksign,distrClass2,2,4,NA,object
4986-4,1448897069466,40,colorSizeTrial,sizeOnly4Distr4Same,big_green_jacket,target,4,2,NA,NA,small_green_jacket,distractor,5,1,NA,NA,small_green_jacket,distractor,1,3,NA,NA,small_green_jacket,distractor,3,5,NA,NA,small_green_jacket,distractor,2,4,NA,NA
4986-4,1448897075207,41,subSuperTrial,distr33,dalmatian,target,4,3,dog,animal,chocolate,distrClass3,3,2,NA,food,blackStimulus,NA,1,1,NA,NA,firestation,distrClass3,2,4,NA,place,blackStimulus,NA,5,5,NA,NA
4986-4,1448897080609,42,colorSizeTrial,colorOnly2Distr1Same,big_red_toothbrush,target,2,3,NA,NA,small_blue_toothbrush,distractor,4,2,NA,NA,big_blue_toothbrush,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4986-4,1448897086026,43,subSuperTrial,distr22,tent,target,3,4,house,place,church,distrClass2,2,2,NA,place,blackStimulus,NA,1,1,NA,NA,postoffice,distrClass2,4,3,NA,place,blackStimulus,NA,5,5,NA,NA
4986-4,1448897100125,44,subSuperTrial,distr12,daisy,target,3,3,flower,plant,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,4,2,NA,plant,lily,distrClass1,2,4,flower,plant,blackStimulus,NA,1,1,NA,NA
4986-4,1448897105769,45,subSuperTrial,distr33,bra,target,4,2,clothing,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,cheese,distrClass3,3,4,NA,food,pasta,distrClass3,2,3,NA,food
4986-4,1448897110978,46,colorSizeTrial,sizeOnly4Distr3Same,small_red_stapler,target,3,2,NA,NA,big_purple_stapler,distractor,4,1,NA,NA,big_red_stapler,distractor,1,4,NA,NA,big_red_stapler,distractor,2,3,NA,NA,big_red_stapler,distractor,5,5,NA,NA
4986-4,1448897116736,47,subSuperTrial,distr22,lime,target,4,2,fruit,food,burger,distrClass2,3,4,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,egg,distrClass2,2,3,NA,food
4986-4,1448897124369,48,subSuperTrial,distr23,lamp,target,3,4,furniture,object,tooth,distrClass2,2,2,NA,object,blackStimulus,NA,5,5,NA,NA,pottedPlant,distrClass3,4,3,NA,plant,blackStimulus,NA,1,1,NA,NA
4986-4,1448897133881,49,subSuperTrial,distr22,pineapple,target,2,2,fruit,food,chocolate,distrClass2,3,4,NA,food,blackStimulus,NA,1,1,NA,NA,pasta,distrClass2,4,3,NA,food,blackStimulus,NA,5,5,NA,NA
4986-4,1448897140378,50,subSuperTrial,distr22,swimsuit,target,2,3,clothing,object,basketball,distrClass2,3,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pencil,distrClass2,4,2,NA,object
4986-4,1448897145833,51,colorSizeTrial,sizeOnly4Distr3Same,small_pink_balloon,target,5,3,NA,NA,big_pink_balloon,distractor,2,1,NA,NA,big_yellow_balloon,distractor,3,2,NA,NA,big_pink_balloon,distractor,4,5,NA,NA,big_pink_balloon,distractor,1,4,NA,NA
4986-4,1448897150523,52,subSuperTrial,distr33,bed,target,3,2,furniture,object,pasta,distrClass3,2,3,NA,food,rosemary,distrClass3,4,4,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4986-4,1448897155711,53,subSuperTrial,distr12,kiwi,target,2,3,fruit,food,cookies,distrClass2,3,4,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,peach,distrClass1,4,2,fruit,food
4986-4,1448897161158,54,subSuperTrial,distr33,husky,target,3,2,dog,animal,museum,distrClass3,4,3,NA,place,cheese,distrClass3,2,4,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4986-4,1448897167826,55,subSuperTrial,distr33,trailer,target,3,4,house,place,muffin,distrClass3,2,3,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,moviecamera,distrClass3,4,2,NA,object
4986-4,1448897175919,56,subSuperTrial,distr23,grapefruit,target,3,4,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,trafficcone,distrClass3,2,3,NA,object,rice,distrClass2,4,2,NA,food
4986-4,1448897180216,57,colorSizeTrial,sizeOnly2Distr2Same,small_blue_cushion,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_cushion,distractor,2,2,NA,NA,big_blue_cushion,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA
4986-4,1448897185712,58,colorSizeTrial,colorOnly4Distr2Same,small_purple_rock,target,3,4,NA,NA,small_green_rock,distractor,4,3,NA,NA,small_green_rock,distractor,1,2,NA,NA,big_green_rock,distractor,5,5,NA,NA,big_green_rock,distractor,2,1,NA,NA
4986-4,1448897192112,59,colorSizeTrial,sizeOnly2Distr1Same,big_purple_rug,target,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_rug,distractor,4,2,NA,NA,small_blue_rug,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA
4986-4,1448897197992,60,subSuperTrial,distr33,banjo,target,3,4,instrument,object,blackStimulus,NA,5,5,NA,NA,bambus,distrClass3,2,3,NA,plant,blackStimulus,NA,1,1,NA,NA,bambus,distrClass3,4,2,NA,plant
4986-4,1448897203298,61,colorSizeTrial,colorOnly4Distr4Same,small_blue_book,target,5,2,NA,NA,small_black_book,distractor,4,1,NA,NA,small_black_book,distractor,3,4,NA,NA,small_black_book,distractor,1,5,NA,NA,small_black_book,distractor,2,3,NA,NA
4986-4,1448897208831,62,subSuperTrial,distr22,boat,target,4,4,vehicle,object,backpack,distrClass2,3,2,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,baseball,distrClass2,2,3,NA,object
4986-4,1448897214000,63,subSuperTrial,distr23,bike2,target,3,2,vehicle,object,blackStimulus,NA,5,5,NA,NA,garbagecan,distrClass2,2,3,NA,object,horse,distrClass3,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA
4986-4,1448897222322,64,subSuperTrial,distr12,cottage,target,3,4,house,place,blackStimulus,NA,5,5,NA,NA,teepee,distrClass1,4,2,house,place,museum,distrClass2,2,3,NA,place,blackStimulus,NA,1,1,NA,NA
4986-4,1448897227935,65,subSuperTrial,distr12,carrot,target,3,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,fries,distrClass2,2,2,NA,food,peas,distrClass1,4,3,vegetable,food
4986-4,1448897233329,66,colorSizeTrial,colorOnly4Distr2Same,big_pink_framee,target,4,2,NA,NA,big_green_framee,distractor,3,3,NA,NA,small_green_framee,distractor,2,5,NA,NA,big_green_framee,distractor,5,4,NA,NA,small_green_framee,distractor,1,1,NA,NA
4986-4,1448897240465,67,subSuperTrial,distr23,igloo,target,2,3,house,place,blackStimulus,NA,5,5,NA,NA,rubberduck,distrClass3,3,4,NA,object,temple,distrClass2,4,2,NA,place,blackStimulus,NA,1,1,NA,NA
4986-4,1448897248817,68,colorSizeTrial,sizeOnly4Distr2Same,big_green_bracelet,target,1,5,NA,NA,small_green_bracelet,distractor,3,1,NA,NA,small_purple_bracelet,distractor,4,3,NA,NA,small_purple_bracelet,distractor,2,2,NA,NA,small_green_bracelet,distractor,5,4,NA,NA
4986-4,1448897255737,69,colorSizeTrial,sizeOnly4Distr1Same,big_green_pepper,target,5,3,NA,NA,small_red_pepper,distractor,3,2,NA,NA,small_red_pepper,distractor,1,1,NA,NA,small_green_pepper,distractor,4,5,NA,NA,small_red_pepper,distractor,2,4,NA,NA
4986-4,1448897261272,70,colorSizeTrial,sizeOnly4Distr2Same,small_purple_flower,target,4,4,NA,NA,big_red_flower,distractor,1,3,NA,NA,big_purple_flower,distractor,3,1,NA,NA,big_red_flower,distractor,5,2,NA,NA,big_purple_flower,distractor,2,5,NA,NA
4986-4,1448897266672,71,colorSizeTrial,sizeOnly4Distr4Same,big_green_chair,target,3,2,NA,NA,small_green_chair,distractor,1,3,NA,NA,small_green_chair,distractor,2,5,NA,NA,small_green_chair,distractor,4,1,NA,NA,small_green_chair,distractor,5,4,NA,NA
4986-4,1448897273267,72,colorSizeTrial,sizeOnly4Distr2Same,small_blue_cap,target,2,5,NA,NA,big_orange_cap,distractor,4,3,NA,NA,big_blue_cap,distractor,3,2,NA,NA,big_orange_cap,distractor,5,1,NA,NA,big_blue_cap,distractor,1,4,NA,NA
