gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
0092-1,1448860227090,16,colorSizeTrial,sizeOnly2Distr1Same,small_blue_binder,target,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_binder,distractor,2,4,NA,NA,big_green_binder,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
0092-1,1448860231905,17,subSuperTrial,distr33,bra,target,2,4,clothing,object,church,distrClass3,3,2,NA,place,blackStimulus,NA,1,1,NA,NA,firestation,distrClass3,4,3,NA,place,blackStimulus,NA,5,5,NA,NA
0092-1,1448860236205,18,subSuperTrial,distr33,germanShepherd,target,3,3,dog,animal,blackStimulus,NA,1,1,NA,NA,fir,distrClass3,4,4,NA,plant,ivy,distrClass3,2,2,NA,plant,blackStimulus,NA,5,5,NA,NA
0092-1,1448860238960,19,colorSizeTrial,sizeOnly4Distr4Same,big_red_tack,distractor,2,1,NA,NA,small_red_tack,target,1,5,NA,NA,big_red_tack,distractor,3,3,NA,NA,big_red_tack,distractor,5,4,NA,NA,big_red_tack,distractor,4,2,NA,NA
0092-1,1448860242806,20,colorSizeTrial,sizeOnly4Distr4Same,big_pink_balloon,distractor,4,1,NA,NA,big_pink_balloon,distractor,2,2,NA,NA,small_pink_balloon,target,5,4,NA,NA,big_pink_balloon,distractor,1,5,NA,NA,big_pink_balloon,distractor,3,3,NA,NA
0092-1,1448860246317,21,subSuperTrial,distr12,smokedetector,distrClass2,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chair2,distrClass1,3,2,furniture,object,bed,target,4,3,furniture,object
0092-1,1448860249371,22,subSuperTrial,distr33,bambus,distrClass3,2,2,NA,plant,ketchup,distrClass3,3,3,NA,food,wardrobe,target,4,4,furniture,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
0092-1,1448860252456,23,colorSizeTrial,colorOnly4Distr4Same,big_black_turtle,distractor,2,2,NA,NA,big_black_turtle,distractor,5,1,NA,NA,big_black_turtle,distractor,1,4,NA,NA,big_brown_turtle,target,3,3,NA,NA,big_black_turtle,distractor,4,5,NA,NA
0092-1,1448860256514,24,colorSizeTrial,sizeOnly2Distr1Same,big_brown_jacket,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_green_jacket,distractor,4,3,NA,NA,small_brown_jacket,target,2,4,NA,NA
0092-1,1448860260522,25,subSuperTrial,distr33,cherryTree,distrClass3,3,2,NA,plant,kiwi,target,4,3,fruit,food,baseballmitt,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0092-1,1448860264565,26,colorSizeTrial,colorOnly2Distr2Same,small_green_avocado,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_avocado,distractor,2,4,NA,NA,small_black_avocado,target,4,3,NA,NA
0092-1,1448860267617,27,colorSizeTrial,sizeOnly4Distr3Same,big_purple_ornament,distractor,3,2,NA,NA,big_blue_ornament,distractor,5,5,NA,NA,big_purple_ornament,distractor,2,1,NA,NA,small_purple_ornament,target,4,3,NA,NA,big_purple_ornament,distractor,1,4,NA,NA
0092-1,1448860272198,28,colorSizeTrial,sizeOnly4Distr3Same,big_pink_phone,target,1,3,NA,NA,small_white_phone,distractor,3,5,NA,NA,small_pink_phone,distractor,2,1,NA,NA,small_pink_phone,distractor,4,2,NA,NA,small_pink_phone,distractor,5,4,NA,NA
0092-1,1448860275787,29,subSuperTrial,distr33,lion,distrClass3,3,2,NA,animal,lamp,target,2,4,furniture,object,blackStimulus,NA,1,1,NA,NA,temple,distrClass3,4,3,NA,place,blackStimulus,NA,5,5,NA,NA
0092-1,1448860280512,30,subSuperTrial,distr23,hospital,distrClass3,3,2,NA,place,bread,distrClass2,2,3,NA,food,blackStimulus,NA,1,1,NA,NA,mushroom,target,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA
0092-1,1448860283621,31,colorSizeTrial,colorOnly4Distr2Same,big_white_teacup,target,5,1,NA,NA,small_pink_teacup,distractor,4,5,NA,NA,big_pink_teacup,distractor,1,2,NA,NA,small_pink_teacup,distractor,3,4,NA,NA,big_pink_teacup,distractor,2,3,NA,NA
0092-1,1448860287545,32,colorSizeTrial,sizeOnly4Distr2Same,small_purple_coathanger,distractor,3,2,NA,NA,small_orange_coathanger,distractor,2,1,NA,NA,small_orange_coathanger,distractor,4,4,NA,NA,big_orange_coathanger,target,1,3,NA,NA,small_purple_coathanger,distractor,5,5,NA,NA
0092-1,1448860292388,33,subSuperTrial,distr23,sushi,distrClass3,2,3,NA,food,tent,target,4,2,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,postoffice,distrClass2,3,4,NA,place
0092-1,1448860297764,34,subSuperTrial,distr22,mosque,distrClass2,2,2,NA,place,church,distrClass2,4,3,NA,place,trailer,target,3,4,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0092-1,1448860301629,35,subSuperTrial,distr33,husky,target,4,4,dog,animal,tooth,distrClass3,2,3,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rubberduck,distrClass3,3,2,NA,object
0092-1,1448860305338,36,subSuperTrial,distr22,anvil,distrClass2,2,2,NA,object,teddybear,distrClass2,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bathrobe,target,3,3,clothing,object
0092-1,1448860308467,37,subSuperTrial,distr12,temple,distrClass2,2,3,NA,place,igloo,target,4,2,house,place,rv,distrClass1,3,4,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0092-1,1448860312995,38,subSuperTrial,distr23,piano,target,2,2,instrument,object,blackStimulus,NA,5,5,NA,NA,camera,distrClass2,4,3,NA,object,blackStimulus,NA,1,1,NA,NA,ketchup,distrClass3,3,4,NA,food
0092-1,1448860320486,39,colorSizeTrial,sizeOnly2Distr1Same,big_purple_bracelet,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_bracelet,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_bracelet,distractor,2,4,NA,NA
0092-1,1448860323484,40,colorSizeTrial,sizeOnly2Distr2Same,big_blue_butterfly,distractor,3,2,NA,NA,small_blue_butterfly,target,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_butterfly,distractor,2,4,NA,NA
0092-1,1448860334487,41,subSuperTrial,distr33,daisy,target,2,3,flower,plant,church,distrClass3,3,2,NA,place,record,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0092-1,1448860338067,42,colorSizeTrial,sizeOnly2Distr1Same,big_pink_weddingcake,distractor,2,2,NA,NA,small_white_weddingcake,target,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_white_weddingcake,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA
0092-1,1448860342810,43,colorSizeTrial,sizeOnly4Distr2Same,big_black_comb,distractor,1,2,NA,NA,big_black_comb,distractor,3,3,NA,NA,big_blue_comb,distractor,4,1,NA,NA,small_blue_comb,target,5,5,NA,NA,big_blue_comb,distractor,2,4,NA,NA
0092-1,1448860346154,44,subSuperTrial,distr12,corn,target,2,2,vegetable,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pumpkin,distrClass1,4,3,vegetable,food,egg,distrClass2,3,4,NA,food
0092-1,1448860349077,45,subSuperTrial,distr22,rubberduck,distrClass2,3,2,NA,object,firemanhat,distrClass2,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bookcase,target,4,3,furniture,object
0092-1,1448860352979,46,colorSizeTrial,sizeOnly2Distr2Same,big_red_chair,target,2,2,NA,NA,small_red_chair,distractor,4,4,NA,NA,small_red_chair,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
0092-1,1448860356691,47,colorSizeTrial,colorOnly4Distr1Same,small_purple_yarn,distractor,2,2,NA,NA,big_red_yarn,target,5,4,NA,NA,big_purple_yarn,distractor,4,1,NA,NA,small_purple_yarn,distractor,3,3,NA,NA,small_purple_yarn,distractor,1,5,NA,NA
0092-1,1448860359765,48,colorSizeTrial,colorOnly4Distr2Same,small_green_framee,target,5,1,NA,NA,small_pink_framee,distractor,3,4,NA,NA,big_pink_framee,distractor,1,3,NA,NA,big_pink_framee,distractor,4,2,NA,NA,small_pink_framee,distractor,2,5,NA,NA
0092-1,1448860363744,49,subSuperTrial,distr23,carrot,target,3,2,vegetable,food,pancake,distrClass2,2,3,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,football,distrClass3,4,4,NA,object
0092-1,1448860366520,50,subSuperTrial,distr23,lime,target,3,2,fruit,food,blackStimulus,NA,1,1,NA,NA,airport,distrClass3,2,3,NA,place,blackStimulus,NA,5,5,NA,NA,cookies,distrClass2,4,4,NA,food
0092-1,1448860369502,51,subSuperTrial,distr22,rose,target,3,2,flower,plant,grasses,distrClass2,4,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cherryTree,distrClass2,2,4,NA,plant
0092-1,1448860374493,52,subSuperTrial,distr22,ivy,distrClass2,3,2,NA,plant,tulip,target,4,4,flower,plant,blackStimulus,NA,5,5,NA,NA,fir,distrClass2,2,3,NA,plant,blackStimulus,NA,1,1,NA,NA
0092-1,1448860378250,53,colorSizeTrial,colorOnly4Distr3Same,big_red_pepper,distractor,1,1,NA,NA,small_green_pepper,target,5,5,NA,NA,small_red_pepper,distractor,3,4,NA,NA,small_red_pepper,distractor,4,2,NA,NA,small_red_pepper,distractor,2,3,NA,NA
0092-1,1448860382186,54,colorSizeTrial,sizeOnly4Distr4Same,big_red_candle,distractor,3,1,NA,NA,big_red_candle,distractor,5,5,NA,NA,big_red_candle,distractor,1,3,NA,NA,big_red_candle,distractor,2,4,NA,NA,small_red_candle,target,4,2,NA,NA
0092-1,1448860385539,55,colorSizeTrial,colorOnly4Distr1Same,big_blue_book,distractor,5,2,NA,NA,small_blue_book,distractor,1,5,NA,NA,small_blue_book,distractor,3,3,NA,NA,small_blue_book,distractor,4,1,NA,NA,big_black_book,target,2,4,NA,NA
0092-1,1448860389511,56,subSuperTrial,distr12,daffodil,distrClass1,2,2,flower,plant,blackStimulus,NA,5,5,NA,NA,chive,distrClass2,3,4,NA,plant,blackStimulus,NA,1,1,NA,NA,sunflower,target,4,3,flower,plant
0092-1,1448860393071,57,subSuperTrial,distr22,pug,target,2,2,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,lion,distrClass2,3,3,NA,animal,flamingo,distrClass2,4,4,NA,animal
0092-1,1448860396529,58,colorSizeTrial,colorOnly2Distr2Same,big_white_shoe,target,2,2,NA,NA,big_yellow_shoe,distractor,4,4,NA,NA,big_yellow_shoe,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0092-1,1448860399521,59,colorSizeTrial,sizeOnly4Distr3Same,big_purple_bike,distractor,5,2,NA,NA,big_red_bike,distractor,2,5,NA,NA,small_purple_bike,target,4,4,NA,NA,big_purple_bike,distractor,1,3,NA,NA,big_purple_bike,distractor,3,1,NA,NA
0092-1,1448860403157,60,colorSizeTrial,sizeOnly4Distr2Same,small_orange_billiardball,target,2,3,NA,NA,big_purple_billiardball,distractor,5,1,NA,NA,big_purple_billiardball,distractor,1,4,NA,NA,big_orange_billiardball,distractor,3,5,NA,NA,big_orange_billiardball,distractor,4,2,NA,NA
0092-1,1448860406245,61,subSuperTrial,distr23,clarinet,target,2,2,instrument,object,blackStimulus,NA,1,1,NA,NA,binoculars,distrClass2,4,3,NA,object,bambus,distrClass3,3,4,NA,plant,blackStimulus,NA,5,5,NA,NA
0092-1,1448860409208,62,colorSizeTrial,sizeOnly4Distr1Same,big_blue_rug,distractor,2,1,NA,NA,big_blue_rug,distractor,1,4,NA,NA,small_purple_rug,target,5,3,NA,NA,big_purple_rug,distractor,3,5,NA,NA,big_blue_rug,distractor,4,2,NA,NA
0092-1,1448860412133,63,colorSizeTrial,sizeOnly4Distr1Same,small_blue_guitar,distractor,2,2,NA,NA,small_green_guitar,distractor,1,1,NA,NA,big_blue_guitar,target,5,3,NA,NA,small_green_guitar,distractor,3,5,NA,NA,small_green_guitar,distractor,4,4,NA,NA
0092-1,1448860415728,64,colorSizeTrial,sizeOnly4Distr3Same,big_orange_napkin,distractor,5,2,NA,NA,big_yellow_napkin,distractor,4,4,NA,NA,small_orange_napkin,target,2,5,NA,NA,big_orange_napkin,distractor,3,3,NA,NA,big_orange_napkin,distractor,1,1,NA,NA
0092-1,1448860418919,65,colorSizeTrial,sizeOnly4Distr2Same,small_green_rock,distractor,1,1,NA,NA,small_green_rock,distractor,2,4,NA,NA,big_purple_rock,target,5,2,NA,NA,small_purple_rock,distractor,3,3,NA,NA,small_purple_rock,distractor,4,5,NA,NA
0092-1,1448860422334,66,subSuperTrial,distr12,boat,target,3,2,vehicle,object,laptop,distrClass2,2,4,NA,object,car,distrClass1,4,3,vehicle,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0092-1,1448860425249,67,subSuperTrial,distr12,peach,distrClass1,3,3,fruit,food,blackStimulus,NA,5,5,NA,NA,pineapple,target,2,4,fruit,food,fries,distrClass2,4,2,NA,food,blackStimulus,NA,1,1,NA,NA
0092-1,1448860428278,68,colorSizeTrial,sizeOnly4Distr4Same,big_red_flower,distractor,1,1,NA,NA,big_red_flower,distractor,2,2,NA,NA,small_red_flower,target,4,4,NA,NA,big_red_flower,distractor,3,3,NA,NA,big_red_flower,distractor,5,5,NA,NA
0092-1,1448860431270,69,subSuperTrial,distr22,saxophone,target,3,2,instrument,object,tv,distrClass2,4,4,NA,object,blackStimulus,NA,1,1,NA,NA,cigar,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA
0092-1,1448860434274,70,subSuperTrial,distr23,rice,distrClass2,3,2,NA,food,eggplant,target,4,3,vegetable,food,museum,distrClass3,2,4,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
0092-1,1448860437594,71,colorSizeTrial,colorOnly2Distr1Same,big_blue_golfball,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_golfball,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_golfball,target,4,3,NA,NA
0092-1,1448860441221,72,colorSizeTrial,sizeOnly4Distr1Same,small_black_belt,distractor,1,2,NA,NA,small_brown_belt,distractor,2,3,NA,NA,small_brown_belt,distractor,4,1,NA,NA,small_brown_belt,distractor,3,4,NA,NA,big_black_belt,target,5,5,NA,NA
