Utterance	condition	target	MAP	credHigh	credLow	EmpProportion	EmpYMin	EmpYMax	ModelType
sub	item23	minivan	0.580273809356368	0.580273809356368	0.580273809356368	0.866666666666667	0.666666666666667	1	nondet-nocost
sub	item23	mnms	0.519664617191368	0.519664617191368	0.519664617191368	0.733333333333333	0.466666666666667	0.933333333333333	nondet-nocost
sub	item23	pandabear	0.620527395046537	0.620527395046537	0.620527395046537	0.818181818181818	0.634090909090909	1	nondet-nocost
sub	item23	parrot	0.550688409623131	0.550688409623131	0.550688409623131	0.545454545454545	0.272727272727273	0.818181818181818	nondet-nocost
sub	item23	picnictable	0.594029695357421	0.594029695357421	0.594029695357421	0.625	0.375	0.814062499999999	nondet-nocost
sub	item23	pigeon	0.496954681564258	0.496954681564258	0.496954681564258	0.4375	0.1875	0.6875	nondet-nocost
sub	item23	polarbear	0.522290960153728	0.522290960153728	0.522290960153728	0.333333333333333	0	0.666666666666667	nondet-nocost
sub	item23	poloshirt	0.399196375507898	0.399196375507898	0.399196375507898	0.0833333333333333	0	0.25	nondet-nocost
sub	item23	pug	0.482660748520742	0.482660748520742	0.482660748520742	0.2	0	0.5	nondet-nocost
sub	item23	rose	0.605143180917934	0.605143180917934	0.605143180917934	0.785714285714286	0.571428571428571	1	nondet-nocost
sub	item23	skittles	0.539582063308551	0.539582063308551	0.539582063308551	0.769230769230769	0.538461538461538	1	nondet-nocost
sub	item23	sportscar	0.537545534938792	0.537545534938792	0.537545534938792	0.214285714285714	0	0.428571428571429	nondet-nocost
sub	item23	sunflower	0.588541322587592	0.588541322587592	0.588541322587592	0.388888888888889	0.166666666666667	0.611111111111111	nondet-nocost
sub	item23	suv	0.521252401397855	0.521252401397855	0.521252401397855	0.785714285714286	0.571428571428571	1	nondet-nocost
sub	item23	swordfish	0.530625630506216	0.530625630506216	0.530625630506216	0.444444444444444	0.111111111111111	0.777777777777778	nondet-nocost
sub	item23	tshirt	0.47962294869558	0.47962294869558	0.47962294869558	0.25	0.0625	0.439062499999999	nondet-nocost
sub	item23	tulip	0.40334109027649	0.40334109027649	0.40334109027649	0.611111111111111	0.3875	0.833333333333333	nondet-nocost
sub	item33	bedsidetable	0.484285886197311	0.484285886197311	0.484285886197311	0.636363636363636	0.363636363636364	0.909090909090909	nondet-nocost
sub	item33	blackbear	0.374647135749736	0.374647135749736	0.374647135749736	0.214285714285714	0	0.428571428571429	nondet-nocost
sub	item33	catfish	0.497858967744682	0.497858967744682	0.497858967744682	0	0	0	nondet-nocost
sub	item33	clownfish	0.4338932587977	0.4338932587977	0.4338932587977	0.0833333333333333	0	0.25	nondet-nocost
sub	item33	coffeetable	0.388220374335723	0.388220374335723	0.388220374335723	0.1875	0	0.375	nondet-nocost
sub	item33	convertible	0.349283921019415	0.349283921019415	0.349283921019415	0.19047619047619	0.0476190476190476	0.380952380952381	nondet-nocost
sub	item33	daisy	0.307918763774074	0.307918763774074	0.307918763774074	0.333333333333333	0.111111111111111	0.555555555555556	nondet-nocost
sub	item33	dalmatian	0.376775860102649	0.376775860102649	0.376775860102649	0.375	0.121875	0.75	nondet-nocost
sub	item33	diningtable	0.279826405989498	0.279826405989498	0.279826405989498	0.0909090909090909	0	0.272727272727273	nondet-nocost
sub	item33	dressshirt	0.350538284934327	0.350538284934327	0.350538284934327	0	0	0	nondet-nocost
sub	item33	eagle	0.36050827250839	0.36050827250839	0.36050827250839	0.555555555555556	0.222222222222222	0.888888888888889	nondet-nocost
sub	item33	germanshepherd	0.345543868897069	0.345543868897069	0.345543868897069	0.0909090909090909	0	0.272727272727273	nondet-nocost
sub	item33	goldfish	0.418642713480988	0.418642713480988	0.418642713480988	0.454545454545455	0.181818181818182	0.727272727272727	nondet-nocost
sub	item33	grizzlybear	0.365902389989908	0.365902389989908	0.365902389989908	0	0	0	nondet-nocost
sub	item33	gummybears	0.472404729998585	0.472404729998585	0.472404729998585	0.789473684210526	0.578947368421053	0.947368421052632	nondet-nocost
sub	item33	hawaiishirt	0.451847647609755	0.451847647609755	0.451847647609755	0	0	0	nondet-nocost
sub	item33	hummingbird	0.446568455723341	0.446568455723341	0.446568455723341	0.307692307692308	0.0769230769230769	0.538461538461538	nondet-nocost
sub	item33	husky	0.360194707559639	0.360194707559639	0.360194707559639	0.5	0.166666666666667	0.833333333333333	nondet-nocost
sub	item33	jellybeans	0.474623956049771	0.474623956049771	0.474623956049771	0.75	0.5	0.9375	nondet-nocost
sub	item33	minivan	0.441918716255637	0.441918716255637	0.441918716255637	0.541666666666667	0.333333333333333	0.75	nondet-nocost
sub	item33	mnms	0.401523812890325	0.401523812890325	0.401523812890325	0.857142857142857	0.642857142857143	1	nondet-nocost
sub	item33	pandabear	0.448145428100589	0.448145428100589	0.448145428100589	0.666666666666667	0.416666666666667	0.916666666666667	nondet-nocost
sub	item33	parrot	0.467729647052696	0.467729647052696	0.467729647052696	0.416666666666667	0.166666666666667	0.668749999999998	nondet-nocost
sub	item33	picnictable	0.527837774453479	0.527837774453479	0.527837774453479	0.5	0.125	0.875	nondet-nocost
sub	item33	pigeon	0.42284302203181	0.42284302203181	0.42284302203181	0.363636363636364	0.0909090909090909	0.636363636363636	nondet-nocost
sub	item33	polarbear	0.393140047797125	0.393140047797125	0.393140047797125	0.285714285714286	0	0.571428571428571	nondet-nocost
sub	item33	poloshirt	0.277668274171583	0.277668274171583	0.277668274171583	0	0	0	nondet-nocost
sub	item33	pug	0.379158594608016	0.379158594608016	0.379158594608016	0.3	0.1	0.6	nondet-nocost
sub	item33	rose	0.423699144644265	0.423699144644265	0.423699144644265	0.8125	0.625	1	nondet-nocost
sub	item33	skittles	0.41358591002058	0.41358591002058	0.41358591002058	0.764705882352941	0.529411764705882	0.941176470588235	nondet-nocost
sub	item33	sportscar	0.399380336501148	0.399380336501148	0.399380336501148	0.125	0	0.3125	nondet-nocost
sub	item33	sunflower	0.387901870584706	0.387901870584706	0.387901870584706	0.411764705882353	0.176470588235294	0.647058823529412	nondet-nocost
sub	item33	suv	0.356749483298121	0.356749483298121	0.356749483298121	0.294117647058824	0.0588235294117647	0.529411764705882	nondet-nocost
sub	item33	swordfish	0.455142913190189	0.455142913190189	0.455142913190189	0.3125	0.125	0.5625	nondet-nocost
sub	item33	tshirt	0.356206600005782	0.356206600005782	0.356206600005782	0.2	0	0.5	nondet-nocost
sub	item33	tulip	0.297832269341395	0.297832269341395	0.297832269341395	0.6875	0.4375	0.875	nondet-nocost
super	item12	bedsidetable	0.18707785001471	0.18707785001471	0.18707785001471	0	0	0	nondet-nocost
super	item12	blackbear	0.0207481117349818	0.0207481117349818	0.0207481117349818	0	0	0	nondet-nocost
super	item12	catfish	0.00657843456024065	0.00657843456024065	0.00657843456024065	0	0	0	nondet-nocost
super	item12	clownfish	0.0107043878173001	0.0107043878173001	0.0107043878173001	0	0	0	nondet-nocost
super	item12	coffeetable	0.0657936573362246	0.0657936573362246	0.0657936573362246	0	0	0	nondet-nocost
super	item12	convertible	0.0599272996564804	0.0599272996564804	0.0599272996564804	0	0	0	nondet-nocost
super	item12	daisy	0.0434022257529025	0.0434022257529025	0.0434022257529025	0	0	0	nondet-nocost
super	item12	dalmatian	0.030572892208017	0.030572892208017	0.030572892208017	0	0	0	nondet-nocost
super	item12	diningtable	0.0859199765163744	0.0859199765163744	0.0859199765163744	0	0	0	nondet-nocost
super	item12	eagle	0.0707836696837661	0.0707836696837661	0.0707836696837661	0	0	0	nondet-nocost
super	item12	germanshepherd	0.0441128810166714	0.0441128810166714	0.0441128810166714	0	0	0	nondet-nocost
super	item12	goldfish	0.023617703734724	0.023617703734724	0.023617703734724	0	0	0	nondet-nocost
super	item12	grizzlybear	0.0159133901362658	0.0159133901362658	0.0159133901362658	0	0	0	nondet-nocost
super	item12	gummybears	0.0268252497044398	0.0268252497044398	0.0268252497044398	0	0	0	nondet-nocost
super	item12	hawaiishirt	0.037738337949118	0.037738337949118	0.037738337949118	0	0	0	nondet-nocost
super	item12	hummingbird	0.0478773070733386	0.0478773070733386	0.0478773070733386	0	0	0	nondet-nocost
super	item12	husky	0.0535588784173851	0.0535588784173851	0.0535588784173851	0.05	0	0.15	nondet-nocost
super	item12	jellybeans	0.0164389724022517	0.0164389724022517	0.0164389724022517	0	0	0	nondet-nocost
super	item12	minivan	0.0302257950453145	0.0302257950453145	0.0302257950453145	0	0	0	nondet-nocost
super	item12	mnms	0.0373184805409895	0.0373184805409895	0.0373184805409895	0	0	0	nondet-nocost
super	item12	pandabear	0.0272933736391309	0.0272933736391309	0.0272933736391309	0	0	0	nondet-nocost
super	item12	parrot	0.0232127992367745	0.0232127992367745	0.0232127992367745	0	0	0	nondet-nocost
super	item12	picnictable	0.00987191527925776	0.00987191527925776	0.00987191527925776	0	0	0	nondet-nocost
super	item12	pigeon	0.0418097049449875	0.0418097049449875	0.0418097049449875	0	0	0	nondet-nocost
super	item12	polarbear	0.026027289696716	0.026027289696716	0.026027289696716	0.0526315789473684	0	0.157894736842105	nondet-nocost
super	item12	poloshirt	0.0945258746462952	0.0945258746462952	0.0945258746462952	0	0	0	nondet-nocost
super	item12	pug	0.0272014043254923	0.0272014043254923	0.0272014043254923	0	0	0	nondet-nocost
super	item12	rose	0.027636924089466	0.027636924089466	0.027636924089466	0	0	0	nondet-nocost
super	item12	skittles	0.0231042725616183	0.0231042725616183	0.0231042725616183	0	0	0	nondet-nocost
super	item12	sportscar	0.114706674418436	0.114706674418436	0.114706674418436	0	0	0	nondet-nocost
super	item12	sunflower	0.024272827349332	0.024272827349332	0.024272827349332	0	0	0	nondet-nocost
super	item12	suv	0.0633499712508798	0.0633499712508798	0.0633499712508798	0	0	0	nondet-nocost
super	item12	swordfish	0.0109892617257742	0.0109892617257742	0.0109892617257742	0	0	0	nondet-nocost
super	item12	tshirt	0.078564068739891	0.078564068739891	0.078564068739891	0	0	0	nondet-nocost
super	item12	tulip	0.0691509770167427	0.0691509770167427	0.0691509770167427	0	0	0	nondet-nocost
super	item22	bedsidetable	0.0463325310230967	0.0463325310230967	0.0463325310230967	0	0	0	nondet-nocost
super	item22	blackbear	0.0146774265805422	0.0146774265805422	0.0146774265805422	0.0714285714285714	0	0.214285714285714	nondet-nocost
super	item22	catfish	0.00317360297986595	0.00317360297986595	0.00317360297986595	0	0	0	nondet-nocost
super	item22	clownfish	0.00260953644187638	0.00260953644187638	0.00260953644187638	0	0	0	nondet-nocost
super	item22	coffeetable	0.024255121746014	0.024255121746014	0.024255121746014	0	0	0	nondet-nocost
super	item22	convertible	0.0573354271351979	0.0573354271351979	0.0573354271351979	0	0	0	nondet-nocost
super	item22	daisy	0.0261402119773644	0.0261402119773644	0.0261402119773644	0	0	0	nondet-nocost
super	item22	dalmatian	0.0168884993783566	0.0168884993783566	0.0168884993783566	0	0	0	nondet-nocost
super	item22	diningtable	0.0494380533465155	0.0494380533465155	0.0494380533465155	0	0	0	nondet-nocost
super	item22	dressshirt	0.0398633367078678	0.0398633367078678	0.0398633367078678	0	0	0	nondet-nocost
super	item22	eagle	0.025687953918412	0.025687953918412	0.025687953918412	0.0555555555555556	0	0.166666666666667	nondet-nocost
super	item22	germanshepherd	0.0208359700108873	0.0208359700108873	0.0208359700108873	0	0	0	nondet-nocost
super	item22	goldfish	0.0112850594696121	0.0112850594696121	0.0112850594696121	0	0	0	nondet-nocost
super	item22	grizzlybear	0.0129068625579459	0.0129068625579459	0.0129068625579459	0	0	0	nondet-nocost
super	item22	gummybears	0.0091521691089918	0.0091521691089918	0.0091521691089918	0	0	0	nondet-nocost
super	item22	hawaiishirt	0.0214560731565549	0.0214560731565549	0.0214560731565549	0	0	0	nondet-nocost
super	item22	hummingbird	0.0113094362930423	0.0113094362930423	0.0113094362930423	0	0	0	nondet-nocost
super	item22	husky	0.0211951203828954	0.0211951203828954	0.0211951203828954	0	0	0	nondet-nocost
super	item22	jellybeans	0.00496218737455337	0.00496218737455337	0.00496218737455337	0	0	0	nondet-nocost
super	item22	minivan	0.0315543633233644	0.0315543633233644	0.0315543633233644	0.2	0	0.6	nondet-nocost
super	item22	mnms	0.0131447696199156	0.0131447696199156	0.0131447696199156	0	0	0	nondet-nocost
super	item22	pandabear	0.0198097668925258	0.0198097668925258	0.0198097668925258	0	0	0	nondet-nocost
super	item22	parrot	0.00794082918262673	0.00794082918262673	0.00794082918262673	0	0	0	nondet-nocost
super	item22	picnictable	0.00825649878686231	0.00825649878686231	0.00825649878686231	0	0	0	nondet-nocost
super	item22	pigeon	0.0111430686219965	0.0111430686219965	0.0111430686219965	0	0	0	nondet-nocost
super	item22	polarbear	0.0175184409062177	0.0175184409062177	0.0175184409062177	0	0	0	nondet-nocost
super	item22	poloshirt	0.0484834442024757	0.0484834442024757	0.0484834442024757	0.111111111111111	0	0.333333333333333	nondet-nocost
super	item22	pug	0.0184853218492862	0.0184853218492862	0.0184853218492862	0	0	0	nondet-nocost
super	item22	rose	0.0225691663524286	0.0225691663524286	0.0225691663524286	0	0	0	nondet-nocost
super	item22	skittles	0.0100138579084048	0.0100138579084048	0.0100138579084048	0	0	0	nondet-nocost
super	item22	sportscar	0.0546297192324492	0.0546297192324492	0.0546297192324492	0	0	0	nondet-nocost
super	item22	sunflower	0.0161481749188744	0.0161481749188744	0.0161481749188744	0	0	0	nondet-nocost
super	item22	suv	0.0669395956944548	0.0669395956944548	0.0669395956944548	0	0	0	nondet-nocost
super	item22	swordfish	0.00655002300742459	0.00655002300742459	0.00655002300742459	0	0	0	nondet-nocost
super	item22	tshirt	0.0366738953285011	0.0366738953285011	0.0366738953285011	0	0	0	nondet-nocost
super	item22	tulip	0.029140575441513	0.029140575441513	0.029140575441513	0	0	0	nondet-nocost
super	item23	bedsidetable	0.167606219269563	0.167606219269563	0.167606219269563	0	0	0	nondet-nocost
super	item23	blackbear	0.0531951102971704	0.0531951102971704	0.0531951102971704	0	0	0	nondet-nocost
super	item23	catfish	0.0168397539632976	0.0168397539632976	0.0168397539632976	0	0	0	nondet-nocost
super	item23	clownfish	0.0130412188755455	0.0130412188755455	0.0130412188755455	0	0	0	nondet-nocost
super	item23	coffeetable	0.0680886035601981	0.0680886035601981	0.0680886035601981	0	0	0	nondet-nocost
super	item23	convertible	0.126467364533097	0.126467364533097	0.126467364533097	0	0	0	nondet-nocost
super	item23	daisy	0.066044937849666	0.066044937849666	0.066044937849666	0	0	0	nondet-nocost
super	item23	dalmatian	0.0706175301746947	0.0706175301746947	0.0706175301746947	0.0476190476190476	0	0.142857142857143	nondet-nocost
super	item23	diningtable	0.0834032595458695	0.0834032595458695	0.0834032595458695	0	0	0	nondet-nocost
super	item23	dressshirt	0.129448953577143	0.129448953577143	0.129448953577143	0	0	0	nondet-nocost
super	item23	eagle	0.0904653781292701	0.0904653781292701	0.0904653781292701	0	0	0	nondet-nocost
super	item23	germanshepherd	0.0926375286599666	0.0926375286599666	0.0926375286599666	0	0	0	nondet-nocost
super	item23	goldfish	0.0311223392350295	0.0311223392350295	0.0311223392350295	0	0	0	nondet-nocost
super	item23	grizzlybear	0.0489981433915239	0.0489981433915239	0.0489981433915239	0	0	0	nondet-nocost
super	item23	gummybears	0.0390004260985413	0.0390004260985413	0.0390004260985413	0	0	0	nondet-nocost
super	item23	hawaiishirt	0.0683112180785794	0.0683112180785794	0.0683112180785794	0	0	0	nondet-nocost
super	item23	hummingbird	0.0391545480003698	0.0391545480003698	0.0391545480003698	0	0	0	nondet-nocost
super	item23	husky	0.0885372760962425	0.0885372760962425	0.0885372760962425	0	0	0	nondet-nocost
super	item23	jellybeans	0.022219284654899	0.022219284654899	0.022219284654899	0	0	0	nondet-nocost
super	item23	minivan	0.0785509697435253	0.0785509697435253	0.0785509697435253	0	0	0	nondet-nocost
super	item23	mnms	0.0501789959002749	0.0501789959002749	0.0501789959002749	0	0	0	nondet-nocost
super	item23	pandabear	0.0768980408837023	0.0768980408837023	0.0768980408837023	0	0	0	nondet-nocost
super	item23	parrot	0.0277464610787593	0.0277464610787593	0.0277464610787593	0	0	0	nondet-nocost
super	item23	picnictable	0.0274664417191773	0.0274664417191773	0.0274664417191773	0.0625	0	0.1875	nondet-nocost
super	item23	pigeon	0.0492135116525056	0.0492135116525056	0.0492135116525056	0.0625	0	0.1875	nondet-nocost
super	item23	polarbear	0.066056402855611	0.066056402855611	0.066056402855611	0	0	0	nondet-nocost
super	item23	poloshirt	0.124595333471155	0.124595333471155	0.124595333471155	0	0	0	nondet-nocost
super	item23	pug	0.0583469419442134	0.0583469419442134	0.0583469419442134	0	0	0	nondet-nocost
super	item23	rose	0.0748214079936446	0.0748214079936446	0.0748214079936446	0	0	0	nondet-nocost
super	item23	skittles	0.0402200854465398	0.0402200854465398	0.0402200854465398	0	0	0	nondet-nocost
super	item23	sportscar	0.135851113789202	0.135851113789202	0.135851113789202	0	0	0	nondet-nocost
super	item23	sunflower	0.0581884757216304	0.0581884757216304	0.0581884757216304	0	0	0	nondet-nocost
super	item23	suv	0.129123668600984	0.129123668600984	0.129123668600984	0.0714285714285714	0	0.214285714285714	nondet-nocost
super	item23	swordfish	0.0314028703840062	0.0314028703840062	0.0314028703840062	0	0	0	nondet-nocost
super	item23	tshirt	0.0785125437154937	0.0785125437154937	0.0785125437154937	0	0	0	nondet-nocost
super	item23	tulip	0.0931393349412971	0.0931393349412971	0.0931393349412971	0	0	0	nondet-nocost
super	item33	bedsidetable	0.410447392812972	0.410447392812972	0.410447392812972	0.363636363636364	0.0909090909090909	0.636363636363636	nondet-nocost
super	item33	blackbear	0.275991577258883	0.275991577258883	0.275991577258883	0	0	0	nondet-nocost
super	item33	catfish	0.115574779631868	0.115574779631868	0.115574779631868	0.0909090909090909	0	0.272727272727273	nondet-nocost
super	item33	clownfish	0.102586791879086	0.102586791879086	0.102586791879086	0	0	0	nondet-nocost
super	item33	coffeetable	0.284798389464946	0.284798389464946	0.284798389464946	0	0	0	nondet-nocost
super	item33	convertible	0.321820954282635	0.321820954282635	0.321820954282635	0	0	0	nondet-nocost
super	item33	daisy	0.282169355207269	0.282169355207269	0.282169355207269	0	0	0	nondet-nocost
super	item33	dalmatian	0.30474835193406	0.30474835193406	0.30474835193406	0.125	0	0.375	nondet-nocost
super	item33	diningtable	0.333990794132072	0.333990794132072	0.333990794132072	0	0	0	nondet-nocost
super	item33	dressshirt	0.326436091268544	0.326436091268544	0.326436091268544	0	0	0	nondet-nocost
super	item33	eagle	0.374292101214085	0.374292101214085	0.374292101214085	0	0	0	nondet-nocost
super	item33	germanshepherd	0.324571634108388	0.324571634108388	0.324571634108388	0	0	0	nondet-nocost
super	item33	goldfish	0.189470470676508	0.189470470676508	0.189470470676508	0	0	0	nondet-nocost
super	item33	grizzlybear	0.246446230678422	0.246446230678422	0.246446230678422	0.125	0	0.375	nondet-nocost
super	item33	gummybears	0.213476104479183	0.213476104479183	0.213476104479183	0	0	0	nondet-nocost
super	item33	hawaiishirt	0.24069786447032	0.24069786447032	0.24069786447032	0	0	0	nondet-nocost
super	item33	hummingbird	0.213776370702235	0.213776370702235	0.213776370702235	0	0	0	nondet-nocost
super	item33	husky	0.348614813284654	0.348614813284654	0.348614813284654	0	0	0	nondet-nocost
super	item33	jellybeans	0.151456582134572	0.151456582134572	0.151456582134572	0	0	0	nondet-nocost
super	item33	minivan	0.237534783046706	0.237534783046706	0.237534783046706	0.0416666666666667	0	0.125	nondet-nocost
super	item33	mnms	0.226654232201001	0.226654232201001	0.226654232201001	0	0	0	nondet-nocost
super	item33	pandabear	0.332686372979091	0.332686372979091	0.332686372979091	0.0833333333333333	0	0.25	nondet-nocost
super	item33	parrot	0.178234688237213	0.178234688237213	0.178234688237213	0	0	0	nondet-nocost
super	item33	picnictable	0.154072914729651	0.154072914729651	0.154072914729651	0	0	0	nondet-nocost
super	item33	pigeon	0.226521870335978	0.226521870335978	0.226521870335978	0	0	0	nondet-nocost
super	item33	polarbear	0.294358261741655	0.294358261741655	0.294358261741655	0	0	0	nondet-nocost
super	item33	poloshirt	0.326990350570745	0.326990350570745	0.326990350570745	0	0	0	nondet-nocost
super	item33	pug	0.273111032754316	0.273111032754316	0.273111032754316	0	0	0	nondet-nocost
super	item33	rose	0.258751385095678	0.258751385095678	0.258751385095678	0	0	0	nondet-nocost
super	item33	skittles	0.226188028075487	0.226188028075487	0.226188028075487	0	0	0	nondet-nocost
super	item33	sportscar	0.341569644436464	0.341569644436464	0.341569644436464	0.0625	0	0.1875	nondet-nocost
super	item33	sunflower	0.223054847278631	0.223054847278631	0.223054847278631	0	0	0	nondet-nocost
super	item33	suv	0.320651033957078	0.320651033957078	0.320651033957078	0.0588235294117647	0	0.176470588235294	nondet-nocost
super	item33	swordfish	0.175022328161667	0.175022328161667	0.175022328161667	0	0	0	nondet-nocost
super	item33	tshirt	0.310056772763779	0.310056772763779	0.310056772763779	0	0	0	nondet-nocost
super	item33	tulip	0.310095778296375	0.310095778296375	0.310095778296375	0	0	0	nondet-nocost
