gameid,time,roundNum,trialType,condition,nameClickedObj,targetStatusClickedObj,spLocsClickedObj,lisLocsClickedObj,basiclevelClickedObj,superdomainClickedObj,alt1Name,alt1TargetStatus,alt1SpLocs,alt1LisLocs,alt1Basiclevel,alt1superdomain,alt2Name,alt2TargetStatus,alt2SpLocs,alt2LisLocs,alt2Basiclevel,alt2superdomain,speakerMessages,listenerMessages,messageTimeStamps,refExp,clickedType,sub,basic,super,moreThanOneLevelMentioned,automaticallyLabelledTrial,manualAdditionTrial,additionalAttrMentioned,onlyAttrMentioned,onlySubAttr,onlyBasicAttr,onlySuperAttr,onlyOtherAttr,oneMentioned,theMentioned,fullSentence,noLevelMentioned,subAllAttr,basicAllAttr,superAllAttr,X,X.1,X.2,X.3,X.4,X.5,X.6,X.7,
1458,2719-8,1455302699472,6,subSuperTrial,basic33,hummingBird,target,3,4,bird,animal,motorcycle,distractor,4,2,NA,vehicle,wardrobe,distractor,2,3,NA,furniture,bird,,1455302698346,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1464,2719-8,1455302749229,15,subSuperTrial,basic33,eagle,target,3,2,bird,animal,socks,distractor,4,3,NA,clothing,rosemary,distractor,2,4,NA,plant,bird,,1455302748494,bird,eagle,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1472,2719-8,1455302877442,32,subSuperTrial,basic12,pigeon,target,4,3,bird,animal,sparrow,distractor,2,2,bird,animal,iguana,distractor,3,4,NA,animal,tall bird,,1455302876152,tall bird,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1597,1625-9,1455303982776,30,subSuperTrial,basic12,parrot,target,4,4,bird,animal,sparrow,distractor,3,3,bird,animal,iguana,distractor,2,2,NA,animal,brightly-colored and multi-colored bird,,1455303978057,brightly-colored and multi-colored bird,parrot,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1633,0244-4,1455304119663,29,subSuperTrial,basic22,hummingBird,target,2,3,bird,animal,squirrel,distractor,4,4,NA,animal,elephant,distractor,3,2,NA,animal,bird,,1455304117497,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1638,0244-4,1455304196521,35,subSuperTrial,basic22,parrot,target,4,3,bird,animal,lobster,distractor,3,4,NA,animal,lion,distractor,2,2,NA,animal,bird,,1455304189139,bird,parrot,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1649,0244-4,1455304499282,60,subSuperTrial,basic22,pigeon,target,3,4,bird,animal,pig,distractor,4,2,NA,animal,snake,distractor,2,3,NA,animal,bird,,1455304497932,bird,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1650,0244-4,1455304542154,61,subSuperTrial,basic12,eagle,target,4,3,bird,animal,sparrow,distractor,2,4,bird,animal,horse,distractor,3,2,NA,animal,bird___white brown,small?___Eagle?,1455304507860___1455304517727___1455304534700___1455304536200,bird,eagle,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1670,7569-e,1455304834471,34,subSuperTrial,basic33,eagle,target,2,3,bird,animal,bed,distractor,4,2,NA,furniture,pottedPlant,distractor,3,4,NA,plant,it is a bird,,1455304832545,it is a bird,eagle,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1771,7960-f,1455303929014,11,subSuperTrial,basic23,pigeon,target,3,4,bird,animal,lobster,distractor,2,2,NA,animal,popcorn,distractor,4,3,NA,snack,bird,,1455303923194,bird,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1787,7960-f,1455304194490,49,subSuperTrial,basic23,parrot,target,3,3,bird,animal,pottedPlant,distractor,2,4,NA,plant,lobster,distractor,4,2,NA,animal,bird,,1455304192308,bird,parrot,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1788,7960-f,1455304226489,53,subSuperTrial,basic23,hummingBird,target,2,3,bird,animal,pig,distractor,3,2,NA,animal,pretzels,distractor,4,4,NA,snack,bird,,1455304224021,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1856,7082-7,1455305904727,47,subSuperTrial,basic23,hummingBird,target,2,3,bird,animal,crocodile,distractor,3,2,NA,animal,ivy,distractor,4,4,NA,plant,bird,,1455305903689,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1865,7082-7,1455305998015,65,subSuperTrial,basic33,pigeon,target,2,3,bird,animal,gloves,distractor,3,4,NA,clothing,chips,distractor,4,2,NA,snack,bird,,1455305997034,bird,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
1870,7082-7,1455306035268,72,subSuperTrial,basic23,eagle,target,2,2,bird,animal,crocodile,distractor,3,3,NA,animal,pottedPlant,distractor,4,4,NA,plant,bird,,1455306034245,bird,eagle,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2002,6517-b,1455307312956,63,subSuperTrial,basic22,pigeon,target,2,2,bird,animal,snake,distractor,3,4,NA,animal,bison,distractor,4,3,NA,animal,bird,,1455307311412,bird,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2025,3188-4,1455304218726,32,subSuperTrial,basic12,pigeon,target,3,4,bird,animal,sparrow,distractor,2,2,bird,animal,crocodile,distractor,4,3,NA,animal,bird with longer neck,,1455304216679,bird with longer neck,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2034,3188-4,1455304354621,51,subSuperTrial,basic33,hummingBird,target,2,4,bird,animal,bathrobe,distractor,4,3,NA,clothing,pretzels,distractor,3,2,NA,snack,bird,,1455304352581,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2044,8883-2,1455308582570,5,subSuperTrial,basic33,pigeon,target,2,2,bird,animal,gloves,distractor,4,3,NA,clothing,firetruck,distractor,3,4,NA,vehicle,bird,,1455308581478,bird,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2077,8883-2,1455309236939,67,subSuperTrial,basic33,hummingBird,target,3,3,bird,animal,bookcase,distractor,4,4,NA,furniture,firetruck,distractor,2,2,NA,vehicle,bird,,1455309236007,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2112,6344-9,1455312145274,67,subSuperTrial,basic33,parrot,target,3,3,bird,animal,bathrobe,distractor,2,4,NA,clothing,ivy,distractor,4,2,NA,plant,bird,,1455312143749,bird,parrot,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2113,6344-9,1455312165427,69,subSuperTrial,basic22,hummingBird,target,3,2,bird,animal,bison,distractor,4,4,NA,animal,crocodile,distractor,2,3,NA,animal,bird,,1455312163751,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2117,0189-3,1455315655712,5,subSuperTrial,basic23,pigeon,target,2,4,bird,animal,lion,distractor,3,2,NA,animal,bookcase,distractor,4,3,NA,furniture,the bird,,1455315654063,the bird,pigeon,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2151,0189-3,1455316092158,71,subSuperTrial,basic33,hummingBird,target,3,2,bird,animal,grasses,distractor,4,3,NA,plant,ambulance,distractor,2,4,NA,vehicle,bird,,1455316090120,bird,hummingBird,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2157,9173-f,1455315121310,8,subSuperTrial,basic12,parrot,target,4,3,bird,animal,sparrow,distractor,3,2,bird,animal,squirrel,distractor,2,4,NA,animal,colorful bird,,1455315119809,colorful bird,parrot,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
