gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
2444-b,1447691887293,67,sizeOnly,big_yellow_balloon,target,3,1,small_pink_balloon,distractor,2,3,small_yellow_balloon,distractor,1,2
2444-b,1447691897444,68,colorAndSize,big_red_chair,target,1,1,small_green_chair,distractor,2,2,small_green_chair,distractor,3,3
2444-b,1447691910696,69,sizeOnly,small_blue_rug,target,1,2,big_purple_rug,distractor,3,1,big_blue_rug,distractor,2,3
2444-b,1447691925275,70,filler,artichoke,target,1,2,kiwi,distractor,2,3,lion,distractor,3,1
2444-b,1447691936488,71,sizeOnly,small_green_guitar,target,2,2,big_blue_guitar,distractor,1,1,big_green_guitar,distractor,3,3
2444-b,1447691938700,72,colorAndSize,small_red_flower,target,2,3,big_purple_flower,distractor,3,2,big_purple_flower,distractor,1,1
2444-b,1447691955304,73,filler,garbagecan,target,3,1,rhinoceros,distractor,2,2,camera,distractor,1,3
2444-b,1447691957422,74,colorAndSize,small_brown_jacket,target,3,1,big_green_jacket,distractor,2,3,big_green_jacket,distractor,1,2
2444-b,1447691965383,75,filler,sheep,target,3,2,binoculars,distractor,1,1,coconut,distractor,2,3
2444-b,1447691970358,76,filler,lime,target,3,1,bear,distractor,2,2,kiwi,distractor,1,3
2444-b,1447691975828,77,filler,basketball,target,3,3,feather,distractor,2,1,tennisball,distractor,1,2
2444-b,1447691982199,78,colorOnly,big_brown_belt,target,3,3,small_black_belt,distractor,2,2,big_black_belt,distractor,1,1
2444-b,1447691988243,79,filler,tophat,target,1,1,kiwi,distractor,2,3,coconut,distractor,3,2
2444-b,1447691992187,80,filler,banana,target,2,2,watermelon,distractor,1,1,kiwi,distractor,3,3
2444-b,1447691997308,81,filler,feather,target,3,1,artichoke,distractor,2,3,football,distractor,1,2
2444-b,1447692003657,82,colorOnly,small_pink_framee,target,1,3,small_green_framee,distractor,3,1,big_green_framee,distractor,2,2
2444-b,1447692005666,83,colorAndSize,small_blue_comb,target,2,3,big_black_comb,distractor,1,1,big_black_comb,distractor,3,2
2444-b,1447692013140,84,filler,pumpkin,target,2,2,elephant,distractor,3,1,smokedetector,distractor,1,3
2444-b,1447692018740,85,filler,piano,target,2,1,snowflake,distractor,3,2,bulldozer,distractor,1,3
2444-b,1447692020500,86,colorAndSize,small_red_bike,target,1,1,big_purple_bike,distractor,2,2,big_purple_bike,distractor,3,3
2444-b,1447692031743,87,filler,firetruck,target,3,1,rubberduck,distractor,1,3,snowflake,distractor,2,2
2444-b,1447692038176,88,filler,snake,target,2,3,firehydrant,distractor,1,2,fox,distractor,3,1
2444-b,1447692050119,89,colorOnly,big_black_book,target,1,2,big_blue_book,distractor,2,3,small_blue_book,distractor,3,1
2444-b,1447692057091,90,filler,gloves,target,1,2,hotdog,distractor,3,1,kitten,distractor,2,3
2444-b,1447692062090,91,filler,orange,target,2,3,tire,distractor,1,2,basketball,distractor,3,1
2444-b,1447692068956,92,filler,garlic,target,3,1,cactus,distractor,2,3,chick,distractor,1,2
2444-b,1447692075521,93,filler,firetruck,target,2,3,toilet,distractor,1,2,iguana,distractor,3,1
2444-b,1447692081007,94,colorOnly,big_red_yarn,target,3,1,big_purple_yarn,distractor,2,2,small_purple_yarn,distractor,1,3
2444-b,1447692082798,95,colorAndSize,big_yellow_shoe,target,2,2,small_white_shoe,distractor,3,1,small_white_shoe,distractor,1,3
2444-b,1447692089532,96,filler,fox,target,3,2,rubberduck,distractor,1,1,bulldozer,distractor,2,3
2444-b,1447692093707,97,filler,lime,target,1,3,lemon,distractor,3,1,trumpet,distractor,2,2
2444-b,1447692099155,98,filler,garbagecan,target,2,2,clarinet,distractor,3,3,chick,distractor,1,1
2444-b,1447692109703,99,sizeOnly,big_yellow_napkin,target,3,3,small_yellow_napkin,distractor,1,2,small_orange_napkin,distractor,2,1
2444-b,1447692114240,100,filler,fox,target,1,2,fireextinguisher,distractor,2,3,schoolbus,distractor,3,1
2444-b,1447692120324,101,filler,pumpkin,target,2,1,carrot,distractor,3,2,cherries,distractor,1,3
2444-b,1447692126046,102,filler,penguin,target,1,2,kitten,distractor,3,1,banana,distractor,2,3
2444-b,1447692131075,103,filler,mailbox,target,3,1,tire,distractor,1,3,tooth,distractor,2,2
2444-b,1447692135949,104,filler,snake,target,3,3,pumpkin,distractor,1,1,snowflake,distractor,2,2
2444-b,1447692140613,105,filler,tomato,target,2,1,egg,distractor,3,3,bison,distractor,1,2
2444-b,1447692145968,106,filler,firetruck,target,2,3,football,distractor,1,2,snowflake,distractor,3,1
2444-b,1447692151075,107,filler,elephant,target,3,2,mailbox,distractor,1,1,tire,distractor,2,3
2444-b,1447692164237,108,sizeOnly,big_purple_rock,target,2,1,small_purple_rock,distractor,3,3,small_green_rock,distractor,1,2
