gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
2036-f,1447693389821,38,sizeOnly,small_blue_guitar,target,2,3,big_green_guitar,distractor,3,2,big_blue_guitar,distractor,1,1
2036-f,1447693416704,39,filler,toilet,target,1,1,raspberry,distractor,2,3,snowflake,distractor,3,2
2036-f,1447693431447,40,filler,tire,target,3,3,polarbear,distractor,2,1,firetruck,distractor,1,2
2036-f,1447693460880,41,sizeOnly,small_red_yarn,target,2,1,big_purple_yarn,distractor,3,2,big_red_yarn,distractor,1,3
2036-f,1447693483369,42,filler,bison,target,3,3,cactus,distractor,2,1,dresser,distractor,1,2
2036-f,1447693498599,43,filler,hotdog,target,2,2,camera,distractor,3,1,fireextinguisher,distractor,1,3
2036-f,1447693515287,44,filler,rubberduck,target,3,1,santahat,distractor,1,3,horse,distractor,2,2
2036-f,1447693524582,45,colorAndSize,small_red_bike,target,1,3,big_purple_bike,distractor,2,1,big_purple_bike,distractor,3,2
2036-f,1447693531292,46,filler,violin,target,3,2,binoculars,distractor,1,3,pumpkin,distractor,2,1
2036-f,1447693540310,47,filler,horse,target,2,3,rhinoceros,distractor,3,1,broccoli,distractor,1,2
2036-f,1447693551458,48,filler,kiwi,target,3,3,gloves,distractor,1,2,cherries,distractor,2,1
2036-f,1447693558328,49,filler,coconut,target,3,2,fireextinguisher,distractor,1,1,chick,distractor,2,3
2036-f,1447693565043,50,filler,dresser,target,2,3,grapefruit,distractor,1,1,chick,distractor,3,2
2036-f,1447693573979,51,filler,zucchini,target,1,2,tennisball,distractor,2,1,kitten,distractor,3,3
2036-f,1447693577826,52,filler,dresser,target,3,2,teddybear,distractor,2,3,binoculars,distractor,1,1
2036-f,1447693584676,53,filler,cactus,target,3,2,motorcycle,distractor,2,1,feather,distractor,1,3
2036-f,1447693591465,54,filler,fireextinguisher,target,1,1,binoculars,distractor,3,2,kitten,distractor,2,3
2036-f,1447693597109,55,filler,gloves,target,3,1,kitten,distractor,1,2,mailbox,distractor,2,3
2036-f,1447693604962,56,filler,crocodile,target,2,1,motorcycle,distractor,1,2,orange,distractor,3,3
2036-f,1447693621980,57,filler,chick,target,3,1,crocodile,distractor,2,2,fox,distractor,1,3
2036-f,1447693629165,58,filler,ketchup,target,3,2,strawberry,distractor,1,3,raspberry,distractor,2,1
2036-f,1447693638606,59,sizeOnly,big_purple_hairdryer,target,1,2,small_purple_hairdryer,distractor,3,1,small_pink_hairdryer,distractor,2,3
2036-f,1447693648349,60,filler,television,target,3,2,tooth,distractor,2,1,firehydrant,distractor,1,3
2036-f,1447693656679,61,colorOnly,big_blue_comb,target,1,2,small_black_comb,distractor,2,1,big_black_comb,distractor,3,3
2036-f,1447693665709,62,filler,lemon,target,1,1,snowflake,distractor,2,2,piano,distractor,3,3
2036-f,1447693672675,63,colorAndSize,big_pink_balloon,target,2,2,small_yellow_balloon,distractor,3,1,small_yellow_balloon,distractor,1,3
2036-f,1447693677619,64,colorOnly,big_red_pepper,target,1,2,small_green_pepper,distractor,3,3,big_green_pepper,distractor,2,1
2036-f,1447693682385,65,sizeOnly,small_green_bracelet,target,3,2,big_green_bracelet,distractor,2,1,big_purple_bracelet,distractor,1,3
2036-f,1447693687740,66,colorOnly,big_green_chair,target,3,2,big_red_chair,distractor,1,3,small_red_chair,distractor,2,1
2036-f,1447693693137,67,sizeOnly,big_brown_jacket,target,2,2,small_green_jacket,distractor,3,3,small_brown_jacket,distractor,1,1
2036-f,1447693710978,68,filler,schoolbus,target,2,3,smokedetector,distractor,1,2,elephant,distractor,3,1
2036-f,1447693727646,69,filler,garbagecan,target,1,2,hotdog,distractor,3,3,mailbox,distractor,2,1
2036-f,1447693735769,70,filler,orange,target,2,3,trumpet,distractor,1,2,tooth,distractor,3,1
2036-f,1447693747122,71,colorAndSize,small_purple_ornament,target,2,2,big_blue_ornament,distractor,1,3,big_blue_ornament,distractor,3,1
2036-f,1447693754434,72,filler,elephant,target,2,2,ketchup,distractor,1,1,teddybear,distractor,3,3
2036-f,1447693760989,73,filler,rhinoceros,target,2,3,rubberduck,distractor,1,2,garlic,distractor,3,1
2036-f,1447693765667,74,colorOnly,small_purple_rug,target,3,1,big_blue_rug,distractor,1,3,small_blue_rug,distractor,2,2
2036-f,1447693775925,75,filler,carrot,target,1,3,flamingo,distractor,3,2,cherries,distractor,2,1
2036-f,1447693784172,76,filler,schoolbus,target,2,1,zucchini,distractor,1,2,carrot,distractor,3,3
2036-f,1447693794441,77,sizeOnly,big_orange_coathanger,target,2,3,small_purple_coathanger,distractor,1,2,small_orange_coathanger,distractor,3,1
2036-f,1447693830921,78,filler,fox,target,3,3,zucchini,distractor,1,2,flamingo,distractor,2,1
2036-f,1447693841357,79,filler,basketball,distractor,3,2,fox,distractor,1,3,coconut,target,2,1
2036-f,1447693860600,80,filler,rhinoceros,target,1,2,piano,distractor,2,1,eggplant,distractor,3,3
2036-f,1447693873895,81,filler,bison,target,3,1,firehydrant,distractor,1,2,baseball,distractor,2,3
2036-f,1447693883671,82,filler,tennisball,target,2,2,kiwi,distractor,3,1,egg,distractor,1,3
2036-f,1447693899871,83,filler,baseball,target,2,2,penguin,distractor,3,1,egg,distractor,1,3
2036-f,1447693905671,84,filler,lime,target,3,3,eggplant,distractor,2,1,rhinoceros,distractor,1,2
2036-f,1447693912209,85,filler,violin,target,3,1,gloves,distractor,2,2,baseball,distractor,1,3
2036-f,1447693921857,86,filler,tomato,distractor,1,2,cherries,target,3,3,piano,distractor,2,1
2036-f,1447693928947,87,filler,strawberry,target,3,1,zucchini,distractor,2,3,feather,distractor,1,2
2036-f,1447693937579,88,filler,dresser,target,3,2,broccoli,distractor,1,1,car,distractor,2,3
2036-f,1447693951853,89,filler,horse,target,2,1,baseball,distractor,3,2,mailbox,distractor,1,3
2036-f,1447693958080,90,filler,raspberry,target,2,2,coconut,distractor,1,3,camera,distractor,3,1
2036-f,1447693966038,91,colorAndSize,small_black_book,target,1,3,big_blue_book,distractor,3,1,big_blue_book,distractor,2,2
2036-f,1447693974311,92,filler,tomato,target,3,3,football,distractor,1,1,lobster,distractor,2,2
2036-f,1447693982791,93,sizeOnly,big_orange_cap,target,1,3,small_blue_cap,distractor,3,2,small_orange_cap,distractor,2,1
2036-f,1447693994512,94,filler,cactus,target,3,1,kitten,distractor,2,3,baseball,distractor,1,2
2036-f,1447694010457,95,filler,football,target,3,1,lemon,distractor,1,3,watermelon,distractor,2,2
2036-f,1447694019772,96,filler,toilet,target,3,1,camera,distractor,2,3,tomato,distractor,1,2
2036-f,1447694036696,97,filler,coconut,target,3,2,motorcycle,distractor,1,1,polarbear,distractor,2,3
2036-f,1447694041436,98,colorAndSize,big_blue_butterfly,target,3,2,small_purple_butterfly,distractor,2,1,small_purple_butterfly,distractor,1,3
2036-f,1447694050736,99,filler,lion,target,2,1,banana,distractor,3,2,smokedetector,distractor,1,3
2036-f,1447694079739,100,filler,santahat,target,3,3,kitten,distractor,2,2,cherries,distractor,1,1
2036-f,1447694091004,101,filler,schoolbus,target,2,1,smokedetector,distractor,1,2,polarbear,distractor,3,3
2036-f,1447694103415,102,colorOnly,small_white_shoe,target,2,2,big_yellow_shoe,distractor,1,3,small_yellow_shoe,distractor,3,1
2036-f,1447694116210,103,colorAndSize,small_red_candle,target,1,3,big_blue_candle,distractor,3,1,big_blue_candle,distractor,2,2
2036-f,1447694129774,104,sizeOnly,big_brown_turtle,target,1,2,small_brown_turtle,distractor,2,1,small_black_turtle,distractor,3,3
2036-f,1447694139733,105,filler,snake,target,2,2,baseball,distractor,3,3,kitten,distractor,1,1
2036-f,1447694151571,106,filler,bear,target,3,2,lime,distractor,2,1,hotdog,distractor,1,3
2036-f,1447694156817,107,colorOnly,big_purple_billiardball,target,2,3,small_orange_billiardball,distractor,1,1,big_orange_billiardball,distractor,3,2
2036-f,1447694167702,108,colorOnly,small_green_folder,target,3,1,big_blue_folder,distractor,2,3,small_blue_folder,distractor,1,2
