gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
3725-d,1447432050481,89,filler,rubberduck,distractor,3,3,chick,distractor,1,1,motorcycle,target,2,2
3725-d,1447432051043,90,filler,egg,distractor,2,2,schoolbus,distractor,1,3,rhinoceros,target,3,1
3725-d,1447432052259,91,filler,mailbox,distractor,3,1,basketball,target,2,2,ketchup,distractor,1,3
3725-d,1447432052753,92,filler,basketball,target,2,2,mailbox,distractor,3,1,ketchup,distractor,1,3
3725-d,1447432053349,93,colorOnly,small_blue_golfball,target,2,3,big_pink_golfball,distractor,1,2,small_pink_golfball,distractor,3,1
3725-d,1447432054955,94,filler,mailbox,distractor,2,3,bison,distractor,3,1,broccoli,target,1,2
3725-d,1447432056014,95,filler,broccoli,target,1,2,bison,distractor,3,1,mailbox,distractor,2,3
3725-d,1447432057272,96,colorOnly,big_blue_butterfly,distractor,2,1,small_blue_butterfly,distractor,3,3,big_purple_butterfly,target,1,2
3725-d,1447432058868,97,colorAndSize,small_white_shoe,target,2,3,big_yellow_shoe,distractor,1,2,big_yellow_shoe,distractor,3,1
3725-d,1447432059198,98,filler,rhinoceros,distractor,3,2,garbagecan,target,1,3,lemon,distractor,2,1
3725-d,1447432059734,99,filler,snake,target,3,1,feather,distractor,1,2,ketchup,distractor,2,3
3725-d,1447432060278,100,colorOnly,big_blue_rug,distractor,2,3,small_purple_rug,target,3,1,small_blue_rug,distractor,1,2
3725-d,1447432060758,101,filler,dresser,distractor,2,3,trumpet,distractor,1,1,horse,target,3,2
3725-d,1447432061335,102,colorAndSize,small_purple_billiardball,distractor,3,2,small_purple_billiardball,distractor,1,3,big_orange_billiardball,target,2,1
3725-d,1447432062056,103,filler,chick,distractor,3,3,baseball,distractor,1,1,ketchup,target,2,2
3725-d,1447432062595,104,filler,crocodile,distractor,1,1,feather,distractor,2,2,ketchup,target,3,3
3725-d,1447432063571,105,colorAndSize,small_purple_bracelet,distractor,2,3,small_purple_bracelet,distractor,1,2,big_green_bracelet,target,3,1
3725-d,1447432064351,106,sizeOnly,small_red_candle,distractor,2,1,small_blue_candle,distractor,1,2,big_blue_candle,target,3,3
3725-d,1447432064861,107,filler,lobster,target,1,2,broccoli,distractor,3,3,grapefruit,distractor,2,1
3725-d,1447432065401,108,filler,football,distractor,2,3,egg,distractor,3,1,ketchup,target,1,2
