gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
1215-7,1447364859836,85,sizeOnly,small_orange_billiardball,distractor,2,3,small_purple_billiardball,distractor,1,1,big_purple_billiardball,target,3,2
1215-7,1447364860167,86,filler,camera,target,3,3,trumpet,distractor,2,1,violin,distractor,1,2
1215-7,1447364860352,87,sizeOnly,big_blue_cap,distractor,3,3,small_blue_cap,target,1,2,big_orange_cap,distractor,2,1
1215-7,1447364860569,88,filler,teddybear,distractor,3,3,mailbox,target,1,1,toilet,distractor,2,2
1215-7,1447364860777,89,filler,trumpet,distractor,1,3,tire,distractor,2,2,hotdog,target,3,1
1215-7,1447364861106,90,sizeOnly,small_purple_butterfly,distractor,2,3,big_blue_butterfly,target,1,1,small_blue_butterfly,distractor,3,2
1215-7,1447364861324,91,sizeOnly,big_green_bracelet,distractor,1,3,small_green_bracelet,target,3,2,big_purple_bracelet,distractor,2,1
1215-7,1447364861515,92,filler,dresser,target,3,3,chick,distractor,1,2,baseball,distractor,2,1
1215-7,1447364861714,93,filler,tire,target,2,3,iguana,distractor,3,1,basketball,distractor,1,2
1215-7,1447364861907,94,filler,bison,distractor,3,3,garlic,target,2,1,grapefruit,distractor,1,2
1215-7,1447364862091,95,filler,lemon,distractor,1,3,basketball,target,2,1,clarinet,distractor,3,2
1215-7,1447364862275,96,filler,lobster,distractor,1,3,cherries,distractor,3,2,piano,target,2,1
1215-7,1447364862459,97,filler,eggplant,target,2,3,hotdog,distractor,3,2,tooth,distractor,1,1
1215-7,1447364862636,98,filler,tooth,distractor,2,3,rubberduck,distractor,1,1,strawberry,target,3,2
1215-7,1447364863036,99,filler,strawberry,target,2,3,firetruck,distractor,1,1,snake,distractor,3,2
1215-7,1447364863397,100,colorAndSize,small_green_chair,target,3,3,big_red_chair,distractor,2,1,big_red_chair,distractor,1,2
1215-7,1447364864443,101,filler,fireextinguisher,distractor,1,3,binoculars,distractor,2,1,car,target,3,2
1215-7,1447364864929,102,colorAndSize,small_pink_phone,distractor,2,3,big_white_phone,target,3,1,small_pink_phone,distractor,1,2
1215-7,1447364867551,103,filler,feather,distractor,2,3,hotdog,target,1,2,rubberduck,distractor,3,1
1215-7,1447364867901,104,filler,watermelon,distractor,3,3,eggplant,distractor,1,1,ketchup,target,2,2
1215-7,1447364868186,105,colorAndSize,small_purple_yarn,distractor,3,3,big_red_yarn,target,1,1,small_purple_yarn,distractor,2,2
1215-7,1447364868434,106,colorOnly,small_green_rock,distractor,2,3,small_purple_rock,target,3,2,big_green_rock,distractor,1,1
1215-7,1447364868773,107,filler,santahat,distractor,1,3,garlic,distractor,2,1,violin,target,3,2
1215-7,1447364869166,108,filler,snake,distractor,1,3,rhinoceros,target,2,1,broccoli,distractor,3,2
