gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
8223-f,1447696169889,51,colorOnly,big_white_shoe,target,3,3,big_yellow_shoe,distractor,1,1,small_yellow_shoe,distractor,2,2
8223-f,1447696175170,52,sizeOnly,big_red_candle,target,2,1,small_blue_candle,distractor,1,2,small_red_candle,distractor,3,3
8223-f,1447696179633,53,filler,firetruck,target,1,3,grapefruit,distractor,3,2,coconut,distractor,2,1
8223-f,1447696186178,54,filler,hotdog,target,3,1,crocodile,distractor,2,2,binoculars,distractor,1,3
8223-f,1447696194170,55,filler,fireextinguisher,target,2,3,kitten,distractor,1,1,piano,distractor,3,2
8223-f,1447696201826,56,sizeOnly,big_blue_comb,target,1,1,small_blue_comb,distractor,3,3,small_black_comb,distractor,2,2
8223-f,1447696210082,57,sizeOnly,small_red_pepper,target,1,2,big_green_pepper,distractor,2,3,big_red_pepper,distractor,3,1
8223-f,1447696215825,58,colorOnly,small_purple_coathanger,target,1,2,small_orange_coathanger,distractor,2,1,big_orange_coathanger,distractor,3,3
8223-f,1447696221897,59,colorOnly,small_purple_ornament,target,3,3,big_blue_ornament,distractor,2,2,small_blue_ornament,distractor,1,1
8223-f,1447696225634,60,filler,gloves,target,2,1,watermelon,distractor,3,3,orange,distractor,1,2
8223-f,1447696228810,61,filler,lemon,target,1,1,car,distractor,2,3,smokedetector,distractor,3,2
8223-f,1447696233850,62,sizeOnly,small_red_bike,target,1,3,big_purple_bike,distractor,2,2,big_red_bike,distractor,3,1
8223-f,1447696239642,63,filler,artichoke,target,1,2,hotdog,distractor,2,1,flamingo,distractor,3,3
8223-f,1447696243130,64,filler,gloves,target,2,1,horse,distractor,3,2,dresser,distractor,1,3
8223-f,1447696246466,65,filler,garbagecan,target,2,2,garlic,distractor,1,3,toilet,distractor,3,1
8223-f,1447696250251,66,filler,kiwi,target,2,3,tomato,distractor,3,2,bulldozer,distractor,1,1
8223-f,1447696254019,67,filler,broccoli,target,2,3,santahat,distractor,1,1,television,distractor,3,2
8223-f,1447696258507,68,filler,basketball,target,2,1,motorcycle,distractor,1,3,camera,distractor,3,2
8223-f,1447696263619,69,colorAndSize,small_yellow_balloon,target,1,3,big_pink_balloon,distractor,3,1,big_pink_balloon,distractor,2,2
8223-f,1447696267706,70,filler,artichoke,target,2,3,crocodile,distractor,1,2,dresser,distractor,3,1
8223-f,1447696270875,71,filler,snake,target,2,1,gloves,distractor,3,2,cactus,distractor,1,3
8223-f,1447696275162,72,filler,iguana,target,2,3,snake,distractor,3,1,rubberduck,distractor,1,2
8223-f,1447696279267,73,colorOnly,big_black_book,target,1,3,big_blue_book,distractor,3,2,small_blue_book,distractor,2,1
8223-f,1447696283378,74,filler,polarbear,target,3,3,binoculars,distractor,1,1,schoolbus,distractor,2,2
8223-f,1447696288730,75,sizeOnly,big_white_weddingcake,target,3,1,small_pink_weddingcake,distractor,2,3,small_white_weddingcake,distractor,1,2
8223-f,1447696292779,76,colorOnly,small_blue_cushion,target,2,3,small_orange_cushion,distractor,3,1,big_orange_cushion,distractor,1,2
8223-f,1447696296933,77,colorAndSize,small_green_framee,target,1,1,big_pink_framee,distractor,3,3,big_pink_framee,distractor,2,2
8223-f,1447696300435,78,filler,television,target,3,2,zucchini,distractor,2,3,firetruck,distractor,1,1
8223-f,1447696304834,79,filler,binoculars,target,3,3,basketball,distractor,1,1,football,distractor,2,2
8223-f,1447696307714,80,filler,lemon,target,1,3,iguana,distractor,2,1,grapefruit,distractor,3,2
8223-f,1447696312298,81,colorAndSize,big_blue_tack,target,2,3,small_red_tack,distractor,1,2,small_red_tack,distractor,3,1
8223-f,1447696315643,82,colorAndSize,small_green_chair,target,3,1,big_red_chair,distractor,2,2,big_red_chair,distractor,1,3
8223-f,1447696319603,83,colorAndSize,big_brown_jacket,target,3,2,small_green_jacket,distractor,1,1,small_green_jacket,distractor,2,3
8223-f,1447696324074,84,filler,zucchini,target,2,1,bulldozer,distractor,1,2,sheep,distractor,3,3
8223-f,1447696327658,85,filler,sheep,target,1,3,basketball,distractor,2,1,strawberry,distractor,3,2
8223-f,1447696331683,86,colorOnly,big_black_turtle,target,1,3,small_brown_turtle,distractor,2,1,big_brown_turtle,distractor,3,2
8223-f,1447696335227,87,filler,zucchini,target,2,2,clarinet,distractor,1,1,tennisball,distractor,3,3
8223-f,1447696340483,88,colorOnly,big_white_teacup,target,2,1,small_pink_teacup,distractor,3,2,big_pink_teacup,distractor,1,3
8223-f,1447696344291,89,colorAndSize,small_purple_rug,target,1,1,big_blue_rug,distractor,2,3,big_blue_rug,distractor,3,2
8223-f,1447696348155,90,filler,car,target,3,2,firetruck,distractor,1,3,snake,distractor,2,1
8223-f,1447696351932,91,filler,binoculars,target,2,2,penguin,distractor,3,3,orange,distractor,1,1
8223-f,1447696355971,92,filler,santahat,target,3,1,violin,distractor,1,3,ketchup,distractor,2,2
8223-f,1447696359579,93,filler,rubberduck,target,2,3,camera,distractor,3,1,piano,distractor,1,2
8223-f,1447696362931,94,filler,polarbear,target,1,2,schoolbus,distractor,2,3,tooth,distractor,3,1
8223-f,1447696366651,95,filler,snowflake,target,1,2,piano,distractor,3,1,tophat,distractor,2,3
8223-f,1447696373483,96,filler,dresser,target,1,2,trumpet,distractor,2,3,piano,distractor,3,1
8223-f,1447696381955,97,sizeOnly,big_purple_stapler,target,3,1,small_purple_stapler,distractor,2,2,small_red_stapler,distractor,1,3
8223-f,1447696385875,98,filler,rubberduck,target,3,2,garbagecan,distractor,2,3,firetruck,distractor,1,1
8223-f,1447696392612,99,sizeOnly,big_red_toothbrush,target,2,2,small_red_toothbrush,distractor,1,3,small_blue_toothbrush,distractor,3,1
8223-f,1447696399032,100,filler,camera,target,1,2,santahat,distractor,2,1,horse,distractor,3,3
8223-f,1447696402955,101,filler,penguin,target,1,1,camera,distractor,3,2,bulldozer,distractor,2,3
8223-f,1447696406899,102,filler,penguin,target,2,3,baseball,distractor,1,2,polarbear,distractor,3,1
8223-f,1447696410350,103,filler,polarbear,target,1,1,basketball,distractor,2,2,tooth,distractor,3,3
8223-f,1447696416020,104,filler,lime,target,2,2,coconut,distractor,1,1,artichoke,distractor,3,3
8223-f,1447696420676,105,colorOnly,big_green_rock,target,3,2,big_purple_rock,distractor,2,3,small_purple_rock,distractor,1,1
8223-f,1447696425004,106,filler,kitten,target,3,2,piano,distractor,1,1,dresser,distractor,2,3
8223-f,1447696428868,107,filler,garlic,target,1,2,banana,distractor,2,1,pumpkin,distractor,3,3
8223-f,1447696434228,108,colorAndSize,big_pink_golfball,target,2,3,small_blue_golfball,distractor,3,1,small_blue_golfball,distractor,1,2
