gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
7547-f,1447429467580,83,filler,baseball,target,3,3,hotdog,distractor,2,1,tennisball,distractor,1,2
7547-f,1447429487206,84,filler,horse,target,3,3,tooth,distractor,2,1,carrot,distractor,1,2
7547-f,1447429491472,85,filler,snake,target,2,2,lobster,distractor,1,3,garlic,distractor,3,1
7547-f,1447429495824,86,colorAndSize,small_black_turtle,target,3,2,big_brown_turtle,distractor,2,3,big_brown_turtle,distractor,1,1
7547-f,1447429500785,87,filler,motorcycle,target,3,1,smokedetector,distractor,1,2,ketchup,distractor,2,3
7547-f,1447429506125,88,filler,bison,target,2,2,horse,distractor,3,1,television,distractor,1,3
7547-f,1447429513633,89,filler,lion,target,2,2,iguana,distractor,3,3,sheep,distractor,1,1
7547-f,1447429518590,90,filler,firetruck,target,3,2,chick,distractor,1,3,basketball,distractor,2,1
7547-f,1447429526129,91,filler,coconut,target,2,1,flamingo,distractor,1,2,dresser,distractor,3,3
7547-f,1447429532773,92,sizeOnly,small_green_chair,target,3,3,big_red_chair,distractor,2,1,big_green_chair,distractor,1,2
7547-f,1447429539749,93,filler,artichoke,target,2,1,mailbox,distractor,1,3,schoolbus,distractor,3,2
7547-f,1447429543648,94,colorAndSize,small_red_bucket,target,1,3,big_pink_bucket,distractor,2,1,big_pink_bucket,distractor,3,2
7547-f,1447429547623,95,colorAndSize,big_green_framee,target,3,3,small_pink_framee,distractor,2,1,small_pink_framee,distractor,1,2
7547-f,1447429552366,96,colorOnly,small_black_belt,target,3,2,small_brown_belt,distractor,1,3,big_brown_belt,distractor,2,1
7547-f,1447429557085,97,colorAndSize,small_purple_flower,target,3,3,big_red_flower,distractor,2,2,big_red_flower,distractor,1,1
7547-f,1447429561426,98,filler,iguana,target,1,2,clarinet,distractor,3,1,feather,distractor,2,3
7547-f,1447429565010,99,colorOnly,small_blue_tack,target,3,1,small_red_tack,distractor,2,2,big_red_tack,distractor,1,3
7547-f,1447429572789,100,filler,grapefruit,target,1,1,baseball,distractor,2,2,feather,distractor,3,3
7547-f,1447429578280,101,colorOnly,big_pink_balloon,target,3,2,big_yellow_balloon,distractor,1,3,small_yellow_balloon,distractor,2,1
7547-f,1447429583199,102,filler,tophat,target,3,1,firetruck,distractor,1,2,lemon,distractor,2,3
7547-f,1447429589332,103,filler,car,target,1,2,lime,distractor,2,3,tooth,distractor,3,1
7547-f,1447429593008,104,colorOnly,big_red_pepper,target,2,3,big_green_pepper,distractor,1,1,small_green_pepper,distractor,3,2
7547-f,1447429601331,105,filler,sheep,target,2,2,egg,distractor,3,1,hotdog,distractor,1,3
7547-f,1447429605702,106,filler,clarinet,target,2,1,garbagecan,distractor,1,3,zucchini,distractor,3,2
7547-f,1447429613441,107,filler,rhinoceros,target,2,3,banana,distractor,3,2,fireextinguisher,distractor,1,1
7547-f,1447429618574,108,colorOnly,big_white_shoe,target,3,2,big_yellow_shoe,distractor,2,3,small_yellow_shoe,distractor,1,1
