Utterance	condition	target	MAP	credHigh	credLow	EmpProportion	EmpYMin	EmpYMax	ModelType
sub	item23	polarbear	0.458636228693876	0.458636228693876	0.458636228693876	0.333333333333333	0.111111111111111	0.666666666666667	det-nocost
sub	item23	poloshirt	0.458479381987301	0.458479381987301	0.458479381987301	0.0833333333333333	0	0.25	det-nocost
sub	item23	pug	0.458361064893409	0.458361064893409	0.458361064893409	0.2	0	0.5	det-nocost
sub	item23	rose	0.458479381987301	0.458479381987301	0.458479381987301	0.785714285714286	0.571428571428571	1	det-nocost
sub	item23	skittles	0.458479381987301	0.458479381987301	0.458479381987301	0.769230769230769	0.538461538461538	1	det-nocost
sub	item23	sportscar	0.49948346558851	0.49948346558851	0.49948346558851	0.214285714285714	0	0.428571428571429	det-nocost
sub	item23	sunflower	0.458636228693876	0.458636228693876	0.458636228693876	0.388888888888889	0.166666666666667	0.611111111111111	det-nocost
sub	item23	suv	0.458479381987301	0.458479381987301	0.458479381987301	0.785714285714286	0.571428571428571	1	det-nocost
sub	item23	swordfish	0.458527968894373	0.458527968894373	0.458527968894373	0.444444444444444	0.111111111111111	0.777777777777778	det-nocost
sub	item23	tshirt	0.458636228693876	0.458636228693876	0.458636228693876	0.25	0.0625	0.5	det-nocost
sub	item23	tulip	0.458527968894373	0.458527968894373	0.458527968894373	0.611111111111111	0.388888888888889	0.833333333333333	det-nocost
sub	item33	bedsidetable	0.332925386696129	0.332925386696129	0.332925386696129	0.636363636363636	0.363636363636364	0.909090909090909	det-nocost
sub	item33	blackbear	0.333012686017732	0.333012686017732	0.333012686017732	0.214285714285714	0	0.428571428571429	det-nocost
sub	item33	catfish	0.332998051817708	0.332998051817708	0.332998051817708	0	0	0	det-nocost
sub	item33	clownfish	0.33297819515852	0.33297819515852	0.33297819515852	0.0833333333333333	0	0.25	det-nocost
sub	item33	coffeetable	0.332998051817708	0.332998051817708	0.332998051817708	0.1875	0	0.375	det-nocost
sub	item33	convertible	0.332988977059007	0.332988977059007	0.332988977059007	0.19047619047619	0.0476190476190476	0.380952380952381	det-nocost
sub	item33	daisy	0.33289092672113	0.33289092672113	0.33289092672113	0.333333333333333	0.166666666666667	0.555555555555556	det-nocost
sub	item33	dalmatian	0.332988977059007	0.332988977059007	0.332988977059007	0.375	0	0.75	det-nocost
sub	item33	diningtable	0.33297819515852	0.33297819515852	0.33297819515852	0.0909090909090909	0	0.272727272727273	det-nocost
sub	item33	dressshirt	0.332965006289368	0.332965006289368	0.332965006289368	0	0	0	det-nocost
sub	item33	eagle	0.33297819515852	0.33297819515852	0.33297819515852	0.555555555555556	0.222222222222222	0.888888888888889	det-nocost
sub	item33	germanshepherd	0.332948196007874	0.332948196007874	0.332948196007874	0.0909090909090909	0	0.272727272727273	det-nocost
sub	item33	goldfish	0.332965006289368	0.332965006289368	0.332965006289368	0.454545454545455	0.181818181818182	0.727272727272727	det-nocost
sub	item33	grizzlybear	0.332988977059007	0.332988977059007	0.332988977059007	0	0	0	det-nocost
sub	item33	gummybears	0.33297819515852	0.33297819515852	0.33297819515852	0.789473684210526	0.578947368421053	0.947368421052632	det-nocost
sub	item33	hawaiishirt	0.332998051817708	0.332998051817708	0.332998051817708	0	0	0	det-nocost
sub	item33	hummingbird	0.332948196007874	0.332948196007874	0.332948196007874	0.307692307692308	0.0769230769230769	0.538461538461538	det-nocost
sub	item33	husky	0.333012686017732	0.333012686017732	0.333012686017732	0.5	0.166666666666667	0.833333333333333	det-nocost
sub	item33	jellybeans	0.332925386696129	0.332925386696129	0.332925386696129	0.75	0.5	0.9375	det-nocost
sub	item33	minivan	0.332988977059007	0.332988977059007	0.332988977059007	0.541666666666667	0.333333333333333	0.75	det-nocost
sub	item33	mnms	0.332988977059007	0.332988977059007	0.332988977059007	0.857142857142857	0.642857142857143	1	det-nocost
sub	item33	pandabear	0.332948196007874	0.332948196007874	0.332948196007874	0.666666666666667	0.333333333333333	0.916666666666667	det-nocost
sub	item33	parrot	0.332948196007874	0.332948196007874	0.332948196007874	0.416666666666667	0.166666666666667	0.666666666666667	det-nocost
sub	item33	picnictable	0.33297819515852	0.33297819515852	0.33297819515852	0.5	0.125	0.875	det-nocost
sub	item33	pigeon	0.33297819515852	0.33297819515852	0.33297819515852	0.363636363636364	0.0909090909090909	0.636363636363636	det-nocost
sub	item33	polarbear	0.332948196007874	0.332948196007874	0.332948196007874	0.285714285714286	0	0.571428571428571	det-nocost
sub	item33	poloshirt	0.332965006289368	0.332965006289368	0.332965006289368	0	0	0	det-nocost
sub	item33	pug	0.332965006289368	0.332965006289368	0.332965006289368	0.3	0.0975000000000001	0.6	det-nocost
sub	item33	rose	0.33297819515852	0.33297819515852	0.33297819515852	0.8125	0.625	1	det-nocost
sub	item33	skittles	0.33297819515852	0.33297819515852	0.33297819515852	0.764705882352941	0.529411764705882	0.941176470588235	det-nocost
sub	item33	sportscar	0.499422294011811	0.499422294011811	0.499422294011811	0.125	0	0.3125	det-nocost
sub	item33	sunflower	0.332988977059007	0.332988977059007	0.332988977059007	0.411764705882353	0.176470588235294	0.647058823529412	det-nocost
sub	item33	suv	0.333005857612669	0.333005857612669	0.333005857612669	0.294117647058824	0.117647058823529	0.529411764705882	det-nocost
sub	item33	swordfish	0.332965006289368	0.332965006289368	0.332965006289368	0.3125	0.125	0.501562499999999	det-nocost
sub	item33	tshirt	0.33289092672113	0.33289092672113	0.33289092672113	0.2	0	0.5	det-nocost
sub	item33	tulip	0.332948196007874	0.332948196007874	0.332948196007874	0.6875	0.4375	0.875	det-nocost
super	item12	bedsidetable	0.0544001339699778	0.0544001339699778	0.0544001339699778	0	0	0	det-nocost
super	item12	blackbear	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	catfish	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	clownfish	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	coffeetable	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	convertible	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	daisy	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	dalmatian	0.053907698963974	0.053907698963974	0.053907698963974	0	0	0	det-nocost
super	item12	diningtable	0.053907698963974	0.053907698963974	0.053907698963974	0	0	0	det-nocost
super	item12	eagle	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	germanshepherd	0.0532657701364807	0.0532657701364807	0.0532657701364807	0	0	0	det-nocost
super	item12	goldfish	0.0530715203826733	0.0530715203826733	0.0530715203826733	0	0	0	det-nocost
super	item12	grizzlybear	0.053907698963974	0.053907698963974	0.053907698963974	0	0	0	det-nocost
super	item12	gummybears	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	hawaiishirt	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	hummingbird	0.054259273470404	0.054259273470404	0.054259273470404	0	0	0	det-nocost
super	item12	husky	0.0532657701364807	0.0532657701364807	0.0532657701364807	0.05	0	0.15	det-nocost
super	item12	jellybeans	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	minivan	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	mnms	0.053907698963974	0.053907698963974	0.053907698963974	0	0	0	det-nocost
super	item12	pandabear	0.0532657701364807	0.0532657701364807	0.0532657701364807	0	0	0	det-nocost
super	item12	parrot	0.0564721830055313	0.0564721830055313	0.0564721830055313	0	0	0	det-nocost
super	item12	picnictable	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	pigeon	0.0562513153995756	0.0562513153995756	0.0562513153995756	0	0	0	det-nocost
super	item12	polarbear	0.0533492290387596	0.0533492290387596	0.0533492290387596	0.0526315789473684	0	0.157894736842105	det-nocost
super	item12	poloshirt	0.053907698963974	0.053907698963974	0.053907698963974	0	0	0	det-nocost
super	item12	pug	0.0532657701364807	0.0532657701364807	0.0532657701364807	0	0	0	det-nocost
super	item12	rose	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	skittles	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	sunflower	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	suv	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	swordfish	0.0534173117825032	0.0534173117825032	0.0534173117825032	0	0	0	det-nocost
super	item12	tshirt	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item12	tulip	0.0536095111514987	0.0536095111514987	0.0536095111514987	0	0	0	det-nocost
super	item22	bedsidetable	0.0324540848672088	0.0324540848672088	0.0324540848672088	0	0	0	det-nocost
super	item22	blackbear	0.0319817113697128	0.0319817113697128	0.0319817113697128	0.0714285714285714	0	0.214285714285714	det-nocost
super	item22	catfish	0.0319817113697128	0.0319817113697128	0.0319817113697128	0	0	0	det-nocost
super	item22	clownfish	0.0320427501170239	0.0320427501170239	0.0320427501170239	0	0	0	det-nocost
super	item22	coffeetable	0.0324540848672088	0.0324540848672088	0.0324540848672088	0	0	0	det-nocost
super	item22	convertible	0.0324540848672088	0.0324540848672088	0.0324540848672088	0	0	0	det-nocost
super	item22	daisy	0.0320953620556267	0.0320953620556267	0.0320953620556267	0	0	0	det-nocost
super	item22	dalmatian	0.0319817113697128	0.0319817113697128	0.0319817113697128	0	0	0	det-nocost
super	item22	diningtable	0.0321351864373153	0.0321351864373153	0.0321351864373153	0	0	0	det-nocost
super	item22	dressshirt	0.032260053091243	0.032260053091243	0.032260053091243	0	0	0	det-nocost
super	item22	eagle	0.0320427501170239	0.0320427501170239	0.0320427501170239	0.0555555555555556	0	0.166666666666667	det-nocost
super	item22	germanshepherd	0.0320427501170239	0.0320427501170239	0.0320427501170239	0	0	0	det-nocost
super	item22	goldfish	0.0320953620556267	0.0320953620556267	0.0320953620556267	0	0	0	det-nocost
super	item22	grizzlybear	0.0321351864373153	0.0321351864373153	0.0321351864373153	0	0	0	det-nocost
super	item22	gummybears	0.0321351864373153	0.0321351864373153	0.0321351864373153	0	0	0	det-nocost
super	item22	hawaiishirt	0.032260053091243	0.032260053091243	0.032260053091243	0	0	0	det-nocost
super	item22	hummingbird	0.0320427501170239	0.0320427501170239	0.0320427501170239	0	0	0	det-nocost
super	item22	husky	0.032260053091243	0.032260053091243	0.032260053091243	0	0	0	det-nocost
super	item22	jellybeans	0.0320953620556267	0.0320953620556267	0.0320953620556267	0	0	0	det-nocost
super	item22	minivan	0.0320953620556267	0.0320953620556267	0.0320953620556267	0.2	0	0.6	det-nocost
super	item22	mnms	0.032260053091243	0.032260053091243	0.032260053091243	0	0	0	det-nocost
super	item22	pandabear	0.0319817113697128	0.0319817113697128	0.0319817113697128	0	0	0	det-nocost
super	item22	parrot	0.0321351864373153	0.0321351864373153	0.0321351864373153	0	0	0	det-nocost
super	item22	picnictable	0.0320953620556267	0.0320953620556267	0.0320953620556267	0	0	0	det-nocost
super	item22	pigeon	0.0320427501170239	0.0320427501170239	0.0320427501170239	0	0	0	det-nocost
super	item22	polarbear	0.032260053091243	0.032260053091243	0.032260053091243	0	0	0	det-nocost
super	item22	poloshirt	0.0320953620556267	0.0320953620556267	0.0320953620556267	0.111111111111111	0	0.333333333333333	det-nocost
super	item22	pug	0.0319817113697128	0.0319817113697128	0.0319817113697128	0	0	0	det-nocost
super	item22	rose	0.032260053091243	0.032260053091243	0.032260053091243	0	0	0	det-nocost
super	item22	skittles	0.032260053091243	0.032260053091243	0.032260053091243	0	0	0	det-nocost
super	item22	sunflower	0.0326585965068147	0.0326585965068147	0.0326585965068147	0	0	0	det-nocost
super	item22	suv	0.0324540848672088	0.0324540848672088	0.0324540848672088	0	0	0	det-nocost
super	item22	swordfish	0.0320953620556267	0.0320953620556267	0.0320953620556267	0	0	0	det-nocost
super	item22	tshirt	0.0320427501170239	0.0320427501170239	0.0320427501170239	0	0	0	det-nocost
super	item22	tulip	0.0321351864373153	0.0321351864373153	0.0321351864373153	0	0	0	det-nocost
super	item23	bedsidetable	0.082727542612247	0.082727542612247	0.082727542612247	0	0	0	det-nocost
super	item23	blackbear	0.0834965192703642	0.0834965192703642	0.0834965192703642	0	0	0	det-nocost
super	item23	catfish	0.0839907136710232	0.0839907136710232	0.0839907136710232	0	0	0	det-nocost
super	item23	clownfish	0.0829440622112549	0.0829440622112549	0.0829440622112549	0	0	0	det-nocost
super	item23	coffeetable	0.083041236025398	0.083041236025398	0.083041236025398	0	0	0	det-nocost
super	item23	convertible	0.082727542612247	0.082727542612247	0.082727542612247	0	0	0	det-nocost
super	item23	daisy	0.0839907136710232	0.0839907136710232	0.0839907136710232	0	0	0	det-nocost
super	item23	dalmatian	0.0832778702131812	0.0832778702131812	0.0832778702131812	0.0476190476190476	0	0.142857142857143	det-nocost
super	item23	diningtable	0.0829440622112549	0.0829440622112549	0.0829440622112549	0	0	0	det-nocost
super	item23	dressshirt	0.082727542612247	0.082727542612247	0.082727542612247	0	0	0	det-nocost
super	item23	eagle	0.0829440622112549	0.0829440622112549	0.0829440622112549	0	0	0	det-nocost
super	item23	germanshepherd	0.0832778702131812	0.0832778702131812	0.0832778702131812	0	0	0	det-nocost
super	item23	goldfish	0.0839907136710232	0.0839907136710232	0.0839907136710232	0	0	0	det-nocost
super	item23	grizzlybear	0.0828386765374732	0.0828386765374732	0.0828386765374732	0	0	0	det-nocost
super	item23	gummybears	0.083041236025398	0.083041236025398	0.083041236025398	0	0	0	det-nocost
super	item23	hawaiishirt	0.0826413461145617	0.0826413461145617	0.0826413461145617	0	0	0	det-nocost
super	item23	hummingbird	0.0829440622112549	0.0829440622112549	0.0829440622112549	0	0	0	det-nocost
super	item23	husky	0.0832778702131812	0.0832778702131812	0.0832778702131812	0	0	0	det-nocost
super	item23	jellybeans	0.0829440622112549	0.0829440622112549	0.0829440622112549	0	0	0	det-nocost
super	item23	minivan	0.0832778702131812	0.0832778702131812	0.0832778702131812	0	0	0	det-nocost
super	item23	mnms	0.0827603527682425	0.0827603527682425	0.0827603527682425	0	0	0	det-nocost
super	item23	pandabear	0.083041236025398	0.083041236025398	0.083041236025398	0	0	0	det-nocost
super	item23	parrot	0.082727542612247	0.082727542612247	0.082727542612247	0	0	0	det-nocost
super	item23	picnictable	0.0832778702131812	0.0832778702131812	0.0832778702131812	0.0625	0	0.1875	det-nocost
super	item23	pigeon	0.0834965192703642	0.0834965192703642	0.0834965192703642	0.0625	0	0.1875	det-nocost
super	item23	polarbear	0.082727542612247	0.082727542612247	0.082727542612247	0	0	0	det-nocost
super	item23	poloshirt	0.083041236025398	0.083041236025398	0.083041236025398	0	0	0	det-nocost
super	item23	pug	0.0832778702131812	0.0832778702131812	0.0832778702131812	0	0	0	det-nocost
super	item23	rose	0.083041236025398	0.083041236025398	0.083041236025398	0	0	0	det-nocost
super	item23	skittles	0.083041236025398	0.083041236025398	0.083041236025398	0	0	0	det-nocost
super	item23	sunflower	0.082727542612247	0.082727542612247	0.082727542612247	0	0	0	det-nocost
super	item23	suv	0.083041236025398	0.083041236025398	0.083041236025398	0.0714285714285714	0	0.214285714285714	det-nocost
super	item23	swordfish	0.0829440622112549	0.0829440622112549	0.0829440622112549	0	0	0	det-nocost
super	item23	tshirt	0.082727542612247	0.082727542612247	0.082727542612247	0	0	0	det-nocost
super	item23	tulip	0.0829440622112549	0.0829440622112549	0.0829440622112549	0	0	0	det-nocost
super	item33	bedsidetable	0.332925386696129	0.332925386696129	0.332925386696129	0.363636363636364	0.0909090909090909	0.636363636363636	det-nocost
super	item33	blackbear	0.333012686017732	0.333012686017732	0.333012686017732	0	0	0	det-nocost
super	item33	catfish	0.332998051817708	0.332998051817708	0.332998051817708	0.0909090909090909	0	0.272727272727273	det-nocost
super	item33	clownfish	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	coffeetable	0.332998051817708	0.332998051817708	0.332998051817708	0	0	0	det-nocost
super	item33	convertible	0.332988977059007	0.332988977059007	0.332988977059007	0	0	0	det-nocost
super	item33	daisy	0.33289092672113	0.33289092672113	0.33289092672113	0	0	0	det-nocost
super	item33	dalmatian	0.332988977059007	0.332988977059007	0.332988977059007	0.125	0	0.375	det-nocost
super	item33	diningtable	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	dressshirt	0.332965006289368	0.332965006289368	0.332965006289368	0	0	0	det-nocost
super	item33	eagle	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	germanshepherd	0.332948196007874	0.332948196007874	0.332948196007874	0	0	0	det-nocost
super	item33	goldfish	0.332965006289368	0.332965006289368	0.332965006289368	0	0	0	det-nocost
super	item33	grizzlybear	0.332988977059007	0.332988977059007	0.332988977059007	0.125	0	0.375	det-nocost
super	item33	gummybears	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	hawaiishirt	0.332998051817708	0.332998051817708	0.332998051817708	0	0	0	det-nocost
super	item33	hummingbird	0.332948196007874	0.332948196007874	0.332948196007874	0	0	0	det-nocost
super	item33	husky	0.333012686017732	0.333012686017732	0.333012686017732	0	0	0	det-nocost
super	item33	jellybeans	0.332925386696129	0.332925386696129	0.332925386696129	0	0	0	det-nocost
super	item33	minivan	0.332988977059007	0.332988977059007	0.332988977059007	0.0416666666666667	0	0.125	det-nocost
super	item33	mnms	0.332988977059007	0.332988977059007	0.332988977059007	0	0	0	det-nocost
super	item33	pandabear	0.332948196007874	0.332948196007874	0.332948196007874	0.0833333333333333	0	0.25	det-nocost
super	item33	parrot	0.332948196007874	0.332948196007874	0.332948196007874	0	0	0	det-nocost
super	item33	picnictable	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	pigeon	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	polarbear	0.332948196007874	0.332948196007874	0.332948196007874	0	0	0	det-nocost
super	item33	poloshirt	0.332965006289368	0.332965006289368	0.332965006289368	0	0	0	det-nocost
super	item33	pug	0.332965006289368	0.332965006289368	0.332965006289368	0	0	0	det-nocost
super	item33	rose	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	skittles	0.33297819515852	0.33297819515852	0.33297819515852	0	0	0	det-nocost
super	item33	sunflower	0.332988977059007	0.332988977059007	0.332988977059007	0	0	0	det-nocost
super	item33	suv	0.333005857612669	0.333005857612669	0.333005857612669	0.0588235294117647	0	0.176470588235294	det-nocost
super	item33	swordfish	0.332965006289368	0.332965006289368	0.332965006289368	0	0	0	det-nocost
super	item33	tshirt	0.33289092672113	0.33289092672113	0.33289092672113	0	0	0	det-nocost
super	item33	tulip	0.332948196007874	0.332948196007874	0.332948196007874	0	0	0	det-nocost
