1897-b,60,color21,size,purple,red,bike,purple
1897-b,61,size42,size,red,blue,candle,size
1897-b,62,size42,size,pink,green,framee,size
1897-b,64,color44,size,black,blue,comb,black
1897-b,65,size22,size,pink,red,bucket,size
1897-b,66,color21,size,pink,white,teacup,pink
1897-b,67,color42,size,pink,white,phone,pink
1897-b,68,size43,size,blue,green,binder,size
1897-b,71,color22,size,yellow,white,shoe,yellow
1897-b,72,size44,size,black,brown,turtle,size
9617-1,1,size44,size,pink,white,phone,size_pink
9617-1,3,size41,size,pink,green,framee,size_pink
9617-1,5,color22,size,green,blue,binder,green
9617-1,6,color43,size,green,red,chair,green
9617-1,7,size42,size,pink,white,teacup,size_pink
9617-1,9,size44,size,red,blue,tack,size
9617-1,11,color41,size,purple,orange,billiardball,purple
9617-1,14,size32,size,pink,white,weddingcake,size
9617-1,21,color21,size,pink,blue,golfball,pink
9617-1,25,color42,size,purple,red,stapler,purple
9617-1,26,color31,size,black,blue,book,black
9617-1,27,size42,size,black,green,avocado,size_black
9617-1,28,color42,size,red,blue,toothbrush,red
9617-1,29,size33,size,purple,red,bike,size
9617-1,33,color33,size,yellow,pink,balloon,yellow
9617-1,34,color22,size,purple,pink,hairdryer,purple
9617-1,37,size21,size,pink,red,bucket,size
9617-1,40,color44,size,blue,orange,cap,blue
9617-1,41,color41,size,blue,black,comb,blue
9617-1,42,size31,size,blue,purple,rug,size
9617-1,43,color33,size,blue,red,candle,blue
9617-1,44,size43,size,orange,purple,coathanger,size
9617-1,45,color31,size,green,purple,rock,green
9617-1,46,size32,size,purple,green,bracelet,size
9617-1,47,color43,size,red,green,pepper,red
9617-1,49,size43,size,purple,red,flower,size
9617-1,50,size22,size,yellow,orange,napkin,size
9617-1,52,size21,size,blue,orange,cushion,size
9617-1,56,size31,size,blue,purple,butterfly,size_blue
9617-1,58,color32,size,purple,red,yarn,purple
9617-1,59,color32,size,green,brown,jacket,green
9617-1,61,size33,size,black,brown,belt,size
9617-1,62,color21,size,brown,black,turtle,brown
9617-1,69,color44,size,blue,purple,ornament,blue
9617-1,71,size41,size,green,blue,guitar,size_green
9617-1,72,size22,size,yellow,white,shoe,size
1511-d,1,color31,size,red,blue,candle,red
1511-d,5,size31,size,purple,green,rock,size_purple
1511-d,7,size33,size,orange,blue,cap,size
1511-d,10,size44,size,pink,yellow,balloon,size
1511-d,12,size42,size,brown,black,turtle,size_brown
1511-d,13,color43,size,red,purple,flower,red
1511-d,14,size31,size,blue,green,guitar,size_blue
1511-d,16,size32,size,purple,red,yarn,size_purple
1511-d,17,size22,size,black,green,avocado,size
1511-d,19,size22,size,red,purple,bike,size
1511-d,20,size41,size,green,brown,jacket,size_green
1511-d,21,color42,size,white,pink,weddingcake,white
1511-d,22,color44,size,purple,orange,coathanger,purple
1511-d,23,color41,size,blue,red,tack,blue
1511-d,24,size21,size,red,green,chair,size_red
1511-d,25,color22,size,blue,purple,rug,blue
1511-d,27,size41,size,pink,blue,golfball,size_pink
1511-d,34,color43,size,red,green,pepper,red
1511-d,35,color32,size,purple,pink,hairdryer,purple
1511-d,38,color32,size,purple,red,stapler,purple
1511-d,39,color41,size,blue,purple,butterfly,blue
1511-d,42,color33,size,red,pink,bucket,red
1511-d,43,size43,size,pink,white,phone,size_pink
1511-d,44,color31,size,red,blue,toothbrush,red
1511-d,45,color22,size,black,brown,belt,black
1511-d,48,size32,size,blue,black,book,size_blue
1511-d,52,color44,size,white,yellow,shoe,white
1511-d,54,color33,size,orange,yellow,napkin,orange
1511-d,55,size43,size,blue,orange,cushion,size_blue
1511-d,61,size42,size,purple,orange,billiardball,size_purple
1511-d,64,color21,size,purple,green,bracelet,purple
1511-d,67,color21,size,black,blue,comb,black
1511-d,68,size33,size,pink,white,teacup,size
1511-d,70,size21,size,pink,green,framee,size_pink
6588-d,2,color43,size,red,blue,tack,red
6588-d,3,color44,size,blue,purple,ornament,blue
6588-d,6,color21,size,green,blue,guitar,green
6588-d,8,color42,size,red,purple,stapler,red
6588-d,10,color42,size,black,brown,turtle,black
6588-d,11,color32,size,blue,black,comb,blue
6588-d,13,color22,size,blue,orange,cap,blue
6588-d,17,size43,size,green,purple,bracelet,size_green
6588-d,18,size33,size,pink,green,framee,size_pink
6588-d,19,color33,size,orange,purple,coathanger,orange
6588-d,22,color21,size,red,purple,yarn,red
6588-d,24,size31,size,yellow,white,shoe,size_yellow
6588-d,27,size22,size,green,red,chair,size_green
6588-d,31,size44,size,blue,purple,rug,size_blue
6588-d,33,size42,size,red,green,pepper,size_red
6588-d,36,color32,size,red,blue,candle,red
6588-d,39,color43,size,purple,red,flower,purple
6588-d,41,color22,size,pink,blue,golfball,pink
6588-d,42,size41,size,purple,orange,billiardball,size_purple
6588-d,43,color41,size,black,brown,belt,black
6588-d,45,color31,size,yellow,orange,napkin,yellow
6588-d,46,size21,size,blue,red,toothbrush,size_blue
6588-d,50,size43,size,pink,white,teacup,size_pink
6588-d,55,color41,size,blue,green,binder,blue
6588-d,58,color44,size,blue,black,book,blue
6588-d,59,size21,size,pink,yellow,balloon,size_pink
6588-d,60,size33,size,pink,white,weddingcake,size
6588-d,61,size32,size,green,brown,jacket,size_green
6588-d,62,size42,size,purple,blue,butterfly,size_purple
6588-d,64,size44,size,green,purple,rock,size
6588-d,66,color31,size,red,purple,bike,red
6588-d,67,color33,size,purple,pink,hairdryer,purple
6588-d,72,size22,size,pink,white,phone,size
0585-7,4,size33,size,red,blue,candle,size
0585-7,6,color22,size,brown,black,belt,brown
0585-7,8,size43,size,orange,yellow,napkin,size
0585-7,9,color32,size,black,green,avocado,black
0585-7,10,color43,size,red,purple,stapler,red
0585-7,11,color33,size,pink,red,bucket,pink
0585-7,12,color41,size,red,purple,yarn,red
0585-7,13,size31,size,red,blue,tack,size_red
0585-7,18,size42,size,green,blue,binder,size_green
0585-7,20,size42,size,orange,blue,cap,size_orange
0585-7,21,color22,size,black,brown,turtle,black
0585-7,23,color44,size,purple,orange,coathanger,purple
0585-7,25,size32,size,white,pink,weddingcake,size
0585-7,26,size31,size,pink,yellow,balloon,size_pink
0585-7,27,color42,size,pink,green,framee,pink
0585-7,29,color32,size,purple,red,flower,purple
0585-7,32,color33,size,purple,red,bike,purple
0585-7,33,size33,size,purple,orange,billiardball,size
0585-7,36,size44,size,purple,blue,rug,size
0585-7,38,size22,size,green,red,pepper,size
0585-7,40,color41,size,purple,green,rock,purple
0585-7,41,color43,size,blue,black,book,blue
0585-7,43,size22,size,blue,purple,ornament,size
0585-7,44,color42,size,white,pink,teacup,white
0585-7,47,size32,size,green,purple,bracelet,size_green
0585-7,52,color31,size,pink,blue,golfball,pink
0585-7,54,color21,size,red,green,chair,red
0585-7,55,color44,size,purple,blue,butterfly,purple
0585-7,56,color31,size,pink,white,phone,pink
0585-7,59,size21,size,green,brown,jacket,size_green
0585-7,62,size44,size,blue,black,comb,size
0585-7,64,size43,size,blue,green,guitar,size
0585-7,65,size41,size,red,blue,toothbrush,size_red
0585-7,66,size21,size,yellow,white,shoe,size_yellow
0585-7,68,color21,size,blue,orange,cushion,blue
0585-7,69,size41,size,pink,purple,hairdryer,size_pink
3747-d,3,size21,size,green,purple,bracelet,size_green
3747-d,5,size31,size,yellow,orange,napkin,size_yellow
3747-d,7,size43,size,purple,pink,hairdryer,size_purple
3747-d,8,size44,size,blue,purple,rug,size_blue
3747-d,11,color42,size,brown,black,turtle,brown
3747-d,13,color42,size,white,pink,teacup,white
3747-d,14,color41,size,blue,orange,cap,blue
3747-d,15,color41,size,brown,green,jacket,brown
3747-d,17,color21,size,purple,red,flower,purple
3747-d,20,color44,size,pink,blue,golfball,pink
3747-d,22,size22,size,blue,red,toothbrush,size
3747-d,24,color43,size,blue,purple,ornament,blue
3747-d,26,color32,size,black,blue,comb,black
3747-d,28,size41,size,blue,black,book,size_blue
3747-d,32,size43,size,black,brown,belt,size_black
3747-d,35,size33,size,red,green,chair,size_red
3747-d,38,size32,size,red,purple,bike,size_red
3747-d,40,color43,size,blue,orange,cushion,blue
3747-d,42,size44,size,green,purple,rock,size
3747-d,43,size21,size,red,purple,stapler,size_red
3747-d,44,color44,size,pink,green,framee,pink
3747-d,45,color21,size,pink,white,weddingcake,pink
3747-d,51,size33,size,blue,green,guitar,size_blue
3747-d,54,color33,size,red,blue,candle,red
3747-d,55,size41,size,purple,red,yarn,size_purple
3747-d,56,size42,size,blue,green,binder,size_blue
3747-d,57,color32,size,pink,white,phone,pink
3747-d,60,color22,size,blue,purple,butterfly,blue
3747-d,61,size42,size,green,red,pepper,size_green
3747-d,62,color33,size,black,green,avocado,black
3747-d,63,color31,size,orange,purple,billiardball,orange
3747-d,65,color22,size,pink,yellow,balloon,pink
3747-d,66,color31,size,blue,red,tack,blue
3747-d,67,size32,size,orange,purple,coathanger,size_orange
3747-d,70,size22,size,yellow,white,shoe,size_yellow
3747-d,71,size31,size,red,pink,bucket,size_red
2785-6,1,size22,size,yellow,pink,balloon,size_yellow
2785-6,2,size44,size,blue,red,tack,size_blue
2785-6,3,color32,size,red,blue,candle,red
2785-6,7,color21,size,orange,purple,billiardball,orange
2785-6,9,size32,size,orange,purple,coathanger,size_orange
2785-6,10,size43,size,blue,orange,cushion,size_blue
2785-6,11,size41,size,red,green,pepper,size_red
2785-6,14,color44,size,purple,green,rock,purple
2785-6,15,color42,size,purple,red,stapler,purple
2785-6,17,size41,size,green,black,avocado,size_green
2785-6,19,size21,size,pink,white,teacup,size_pink
2785-6,20,color41,size,purple,blue,butterfly,purple
2785-6,21,color31,size,white,yellow,shoe,white
2785-6,22,size31,size,blue,orange,cap,size_blue
2785-6,24,color32,size,purple,red,yarn,purple
2785-6,25,color22,size,green,pink,framee,green
2785-6,27,color44,size,purple,green,bracelet,purple
2785-6,38,size31,size,pink,white,phone,size_pink
2785-6,39,size42,size,red,pink,bucket,size_red
2785-6,40,color31,size,green,blue,binder,green
2785-6,42,size21,size,green,red,chair,size_green
2785-6,43,size43,size,blue,green,guitar,size_blue
2785-6,44,size44,size,purple,red,flower,size_purple
2785-6,46,size32,size,brown,black,turtle,size
2785-6,47,color22,size,blue,black,comb,blue
2785-6,48,color33,size,brown,green,jacket,brown
2785-6,51,color43,size,blue,purple,rug,blue
2785-6,54,color21,size,white,pink,weddingcake,size_white
2785-6,57,size33,size,pink,blue,golfball,size
2785-6,61,size42,size,yellow,orange,napkin,size_yellow
2785-6,63,color42,size,purple,pink,hairdryer,size_purple
2785-6,64,size33,size,blue,purple,ornament,size
2785-6,67,color33,size,blue,red,toothbrush,blue
2785-6,68,color41,size,red,purple,bike,red
2785-6,69,size22,size,blue,black,book,size
2785-6,71,color43,size,brown,black,belt,brown
1448-1,1,size44,size,orange,purple,coathanger,size
1448-1,6,color44,size,purple,red,flower,purple
1448-1,8,size31,size,pink,green,framee,size_pink
1448-1,10,size21,size,pink,white,weddingcake,size_pink
1448-1,11,color21,size,purple,blue,rug,size_purple
1448-1,16,color42,size,purple,blue,ornament,purple
1448-1,19,size32,size,red,pink,bucket,size_red
1448-1,20,color33,size,brown,black,turtle,brown
1448-1,21,color43,size,blue,pink,golfball,blue
1448-1,23,size32,size,black,green,avocado,size_black
1448-1,24,color31,size,purple,green,rock,size_purple
1448-1,31,color43,size,brown,black,belt,brown
1448-1,32,size41,size,red,purple,yarn,size_red
1448-1,36,size43,size,white,pink,phone,size_white
1448-1,37,color21,size,yellow,orange,napkin,yellow
1448-1,38,color44,size,orange,blue,cap,orange
1448-1,46,size43,size,red,blue,tack,size_red
1448-1,48,color42,size,blue,purple,butterfly,blue
1448-1,50,size31,size,blue,red,candle,size_blue
1448-1,51,color32,size,blue,green,binder,blue
1448-1,52,size42,size,blue,green,guitar,size_blue
1448-1,53,size21,size,orange,blue,cushion,size_orange
1448-1,54,size33,size,red,purple,bike,size
1448-1,56,size22,size,orange,purple,billiardball,size
1448-1,58,color22,size,red,blue,toothbrush,red
1448-1,60,color22,size,green,red,chair,green
1448-1,61,color33,size,pink,white,teacup,pink
1448-1,63,size44,size,white,yellow,shoe,size
1448-1,64,color32,size,green,brown,jacket,green
1448-1,65,color41,size,black,blue,book,black
1448-1,66,color31,size,green,red,pepper,green
1448-1,67,size42,size,yellow,pink,balloon,size_yellow
1448-1,68,size33,size,black,blue,comb,size
1448-1,69,size22,size,purple,green,bracelet,size
1448-1,70,color41,size,pink,purple,hairdryer,size_pink
1448-1,72,size41,size,red,purple,stapler,size_red
2719-8,1,color44,size,pink,yellow,balloon,pink
2719-8,3,size44,size,blue,red,tack,size
2719-8,5,size31,size,green,red,chair,size_green
2719-8,13,color31,size,green,blue,guitar,green
2719-8,14,size31,size,green,purple,rock,size_green
2719-8,16,size43,size,red,purple,stapler,size_red
2719-8,19,size44,size,green,red,pepper,size
2719-8,21,color43,size,purple,orange,coathanger,purple
2719-8,23,color42,size,purple,blue,rug,purple
2719-8,24,color44,size,black,brown,turtle,black
2719-8,26,color32,size,blue,purple,ornament,blue
2719-8,28,size21,size,orange,yellow,napkin,size
2719-8,30,color33,size,pink,white,weddingcake,pink
2719-8,31,color32,size,purple,red,flower,purple
2719-8,33,color21,size,black,brown,belt,black
2719-8,34,size42,size,yellow,white,shoe,size_yellow
2719-8,36,color21,size,red,blue,toothbrush,red
2719-8,37,color33,size,blue,orange,cushion,blue
2719-8,39,size43,size,purple,green,bracelet,size
2719-8,42,color42,size,green,black,avocado,green
2719-8,44,size42,size,purple,orange,billiardball,size_purple
2719-8,45,size33,size,red,purple,yarn,size
2719-8,49,size22,size,green,brown,jacket,size
2719-8,55,size41,size,black,blue,comb,size_black
2719-8,60,color41,size,blue,green,binder,blue
2719-8,61,color22,size,green,pink,framee,green
2719-8,62,size33,size,pink,white,teacup,size
2719-8,63,size41,size,blue,purple,butterfly,size
2719-8,64,size32,size,pink,red,bucket,size
2719-8,65,size21,size,orange,blue,cap,size
2719-8,66,size22,size,pink,blue,golfball,size
2719-8,68,color41,size,purple,red,bike,purple
2719-8,70,color43,size,red,blue,candle,red
2719-8,71,color31,size,purple,pink,hairdryer,size_purple
2719-8,72,color22,size,black,blue,book,black
7734-1,2,size41,size,purple,red,bike,size
7734-1,5,size44,size,orange,blue,cushion,size
7734-1,6,color32,size,brown,black,turtle,size_brown
7734-1,10,size43,size,green,pink,framee,size
7734-1,15,color21,size,blue,black,book,size_blue
7734-1,17,size43,size,blue,green,guitar,size
7734-1,21,color22,size,purple,orange,coathanger,purple
7734-1,24,size42,size,blue,red,candle,size
7734-1,28,color33,size,blue,purple,ornament,blue
7734-1,30,size33,size,red,pink,bucket,size
7734-1,32,size31,size,white,pink,teacup,size_white
7734-1,38,color41,size,brown,green,jacket,size_brown
7734-1,39,size21,size,blue,purple,rug,size
7734-1,41,size31,size,brown,black,belt,size
7734-1,43,size21,size,black,green,avocado,size
7734-1,46,size22,size,blue,red,toothbrush,size
7734-1,47,size44,size,yellow,pink,balloon,size
7734-1,50,size42,size,yellow,white,shoe,size
7734-1,56,color31,size,purple,green,bracelet,purple
7734-1,58,size33,size,red,green,pepper,size
7734-1,61,size32,size,purple,orange,billiardball,size
7734-1,62,color41,size,purple,red,flower,purple
7734-1,63,color42,size,red,green,chair,red
7734-1,66,size41,size,purple,red,stapler,size_purple
7734-1,68,color31,size,blue,red,tack,blue
7734-1,69,color32,size,blue,green,binder,blue
7734-1,71,color21,size,blue,black,comb,size
7734-1,72,size22,size,blue,purple,butterfly,size
0422-5,2,size33,size,red,green,pepper,size
0422-5,3,color31,size,purple,orange,billiardball,purple
0422-5,5,size22,size,black,brown,turtle,size
0422-5,6,size32,size,black,blue,book,size_black
0422-5,8,size41,size,pink,purple,hairdryer,size_pink
0422-5,10,color33,size,blue,orange,cushion,blue
0422-5,11,color43,size,green,black,avocado,green
0422-5,15,size22,size,orange,blue,cap,size
0422-5,20,color21,size,pink,red,bucket,pink
0422-5,22,size43,size,blue,red,candle,size_blue
0422-5,24,color42,size,white,pink,weddingcake,white
0422-5,26,color41,size,yellow,pink,balloon,yellow
0422-5,27,color22,size,red,purple,bike,red
0422-5,28,size31,size,purple,green,bracelet,size_purple
0422-5,29,size43,size,blue,purple,ornament,size_blue
0422-5,30,color22,size,pink,white,phone,pink
0422-5,32,color21,size,red,purple,stapler,red
0422-5,33,color43,size,blue,red,toothbrush,blue
0422-5,34,color42,size,black,blue,comb,black
0422-5,35,color44,size,red,purple,yarn,red
0422-5,39,size21,size,blue,purple,butterfly,size_blue
0422-5,40,color31,size,blue,red,tack,blue
0422-5,41,color33,size,green,blue,guitar,green
0422-5,44,color44,size,purple,orange,coathanger,purple
0422-5,45,size31,size,pink,blue,golfball,size_pink
0422-5,47,size44,size,blue,green,binder,size
0422-5,48,size41,size,white,yellow,shoe,size_white
0422-5,51,size33,size,yellow,orange,napkin,size
0422-5,52,size44,size,green,purple,rock,size
0422-5,55,color32,size,brown,green,jacket,size_brown
0422-5,59,color41,size,blue,purple,rug,blue
0422-5,60,size32,size,pink,green,framee,size_pink
0422-5,62,size42,size,black,brown,belt,size_black
0422-5,66,color32,size,purple,red,flower,purple
0422-5,71,size21,size,white,pink,teacup,size_white
0422-5,72,size42,size,green,red,chair,size_green
8837-a,3,size33,size,blue,purple,butterfly,size
8837-a,4,size43,size,purple,green,bracelet,size_purple
8837-a,8,color33,size,red,blue,tack,red
9867-6,1,size31,size,orange,blue,cap,size_orange
9867-6,2,size44,size,green,brown,jacket,size_green
9867-6,3,size41,size,green,red,pepper,size_green
9867-6,6,color22,size,blue,pink,golfball,blue
9867-6,8,size22,size,purple,blue,ornament,size_purple
9867-6,9,color44,size,blue,red,candle,blue
9867-6,11,color43,size,yellow,orange,napkin,yellow
9867-6,14,color31,size,red,blue,tack,red
9867-6,19,color42,size,red,purple,stapler,red
9867-6,21,size31,size,red,pink,bucket,size_red
9867-6,22,size42,size,brown,black,turtle,size
1625-9,3,color32,size,purple,red,flower,purple
1625-9,6,size22,size,green,red,pepper,size
1625-9,7,color31,size,purple,blue,butterfly,purple
1625-9,10,color41,size,blue,purple,ornament,blue
1625-9,11,color43,size,pink,white,weddingcake,pink
1625-9,12,color32,size,purple,red,bike,purple
1625-9,13,color21,size,blue,red,tack,blue
1625-9,14,color33,size,red,green,chair,red
1625-9,16,size32,size,purple,red,stapler,size_purple
1625-9,17,color33,size,blue,red,toothbrush,blue
1625-9,20,size31,size,green,pink,framee,size_green
1625-9,21,color44,size,brown,black,turtle,brown
1625-9,27,color42,size,purple,green,rock,purple
1625-9,29,size43,size,orange,blue,cap,orange
1625-9,31,size22,size,green,purple,bracelet,size
1625-9,34,color44,size,purple,orange,billiardball,purple
1625-9,35,color22,size,green,blue,binder,green
1625-9,37,size41,size,yellow,orange,napkin,size_yellow
1625-9,38,size33,size,green,black,avocado,size
1625-9,41,color43,size,purple,orange,coathanger,purple
1625-9,43,size21,size,red,pink,bucket,red
1625-9,45,size42,size,white,yellow,shoe,size_white
1625-9,46,color41,size,blue,black,book,blue
1625-9,47,color21,size,pink,blue,golfball,pink
1625-9,49,size44,size,black,blue,comb,size
1625-9,51,size42,size,brown,black,belt,brown
1625-9,52,size43,size,red,blue,candle,size_red
1625-9,54,color31,size,purple,pink,hairdryer,purple
1625-9,57,size41,size,white,pink,phone,size_white
1625-9,61,color22,size,blue,purple,rug,blue
1625-9,64,size31,size,green,brown,jacket,size_green
1625-9,68,color42,size,yellow,pink,balloon,yellow
1625-9,72,size32,size,red,purple,yarn,red
0244-4,6,size41,size,purple,green,bracelet,size_purple
0244-4,7,color21,size,pink,blue,golfball,pink
0244-4,10,size41,size,blue,black,book,size_blue
0244-4,11,size22,size,green,blue,guitar,size
0244-4,14,size33,size,pink,white,teacup,size
0244-4,15,size22,size,blue,purple,rug,size
0244-4,17,color31,size,brown,green,jacket,brown
0244-4,20,size42,size,yellow,orange,napkin,size_yellow
0244-4,21,size31,size,green,blue,binder,size_green
0244-4,23,size33,size,red,blue,toothbrush,size
0244-4,24,color22,size,red,green,pepper,red
0244-4,26,size21,size,green,red,chair,size_green
0244-4,27,size44,size,blue,orange,cap,size
0244-4,28,size42,size,blue,red,tack,size_blue
0244-4,32,color41,size,red,purple,flower,red
0244-4,36,color33,size,brown,black,turtle,brown
0244-4,38,size32,size,blue,red,candle,size
0244-4,39,color41,size,pink,yellow,balloon,pink
0244-4,40,color22,size,blue,purple,butterfly,blue
0244-4,43,color33,size,red,purple,bike,red
0244-4,44,size31,size,purple,pink,hairdryer,size_purple
0244-4,45,size32,size,green,pink,framee,size
0244-4,48,color42,size,pink,white,weddingcake,pink
0244-4,53,size43,size,pink,red,bucket,size_pink
0244-4,54,color43,size,brown,black,belt,brown
0244-4,56,color44,size,pink,white,phone,pink
0244-4,57,color31,size,white,yellow,shoe,white
0244-4,58,color21,size,green,black,avocado,green
0244-4,59,size21,size,orange,purple,billiardball,size
0244-4,62,size44,size,blue,purple,ornament,size
0244-4,63,color43,size,red,purple,stapler,red
0244-4,64,color42,size,orange,purple,coathanger,orange
0244-4,66,size43,size,green,purple,rock,size_green
0244-4,67,color44,size,black,blue,comb,black
0244-4,70,color32,size,orange,blue,cushion,orange
0244-4,71,color32,size,purple,red,yarn,purple
7569-e,1,size31,size,purple,blue,ornament,purple
7569-e,7,size42,size,orange,purple,coathanger,orange
7569-e,9,color21,size,pink,red,bucket,pink
7569-e,10,color22,size,green,purple,rock,green
7569-e,11,color41,size,black,green,avocado,black
7569-e,12,size32,size,yellow,pink,balloon,yellow
7569-e,14,color43,size,blue,pink,golfball,blue
7569-e,24,color31,size,red,blue,toothbrush,red
7569-e,29,color41,size,red,purple,flower,red
7569-e,30,size33,size,red,purple,stapler,size
7569-e,31,size22,size,red,green,pepper,size
7569-e,36,color22,size,green,brown,jacket,green
7569-e,41,color31,size,pink,white,phone,pink
7569-e,43,color21,size,blue,green,binder,blue
7569-e,45,color33,size,purple,pink,hairdryer,purple
7569-e,46,color42,size,black,brown,belt,black
7569-e,52,size21,size,green,blue,guitar,size_green
7569-e,54,color32,size,blue,orange,cushion,blue
7569-e,55,size42,size,red,green,chair,size
7569-e,57,size43,size,white,pink,weddingcake,size_white
7569-e,58,color32,size,yellow,orange,napkin,yellow
7569-e,60,size44,size,pink,white,teacup,size
7569-e,62,color42,size,orange,purple,billiardball,orange
7569-e,63,color43,size,black,brown,turtle,black
7569-e,66,size44,size,blue,purple,butterfly,size
4509-7,1,color41,size,yellow,white,shoe,yellow
4509-7,2,size33,size,blue,red,toothbrush,size
4509-7,4,size41,size,white,pink,teacup,size
4509-7,5,color22,size,green,purple,rock,green
4509-7,7,size21,size,purple,blue,butterfly,size
4509-7,8,color33,size,purple,red,stapler,purple
4509-7,10,color42,size,pink,yellow,balloon,pink
4509-7,13,size43,size,purple,red,flower,size
4509-7,15,size43,size,red,pink,bucket,size
4509-7,17,color21,size,blue,green,guitar,size_blue
4509-7,20,color43,size,blue,purple,rug,size_blue
4509-7,23,size44,size,purple,green,bracelet,size
4509-7,24,size31,size,red,purple,bike,size
4509-7,25,size33,size,purple,pink,hairdryer,size
4509-7,30,color42,size,orange,yellow,napkin,size_orange
4509-7,32,color31,size,blue,red,candle,size_blue
4509-7,33,color32,size,purple,blue,ornament,size_purple
4509-7,34,size22,size,black,blue,comb,size
4509-7,37,size42,size,orange,purple,billiardball,size_orange
4509-7,39,size42,size,green,black,avocado,size
4509-7,40,size21,size,orange,blue,cap,size
4509-7,41,color41,size,blue,pink,golfball,size_blue
4509-7,42,size22,size,blue,red,tack,size
4509-7,45,color43,size,green,brown,jacket,size_green
4509-7,46,color33,size,green,red,chair,green
4509-7,48,size31,size,blue,black,book,size
4509-7,49,size32,size,pink,green,framee,size
4509-7,54,size44,size,purple,orange,coathanger,size
4509-7,59,color44,size,black,brown,turtle,size_black
4509-7,63,color22,size,green,blue,binder,green
4509-7,64,color32,size,purple,red,yarn,purple
4509-7,66,size41,size,white,pink,weddingcake,size
4509-7,67,color44,size,brown,black,belt,brown
4509-7,70,color31,size,green,red,pepper,green
4509-7,71,color21,size,blue,orange,cushion,blue
4509-7,72,size32,size,white,pink,phone,size
5699-7,1,size44,size,blue,purple,ornament,size
5699-7,4,color21,size,green,red,chair,green
5699-7,7,size31,size,pink,yellow,balloon,size_pink
5699-7,8,color21,size,pink,white,teacup,pink
5699-7,9,size21,size,pink,green,framee,size_pink
5699-7,12,size22,size,black,green,avocado,size
5699-7,14,color33,size,blue,green,binder,blue
5699-7,19,color31,size,pink,red,bucket,pink
5699-7,21,color33,size,orange,purple,coathanger,orange
5699-7,22,color44,size,brown,green,jacket,brown
5699-7,23,color42,size,purple,pink,hairdryer,purple
5699-7,24,size41,size,orange,blue,cushion,size_orange
5699-7,28,color43,size,red,purple,flower,red
5699-7,29,color41,size,red,green,pepper,red
5699-7,30,size41,size,blue,red,toothbrush,size_blue
5699-7,32,color32,size,red,purple,bike,red
5699-7,34,color44,size,black,blue,book,black
5699-7,37,size33,size,pink,white,weddingcake,size
5699-7,38,color22,size,blue,purple,rug,blue
5699-7,40,size32,size,red,blue,tack,size_red
5699-7,41,size33,size,blue,orange,cap,size
5699-7,43,color32,size,purple,orange,billiardball,purple
5699-7,46,color41,size,blue,purple,butterfly,blue
5699-7,47,size43,size,blue,pink,golfball,size
5699-7,48,size32,size,yellow,orange,napkin,size_yellow
5699-7,49,size43,size,red,purple,yarn,size
5699-7,54,color43,size,pink,white,phone,pink
5699-7,55,size44,size,black,brown,belt,size
5699-7,56,size42,size,brown,black,turtle,size_brown
5699-7,58,size31,size,blue,red,candle,size_blue
5699-7,60,color42,size,blue,black,comb,blue
5699-7,64,size21,size,purple,green,bracelet,size_purple
5699-7,66,size42,size,purple,green,rock,size_purple
5699-7,70,size22,size,white,yellow,shoe,size
5699-7,71,color22,size,green,blue,guitar,green
5699-7,72,color31,size,purple,red,stapler,purple
7960-f,1,color22,size,pink,yellow,balloon,pink
7960-f,6,size41,size,blue,orange,cap,size_blue
7960-f,17,color43,size,green,brown,jacket,green
7960-f,18,color31,size,pink,purple,hairdryer,pink
7960-f,19,color44,size,orange,purple,billiardball,orange
7960-f,20,color32,size,blue,purple,ornament,blue
7960-f,22,size44,size,blue,black,comb,size
7960-f,23,size42,size,blue,purple,rug,size_blue
7960-f,25,size31,size,pink,white,phone,size_pink
7960-f,26,size21,size,pink,green,framee,size_pink
7960-f,27,color22,size,purple,orange,coathanger,purple
7960-f,28,size44,size,purple,green,rock,size
7960-f,31,color44,size,pink,blue,golfball,pink
7960-f,32,size33,size,blue,red,toothbrush,size
7960-f,34,color21,size,pink,red,bucket,pink
7960-f,36,size31,size,blue,green,binder,size_blue
7960-f,37,color42,size,yellow,orange,napkin,yellow
7960-f,40,color43,size,green,black,avocado,green
7960-f,42,color21,size,purple,red,stapler,purple
7960-f,44,color33,size,white,pink,teacup,white
7960-f,45,color41,size,red,purple,flower,red
7960-f,46,size33,size,black,brown,turtle,size
7960-f,47,size32,size,purple,red,bike,size_purple
7960-f,50,color42,size,blue,black,book,blue
7960-f,51,size32,size,red,blue,candle,size_red
7960-f,52,size41,size,black,brown,belt,size_black
7960-f,55,size43,size,blue,red,tack,size_blue
7960-f,58,color41,size,purple,green,bracelet,purple
7960-f,61,size22,size,blue,purple,butterfly,size
7960-f,63,color32,size,red,purple,yarn,red
7960-f,66,size21,size,blue,green,guitar,size_blue
7960-f,68,color33,size,pink,white,weddingcake,pink
7960-f,70,size22,size,red,green,pepper,size
7960-f,72,color31,size,green,red,chair,green
6625-1,3,color21,size,pink,blue,golfball,pink
6625-1,6,color21,size,pink,green,framee,pink
6625-1,10,size32,size,brown,black,turtle,size
6625-1,15,size33,size,red,purple,bike,size
6625-1,17,color41,size,pink,purple,hairdryer,pink
6625-1,18,color41,size,orange,purple,billiardball,orange
