gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
7479-f,1448898757519,25,colorSizeTrial,colorOnly2Distr2Same,big_green_chair,target,3,4,NA,NA,big_red_chair,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_chair,distractor,2,2,NA,NA
7479-f,1448898765795,26,subSuperTrial,distr23,cottage,target,2,3,house,place,temple,distrClass2,4,4,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,baseball,distrClass3,3,2,NA,object
7479-f,1448898770012,27,subSuperTrial,distr12,piano,target,3,4,instrument,object,blackStimulus,NA,5,5,NA,NA,football,distrClass2,2,2,NA,object,drum,distrClass1,4,3,instrument,object,blackStimulus,NA,1,1,NA,NA
7479-f,1448898774963,28,colorSizeTrial,sizeOnly4Distr3Same,big_blue_golfball,target,2,2,NA,NA,small_blue_golfball,distractor,1,5,NA,NA,small_blue_golfball,distractor,3,3,NA,NA,small_pink_golfball,distractor,5,1,NA,NA,small_blue_golfball,distractor,4,4,NA,NA
7479-f,1448898779443,29,subSuperTrial,distr33,trailer,target,2,3,house,place,record,distrClass3,3,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,flamingo,distrClass3,4,2,NA,animal
7479-f,1448898783545,30,subSuperTrial,distr33,bike2,target,3,2,vehicle,object,lion,distrClass3,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,church,distrClass3,4,4,NA,place
7479-f,1448898788262,31,colorSizeTrial,sizeOnly4Distr1Same,big_purple_ornament,target,1,3,NA,NA,small_blue_ornament,distractor,2,1,NA,NA,small_purple_ornament,distractor,4,4,NA,NA,small_blue_ornament,distractor,5,2,NA,NA,small_blue_ornament,distractor,3,5,NA,NA
7479-f,1448898793171,32,subSuperTrial,distr22,swimsuit,target,3,4,clothing,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,moviecamera,distrClass2,4,3,NA,object,rubberduck,distrClass2,2,2,NA,object
7479-f,1448898798291,33,subSuperTrial,distr22,eggplant,target,3,2,vegetable,food,bread,distrClass2,2,3,NA,food,blackStimulus,NA,5,5,NA,NA,pizza,distrClass2,4,4,NA,food,blackStimulus,NA,1,1,NA,NA
7479-f,1448898804451,34,colorSizeTrial,sizeOnly4Distr3Same,big_brown_turtle,target,3,3,NA,NA,small_black_turtle,distractor,5,2,NA,NA,small_brown_turtle,distractor,1,1,NA,NA,small_brown_turtle,distractor,2,4,NA,NA,small_brown_turtle,distractor,4,5,NA,NA
7479-f,1448898810864,35,colorSizeTrial,sizeOnly2Distr2Same,small_blue_toothbrush,target,3,4,NA,NA,big_blue_toothbrush,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_toothbrush,distractor,2,3,NA,NA
7479-f,1448898815386,36,colorSizeTrial,sizeOnly2Distr2Same,small_purple_yarn,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_yarn,distractor,3,4,NA,NA,big_purple_yarn,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA
7479-f,1448898822835,37,subSuperTrial,distr22,daisy,target,2,4,flower,plant,blackStimulus,NA,5,5,NA,NA,cherryTree,distrClass2,4,3,NA,plant,blackStimulus,NA,1,1,NA,NA,ivy,distrClass2,3,2,NA,plant
7479-f,1448898828100,38,colorSizeTrial,sizeOnly2Distr1Same,big_white_weddingcake,target,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_weddingcake,distractor,4,3,NA,NA,small_pink_weddingcake,distractor,2,2,NA,NA
7479-f,1448898832436,39,colorSizeTrial,sizeOnly4Distr4Same,small_blue_rug,target,2,3,NA,NA,big_blue_rug,distractor,3,5,NA,NA,big_blue_rug,distractor,1,2,NA,NA,big_blue_rug,distractor,5,4,NA,NA,big_blue_rug,distractor,4,1,NA,NA
7479-f,1448898837355,40,colorSizeTrial,colorOnly4Distr1Same,small_orange_coathanger,target,3,2,NA,NA,big_purple_coathanger,distractor,4,4,NA,NA,small_purple_coathanger,distractor,2,1,NA,NA,big_purple_coathanger,distractor,5,5,NA,NA,big_purple_coathanger,distractor,1,3,NA,NA
7479-f,1448898843770,41,subSuperTrial,distr12,grapefruit,target,2,4,fruit,food,blackStimulus,NA,1,1,NA,NA,peach,distrClass1,4,2,fruit,food,blackStimulus,NA,5,5,NA,NA,chocolate,distrClass2,3,3,NA,food
7479-f,1448898851153,42,subSuperTrial,distr22,firetruck,target,3,2,vehicle,object,blackStimulus,NA,1,1,NA,NA,record,distrClass2,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,tire,distrClass2,2,3,NA,object
7479-f,1448898855636,43,colorSizeTrial,sizeOnly2Distr1Same,big_black_book,target,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_book,distractor,3,3,NA,NA,small_blue_book,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA
7479-f,1448898859930,44,subSuperTrial,distr23,belt2,target,2,4,clothing,object,tv,distrClass2,3,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sandwich,distrClass3,4,3,NA,food
7479-f,1448898876923,45,subSuperTrial,distr12,sunflower,target,4,3,flower,plant,daffodil,distrClass1,3,2,flower,plant,pottedPlant,distrClass2,2,4,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7479-f,1448898882491,46,colorSizeTrial,colorOnly2Distr2Same,big_pink_teacup,target,3,3,NA,NA,big_white_teacup,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_white_teacup,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA
7479-f,1448898890075,47,colorSizeTrial,colorOnly4Distr4Same,small_brown_belt,target,1,2,NA,NA,small_black_belt,distractor,4,1,NA,NA,small_black_belt,distractor,5,4,NA,NA,small_black_belt,distractor,2,3,NA,NA,small_black_belt,distractor,3,5,NA,NA
7479-f,1448898894641,48,subSuperTrial,distr12,carrot,target,2,2,vegetable,food,tomato,distrClass1,3,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,pasta,distrClass2,4,3,NA,food,blackStimulus,NA,1,1,NA,NA
7479-f,1448898898795,49,subSuperTrial,distr23,bathrobe,target,4,3,clothing,object,horse,distrClass3,3,2,NA,animal,teddybear,distrClass2,2,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7479-f,1448898903563,50,subSuperTrial,distr33,clarinet,target,3,2,instrument,object,iguana,distrClass3,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA,hospital,distrClass3,2,3,NA,place,blackStimulus,NA,5,5,NA,NA
7479-f,1448898907819,51,colorSizeTrial,sizeOnly4Distr4Same,big_orange_billiardball,target,2,4,NA,NA,small_orange_billiardball,distractor,4,1,NA,NA,small_orange_billiardball,distractor,5,5,NA,NA,small_orange_billiardball,distractor,3,3,NA,NA,small_orange_billiardball,distractor,1,2,NA,NA
7479-f,1448898912994,52,colorSizeTrial,sizeOnly4Distr2Same,big_green_binder,target,1,4,NA,NA,small_green_binder,distractor,5,3,NA,NA,small_blue_binder,distractor,2,5,NA,NA,small_blue_binder,distractor,4,1,NA,NA,small_green_binder,distractor,3,2,NA,NA
7479-f,1448898917244,53,subSuperTrial,distr33,lamp,target,4,4,furniture,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,hospital,distrClass3,2,3,NA,place,ivy,distrClass3,3,2,NA,plant
7479-f,1448898921340,54,subSuperTrial,distr33,bra,target,3,2,clothing,object,cherryTree,distrClass3,4,4,NA,plant,egg,distrClass3,2,3,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7479-f,1448898927810,55,colorSizeTrial,sizeOnly4Distr2Same,small_black_comb,target,3,1,NA,NA,big_blue_comb,distractor,5,2,NA,NA,big_blue_comb,distractor,2,3,NA,NA,big_black_comb,distractor,1,5,NA,NA,big_black_comb,distractor,4,4,NA,NA
7479-f,1448898932297,56,colorSizeTrial,sizeOnly2Distr2Same,big_green_bracelet,target,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_bracelet,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_bracelet,distractor,4,2,NA,NA
7479-f,1448898937075,57,colorSizeTrial,sizeOnly2Distr1Same,small_red_bike,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_bike,distractor,4,4,NA,NA,big_red_bike,distractor,3,2,NA,NA
7479-f,1448898941618,58,colorSizeTrial,colorOnly2Distr1Same,big_yellow_napkin,target,3,4,NA,NA,big_orange_napkin,distractor,2,2,NA,NA,small_orange_napkin,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
7479-f,1448898947497,59,subSuperTrial,distr22,banjo,target,2,3,instrument,object,basketball,distrClass2,3,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,smokedetector,distrClass2,4,2,NA,object
7479-f,1448898951811,60,colorSizeTrial,sizeOnly4Distr1Same,small_white_phone,target,3,4,NA,NA,big_white_phone,distractor,5,1,NA,NA,big_pink_phone,distractor,1,2,NA,NA,big_pink_phone,distractor,4,3,NA,NA,big_pink_phone,distractor,2,5,NA,NA
7479-f,1448898956060,61,colorSizeTrial,colorOnly2Distr1Same,small_pink_balloon,target,2,4,NA,NA,small_yellow_balloon,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_yellow_balloon,distractor,4,3,NA,NA
7479-f,1448898960163,62,colorSizeTrial,sizeOnly2Distr1Same,small_blue_cushion,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_orange_cushion,distractor,2,2,NA,NA,big_blue_cushion,distractor,4,4,NA,NA
7479-f,1448898965305,63,subSuperTrial,distr12,kiwi,target,2,2,fruit,food,hotdog,distrClass2,3,4,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cherries,distrClass1,4,3,fruit,food
7479-f,1448898969555,64,colorSizeTrial,sizeOnly4Distr1Same,big_orange_cap,target,3,5,NA,NA,small_blue_cap,distractor,1,1,NA,NA,small_orange_cap,distractor,2,3,NA,NA,small_blue_cap,distractor,4,2,NA,NA,small_blue_cap,distractor,5,4,NA,NA
7479-f,1448898974803,65,subSuperTrial,distr22,lime,target,4,4,fruit,food,sushi,distrClass2,3,3,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sandwich,distrClass2,2,2,NA,food
7479-f,1448898979331,66,colorSizeTrial,sizeOnly4Distr4Same,small_green_framee,target,5,4,NA,NA,big_green_framee,distractor,4,1,NA,NA,big_green_framee,distractor,2,2,NA,NA,big_green_framee,distractor,1,3,NA,NA,big_green_framee,distractor,3,5,NA,NA
7479-f,1448898984426,67,colorSizeTrial,sizeOnly4Distr4Same,big_blue_tack,target,4,5,NA,NA,small_blue_tack,distractor,1,1,NA,NA,small_blue_tack,distractor,2,3,NA,NA,small_blue_tack,distractor,5,2,NA,NA,small_blue_tack,distractor,3,4,NA,NA
7479-f,1448898988611,68,subSuperTrial,distr12,boat,target,4,2,vehicle,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,train,distrClass1,3,3,vehicle,object,toilet,distrClass2,2,4,NA,object
7479-f,1448898993658,69,subSuperTrial,distr12,mushroom,target,4,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,pancake,distrClass2,3,2,NA,food,blackStimulus,NA,5,5,NA,NA,peas,distrClass1,2,3,vegetable,food
7479-f,1448898997984,70,subSuperTrial,distr33,corn,target,4,3,vegetable,food,record,distrClass3,3,2,NA,object,blackStimulus,NA,1,1,NA,NA,teddybear,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA
7479-f,1448899002608,71,colorSizeTrial,sizeOnly4Distr3Same,small_purple_rock,target,3,2,NA,NA,big_green_rock,distractor,2,4,NA,NA,big_purple_rock,distractor,1,5,NA,NA,big_purple_rock,distractor,4,3,NA,NA,big_purple_rock,distractor,5,1,NA,NA
7479-f,1448899006778,72,subSuperTrial,distr22,dalmatian,target,3,2,dog,animal,rhino,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bear,distrClass2,2,4,NA,animal
