gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
2291-3,1448895914707,11,subSuperTrial,distr33,bike2,target,4,3,vehicle,object,muffin,distrClass3,2,2,NA,food,blackStimulus,NA,1,1,NA,NA,fries,distrClass3,3,4,NA,food,blackStimulus,NA,5,5,NA,NA
2291-3,1448895921133,12,subSuperTrial,distr33,carrot,target,3,2,vegetable,food,football,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,walkietalkie,distrClass3,2,3,NA,object,blackStimulus,NA,1,1,NA,NA
2291-3,1448895928062,13,colorSizeTrial,sizeOnly4Distr3Same,big_purple_billiardball,target,3,2,NA,NA,small_purple_billiardball,distractor,4,3,NA,NA,small_orange_billiardball,distractor,5,1,NA,NA,small_purple_billiardball,distractor,2,4,NA,NA,small_purple_billiardball,distractor,1,5,NA,NA
2291-3,1448895932685,14,colorSizeTrial,sizeOnly2Distr2Same,big_orange_cushion,target,3,2,NA,NA,small_orange_cushion,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_orange_cushion,distractor,2,3,NA,NA
2291-3,1448895937319,15,colorSizeTrial,colorOnly4Distr1Same,big_green_binder,target,3,4,NA,NA,small_blue_binder,distractor,5,2,NA,NA,small_blue_binder,distractor,4,1,NA,NA,small_blue_binder,distractor,2,3,NA,NA,big_blue_binder,distractor,1,5,NA,NA
2291-3,1448895943263,16,subSuperTrial,distr22,swimsuit,target,2,3,clothing,object,tv,distrClass2,3,4,NA,object,mailbox,distrClass2,4,2,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2291-3,1448895947624,17,subSuperTrial,distr33,bed,target,2,3,furniture,object,hotdog,distrClass3,3,4,NA,food,chive,distrClass3,4,2,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2291-3,1448895953403,18,subSuperTrial,distr33,kiwi,target,4,4,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass3,2,3,NA,plant,cherryTree,distrClass3,3,2,NA,plant
2291-3,1448895966589,19,colorSizeTrial,sizeOnly4Distr3Same,big_orange_coathanger,distractor,1,3,NA,NA,big_purple_coathanger,distractor,4,1,NA,NA,big_orange_coathanger,distractor,2,5,NA,NA,big_orange_coathanger,distractor,3,2,NA,NA,small_orange_coathanger,target,5,4,NA,NA
2291-3,1448895972502,20,subSuperTrial,distr23,germanShepherd,target,4,3,dog,animal,greekcolumn,distrClass3,3,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,iguana,distrClass2,2,2,NA,animal
2291-3,1448895978486,21,colorSizeTrial,sizeOnly2Distr1Same,big_green_avocado,target,4,4,NA,NA,small_black_avocado,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_avocado,distractor,2,2,NA,NA
2291-3,1448895983436,22,colorSizeTrial,colorOnly2Distr2Same,small_pink_framee,target,2,3,NA,NA,small_green_framee,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_framee,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA
2291-3,1448895990368,23,subSuperTrial,distr22,lime,target,3,4,fruit,food,pizza,distrClass2,2,3,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chocolate,distrClass2,4,2,NA,food
2291-3,1448895996188,24,subSuperTrial,distr22,eggplant,target,3,2,vegetable,food,blackStimulus,NA,1,1,NA,NA,hotdog,distrClass2,4,4,NA,food,ketchup,distrClass2,2,3,NA,food,blackStimulus,NA,5,5,NA,NA
2291-3,1448896000777,25,subSuperTrial,distr33,boat,target,3,3,vehicle,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,burger,distrClass3,4,4,NA,food,egg,distrClass3,2,2,NA,food
2291-3,1448896007696,26,colorSizeTrial,colorOnly4Distr3Same,small_green_guitar,distractor,1,4,NA,NA,small_green_guitar,distractor,3,2,NA,NA,small_green_guitar,distractor,2,1,NA,NA,big_green_guitar,distractor,4,5,NA,NA,small_blue_guitar,target,5,3,NA,NA
2291-3,1448896012992,27,colorSizeTrial,sizeOnly2Distr1Same,big_purple_flower,target,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_flower,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_flower,distractor,3,3,NA,NA
2291-3,1448896020045,28,subSuperTrial,distr12,mushroom,target,3,3,vegetable,food,muffin,distrClass2,4,2,NA,food,blackStimulus,NA,5,5,NA,NA,peas,distrClass1,2,4,vegetable,food,blackStimulus,NA,1,1,NA,NA
2291-3,1448896026158,29,colorSizeTrial,colorOnly4Distr4Same,big_pink_golfball,target,3,3,NA,NA,big_blue_golfball,distractor,2,2,NA,NA,big_blue_golfball,distractor,5,4,NA,NA,big_blue_golfball,distractor,4,5,NA,NA,big_blue_golfball,distractor,1,1,NA,NA
2291-3,1448896031828,30,colorSizeTrial,sizeOnly4Distr1Same,small_red_stapler,target,3,5,NA,NA,big_purple_stapler,distractor,2,4,NA,NA,big_purple_stapler,distractor,1,3,NA,NA,big_red_stapler,distractor,4,2,NA,NA,big_purple_stapler,distractor,5,1,NA,NA
2291-3,1448896036288,31,colorSizeTrial,sizeOnly2Distr2Same,small_purple_bracelet,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_bracelet,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_bracelet,distractor,2,3,NA,NA
2291-3,1448896041149,32,colorSizeTrial,sizeOnly4Distr1Same,small_blue_rug,target,2,3,NA,NA,big_purple_rug,distractor,3,4,NA,NA,big_blue_rug,distractor,1,5,NA,NA,big_purple_rug,distractor,4,2,NA,NA,big_purple_rug,distractor,5,1,NA,NA
2291-3,1448896049937,33,subSuperTrial,distr23,clarinet,target,3,4,instrument,object,eraser,distrClass2,4,3,NA,object,blackStimulus,NA,1,1,NA,NA,iguana,distrClass3,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA
2291-3,1448896054977,34,subSuperTrial,distr22,bra,target,4,3,clothing,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,toilet,distrClass2,3,4,NA,object,football,distrClass2,2,2,NA,object
2291-3,1448896059908,35,colorSizeTrial,sizeOnly4Distr2Same,small_brown_belt,target,3,5,NA,NA,big_brown_belt,distractor,2,2,NA,NA,big_brown_belt,distractor,5,1,NA,NA,big_black_belt,distractor,1,4,NA,NA,big_black_belt,distractor,4,3,NA,NA
2291-3,1448896066433,36,colorSizeTrial,sizeOnly4Distr1Same,small_black_turtle,distractor,2,4,NA,NA,small_black_turtle,distractor,4,1,NA,NA,small_brown_turtle,distractor,3,5,NA,NA,big_brown_turtle,target,5,2,NA,NA,small_black_turtle,distractor,1,3,NA,NA
2291-3,1448896072874,37,colorSizeTrial,sizeOnly2Distr1Same,small_blue_butterfly,target,3,2,NA,NA,big_blue_butterfly,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_butterfly,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA
2291-3,1448896077720,38,colorSizeTrial,sizeOnly2Distr2Same,small_red_candle,target,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_candle,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_candle,distractor,3,2,NA,NA
2291-3,1448896082971,39,colorSizeTrial,sizeOnly2Distr2Same,big_blue_toothbrush,target,4,4,NA,NA,small_blue_toothbrush,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_toothbrush,distractor,2,2,NA,NA
2291-3,1448896088881,40,subSuperTrial,distr23,grapefruit,target,3,4,fruit,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,record,distrClass3,4,2,NA,object,fries,distrClass2,2,3,NA,food
2291-3,1448896093605,41,colorSizeTrial,sizeOnly4Distr4Same,small_red_tack,target,2,2,NA,NA,big_red_tack,distractor,1,4,NA,NA,big_red_tack,distractor,4,3,NA,NA,big_red_tack,distractor,5,1,NA,NA,big_red_tack,distractor,3,5,NA,NA
2291-3,1448896099461,42,colorSizeTrial,colorOnly4Distr1Same,big_brown_jacket,target,3,4,NA,NA,small_green_jacket,distractor,5,2,NA,NA,big_green_jacket,distractor,2,3,NA,NA,small_green_jacket,distractor,4,5,NA,NA,small_green_jacket,distractor,1,1,NA,NA
2291-3,1448896104258,43,colorSizeTrial,sizeOnly4Distr3Same,small_blue_ornament,target,3,5,NA,NA,big_blue_ornament,distractor,5,1,NA,NA,big_blue_ornament,distractor,1,4,NA,NA,big_blue_ornament,distractor,4,3,NA,NA,big_purple_ornament,distractor,2,2,NA,NA
2291-3,1448896109829,44,subSuperTrial,distr23,corn,target,3,3,vegetable,food,blackStimulus,NA,5,5,NA,NA,cheese,distrClass2,2,2,NA,food,blackStimulus,NA,1,1,NA,NA,trafficcone,distrClass3,4,4,NA,object
2291-3,1448896115523,45,subSuperTrial,distr12,banjo,target,4,3,instrument,object,blackStimulus,NA,1,1,NA,NA,trumpet,distrClass1,3,4,instrument,object,blackStimulus,NA,5,5,NA,NA,tennisball,distrClass2,2,2,NA,object
2291-3,1448896121624,46,colorSizeTrial,sizeOnly4Distr4Same,small_pink_phone,target,4,1,NA,NA,big_pink_phone,distractor,2,5,NA,NA,big_pink_phone,distractor,3,2,NA,NA,big_pink_phone,distractor,5,4,NA,NA,big_pink_phone,distractor,1,3,NA,NA
2291-3,1448896128664,47,subSuperTrial,distr12,rose,target,3,3,flower,plant,blackStimulus,NA,5,5,NA,NA,bambus,distrClass2,2,2,NA,plant,hibiscus,distrClass1,4,4,flower,plant,blackStimulus,NA,1,1,NA,NA
2291-3,1448896134194,48,subSuperTrial,distr23,piano,target,2,3,instrument,object,garbagecan,distrClass2,3,4,NA,object,flamingo,distrClass3,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2291-3,1448896139235,49,colorSizeTrial,sizeOnly4Distr3Same,big_black_book,target,2,2,NA,NA,small_black_book,distractor,4,3,NA,NA,small_black_book,distractor,1,1,NA,NA,small_blue_book,distractor,3,4,NA,NA,small_black_book,distractor,5,5,NA,NA
2291-3,1448896144300,50,subSuperTrial,distr12,firetruck,target,3,2,vehicle,object,trafficcone,distrClass2,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,airplane,distrClass1,2,3,vehicle,object
2291-3,1448896151267,51,colorSizeTrial,sizeOnly4Distr4Same,big_yellow_balloon,target,3,2,NA,NA,small_yellow_balloon,distractor,4,5,NA,NA,small_yellow_balloon,distractor,2,4,NA,NA,small_yellow_balloon,distractor,5,3,NA,NA,small_yellow_balloon,distractor,1,1,NA,NA
2291-3,1448896155923,52,colorSizeTrial,sizeOnly4Distr2Same,small_purple_hairdryer,target,3,5,NA,NA,big_pink_hairdryer,distractor,4,1,NA,NA,big_pink_hairdryer,distractor,1,4,NA,NA,big_purple_hairdryer,distractor,5,3,NA,NA,big_purple_hairdryer,distractor,2,2,NA,NA
2291-3,1448896162745,53,colorSizeTrial,sizeOnly4Distr2Same,big_pink_bucket,distractor,1,3,NA,NA,small_pink_bucket,target,5,4,NA,NA,big_red_bucket,distractor,2,5,NA,NA,big_pink_bucket,distractor,4,2,NA,NA,big_red_bucket,distractor,3,1,NA,NA
2291-3,1448896167622,54,colorSizeTrial,colorOnly4Distr4Same,big_red_yarn,target,3,5,NA,NA,big_purple_yarn,distractor,4,1,NA,NA,big_purple_yarn,distractor,1,3,NA,NA,big_purple_yarn,distractor,5,4,NA,NA,big_purple_yarn,distractor,2,2,NA,NA
2291-3,1448896173481,55,subSuperTrial,distr12,belt2,target,4,3,clothing,object,blackStimulus,NA,5,5,NA,NA,dress,distrClass1,2,2,clothing,object,camera,distrClass2,3,4,NA,object,blackStimulus,NA,1,1,NA,NA
2291-3,1448896178163,56,colorSizeTrial,colorOnly2Distr1Same,big_pink_weddingcake,target,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_white_weddingcake,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_weddingcake,distractor,3,4,NA,NA
2291-3,1448896184592,57,subSuperTrial,distr33,igloo,target,4,3,house,place,blackStimulus,NA,1,1,NA,NA,rice,distrClass3,3,2,NA,food,horse,distrClass3,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA
2291-3,1448896191226,58,subSuperTrial,distr22,bookcase,target,3,4,furniture,object,baseballmitt,distrClass2,4,3,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,record,distrClass2,2,2,NA,object
2291-3,1448896196298,59,colorSizeTrial,sizeOnly4Distr4Same,small_red_chair,target,4,4,NA,NA,big_red_chair,distractor,2,3,NA,NA,big_red_chair,distractor,5,2,NA,NA,big_red_chair,distractor,3,1,NA,NA,big_red_chair,distractor,1,5,NA,NA
2291-3,1448896203767,60,subSuperTrial,distr12,husky,target,2,4,dog,animal,collie,distrClass1,4,2,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rhino,distrClass2,3,3,NA,animal
2291-3,1448896210068,61,subSuperTrial,distr23,tulip,target,2,4,flower,plant,chive,distrClass2,3,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,mosque,distrClass3,4,2,NA,place
2291-3,1448896215860,62,colorSizeTrial,colorOnly4Distr2Same,big_purple_bike,target,4,2,NA,NA,big_red_bike,distractor,2,1,NA,NA,big_red_bike,distractor,5,3,NA,NA,small_red_bike,distractor,1,4,NA,NA,small_red_bike,distractor,3,5,NA,NA
2291-3,1448896223012,63,subSuperTrial,distr22,dalmatian,target,4,2,dog,animal,penguin,distrClass2,2,3,NA,animal,lion,distrClass2,3,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2291-3,1448896227886,64,subSuperTrial,distr23,bathrobe,target,2,4,clothing,object,cigar,distrClass2,4,2,NA,object,blackStimulus,NA,5,5,NA,NA,museum,distrClass3,3,3,NA,place,blackStimulus,NA,1,1,NA,NA
2291-3,1448896233579,65,subSuperTrial,distr23,tent,target,3,4,house,place,church,distrClass2,2,2,NA,place,blackStimulus,NA,5,5,NA,NA,baseballmitt,distrClass3,4,3,NA,object,blackStimulus,NA,1,1,NA,NA
2291-3,1448896246056,66,subSuperTrial,distr22,cottage,target,3,4,house,place,blackStimulus,NA,1,1,NA,NA,airport,distrClass2,4,2,NA,place,firestation,distrClass2,2,3,NA,place,blackStimulus,NA,5,5,NA,NA
2291-3,1448896251861,67,colorSizeTrial,sizeOnly4Distr2Same,big_blue_comb,target,2,1,NA,NA,small_blue_comb,distractor,3,4,NA,NA,small_blue_comb,distractor,1,3,NA,NA,small_black_comb,distractor,4,5,NA,NA,small_black_comb,distractor,5,2,NA,NA
2291-3,1448896258446,68,subSuperTrial,distr22,pug,target,3,2,dog,animal,horse,distrClass2,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bear,distrClass2,4,3,NA,animal
2291-3,1448896263362,69,colorSizeTrial,sizeOnly2Distr1Same,big_green_rock,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_rock,distractor,4,3,NA,NA,small_purple_rock,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA
2291-3,1448896268659,70,subSuperTrial,distr33,sunflower,target,3,3,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pasta,distrClass3,2,2,NA,food,mosque,distrClass3,4,4,NA,place
2291-3,1448896274107,71,colorSizeTrial,sizeOnly4Distr1Same,big_white_shoe,target,4,2,NA,NA,small_yellow_shoe,distractor,3,4,NA,NA,small_yellow_shoe,distractor,5,3,NA,NA,small_white_shoe,distractor,2,5,NA,NA,small_yellow_shoe,distractor,1,1,NA,NA
2291-3,1448896278642,72,colorSizeTrial,colorOnly4Distr3Same,small_red_pepper,target,2,5,NA,NA,big_green_pepper,distractor,5,4,NA,NA,small_green_pepper,distractor,4,1,NA,NA,small_green_pepper,distractor,3,3,NA,NA,small_green_pepper,distractor,1,2,NA,NA
