gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
3276-c,1448896688988,20,colorSizeTrial,colorOnly4Distr1Same,small_red_bucket,distractor,1,2,NA,NA,big_pink_bucket,target,4,3,NA,NA,big_red_bucket,distractor,5,1,NA,NA,small_red_bucket,distractor,3,4,NA,NA,small_red_bucket,distractor,2,5,NA,NA
3276-c,1448896697553,21,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,iguana,distrClass2,4,3,NA,animal,burger,distrClass3,3,4,NA,food,husky,target,2,2,dog,animal,blackStimulus,NA,5,5,NA,NA
3276-c,1448896711193,22,colorSizeTrial,sizeOnly4Distr1Same,big_pink_phone,distractor,1,5,NA,NA,small_pink_phone,target,5,2,NA,NA,big_white_phone,distractor,2,3,NA,NA,big_white_phone,distractor,3,4,NA,NA,big_white_phone,distractor,4,1,NA,NA
3276-c,1448896731608,23,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,dresser,distrClass1,4,4,furniture,object,tooth,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA,lamp,target,3,2,furniture,object
3276-c,1448896746739,24,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,small_green_guitar,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_guitar,distractor,4,4,NA,NA,big_green_guitar,target,3,3,NA,NA
3276-c,1448896761107,25,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,small_green_jacket,distractor,4,3,NA,NA,small_green_jacket,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_jacket,target,2,2,NA,NA
3276-c,1448896836177,26,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,small_orange_cushion,distractor,3,2,NA,NA,small_orange_cushion,distractor,4,4,NA,NA,big_orange_cushion,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA
3276-c,1448896843022,27,blackStimulus,undefined,blackStimulus,NA,5,5,NA,NA,pug,target,2,4,dog,animal,blackStimulus,NA,1,1,NA,NA,mailbox,distrClass3,3,2,NA,object,rhino,distrClass2,4,3,NA,animal
3276-c,1448896851568,28,blackStimulus,undefined,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_rug,target,2,4,NA,NA,small_purple_rug,distractor,3,3,NA,NA,small_purple_rug,distractor,4,2,NA,NA
3276-c,1448896861392,29,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,laptop,distrClass3,2,3,NA,object,daisy,target,4,2,flower,plant,backpack,distrClass3,3,4,NA,object,blackStimulus,NA,5,5,NA,NA
3276-c,1448896875932,30,colorSizeTrial,colorOnly4Distr3Same,big_yellow_balloon,distractor,2,1,NA,NA,small_yellow_balloon,distractor,3,3,NA,NA,big_yellow_balloon,distractor,5,5,NA,NA,big_yellow_balloon,distractor,1,4,NA,NA,big_pink_balloon,target,4,2,NA,NA
3276-c,1448896887738,31,colorSizeTrial,sizeOnly4Distr3Same,small_blue_butterfly,distractor,3,1,NA,NA,big_blue_butterfly,target,4,2,NA,NA,small_blue_butterfly,distractor,1,5,NA,NA,small_purple_butterfly,distractor,2,4,NA,NA,small_blue_butterfly,distractor,5,3,NA,NA
3276-c,1448896898142,32,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,bathrobe,target,3,4,clothing,object,greekcolumn,distrClass2,4,2,NA,object,mailbox,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA
3276-c,1448896910809,33,colorSizeTrial,sizeOnly4Distr3Same,small_black_belt,target,5,5,NA,NA,big_black_belt,distractor,4,1,NA,NA,big_brown_belt,distractor,3,4,NA,NA,big_black_belt,distractor,2,3,NA,NA,big_black_belt,distractor,1,2,NA,NA
3276-c,1448896921623,34,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,ivy,distrClass3,2,3,NA,plant,carrot,target,3,4,vegetable,food,rubberduck,distrClass3,4,2,NA,object
3276-c,1448896931259,35,colorSizeTrial,sizeOnly4Distr2Same,big_red_bike,target,2,1,NA,NA,small_purple_bike,distractor,3,5,NA,NA,small_red_bike,distractor,1,3,NA,NA,small_red_bike,distractor,4,4,NA,NA,small_purple_bike,distractor,5,2,NA,NA
3276-c,1448896942922,36,colorSizeTrial,sizeOnly4Distr1Same,big_green_chair,distractor,2,2,NA,NA,big_red_chair,distractor,3,1,NA,NA,small_red_chair,target,4,4,NA,NA,big_green_chair,distractor,5,5,NA,NA,big_green_chair,distractor,1,3,NA,NA
3276-c,1448896951869,37,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass2,3,4,NA,plant,crosswalksign,distrClass3,2,2,NA,object,blackStimulus,NA,5,5,NA,NA,rose,target,4,3,flower,plant
3276-c,1448896958672,38,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,firetruck,target,4,4,vehicle,object,sideroadsign,distrClass2,3,2,NA,object,camera,distrClass2,2,3,NA,object
3276-c,1448896967053,39,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,washingmachine,distrClass2,4,3,NA,object,piano,target,3,4,instrument,object,cigar,distrClass2,2,2,NA,object,blackStimulus,NA,5,5,NA,NA
3276-c,1448896981677,40,blackStimulus,undefined,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_rock,distractor,2,3,NA,NA,big_green_rock,distractor,3,2,NA,NA,small_purple_rock,target,4,4,NA,NA
3276-c,1448896996577,41,colorSizeTrial,sizeOnly4Distr2Same,small_purple_hairdryer,distractor,5,1,NA,NA,small_purple_hairdryer,distractor,1,4,NA,NA,small_pink_hairdryer,distractor,2,3,NA,NA,big_pink_hairdryer,target,3,2,NA,NA,small_pink_hairdryer,distractor,4,5,NA,NA
3276-c,1448897007003,42,colorSizeTrial,colorOnly4Distr4Same,small_purple_coathanger,target,1,1,NA,NA,small_orange_coathanger,distractor,4,2,NA,NA,small_orange_coathanger,distractor,5,4,NA,NA,small_orange_coathanger,distractor,3,3,NA,NA,small_orange_coathanger,distractor,2,5,NA,NA
3276-c,1448897017062,43,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,tent,target,3,3,house,place,garbagecan,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,chive,distrClass3,2,2,NA,plant
3276-c,1448897025022,44,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_golfball,target,2,4,NA,NA,big_pink_golfball,distractor,3,3,NA,NA,small_pink_golfball,distractor,4,2,NA,NA
3276-c,1448897035677,45,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,laptop,distrClass2,3,4,NA,object,ambulance,target,2,2,vehicle,object,train,distrClass1,4,3,vehicle,object
3276-c,1448897043812,46,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,airplane,distrClass1,2,2,vehicle,object,boat,target,3,3,vehicle,object,record,distrClass2,4,4,NA,object
3276-c,1448897052132,47,colorSizeTrial,sizeOnly4Distr4Same,small_white_shoe,distractor,1,1,NA,NA,big_white_shoe,target,3,5,NA,NA,small_white_shoe,distractor,5,4,NA,NA,small_white_shoe,distractor,2,3,NA,NA,small_white_shoe,distractor,4,2,NA,NA
3276-c,1448897060230,48,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,big_pink_framee,target,4,3,NA,NA,small_pink_framee,distractor,3,2,NA,NA,small_pink_framee,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
3276-c,1448897078234,49,colorSizeTrial,sizeOnly4Distr1Same,small_blue_tack,target,5,1,NA,NA,big_red_tack,distractor,1,5,NA,NA,big_blue_tack,distractor,2,3,NA,NA,big_red_tack,distractor,4,2,NA,NA,big_red_tack,distractor,3,4,NA,NA
3276-c,1448897091902,50,colorSizeTrial,colorOnly4Distr4Same,small_brown_turtle,target,2,1,NA,NA,small_black_turtle,distractor,4,5,NA,NA,small_black_turtle,distractor,3,2,NA,NA,small_black_turtle,distractor,5,4,NA,NA,small_black_turtle,distractor,1,3,NA,NA
3276-c,1448897100312,51,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,mosque,distrClass2,3,2,NA,place,cottage,target,4,4,house,place,blackStimulus,NA,5,5,NA,NA,rv,distrClass1,2,3,house,place
3276-c,1448897110388,52,colorSizeTrial,sizeOnly4Distr4Same,big_blue_candle,distractor,1,1,NA,NA,small_blue_candle,target,2,3,NA,NA,big_blue_candle,distractor,5,4,NA,NA,big_blue_candle,distractor,3,2,NA,NA,big_blue_candle,distractor,4,5,NA,NA
3276-c,1448897121978,53,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,flamingo,distrClass3,2,4,NA,animal,anvil,distrClass2,4,3,NA,object,swimsuit,target,3,2,clothing,object,blackStimulus,NA,5,5,NA,NA
3276-c,1448897130717,54,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,bra,target,2,4,clothing,object,gloves,distrClass1,3,2,clothing,object,garbagecan,distrClass2,4,3,NA,object,blackStimulus,NA,5,5,NA,NA
3276-c,1448897140142,55,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,tennisball,distrClass2,2,3,NA,object,bookcase,target,4,2,furniture,object,cheese,distrClass3,3,4,NA,food,blackStimulus,NA,5,5,NA,NA
3276-c,1448897147507,56,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,baseballmitt,distrClass3,3,3,NA,object,laptop,distrClass3,4,2,NA,object,dalmatian,target,2,4,dog,animal
3276-c,1448897160517,57,blackStimulus,undefined,blackStimulus,NA,5,5,NA,NA,kiwi,target,3,2,fruit,food,blackStimulus,NA,1,1,NA,NA,egg,distrClass2,4,4,NA,food,garbagecan,distrClass3,2,3,NA,object
3276-c,1448897169193,58,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,tulip,target,4,2,flower,plant,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,2,4,NA,plant,cherryTree,distrClass2,3,3,NA,plant
3276-c,1448897177757,59,colorSizeTrial,sizeOnly4Distr2Same,small_pink_teacup,distractor,4,1,NA,NA,small_pink_teacup,distractor,2,5,NA,NA,small_white_teacup,distractor,1,2,NA,NA,big_white_teacup,target,3,4,NA,NA,small_white_teacup,distractor,5,3,NA,NA
3276-c,1448897189068,60,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,toilet,distrClass2,3,4,NA,object,clarinet,target,4,3,instrument,object,drum,distrClass1,2,2,instrument,object
3276-c,1448897196802,61,colorSizeTrial,colorOnly4Distr2Same,big_purple_billiardball,distractor,2,1,NA,NA,small_purple_billiardball,distractor,1,5,NA,NA,big_purple_billiardball,distractor,4,2,NA,NA,small_orange_billiardball,target,3,3,NA,NA,small_purple_billiardball,distractor,5,4,NA,NA
3276-c,1448897204117,62,subSuperTrial,distr23,teddybear,distrClass2,2,2,NA,object,belt2,target,3,4,clothing,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,lion,distrClass3,4,3,NA,animal
3276-c,1448897213472,63,colorSizeTrial,colorOnly4Distr1Same,big_blue_ornament,distractor,1,1,NA,NA,big_blue_ornament,distractor,2,2,NA,NA,big_blue_ornament,distractor,5,4,NA,NA,small_purple_ornament,target,4,3,NA,NA,small_blue_ornament,distractor,3,5,NA,NA
3276-c,1448897229422,64,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,grapefruit,target,3,3,fruit,food,fries,distrClass2,2,4,NA,food,banana,distrClass1,4,2,fruit,food,blackStimulus,NA,5,5,NA,NA
3276-c,1448897238427,65,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,ketchup,distrClass2,3,3,NA,food,pineapple,target,4,4,fruit,food,blackStimulus,NA,5,5,NA,NA,cheese,distrClass2,2,2,NA,food
3276-c,1448897248958,66,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,sunflower,target,4,4,flower,plant,grasses,distrClass2,2,2,NA,plant,chive,distrClass2,3,3,NA,plant,blackStimulus,NA,5,5,NA,NA
3276-c,1448897255502,67,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,big_red_stapler,target,3,4,NA,NA,small_red_stapler,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_stapler,distractor,2,2,NA,NA
3276-c,1448897267747,68,colorSizeTrial,sizeOnly4Distr3Same,big_blue_comb,distractor,2,2,NA,NA,small_blue_comb,target,1,5,NA,NA,big_blue_comb,distractor,5,1,NA,NA,big_blue_comb,distractor,3,3,NA,NA,big_black_comb,distractor,4,4,NA,NA
3276-c,1448897274902,69,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,hotdog,distrClass2,2,4,NA,food,broccoli,distrClass1,4,3,vegetable,food,corn,target,3,2,vegetable,food
3276-c,1448897289292,70,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rice,distrClass2,3,4,NA,food,eggplant,target,4,2,vegetable,food,backpack,distrClass3,2,3,NA,object
3276-c,1448897298212,71,colorSizeTrial,sizeOnly4Distr4Same,big_purple_flower,target,5,1,NA,NA,small_purple_flower,distractor,1,2,NA,NA,small_purple_flower,distractor,2,4,NA,NA,small_purple_flower,distractor,4,3,NA,NA,small_purple_flower,distractor,3,5,NA,NA
3276-c,1448897310642,72,blackStimulus,undefined,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_weddingcake,distractor,3,3,NA,NA,small_pink_weddingcake,distractor,4,4,NA,NA,big_pink_weddingcake,target,2,2,NA,NA
