gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
9807-d,1448991547788,14,colorSizeTrial,colorOnly4Distr1Same,small_red_toothbrush,target,4,4,NA,NA,big_blue_toothbrush,distractor,3,3,NA,NA,small_blue_toothbrush,distractor,5,2,NA,NA,big_blue_toothbrush,distractor,2,1,NA,NA,big_blue_toothbrush,distractor,1,5,NA,NA
9807-d,1448991552117,15,colorSizeTrial,colorOnly4Distr4Same,big_yellow_balloon,target,3,2,NA,NA,big_pink_balloon,distractor,2,5,NA,NA,big_pink_balloon,distractor,1,4,NA,NA,big_pink_balloon,distractor,5,3,NA,NA,big_pink_balloon,distractor,4,1,NA,NA
9807-d,1448991558586,16,subSuperTrial,distr22,swimsuit,target,3,4,clothing,object,washingmachine,distrClass2,2,2,NA,object,laptop,distrClass2,4,3,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9807-d,1448991564618,17,colorSizeTrial,sizeOnly2Distr2Same,big_brown_turtle,target,4,3,NA,NA,small_brown_turtle,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_brown_turtle,distractor,2,2,NA,NA
9807-d,1448991568304,18,colorSizeTrial,colorOnly2Distr2Same,big_red_flower,target,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_flower,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_flower,distractor,2,3,NA,NA
9807-d,1448991572405,19,colorSizeTrial,sizeOnly2Distr2Same,big_orange_napkin,target,4,3,NA,NA,small_orange_napkin,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_napkin,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA
9807-d,1448991577199,20,colorSizeTrial,sizeOnly4Distr4Same,big_green_binder,target,2,2,NA,NA,small_green_binder,distractor,5,3,NA,NA,small_green_binder,distractor,4,1,NA,NA,small_green_binder,distractor,3,4,NA,NA,small_green_binder,distractor,1,5,NA,NA
9807-d,1448991584768,21,subSuperTrial,distr12,clarinet,target,3,3,instrument,object,blackStimulus,NA,5,5,NA,NA,violin,distrClass1,4,2,instrument,object,blackStimulus,NA,1,1,NA,NA,smokedetector,distrClass2,2,4,NA,object
9807-d,1448991589210,22,subSuperTrial,distr23,bra,target,3,4,clothing,object,blackStimulus,NA,5,5,NA,NA,greekcolumn,distrClass2,2,3,NA,object,bread,distrClass3,4,2,NA,food,blackStimulus,NA,1,1,NA,NA
9807-d,1448991593993,23,subSuperTrial,distr23,piano,target,2,2,instrument,object,firemanhat,distrClass2,3,3,NA,object,iguana,distrClass3,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
9807-d,1448991597654,24,subSuperTrial,distr33,husky,target,4,2,dog,animal,rosemary,distrClass3,3,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,postoffice,distrClass3,2,4,NA,place
9807-d,1448991601511,25,colorSizeTrial,sizeOnly2Distr2Same,big_blue_candle,target,2,3,NA,NA,small_blue_candle,distractor,3,4,NA,NA,small_blue_candle,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9807-d,1448991606798,26,subSuperTrial,distr22,eggplant,target,2,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,pizza,distrClass2,3,3,NA,food,blackStimulus,NA,5,5,NA,NA,cookies,distrClass2,4,2,NA,food
9807-d,1448991612949,27,subSuperTrial,distr33,belt2,target,3,2,clothing,object,blackStimulus,NA,5,5,NA,NA,fir,distrClass3,2,3,NA,plant,ketchup,distrClass3,4,4,NA,food,blackStimulus,NA,1,1,NA,NA
9807-d,1448991616948,28,subSuperTrial,distr23,carrot,target,2,3,vegetable,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pancake,distrClass2,4,4,NA,food,horse,distrClass3,3,2,NA,animal
9807-d,1448991623613,29,colorSizeTrial,sizeOnly4Distr3Same,small_black_comb,target,3,1,NA,NA,big_black_comb,distractor,5,4,NA,NA,big_black_comb,distractor,4,3,NA,NA,big_black_comb,distractor,1,5,NA,NA,big_blue_comb,distractor,2,2,NA,NA
9807-d,1448991628073,30,colorSizeTrial,sizeOnly4Distr2Same,big_orange_cushion,target,4,5,NA,NA,small_blue_cushion,distractor,1,1,NA,NA,small_blue_cushion,distractor,5,4,NA,NA,small_orange_cushion,distractor,3,3,NA,NA,small_orange_cushion,distractor,2,2,NA,NA
9807-d,1448991632453,31,colorSizeTrial,sizeOnly4Distr1Same,small_green_chair,target,3,4,NA,NA,big_red_chair,distractor,4,2,NA,NA,big_green_chair,distractor,5,3,NA,NA,big_red_chair,distractor,2,1,NA,NA,big_red_chair,distractor,1,5,NA,NA
9807-d,1448991637204,32,colorSizeTrial,sizeOnly2Distr1Same,small_purple_ornament,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_ornament,target,3,3,NA,NA,small_blue_ornament,distractor,4,2,NA,NA
9807-d,1448991641755,33,subSuperTrial,distr22,bike2,target,3,3,vehicle,object,moviecamera,distrClass2,2,2,NA,object,walkietalkie,distrClass2,4,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9807-d,1448991648166,34,subSuperTrial,distr33,ambulance,target,4,4,vehicle,object,fir,distrClass3,3,2,NA,plant,blackStimulus,NA,5,5,NA,NA,firestation,distrClass3,2,3,NA,place,blackStimulus,NA,1,1,NA,NA
9807-d,1448991653461,35,colorSizeTrial,colorOnly2Distr1Same,big_orange_billiardball,target,3,3,NA,NA,big_purple_billiardball,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_billiardball,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA
9807-d,1448991659029,36,subSuperTrial,distr12,wardrobe,target,4,4,furniture,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chair2,distrClass1,3,3,furniture,object,baseballmitt,distrClass2,2,2,NA,object
9807-d,1448991663235,37,colorSizeTrial,colorOnly4Distr3Same,small_red_yarn,target,2,3,NA,NA,small_purple_yarn,distractor,5,2,NA,NA,small_purple_yarn,distractor,1,1,NA,NA,small_purple_yarn,distractor,4,4,NA,NA,big_purple_yarn,distractor,3,5,NA,NA
9807-d,1448991668029,38,colorSizeTrial,sizeOnly4Distr2Same,small_white_teacup,target,5,2,NA,NA,big_white_teacup,distractor,4,3,NA,NA,big_pink_teacup,distractor,3,5,NA,NA,big_pink_teacup,distractor,2,1,NA,NA,big_white_teacup,distractor,1,4,NA,NA
9807-d,1448991672565,39,colorSizeTrial,sizeOnly2Distr1Same,small_red_pepper,target,3,4,NA,NA,big_red_pepper,distractor,4,2,NA,NA,big_green_pepper,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9807-d,1448991679251,40,colorSizeTrial,sizeOnly4Distr2Same,small_purple_coathanger,target,4,5,NA,NA,big_orange_coathanger,distractor,3,4,NA,NA,big_orange_coathanger,distractor,2,1,NA,NA,big_purple_coathanger,distractor,1,2,NA,NA,big_purple_coathanger,distractor,5,3,NA,NA
9807-d,1448991685925,41,subSuperTrial,distr22,saxophone,target,3,4,instrument,object,mailbox,distrClass2,4,3,NA,object,rubberduck,distrClass2,2,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9807-d,1448991692470,42,colorSizeTrial,sizeOnly4Distr4Same,big_blue_guitar,target,5,3,NA,NA,small_blue_guitar,distractor,1,5,NA,NA,small_blue_guitar,distractor,4,4,NA,NA,small_blue_guitar,distractor,2,1,NA,NA,small_blue_guitar,distractor,3,2,NA,NA
9807-d,1448991697911,43,subSuperTrial,distr33,mushroom,target,2,4,vegetable,food,football,distrClass3,3,3,NA,object,blackStimulus,NA,5,5,NA,NA,teddybear,distrClass3,4,2,NA,object,blackStimulus,NA,1,1,NA,NA
9807-d,1448991702477,44,subSuperTrial,distr12,igloo,target,4,3,house,place,teepee,distrClass1,3,4,house,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,firestation,distrClass2,2,2,NA,place
9807-d,1448991707888,45,colorSizeTrial,colorOnly4Distr3Same,small_green_rock,target,5,5,NA,NA,small_purple_rock,distractor,2,2,NA,NA,big_purple_rock,distractor,4,3,NA,NA,small_purple_rock,distractor,3,1,NA,NA,small_purple_rock,distractor,1,4,NA,NA
9807-d,1448991713096,46,colorSizeTrial,sizeOnly4Distr3Same,big_purple_butterfly,target,4,4,NA,NA,small_blue_butterfly,distractor,3,1,NA,NA,small_purple_butterfly,distractor,2,5,NA,NA,small_purple_butterfly,distractor,1,2,NA,NA,small_purple_butterfly,distractor,5,3,NA,NA
9807-d,1448991719487,47,colorSizeTrial,sizeOnly2Distr1Same,big_white_shoe,target,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_yellow_shoe,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_shoe,distractor,2,2,NA,NA
9807-d,1448991723590,48,subSuperTrial,distr33,bathrobe,target,4,2,clothing,object,sushi,distrClass3,3,4,NA,food,blackStimulus,NA,1,1,NA,NA,flamingo,distrClass3,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA
9807-d,1448991727869,49,colorSizeTrial,sizeOnly4Distr4Same,small_white_weddingcake,target,5,5,NA,NA,big_white_weddingcake,distractor,4,4,NA,NA,big_white_weddingcake,distractor,2,1,NA,NA,big_white_weddingcake,distractor,1,3,NA,NA,big_white_weddingcake,distractor,3,2,NA,NA
9807-d,1448991732510,50,colorSizeTrial,colorOnly2Distr1Same,small_orange_cap,target,3,4,NA,NA,small_blue_cap,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_cap,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA
9807-d,1448991738198,51,colorSizeTrial,colorOnly4Distr2Same,small_brown_belt,target,4,2,NA,NA,small_black_belt,distractor,5,3,NA,NA,small_black_belt,distractor,2,5,NA,NA,big_black_belt,distractor,1,1,NA,NA,big_black_belt,distractor,3,4,NA,NA
9807-d,1448991743548,52,subSuperTrial,distr12,corn,target,2,4,vegetable,food,chocolate,distrClass2,4,3,NA,food,blackStimulus,NA,1,1,NA,NA,pumpkin,distrClass1,3,2,vegetable,food,blackStimulus,NA,5,5,NA,NA
9807-d,1448991748087,53,subSuperTrial,distr23,grapefruit,target,4,2,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,horse,distrClass3,2,3,NA,animal,cheese,distrClass2,3,4,NA,food
9807-d,1448991753162,54,subSuperTrial,distr22,tent,target,4,3,house,place,church,distrClass2,3,4,NA,place,blackStimulus,NA,5,5,NA,NA,hospital,distrClass2,2,2,NA,place,blackStimulus,NA,1,1,NA,NA
9807-d,1448991759894,55,subSuperTrial,distr12,tulip,target,3,3,flower,plant,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass2,2,2,NA,plant,hibiscus,distrClass1,4,4,flower,plant,blackStimulus,NA,5,5,NA,NA
9807-d,1448991764610,56,colorSizeTrial,sizeOnly2Distr1Same,small_blue_book,target,4,4,NA,NA,big_black_book,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_book,distractor,3,3,NA,NA
9807-d,1448991768651,57,colorSizeTrial,colorOnly4Distr2Same,small_pink_golfball,target,1,2,NA,NA,big_blue_golfball,distractor,5,4,NA,NA,small_blue_golfball,distractor,4,1,NA,NA,small_blue_golfball,distractor,3,5,NA,NA,big_blue_golfball,distractor,2,3,NA,NA
9807-d,1448991772543,58,colorSizeTrial,sizeOnly4Distr1Same,big_blue_tack,target,1,2,NA,NA,small_red_tack,distractor,2,1,NA,NA,small_red_tack,distractor,4,3,NA,NA,small_blue_tack,distractor,3,5,NA,NA,small_red_tack,distractor,5,4,NA,NA
9807-d,1448991776668,59,colorSizeTrial,sizeOnly2Distr2Same,small_purple_bike,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_bike,distractor,4,4,NA,NA,big_purple_bike,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA
9807-d,1448991780695,60,subSuperTrial,distr22,dalmatian,target,3,2,dog,animal,flamingo,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,rhino,distrClass2,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA
9807-d,1448991785296,61,colorSizeTrial,colorOnly4Distr1Same,big_green_jacket,target,4,2,NA,NA,big_brown_jacket,distractor,3,3,NA,NA,small_brown_jacket,distractor,2,5,NA,NA,small_brown_jacket,distractor,5,4,NA,NA,small_brown_jacket,distractor,1,1,NA,NA
9807-d,1448991789270,62,colorSizeTrial,sizeOnly4Distr3Same,small_purple_rug,target,4,1,NA,NA,big_purple_rug,distractor,1,3,NA,NA,big_purple_rug,distractor,5,2,NA,NA,big_purple_rug,distractor,3,4,NA,NA,big_blue_rug,distractor,2,5,NA,NA
9807-d,1448991794921,63,colorSizeTrial,colorOnly2Distr2Same,small_pink_bucket,target,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_red_bucket,distractor,3,3,NA,NA,small_red_bucket,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA
9807-d,1448991799062,64,subSuperTrial,distr12,kiwi,target,3,2,fruit,food,blackStimulus,NA,5,5,NA,NA,sushi,distrClass2,2,3,NA,food,blackStimulus,NA,1,1,NA,NA,peach,distrClass1,4,4,fruit,food
9807-d,1448991803331,65,subSuperTrial,distr33,cottage,target,3,3,house,place,iguana,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA,tv,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA
9807-d,1448991809257,66,subSuperTrial,distr22,trailer,target,2,2,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,museum,distrClass2,4,3,NA,place,postoffice,distrClass2,3,4,NA,place
9807-d,1448991813656,67,colorSizeTrial,sizeOnly4Distr1Same,small_green_framee,target,1,4,NA,NA,big_pink_framee,distractor,4,2,NA,NA,big_pink_framee,distractor,3,3,NA,NA,big_pink_framee,distractor,2,5,NA,NA,big_green_framee,distractor,5,1,NA,NA
9807-d,1448991818349,68,colorSizeTrial,sizeOnly4Distr2Same,big_purple_bracelet,target,5,5,NA,NA,small_purple_bracelet,distractor,1,2,NA,NA,small_purple_bracelet,distractor,3,1,NA,NA,small_green_bracelet,distractor,4,3,NA,NA,small_green_bracelet,distractor,2,4,NA,NA
9807-d,1448991822527,69,subSuperTrial,distr23,lamp,target,4,2,furniture,object,postoffice,distrClass3,2,3,NA,place,blackStimulus,NA,5,5,NA,NA,tire,distrClass2,3,4,NA,object,blackStimulus,NA,1,1,NA,NA
9807-d,1448991827501,70,subSuperTrial,distr33,banjo,target,3,2,instrument,object,blackStimulus,NA,5,5,NA,NA,postoffice,distrClass3,4,3,NA,place,blackStimulus,NA,1,1,NA,NA,fries,distrClass3,2,4,NA,food
9807-d,1448991830944,71,colorSizeTrial,sizeOnly4Distr4Same,big_red_stapler,target,5,5,NA,NA,small_red_stapler,distractor,2,1,NA,NA,small_red_stapler,distractor,4,4,NA,NA,small_red_stapler,distractor,3,2,NA,NA,small_red_stapler,distractor,1,3,NA,NA
9807-d,1448991835872,72,subSuperTrial,distr12,bookcase,target,4,3,furniture,object,camera,distrClass2,3,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,armchair,distrClass1,2,4,furniture,object
