gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
6641-2,1448994539734,12,colorSizeTrial,sizeOnly2Distr1Same,big_blue_rug,target,2,4,NA,NA,small_purple_rug,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_rug,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994544965,13,subSuperTrial,distr23,husky,target,3,2,dog,animal,toilet,distrClass3,4,3,NA,object,penguin,distrClass2,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994550240,14,colorSizeTrial,sizeOnly4Distr1Same,big_blue_cushion,target,2,1,NA,NA,small_blue_cushion,distractor,4,3,NA,NA,small_orange_cushion,distractor,3,2,NA,NA,small_orange_cushion,distractor,5,4,NA,NA,small_orange_cushion,distractor,1,5,NA,NA
6641-2,1448994555328,15,subSuperTrial,distr12,mushroom,target,4,3,vegetable,food,broccoli,distrClass1,2,4,vegetable,food,egg,distrClass2,3,2,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6641-2,1448994559812,16,subSuperTrial,distr12,corn,target,3,4,vegetable,food,pumpkin,distrClass1,2,3,vegetable,food,blackStimulus,NA,5,5,NA,NA,sandwich,distrClass2,4,2,NA,food,blackStimulus,NA,1,1,NA,NA
6641-2,1448994564875,17,subSuperTrial,distr22,eggplant,target,2,2,vegetable,food,ketchup,distrClass2,3,3,NA,food,burger,distrClass2,4,4,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6641-2,1448994569775,18,subSuperTrial,distr33,dalmatian,target,2,4,dog,animal,chocolate,distrClass3,4,3,NA,food,tennisball,distrClass3,3,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994575026,19,subSuperTrial,distr22,grapefruit,target,3,3,fruit,food,blackStimulus,NA,5,5,NA,NA,sushi,distrClass2,2,2,NA,food,blackStimulus,NA,1,1,NA,NA,cheese,distrClass2,4,4,NA,food
6641-2,1448994581696,20,subSuperTrial,distr12,lime,target,2,3,fruit,food,bread,distrClass2,3,2,NA,food,peach,distrClass1,4,4,fruit,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6641-2,1448994586163,21,colorSizeTrial,sizeOnly4Distr4Same,small_orange_coathanger,target,1,4,NA,NA,big_orange_coathanger,distractor,4,5,NA,NA,big_orange_coathanger,distractor,2,1,NA,NA,big_orange_coathanger,distractor,5,3,NA,NA,big_orange_coathanger,distractor,3,2,NA,NA
6641-2,1448994590423,22,colorSizeTrial,colorOnly4Distr4Same,small_red_chair,target,4,4,NA,NA,small_green_chair,distractor,1,2,NA,NA,small_green_chair,distractor,5,5,NA,NA,small_green_chair,distractor,3,3,NA,NA,small_green_chair,distractor,2,1,NA,NA
6641-2,1448994594641,23,subSuperTrial,distr22,piano,target,2,4,instrument,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,binoculars,distrClass2,3,3,NA,object,crosswalksign,distrClass2,4,2,NA,object
6641-2,1448994598957,24,colorSizeTrial,sizeOnly2Distr2Same,big_purple_billiardball,target,2,3,NA,NA,small_purple_billiardball,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_billiardball,distractor,4,4,NA,NA
6641-2,1448994602905,25,subSuperTrial,distr23,tent,target,3,3,house,place,greekcolumn,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,temple,distrClass2,2,2,NA,place,blackStimulus,NA,1,1,NA,NA
6641-2,1448994607588,26,colorSizeTrial,sizeOnly4Distr1Same,small_blue_tack,target,2,1,NA,NA,big_red_tack,distractor,3,5,NA,NA,big_red_tack,distractor,1,2,NA,NA,big_blue_tack,distractor,4,4,NA,NA,big_red_tack,distractor,5,3,NA,NA
6641-2,1448994613449,27,subSuperTrial,distr23,clarinet,target,4,4,instrument,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,baseballmitt,distrClass2,2,2,NA,object,muffin,distrClass3,3,3,NA,food
6641-2,1448994619069,28,subSuperTrial,distr23,wardrobe,target,3,2,furniture,object,pancake,distrClass3,2,3,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,tv,distrClass2,4,4,NA,object
6641-2,1448994622887,29,subSuperTrial,distr33,bike2,target,2,4,vehicle,object,fir,distrClass3,3,2,NA,plant,postoffice,distrClass3,4,3,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994628243,30,colorSizeTrial,sizeOnly4Distr1Same,big_purple_rock,target,3,4,NA,NA,small_green_rock,distractor,4,1,NA,NA,small_green_rock,distractor,5,2,NA,NA,small_green_rock,distractor,1,5,NA,NA,small_purple_rock,distractor,2,3,NA,NA
6641-2,1448994632275,31,subSuperTrial,distr22,pug,target,4,3,dog,animal,rhino,distrClass2,3,2,NA,animal,bear,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6641-2,1448994637436,32,subSuperTrial,distr22,saxophone,target,3,4,instrument,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,firehydrant,distrClass2,4,3,NA,object,cigar,distrClass2,2,2,NA,object
6641-2,1448994641740,33,subSuperTrial,distr33,sunflower,target,4,2,flower,plant,blackStimulus,NA,1,1,NA,NA,eraser,distrClass3,3,3,NA,object,blackStimulus,NA,5,5,NA,NA,cookies,distrClass3,2,4,NA,food
6641-2,1448994647637,34,subSuperTrial,distr23,swimsuit,target,3,3,clothing,object,blackStimulus,NA,1,1,NA,NA,laptop,distrClass2,4,2,NA,object,blackStimulus,NA,5,5,NA,NA,penguin,distrClass3,2,4,NA,animal
6641-2,1448994652686,35,colorSizeTrial,colorOnly2Distr2Same,big_blue_toothbrush,target,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_toothbrush,distractor,4,2,NA,NA,big_red_toothbrush,distractor,2,4,NA,NA
6641-2,1448994656762,36,subSuperTrial,distr23,firetruck,target,2,4,vehicle,object,washingmachine,distrClass2,4,2,NA,object,temple,distrClass3,3,3,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994661305,37,subSuperTrial,distr22,igloo,target,4,2,house,place,firestation,distrClass2,3,4,NA,place,mosque,distrClass2,2,3,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994668929,38,colorSizeTrial,colorOnly4Distr3Same,big_pink_framee,target,2,4,NA,NA,big_green_framee,distractor,4,1,NA,NA,big_green_framee,distractor,1,2,NA,NA,small_green_framee,distractor,5,3,NA,NA,big_green_framee,distractor,3,5,NA,NA
6641-2,1448994673012,39,colorSizeTrial,sizeOnly4Distr4Same,big_green_avocado,target,2,4,NA,NA,small_green_avocado,distractor,3,3,NA,NA,small_green_avocado,distractor,4,5,NA,NA,small_green_avocado,distractor,1,2,NA,NA,small_green_avocado,distractor,5,1,NA,NA
6641-2,1448994677567,40,subSuperTrial,distr23,trailer,target,2,3,house,place,museum,distrClass2,4,2,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,greekcolumn,distrClass3,3,4,NA,object
6641-2,1448994681909,41,subSuperTrial,distr23,banjo,target,3,3,instrument,object,blackStimulus,NA,1,1,NA,NA,postoffice,distrClass3,4,4,NA,place,blackStimulus,NA,5,5,NA,NA,walkietalkie,distrClass2,2,2,NA,object
6641-2,1448994685693,42,subSuperTrial,distr22,germanShepherd,target,4,2,dog,animal,blackStimulus,NA,1,1,NA,NA,iguana,distrClass2,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass2,3,4,NA,animal
6641-2,1448994689369,43,colorSizeTrial,sizeOnly2Distr2Same,small_pink_hairdryer,target,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_pink_hairdryer,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_hairdryer,distractor,3,3,NA,NA
6641-2,1448994693958,44,colorSizeTrial,colorOnly4Distr1Same,big_pink_weddingcake,target,4,3,NA,NA,big_white_weddingcake,distractor,2,1,NA,NA,small_white_weddingcake,distractor,5,4,NA,NA,small_white_weddingcake,distractor,1,5,NA,NA,small_white_weddingcake,distractor,3,2,NA,NA
6641-2,1448994698417,45,subSuperTrial,distr33,bookcase,target,2,2,furniture,object,burger,distrClass3,4,4,NA,food,bear,distrClass3,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6641-2,1448994704400,46,colorSizeTrial,sizeOnly2Distr1Same,small_blue_comb,target,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_black_comb,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_comb,distractor,4,2,NA,NA
6641-2,1448994708356,47,subSuperTrial,distr12,boat,target,2,2,vehicle,object,tooth,distrClass2,4,4,NA,object,car,distrClass1,3,3,vehicle,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994715507,48,colorSizeTrial,sizeOnly4Distr3Same,big_green_pepper,target,4,5,NA,NA,small_green_pepper,distractor,1,3,NA,NA,small_red_pepper,distractor,3,4,NA,NA,small_green_pepper,distractor,5,1,NA,NA,small_green_pepper,distractor,2,2,NA,NA
6641-2,1448994719757,49,colorSizeTrial,sizeOnly4Distr3Same,big_black_turtle,target,3,5,NA,NA,small_black_turtle,distractor,4,1,NA,NA,small_black_turtle,distractor,1,2,NA,NA,small_black_turtle,distractor,5,3,NA,NA,small_brown_turtle,distractor,2,4,NA,NA
6641-2,1448994723639,50,subSuperTrial,distr12,belt2,target,2,2,clothing,object,gloves,distrClass1,4,4,clothing,object,blackStimulus,NA,1,1,NA,NA,eraser,distrClass2,3,3,NA,object,blackStimulus,NA,5,5,NA,NA
6641-2,1448994727563,51,colorSizeTrial,sizeOnly4Distr3Same,small_green_guitar,target,3,3,NA,NA,big_green_guitar,distractor,1,5,NA,NA,big_green_guitar,distractor,4,2,NA,NA,big_green_guitar,distractor,5,1,NA,NA,big_blue_guitar,distractor,2,4,NA,NA
6641-2,1448994732384,52,subSuperTrial,distr12,daisy,target,2,4,flower,plant,hibiscus,distrClass1,4,2,flower,plant,rosemary,distrClass2,3,3,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994736281,53,subSuperTrial,distr33,rose,target,2,2,flower,plant,trafficcone,distrClass3,3,4,NA,object,cookies,distrClass3,4,3,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994740207,54,colorSizeTrial,sizeOnly2Distr2Same,big_blue_book,target,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_book,distractor,4,2,NA,NA,small_blue_book,distractor,2,4,NA,NA
6641-2,1448994743813,55,colorSizeTrial,colorOnly2Distr2Same,small_red_yarn,target,3,4,NA,NA,small_purple_yarn,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_yarn,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA
6641-2,1448994751207,56,subSuperTrial,distr12,cottage,target,4,3,house,place,hospital,distrClass2,3,4,NA,place,blackStimulus,NA,5,5,NA,NA,teepee,distrClass1,2,2,house,place,blackStimulus,NA,1,1,NA,NA
6641-2,1448994754967,57,colorSizeTrial,sizeOnly4Distr1Same,small_black_belt,target,3,4,NA,NA,big_black_belt,distractor,2,2,NA,NA,big_brown_belt,distractor,1,1,NA,NA,big_brown_belt,distractor,5,5,NA,NA,big_brown_belt,distractor,4,3,NA,NA
6641-2,1448994759456,58,colorSizeTrial,colorOnly2Distr1Same,small_blue_golfball,target,3,4,NA,NA,big_pink_golfball,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_pink_golfball,distractor,4,2,NA,NA
6641-2,1448994763653,59,subSuperTrial,distr12,pineapple,target,2,2,fruit,food,cherries,distrClass1,3,3,fruit,food,blackStimulus,NA,5,5,NA,NA,muffin,distrClass2,4,4,NA,food,blackStimulus,NA,1,1,NA,NA
6641-2,1448994767736,60,colorSizeTrial,colorOnly4Distr2Same,big_green_jacket,target,5,3,NA,NA,big_brown_jacket,distractor,3,2,NA,NA,big_brown_jacket,distractor,4,1,NA,NA,small_brown_jacket,distractor,2,5,NA,NA,small_brown_jacket,distractor,1,4,NA,NA
6641-2,1448994772650,61,colorSizeTrial,sizeOnly2Distr1Same,small_yellow_shoe,target,4,3,NA,NA,big_yellow_shoe,distractor,3,4,NA,NA,big_white_shoe,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6641-2,1448994775971,62,colorSizeTrial,sizeOnly2Distr2Same,small_orange_cap,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_orange_cap,distractor,4,4,NA,NA,big_orange_cap,distractor,2,3,NA,NA
6641-2,1448994779621,63,colorSizeTrial,colorOnly4Distr1Same,big_green_bracelet,target,2,3,NA,NA,big_purple_bracelet,distractor,4,2,NA,NA,small_purple_bracelet,distractor,3,1,NA,NA,small_purple_bracelet,distractor,5,4,NA,NA,small_purple_bracelet,distractor,1,5,NA,NA
6641-2,1448994785268,64,colorSizeTrial,sizeOnly4Distr2Same,big_green_binder,target,2,4,NA,NA,small_green_binder,distractor,3,2,NA,NA,small_blue_binder,distractor,5,5,NA,NA,small_green_binder,distractor,1,1,NA,NA,small_blue_binder,distractor,4,3,NA,NA
6641-2,1448994788724,65,colorSizeTrial,sizeOnly4Distr4Same,small_white_teacup,target,4,5,NA,NA,big_white_teacup,distractor,5,4,NA,NA,big_white_teacup,distractor,3,2,NA,NA,big_white_teacup,distractor,2,1,NA,NA,big_white_teacup,distractor,1,3,NA,NA
6641-2,1448994796629,66,colorSizeTrial,colorOnly4Distr2Same,small_white_phone,target,3,3,NA,NA,big_pink_phone,distractor,2,4,NA,NA,small_pink_phone,distractor,1,2,NA,NA,big_pink_phone,distractor,5,5,NA,NA,small_pink_phone,distractor,4,1,NA,NA
6641-2,1448994800784,67,colorSizeTrial,sizeOnly4Distr2Same,small_purple_ornament,target,5,5,NA,NA,big_purple_ornament,distractor,4,1,NA,NA,big_blue_ornament,distractor,1,4,NA,NA,big_blue_ornament,distractor,2,2,NA,NA,big_purple_ornament,distractor,3,3,NA,NA
6641-2,1448994805413,68,colorSizeTrial,colorOnly2Distr1Same,big_purple_bike,target,4,3,NA,NA,big_red_bike,distractor,3,4,NA,NA,small_red_bike,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
6641-2,1448994810656,69,colorSizeTrial,sizeOnly4Distr2Same,small_yellow_napkin,target,4,4,NA,NA,big_orange_napkin,distractor,1,2,NA,NA,big_yellow_napkin,distractor,2,1,NA,NA,big_yellow_napkin,distractor,5,5,NA,NA,big_orange_napkin,distractor,3,3,NA,NA
6641-2,1448994814861,70,colorSizeTrial,sizeOnly4Distr2Same,small_pink_balloon,target,4,3,NA,NA,big_pink_balloon,distractor,2,1,NA,NA,big_yellow_balloon,distractor,1,5,NA,NA,big_pink_balloon,distractor,5,2,NA,NA,big_yellow_balloon,distractor,3,4,NA,NA
6641-2,1448994819004,71,subSuperTrial,distr33,carrot,target,2,2,vegetable,food,bear,distrClass3,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,baseballmitt,distrClass3,3,4,NA,object,blackStimulus,NA,5,5,NA,NA
6641-2,1448994822483,72,colorSizeTrial,sizeOnly4Distr4Same,small_purple_butterfly,target,2,5,NA,NA,big_purple_butterfly,distractor,1,3,NA,NA,big_purple_butterfly,distractor,4,4,NA,NA,big_purple_butterfly,distractor,5,1,NA,NA,big_purple_butterfly,distractor,3,2,NA,NA
