gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
1453-c,1448897851333,43,colorSizeTrial,sizeOnly4Distr2Same,small_green_guitar,target,5,1,NA,NA,big_green_guitar,distractor,2,2,NA,NA,big_blue_guitar,distractor,4,4,NA,NA,big_green_guitar,distractor,1,5,NA,NA,big_blue_guitar,distractor,3,3,NA,NA
1453-c,1448897857973,44,colorSizeTrial,sizeOnly4Distr2Same,small_orange_cushion,target,5,1,NA,NA,big_orange_cushion,distractor,4,3,NA,NA,big_blue_cushion,distractor,1,5,NA,NA,big_orange_cushion,distractor,2,2,NA,NA,big_blue_cushion,distractor,3,4,NA,NA
1453-c,1448897866830,45,subSuperTrial,distr12,wardrobe,target,2,4,furniture,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,armchair,distrClass1,3,2,furniture,object,toilet,distrClass2,4,3,NA,object
1453-c,1448897871381,46,subSuperTrial,distr33,belt2,target,2,4,clothing,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,mosque,distrClass3,3,3,NA,place,ivy,distrClass3,4,2,NA,plant
1453-c,1448897876856,47,colorSizeTrial,colorOnly4Distr1Same,big_green_framee,target,5,1,NA,NA,big_pink_framee,distractor,4,4,NA,NA,small_pink_framee,distractor,2,5,NA,NA,small_pink_framee,distractor,3,3,NA,NA,small_pink_framee,distractor,1,2,NA,NA
1453-c,1448897881902,48,colorSizeTrial,sizeOnly2Distr1Same,big_white_shoe,target,4,4,NA,NA,small_white_shoe,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_shoe,distractor,2,2,NA,NA
1453-c,1448897891280,49,colorSizeTrial,sizeOnly4Distr4Same,big_blue_toothbrush,target,3,3,NA,NA,small_blue_toothbrush,distractor,2,1,NA,NA,small_blue_toothbrush,distractor,5,4,NA,NA,small_blue_toothbrush,distractor,4,5,NA,NA,small_blue_toothbrush,distractor,1,2,NA,NA
1453-c,1448897896385,50,colorSizeTrial,sizeOnly2Distr2Same,small_purple_flower,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_flower,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_flower,distractor,4,3,NA,NA
1453-c,1448897902690,51,colorSizeTrial,colorOnly2Distr1Same,big_pink_golfball,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_golfball,distractor,3,3,NA,NA,small_blue_golfball,distractor,2,2,NA,NA
1453-c,1448897907264,52,subSuperTrial,distr22,bra,target,3,2,clothing,object,backpack,distrClass2,2,3,NA,object,garbagecan,distrClass2,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
1453-c,1448897912993,53,subSuperTrial,distr23,husky,target,4,3,dog,animal,sideroadsign,distrClass3,3,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,flamingo,distrClass2,2,2,NA,animal
1453-c,1448897918570,54,subSuperTrial,distr22,mushroom,target,3,2,vegetable,food,chocolate,distrClass2,2,4,NA,food,pizza,distrClass2,4,3,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
1453-c,1448897923194,55,subSuperTrial,distr23,pug,target,4,3,dog,animal,hospital,distrClass3,3,2,NA,place,blackStimulus,NA,1,1,NA,NA,bear,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA
1453-c,1448897927996,56,colorSizeTrial,colorOnly4Distr1Same,big_blue_comb,target,1,4,NA,NA,small_black_comb,distractor,4,1,NA,NA,small_black_comb,distractor,2,3,NA,NA,big_black_comb,distractor,5,2,NA,NA,small_black_comb,distractor,3,5,NA,NA
1453-c,1448897932354,57,colorSizeTrial,sizeOnly4Distr4Same,small_blue_candle,target,4,1,NA,NA,big_blue_candle,distractor,5,4,NA,NA,big_blue_candle,distractor,1,5,NA,NA,big_blue_candle,distractor,2,2,NA,NA,big_blue_candle,distractor,3,3,NA,NA
1453-c,1448897937723,58,colorSizeTrial,sizeOnly2Distr1Same,small_green_chair,target,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_chair,distractor,4,3,NA,NA,big_red_chair,distractor,3,4,NA,NA
1453-c,1448897942123,59,subSuperTrial,distr12,carrot,target,2,4,vegetable,food,broccoli,distrClass1,4,3,vegetable,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cheese,distrClass2,3,2,NA,food
1453-c,1448897947861,60,colorSizeTrial,sizeOnly4Distr1Same,big_green_rock,target,4,1,NA,NA,small_green_rock,distractor,2,3,NA,NA,small_purple_rock,distractor,5,4,NA,NA,small_purple_rock,distractor,3,2,NA,NA,small_purple_rock,distractor,1,5,NA,NA
1453-c,1448897951911,61,subSuperTrial,distr33,germanShepherd,target,4,2,dog,animal,basketball,distrClass3,2,4,NA,object,blackStimulus,NA,1,1,NA,NA,tooth,distrClass3,3,3,NA,object,blackStimulus,NA,5,5,NA,NA
1453-c,1448897958558,62,subSuperTrial,distr23,swimsuit,target,2,3,clothing,object,firehydrant,distrClass2,3,4,NA,object,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA
1453-c,1448897964079,63,colorSizeTrial,sizeOnly4Distr1Same,small_blue_ornament,target,3,3,NA,NA,big_purple_ornament,distractor,5,4,NA,NA,big_purple_ornament,distractor,2,5,NA,NA,big_purple_ornament,distractor,4,1,NA,NA,big_blue_ornament,distractor,1,2,NA,NA
1453-c,1448897969110,64,colorSizeTrial,sizeOnly4Distr3Same,small_blue_cap,target,1,5,NA,NA,big_blue_cap,distractor,3,2,NA,NA,big_blue_cap,distractor,4,1,NA,NA,big_blue_cap,distractor,2,3,NA,NA,big_orange_cap,distractor,5,4,NA,NA
1453-c,1448897974639,65,subSuperTrial,distr33,firetruck,target,3,4,vehicle,object,cherryTree,distrClass3,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,cheese,distrClass3,2,3,NA,food,blackStimulus,NA,5,5,NA,NA
1453-c,1448897980649,66,colorSizeTrial,sizeOnly4Distr3Same,small_green_avocado,target,1,4,NA,NA,big_green_avocado,distractor,4,2,NA,NA,big_black_avocado,distractor,5,5,NA,NA,big_green_avocado,distractor,2,1,NA,NA,big_green_avocado,distractor,3,3,NA,NA
1453-c,1448897986664,67,subSuperTrial,distr23,bed,target,3,2,furniture,object,greekcolumn,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass3,4,4,NA,plant
1453-c,1448897991266,68,subSuperTrial,distr22,corn,target,4,4,vegetable,food,burger,distrClass2,2,3,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rice,distrClass2,3,2,NA,food
1453-c,1448897997073,69,colorSizeTrial,sizeOnly2Distr2Same,small_white_teacup,target,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_white_teacup,distractor,4,3,NA,NA,big_white_teacup,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
1453-c,1448898001691,70,subSuperTrial,distr23,bike2,target,4,4,vehicle,object,church,distrClass3,2,3,NA,place,anvil,distrClass2,3,2,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
1453-c,1448898006057,71,colorSizeTrial,sizeOnly4Distr4Same,small_red_yarn,target,1,1,NA,NA,big_red_yarn,distractor,2,3,NA,NA,big_red_yarn,distractor,4,2,NA,NA,big_red_yarn,distractor,3,5,NA,NA,big_red_yarn,distractor,5,4,NA,NA
1453-c,1448898014232,72,colorSizeTrial,colorOnly4Distr3Same,small_red_tack,target,2,3,NA,NA,big_blue_tack,distractor,1,4,NA,NA,small_blue_tack,distractor,3,1,NA,NA,small_blue_tack,distractor,4,5,NA,NA,small_blue_tack,distractor,5,2,NA,NA
