Utterance,condition,target,alt1,alt2,Probability,YMax,YMin
basic,item33,blackbear,bathrobe,popcorn,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,bathrobe,socks,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,bed,pottedplant,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,bookcase,grasses,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,bookcase,popcorn,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,cookies,ivy,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,firetruck,rosemary,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,grasses,train,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,blackbear,popcorn,wardrobe,0.4500415619028,0.4500415619028,0.4500415619028
basic,item33,catfish,ambulance,bed,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,catfish,bathrobe,wardrobe,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,catfish,cookies,rosemary,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,catfish,cookies,wardrobe,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,catfish,dress,pretzels,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,catfish,firetruck,ivy,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,catfish,popcorn,wardrobe,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,catfish,pottedplant,wardrobe,0.405293516328118,0.405293516328118,0.405293516328118
basic,item33,clownfish,bathrobe,pretzels,0.44062565623613,0.44062565623613,0.44062565623613
basic,item33,clownfish,bed,firetruck,0.44062565623613,0.44062565623613,0.44062565623613
basic,item33,clownfish,bed,ivy,0.44062565623613,0.44062565623613,0.44062565623613
basic,item33,clownfish,bed,train,0.44062565623613,0.44062565623613,0.44062565623613
basic,item33,clownfish,dress,grasses,0.44062565623613,0.44062565623613,0.44062565623613
basic,item33,clownfish,gloves,socks,0.44062565623613,0.44062565623613,0.44062565623613
basic,item33,coffeetable,bison,elephant,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,coffeetable,bison,rhino,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,coffeetable,bison,train,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,coffeetable,chick,rabbit,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,coffeetable,dress,kitten,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,coffeetable,gloves,rabbit,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,coffeetable,kitten,motorcycle,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,coffeetable,lion,pretzels,0.462103063693787,0.462103063693787,0.462103063693787
basic,item33,convertible,chick,pottedplant,0.520185470014049,0.520185470014049,0.520185470014049
basic,item33,convertible,crocodile,rosemary,0.520185470014049,0.520185470014049,0.520185470014049
basic,item33,convertible,dress,popcorn,0.520185470014049,0.520185470014049,0.520185470014049
basic,item33,convertible,elephant,rhino,0.520185470014049,0.520185470014049,0.520185470014049
basic,item33,convertible,grasses,iguana,0.520185470014049,0.520185470014049,0.520185470014049
basic,item33,convertible,horse,socks,0.520185470014049,0.520185470014049,0.520185470014049
basic,item33,convertible,lobster,socks,0.520185470014049,0.520185470014049,0.520185470014049
basic,item33,daisy,bison,popcorn,0.318154101398328,0.318154101398328,0.318154101398328
basic,item33,daisy,bison,squirrel,0.318154101398328,0.318154101398328,0.318154101398328
basic,item33,dalmatian,ambulance,bed,0.467972706517957,0.467972706517957,0.467972706517957
basic,item33,dalmatian,ambulance,gloves,0.467972706517957,0.467972706517957,0.467972706517957
basic,item33,dalmatian,bed,cookies,0.467972706517957,0.467972706517957,0.467972706517957
basic,item33,dalmatian,chips,rosemary,0.467972706517957,0.467972706517957,0.467972706517957
basic,item33,dalmatian,chips,train,0.467972706517957,0.467972706517957,0.467972706517957
basic,item33,dalmatian,gloves,pretzels,0.467972706517957,0.467972706517957,0.467972706517957
basic,item33,dalmatian,pretzels,pretzels,0.467972706517957,0.467972706517957,0.467972706517957
basic,item33,diningtable,chips,iguana,0.506330416490052,0.506330416490052,0.506330416490052
basic,item33,diningtable,crocodile,lobster,0.506330416490052,0.506330416490052,0.506330416490052
basic,item33,diningtable,elephant,pretzels,0.506330416490052,0.506330416490052,0.506330416490052
basic,item33,diningtable,firetruck,rabbit,0.506330416490052,0.506330416490052,0.506330416490052
basic,item33,diningtable,lion,squirrel,0.506330416490052,0.506330416490052,0.506330416490052
basic,item33,diningtable,snake,socks,0.506330416490052,0.506330416490052,0.506330416490052
basic,item33,dressshirt,chick,cookies,0.471722729686697,0.471722729686697,0.471722729686697
basic,item33,dressshirt,chips,elephant,0.471722729686697,0.471722729686697,0.471722729686697
basic,item33,dressshirt,cookies,rhino,0.471722729686697,0.471722729686697,0.471722729686697
basic,item33,dressshirt,horse,lamp,0.471722729686697,0.471722729686697,0.471722729686697
basic,item33,dressshirt,ivy,lobster,0.471722729686697,0.471722729686697,0.471722729686697
basic,item33,eagle,bathrobe,lamp,0.376696262786526,0.376696262786526,0.376696262786526
basic,item33,eagle,chips,firetruck,0.376696262786526,0.376696262786526,0.376696262786526
basic,item33,eagle,dress,popcorn,0.376696262786526,0.376696262786526,0.376696262786526
basic,item33,eagle,ivy,ivy,0.376696262786526,0.376696262786526,0.376696262786526
basic,item33,eagle,motorcycle,rosemary,0.376696262786526,0.376696262786526,0.376696262786526
basic,item33,eagle,motorcycle,socks,0.376696262786526,0.376696262786526,0.376696262786526
basic,item33,germanshepherd,dress,motorcycle,0.514499124464744,0.514499124464744,0.514499124464744
basic,item33,germanshepherd,firetruck,socks,0.514499124464744,0.514499124464744,0.514499124464744
basic,item33,germanshepherd,gloves,popcorn,0.514499124464744,0.514499124464744,0.514499124464744
basic,item33,germanshepherd,popcorn,pottedplant,0.514499124464744,0.514499124464744,0.514499124464744
basic,item33,goldfish,ambulance,lamp,0.423468872673293,0.423468872673293,0.423468872673293
basic,item33,goldfish,ambulance,socks,0.423468872673293,0.423468872673293,0.423468872673293
basic,item33,goldfish,bed,motorcycle,0.423468872673293,0.423468872673293,0.423468872673293
basic,item33,goldfish,grasses,train,0.423468872673293,0.423468872673293,0.423468872673293
basic,item33,goldfish,lamp,wardrobe,0.423468872673293,0.423468872673293,0.423468872673293
basic,item33,grizzlybear,bathrobe,bookcase,0.438255939481431,0.438255939481431,0.438255939481431
basic,item33,grizzlybear,bookcase,train,0.438255939481431,0.438255939481431,0.438255939481431
basic,item33,grizzlybear,chips,motorcycle,0.438255939481431,0.438255939481431,0.438255939481431
basic,item33,grizzlybear,firetruck,pretzels,0.438255939481431,0.438255939481431,0.438255939481431
basic,item33,grizzlybear,grasses,train,0.438255939481431,0.438255939481431,0.438255939481431
basic,item33,grizzlybear,ivy,pottedplant,0.438255939481431,0.438255939481431,0.438255939481431
basic,item33,grizzlybear,lamp,pretzels,0.438255939481431,0.438255939481431,0.438255939481431
basic,item33,gummybears,ambulance,cow,0.387179939326967,0.387179939326967,0.387179939326967
basic,item33,gummybears,chick,firetruck,0.387179939326967,0.387179939326967,0.387179939326967
basic,item33,gummybears,cow,rabbit,0.387179939326967,0.387179939326967,0.387179939326967
basic,item33,gummybears,firetruck,wardrobe,0.387179939326967,0.387179939326967,0.387179939326967
basic,item33,gummybears,ivy,wardrobe,0.387179939326967,0.387179939326967,0.387179939326967
basic,item33,gummybears,squirrel,train,0.387179939326967,0.387179939326967,0.387179939326967
basic,item33,hawaiishirt,bison,sheep,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hawaiishirt,chick,lobster,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hawaiishirt,firetruck,kitten,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hawaiishirt,firetruck,train,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hawaiishirt,horse,pig,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hawaiishirt,horse,rosemary,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hawaiishirt,ivy,kitten,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hawaiishirt,squirrel,train,0.4928013053621,0.4928013053621,0.4928013053621
basic,item33,hummingbird,bookcase,wardrobe,0.450904793955045,0.450904793955045,0.450904793955045
basic,item33,hummingbird,chips,grasses,0.450904793955045,0.450904793955045,0.450904793955045
basic,item33,hummingbird,firetruck,train,0.450904793955045,0.450904793955045,0.450904793955045
basic,item33,hummingbird,pretzels,pretzels,0.450904793955045,0.450904793955045,0.450904793955045
basic,item33,husky,ambulance,motorcycle,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,bathrobe,pretzels,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,bookcase,motorcycle,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,chips,ivy,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,cookies,socks,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,dress,rosemary,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,ivy,rosemary,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,motorcycle,socks,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,motorcycle,wardrobe,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,husky,socks,wardrobe,0.403819939543344,0.403819939543344,0.403819939543344
basic,item33,jellybeans,ambulance,iguana,0.389108400422004,0.389108400422004,0.389108400422004
basic,item33,jellybeans,bed,firetruck,0.389108400422004,0.389108400422004,0.389108400422004
basic,item33,jellybeans,crocodile,lamp,0.389108400422004,0.389108400422004,0.389108400422004
basic,item33,minivan,bathrobe,horse,0.437883722494974,0.437883722494974,0.437883722494974
basic,item33,minivan,cow,ivy,0.437883722494974,0.437883722494974,0.437883722494974
basic,item33,minivan,cow,sheep,0.437883722494974,0.437883722494974,0.437883722494974
basic,item33,minivan,crocodile,pretzels,0.437883722494974,0.437883722494974,0.437883722494974
basic,item33,minivan,dress,grasses,0.437883722494974,0.437883722494974,0.437883722494974
basic,item33,minivan,gloves,kitten,0.437883722494974,0.437883722494974,0.437883722494974
basic,item33,minivan,ivy,lamp,0.437883722494974,0.437883722494974,0.437883722494974
basic,item33,mnms,bison,gloves,0.328591481014875,0.328591481014875,0.328591481014875
basic,item33,mnms,chick,rhino,0.328591481014875,0.328591481014875,0.328591481014875
basic,item33,mnms,crocodile,grasses,0.328591481014875,0.328591481014875,0.328591481014875
basic,item33,mnms,dress,lobster,0.328591481014875,0.328591481014875,0.328591481014875
basic,item33,mnms,elephant,rosemary,0.328591481014875,0.328591481014875,0.328591481014875
basic,item33,mnms,rabbit,rhino,0.328591481014875,0.328591481014875,0.328591481014875
basic,item33,mnms,sheep,snake,0.328591481014875,0.328591481014875,0.328591481014875
basic,item33,pandabear,bed,socks,0.387794038456796,0.387794038456796,0.387794038456796
basic,item33,pandabear,lamp,rosemary,0.387794038456796,0.387794038456796,0.387794038456796
basic,item33,pandabear,lamp,train,0.387794038456796,0.387794038456796,0.387794038456796
basic,item33,pandabear,train,wardrobe,0.387794038456796,0.387794038456796,0.387794038456796
basic,item33,parrot,ambulance,bed,0.397321669165391,0.397321669165391,0.397321669165391
basic,item33,parrot,bathrobe,cookies,0.397321669165391,0.397321669165391,0.397321669165391
basic,item33,parrot,lamp,pretzels,0.397321669165391,0.397321669165391,0.397321669165391
basic,item33,parrot,pottedplant,pottedplant,0.397321669165391,0.397321669165391,0.397321669165391
basic,item33,picnictable,chick,kitten,0.472634198496382,0.472634198496382,0.472634198496382
basic,item33,picnictable,chick,sheep,0.472634198496382,0.472634198496382,0.472634198496382
basic,item33,picnictable,firetruck,pretzels,0.472634198496382,0.472634198496382,0.472634198496382
basic,item33,picnictable,firetruck,rabbit,0.472634198496382,0.472634198496382,0.472634198496382
basic,item33,picnictable,grasses,pottedplant,0.472634198496382,0.472634198496382,0.472634198496382
basic,item33,picnictable,motorcycle,rosemary,0.472634198496382,0.472634198496382,0.472634198496382
basic,item33,pigeon,bed,ivy,0.392553673210448,0.392553673210448,0.392553673210448
basic,item33,pigeon,bookcase,firetruck,0.392553673210448,0.392553673210448,0.392553673210448
basic,item33,pigeon,chips,motorcycle,0.392553673210448,0.392553673210448,0.392553673210448
basic,item33,pigeon,grasses,rosemary,0.392553673210448,0.392553673210448,0.392553673210448
basic,item33,pigeon,popcorn,popcorn,0.392553673210448,0.392553673210448,0.392553673210448
basic,item33,pigeon,rosemary,socks,0.392553673210448,0.392553673210448,0.392553673210448
basic,item33,polarbear,bathrobe,pottedplant,0.43633521844523,0.43633521844523,0.43633521844523
basic,item33,polarbear,chips,grasses,0.43633521844523,0.43633521844523,0.43633521844523
basic,item33,polarbear,cookies,rosemary,0.43633521844523,0.43633521844523,0.43633521844523
basic,item33,polarbear,firetruck,wardrobe,0.43633521844523,0.43633521844523,0.43633521844523
basic,item33,poloshirt,bison,squirrel,0.405580314295563,0.405580314295563,0.405580314295563
basic,item33,poloshirt,crocodile,ivy,0.405580314295563,0.405580314295563,0.405580314295563
basic,item33,poloshirt,firetruck,pig,0.405580314295563,0.405580314295563,0.405580314295563
basic,item33,poloshirt,grasses,rabbit,0.405580314295563,0.405580314295563,0.405580314295563
basic,item33,poloshirt,pig,pretzels,0.405580314295563,0.405580314295563,0.405580314295563
basic,item33,pug,bookcase,pretzels,0.381250369391074,0.381250369391074,0.381250369391074
basic,item33,pug,cookies,popcorn,0.381250369391074,0.381250369391074,0.381250369391074
basic,item33,pug,grasses,pretzels,0.381250369391074,0.381250369391074,0.381250369391074
basic,item33,pug,pottedplant,train,0.381250369391074,0.381250369391074,0.381250369391074
basic,item33,pug,pretzels,wardrobe,0.381250369391074,0.381250369391074,0.381250369391074
basic,item33,rose,bathrobe,cookies,0.291009178055896,0.291009178055896,0.291009178055896
basic,item33,rose,bison,chick,0.291009178055896,0.291009178055896,0.291009178055896
basic,item33,rose,chick,dress,0.291009178055896,0.291009178055896,0.291009178055896
basic,item33,rose,chick,rhino,0.291009178055896,0.291009178055896,0.291009178055896
basic,item33,rose,elephant,wardrobe,0.291009178055896,0.291009178055896,0.291009178055896
basic,item33,rose,horse,pretzels,0.291009178055896,0.291009178055896,0.291009178055896
basic,item33,skittles,ambulance,iguana,0.363192121600914,0.363192121600914,0.363192121600914
basic,item33,skittles,bathrobe,gloves,0.363192121600914,0.363192121600914,0.363192121600914
basic,item33,skittles,bookcase,gloves,0.363192121600914,0.363192121600914,0.363192121600914
basic,item33,skittles,firetruck,squirrel,0.363192121600914,0.363192121600914,0.363192121600914
basic,item33,skittles,gloves,lobster,0.363192121600914,0.363192121600914,0.363192121600914
basic,item33,skittles,rhino,rosemary,0.363192121600914,0.363192121600914,0.363192121600914
basic,item33,sportscar,chips,squirrel,0.703159863435726,0.703159863435726,0.703159863435726
basic,item33,sportscar,iguana,rosemary,0.703159863435726,0.703159863435726,0.703159863435726
basic,item33,sportscar,lamp,rabbit,0.703159863435726,0.703159863435726,0.703159863435726
basic,item33,sportscar,pretzels,sheep,0.703159863435726,0.703159863435726,0.703159863435726
basic,item33,sunflower,cookies,gloves,0.357959194699067,0.357959194699067,0.357959194699067
basic,item33,sunflower,cookies,iguana,0.357959194699067,0.357959194699067,0.357959194699067
basic,item33,sunflower,cow,firetruck,0.357959194699067,0.357959194699067,0.357959194699067
basic,item33,sunflower,dress,iguana,0.357959194699067,0.357959194699067,0.357959194699067
basic,item33,sunflower,firetruck,lion,0.357959194699067,0.357959194699067,0.357959194699067
basic,item33,sunflower,rabbit,socks,0.357959194699067,0.357959194699067,0.357959194699067
basic,item33,sunflower,sheep,train,0.357959194699067,0.357959194699067,0.357959194699067
basic,item33,suv,bathrobe,sheep,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,bed,sheep,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,chips,wardrobe,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,cookies,snake,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,cow,grasses,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,dress,popcorn,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,elephant,lobster,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,ivy,sheep,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,suv,lion,socks,0.395921663395691,0.395921663395691,0.395921663395691
basic,item33,swordfish,ambulance,bathrobe,0.42583008115637,0.42583008115637,0.42583008115637
basic,item33,swordfish,ambulance,bookcase,0.42583008115637,0.42583008115637,0.42583008115637
basic,item33,swordfish,cookies,motorcycle,0.42583008115637,0.42583008115637,0.42583008115637
basic,item33,swordfish,firetruck,train,0.42583008115637,0.42583008115637,0.42583008115637
basic,item33,swordfish,gloves,train,0.42583008115637,0.42583008115637,0.42583008115637
basic,item33,tshirt,ambulance,pig,0.400316313197298,0.400316313197298,0.400316313197298
basic,item33,tshirt,grasses,train,0.400316313197298,0.400316313197298,0.400316313197298
basic,item33,tulip,bed,cow,0.297489843419574,0.297489843419574,0.297489843419574
basic,item33,tulip,bison,cookies,0.297489843419574,0.297489843419574,0.297489843419574
basic,item33,tulip,cow,crocodile,0.297489843419574,0.297489843419574,0.297489843419574
basic,item33,tulip,rabbit,train,0.297489843419574,0.297489843419574,0.297489843419574
sub,item12,bedsidetable,sidetable,wardrobe,0.772236076915232,0.772236076915232,0.772236076915232
sub,item12,blackbear,bison,koalabear,0.710285389465221,0.710285389465221,0.710285389465221
sub,item12,blackbear,cow,koalabear,0.710285389465221,0.710285389465221,0.710285389465221
sub,item12,blackbear,koalabear,lobster,0.710285389465221,0.710285389465221,0.710285389465221
sub,item12,catfish,cow,discusfish,0.784752893168678,0.784752893168678,0.784752893168678
sub,item12,catfish,discusfish,iguana,0.784752893168678,0.784752893168678,0.784752893168678
sub,item12,catfish,discusfish,pig,0.784752893168678,0.784752893168678,0.784752893168678
sub,item12,catfish,discusfish,sheep,0.784752893168678,0.784752893168678,0.784752893168678
sub,item12,clownfish,discusfish,horse,0.720642788039706,0.720642788039706,0.720642788039706
sub,item12,clownfish,discusfish,pig,0.720642788039706,0.720642788039706,0.720642788039706
sub,item12,clownfish,discusfish,snake,0.720642788039706,0.720642788039706,0.720642788039706
sub,item12,clownfish,discusfish,squirrel,0.720642788039706,0.720642788039706,0.720642788039706
sub,item12,coffeetable,bed,sidetable,0.755117363698474,0.755117363698474,0.755117363698474
sub,item12,coffeetable,bookcase,sidetable,0.755117363698474,0.755117363698474,0.755117363698474
sub,item12,coffeetable,sidetable,wardrobe,0.755117363698474,0.755117363698474,0.755117363698474
sub,item12,convertible,ambulance,sedan,0.6395460486076,0.6395460486076,0.6395460486076
sub,item12,convertible,firetruck,sedan,0.6395460486076,0.6395460486076,0.6395460486076
sub,item12,convertible,motorcycle,sedan,0.6395460486076,0.6395460486076,0.6395460486076
sub,item12,convertible,sedan,train,0.6395460486076,0.6395460486076,0.6395460486076
sub,item12,daisy,grasses,lily,0.84736152284828,0.84736152284828,0.84736152284828
sub,item12,daisy,ivy,lily,0.84736152284828,0.84736152284828,0.84736152284828
sub,item12,daisy,lily,pottedplant,0.84736152284828,0.84736152284828,0.84736152284828
sub,item12,daisy,lily,rosemary,0.84736152284828,0.84736152284828,0.84736152284828
sub,item12,dalmatian,greyhound,horse,0.706491120501659,0.706491120501659,0.706491120501659
sub,item12,dalmatian,greyhound,squirrel,0.706491120501659,0.706491120501659,0.706491120501659
sub,item12,diningtable,bed,sidetable,0.678190207989057,0.678190207989057,0.678190207989057
sub,item12,diningtable,bookcase,sidetable,0.678190207989057,0.678190207989057,0.678190207989057
sub,item12,eagle,bison,sparrow,0.83558273142632,0.83558273142632,0.83558273142632
sub,item12,eagle,cow,sparrow,0.83558273142632,0.83558273142632,0.83558273142632
sub,item12,eagle,elephant,sparrow,0.83558273142632,0.83558273142632,0.83558273142632
sub,item12,eagle,snake,sparrow,0.83558273142632,0.83558273142632,0.83558273142632
sub,item12,germanshepherd,crocodile,greyhound,0.574944379157389,0.574944379157389,0.574944379157389
sub,item12,germanshepherd,greyhound,horse,0.574944379157389,0.574944379157389,0.574944379157389
sub,item12,germanshepherd,greyhound,kitten,0.574944379157389,0.574944379157389,0.574944379157389
sub,item12,germanshepherd,greyhound,lion,0.574944379157389,0.574944379157389,0.574944379157389
sub,item12,germanshepherd,greyhound,pig,0.574944379157389,0.574944379157389,0.574944379157389
sub,item12,germanshepherd,greyhound,sheep,0.574944379157389,0.574944379157389,0.574944379157389
sub,item12,goldfish,bison,discusfish,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,goldfish,cow,discusfish,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,goldfish,discusfish,horse,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,goldfish,discusfish,kitten,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,goldfish,discusfish,rhino,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,goldfish,discusfish,sheep,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,goldfish,discusfish,snake,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,goldfish,discusfish,squirrel,0.752883400240816,0.752883400240816,0.752883400240816
sub,item12,grizzlybear,cow,koalabear,0.731541259546813,0.731541259546813,0.731541259546813
sub,item12,grizzlybear,koalabear,snake,0.731541259546813,0.731541259546813,0.731541259546813
sub,item12,gummybears,candycorn,chips,0.754005941690807,0.754005941690807,0.754005941690807
sub,item12,gummybears,candycorn,cookies,0.754005941690807,0.754005941690807,0.754005941690807
sub,item12,gummybears,candycorn,popcorn,0.754005941690807,0.754005941690807,0.754005941690807
sub,item12,gummybears,candycorn,pretzels,0.754005941690807,0.754005941690807,0.754005941690807
sub,item12,hawaiishirt,campshirt,dress,0.648143858762295,0.648143858762295,0.648143858762295
sub,item12,hawaiishirt,campshirt,gloves,0.648143858762295,0.648143858762295,0.648143858762295
sub,item12,hawaiishirt,campshirt,socks,0.648143858762295,0.648143858762295,0.648143858762295
sub,item12,hummingbird,bed,chick,0.282526337749687,0.282526337749687,0.282526337749687
sub,item12,hummingbird,bison,sparrow,0.698911720758799,0.698911720758799,0.698911720758799
sub,item12,hummingbird,chick,crocodile,0.3007204582813,0.3007204582813,0.3007204582813
sub,item12,hummingbird,chick,snake,0.3007204582813,0.3007204582813,0.3007204582813
sub,item12,hummingbird,elephant,sparrow,0.698911720758799,0.698911720758799,0.698911720758799
sub,item12,hummingbird,rabbit,sparrow,0.698911720758799,0.698911720758799,0.698911720758799
sub,item12,husky,chick,greyhound,0.819921421476741,0.819921421476741,0.819921421476741
sub,item12,husky,cow,greyhound,0.819921421476741,0.819921421476741,0.819921421476741
sub,item12,husky,crocodile,greyhound,0.819921421476741,0.819921421476741,0.819921421476741
sub,item12,husky,greyhound,horse,0.819921421476741,0.819921421476741,0.819921421476741
sub,item12,husky,greyhound,lobster,0.819921421476741,0.819921421476741,0.819921421476741
sub,item12,husky,greyhound,snake,0.819921421476741,0.819921421476741,0.819921421476741
sub,item12,jellybeans,candycorn,chips,0.745367214184081,0.745367214184081,0.745367214184081
sub,item12,jellybeans,candycorn,cookies,0.745367214184081,0.745367214184081,0.745367214184081
sub,item12,jellybeans,candycorn,popcorn,0.745367214184081,0.745367214184081,0.745367214184081
sub,item12,minivan,ambulance,sedan,0.790200563602991,0.790200563602991,0.790200563602991
sub,item12,minivan,motorcycle,sedan,0.790200563602991,0.790200563602991,0.790200563602991
sub,item12,minivan,sedan,train,0.790200563602991,0.790200563602991,0.790200563602991
sub,item12,mnms,candycorn,chips,0.840591398125947,0.840591398125947,0.840591398125947
sub,item12,mnms,candycorn,pretzels,0.840591398125947,0.840591398125947,0.840591398125947
sub,item12,pandabear,bison,koalabear,0.81163033046866,0.81163033046866,0.81163033046866
sub,item12,pandabear,cow,koalabear,0.81163033046866,0.81163033046866,0.81163033046866
sub,item12,pandabear,elephant,koalabear,0.81163033046866,0.81163033046866,0.81163033046866
sub,item12,pandabear,kitten,koalabear,0.81163033046866,0.81163033046866,0.81163033046866
sub,item12,pandabear,koalabear,pig,0.81163033046866,0.81163033046866,0.81163033046866
sub,item12,pandabear,koalabear,rabbit,0.81163033046866,0.81163033046866,0.81163033046866
sub,item12,parrot,chick,sparrow,0.800659286914898,0.800659286914898,0.800659286914898
sub,item12,parrot,elephant,sparrow,0.800659286914898,0.800659286914898,0.800659286914898
sub,item12,parrot,lobster,sparrow,0.800659286914898,0.800659286914898,0.800659286914898
sub,item12,parrot,sparrow,squirrel,0.800659286914898,0.800659286914898,0.800659286914898
sub,item12,picnictable,bed,sidetable,0.739896047618588,0.739896047618588,0.739896047618588
sub,item12,picnictable,bookcase,sidetable,0.739896047618588,0.739896047618588,0.739896047618588
sub,item12,picnictable,sidetable,wardrobe,0.739896047618588,0.739896047618588,0.739896047618588
sub,item12,pigeon,chick,sparrow,0.816479941611045,0.816479941611045,0.816479941611045
sub,item12,pigeon,crocodile,sparrow,0.816479941611045,0.816479941611045,0.816479941611045
sub,item12,pigeon,kitten,sparrow,0.816479941611045,0.816479941611045,0.816479941611045
sub,item12,pigeon,rabbit,sparrow,0.816479941611045,0.816479941611045,0.816479941611045
sub,item12,pigeon,sheep,sparrow,0.816479941611045,0.816479941611045,0.816479941611045
sub,item12,polarbear,bison,koalabear,0.738654232351896,0.738654232351896,0.738654232351896
sub,item12,polarbear,chick,koalabear,0.738654232351896,0.738654232351896,0.738654232351896
sub,item12,polarbear,cow,koalabear,0.738654232351896,0.738654232351896,0.738654232351896
sub,item12,polarbear,elephant,koalabear,0.738654232351896,0.738654232351896,0.738654232351896
sub,item12,polarbear,koalabear,pig,0.738654232351896,0.738654232351896,0.738654232351896
sub,item12,poloshirt,campshirt,dress,0.820005627208143,0.820005627208143,0.820005627208143
sub,item12,poloshirt,campshirt,gloves,0.820005627208143,0.820005627208143,0.820005627208143
sub,item12,pug,bison,greyhound,0.841970648105454,0.841970648105454,0.841970648105454
sub,item12,pug,greyhound,lion,0.841970648105454,0.841970648105454,0.841970648105454
sub,item12,pug,greyhound,lobster,0.841970648105454,0.841970648105454,0.841970648105454
sub,item12,pug,greyhound,rabbit,0.841970648105454,0.841970648105454,0.841970648105454
sub,item12,pug,greyhound,sheep,0.841970648105454,0.841970648105454,0.841970648105454
sub,item12,pug,greyhound,squirrel,0.841970648105454,0.841970648105454,0.841970648105454
sub,item12,rose,grasses,lily,0.878914809475499,0.878914809475499,0.878914809475499
sub,item12,rose,ivy,lily,0.878914809475499,0.878914809475499,0.878914809475499
sub,item12,rose,lily,pottedplant,0.878914809475499,0.878914809475499,0.878914809475499
sub,item12,rose,lily,rosemary,0.878914809475499,0.878914809475499,0.878914809475499
sub,item12,skittles,candycorn,chips,0.807527640307923,0.807527640307923,0.807527640307923
sub,item12,skittles,candycorn,cookies,0.807527640307923,0.807527640307923,0.807527640307923
sub,item12,skittles,candycorn,popcorn,0.807527640307923,0.807527640307923,0.807527640307923
sub,item12,skittles,candycorn,pretzels,0.807527640307923,0.807527640307923,0.807527640307923
sub,item12,sportscar,ambulance,sedan,0.711171964849795,0.711171964849795,0.711171964849795
sub,item12,sportscar,firetruck,sedan,0.711171964849795,0.711171964849795,0.711171964849795
sub,item12,sportscar,motorcycle,sedan,0.711171964849795,0.711171964849795,0.711171964849795
sub,item12,sportscar,sedan,train,0.711171964849795,0.711171964849795,0.711171964849795
sub,item12,sunflower,grasses,lily,0.764079470200612,0.764079470200612,0.764079470200612
sub,item12,sunflower,ivy,lily,0.764079470200612,0.764079470200612,0.764079470200612
sub,item12,sunflower,lily,rosemary,0.764079470200612,0.764079470200612,0.764079470200612
