gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
2758-d,1447690966188,98,colorAndSize,small_green_rock,target,1,3,big_purple_rock,distractor,3,2,big_purple_rock,distractor,2,1
2758-d,1447690971537,99,filler,sheep,target,2,3,rubberduck,distractor,3,2,carrot,distractor,1,1
2758-d,1447690978272,100,filler,firetruck,target,1,2,orange,distractor,2,1,kitten,distractor,3,3
2758-d,1447690982616,101,sizeOnly,big_blue_ornament,target,3,1,small_purple_ornament,distractor,2,3,small_blue_ornament,distractor,1,2
2758-d,1447690991873,102,filler,toilet,target,3,3,car,distractor,2,2,watermelon,distractor,1,1
2758-d,1447690996103,103,filler,elephant,target,3,1,toilet,distractor,1,3,television,distractor,2,2
2758-d,1447691005600,104,filler,coconut,target,1,3,cherries,distractor,3,2,mailbox,distractor,2,1
2758-d,1447691012426,105,filler,kiwi,target,3,2,tire,distractor,2,1,pumpkin,distractor,1,3
2758-d,1447691018935,106,filler,bear,target,1,3,gloves,distractor,3,1,tomato,distractor,2,2
2758-d,1447691024143,107,filler,santahat,target,3,1,binoculars,distractor,2,2,artichoke,distractor,1,3
2758-d,1447691033142,108,filler,football,target,2,3,piano,distractor,3,2,rubberduck,distractor,1,1
