gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
8879-f,1447692078175,98,colorAndSize,small_green_bracelet,target,3,3,big_purple_bracelet,distractor,2,1,big_purple_bracelet,distractor,1,2
8879-f,1447692081575,99,filler,bulldozer,target,1,2,horse,distractor,3,1,carrot,distractor,2,3
8879-f,1447692084942,100,filler,bison,target,3,3,clarinet,distractor,2,1,tire,distractor,1,2
8879-f,1447692089023,101,filler,orange,target,1,3,pumpkin,distractor,3,2,flamingo,distractor,2,1
8879-f,1447692097184,102,colorOnly,small_red_flower,target,1,2,small_purple_flower,distractor,3,1,big_purple_flower,distractor,2,3
8879-f,1447692102904,103,filler,garbagecan,target,3,1,motorcycle,distractor,2,2,rhinoceros,distractor,1,3
8879-f,1447692106839,104,filler,pumpkin,target,2,1,cactus,distractor,1,3,piano,distractor,3,2
8879-f,1447692110608,105,filler,coconut,target,2,3,television,distractor,3,1,penguin,distractor,1,2
8879-f,1447692116056,106,filler,bulldozer,target,3,3,polarbear,distractor,2,1,motorcycle,distractor,1,2
8879-f,1447692122931,107,filler,iguana,distractor,3,1,rubberduck,distractor,2,2,artichoke,target,1,3
8879-f,1447692128250,108,filler,carrot,target,1,2,strawberry,distractor,2,1,clarinet,distractor,3,3
