gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
6346-e,1447956805262,93,filler,penguin,target,3,3,basketball,distractor,2,2,bulldozer,distractor,1,1
6346-e,1447956821617,94,filler,binoculars,target,3,1,piano,distractor,2,3,strawberry,distractor,1,2
6346-e,1447956833375,95,sizeOnly,small_red_flower,target,2,1,big_red_flower,distractor,1,2,big_purple_flower,distractor,3,3
6346-e,1447956843790,96,colorAndSize,big_green_bracelet,target,3,2,small_purple_bracelet,distractor,1,3,small_purple_bracelet,distractor,2,1
6346-e,1447956856430,97,colorOnly,big_blue_rug,target,1,1,big_purple_rug,distractor,2,3,small_purple_rug,distractor,3,2
6346-e,1447956870545,98,sizeOnly,small_blue_guitar,target,3,2,big_blue_guitar,distractor,2,3,big_green_guitar,distractor,1,1
6346-e,1447956883745,99,filler,lemon,target,2,1,eggplant,distractor,1,2,gloves,distractor,3,3
6346-e,1447956892424,100,filler,baseball,target,2,3,mailbox,distractor,1,2,tophat,distractor,3,1
6346-e,1447956899835,101,filler,hotdog,target,2,3,motorcycle,distractor,3,2,smokedetector,distractor,1,1
6346-e,1447956912647,102,filler,violin,target,1,2,artichoke,distractor,3,1,lemon,distractor,2,3
6346-e,1447956921206,103,filler,carrot,target,2,1,snowflake,distractor,3,3,grapefruit,distractor,1,2
6346-e,1447956931375,104,filler,trumpet,target,3,3,strawberry,distractor,2,1,baseball,distractor,1,2
6346-e,1447956942782,105,colorOnly,big_purple_coathanger,target,2,2,big_orange_coathanger,distractor,1,1,small_orange_coathanger,distractor,3,3
6346-e,1447956951653,106,filler,garlic,target,1,2,violin,distractor,3,1,sheep,distractor,2,3
6346-e,1447956963860,107,sizeOnly,big_black_avocado,target,3,1,small_black_avocado,distractor,1,3,small_green_avocado,distractor,2,2
6346-e,1447956979768,108,sizeOnly,small_blue_folder,target,1,1,big_blue_folder,distractor,3,3,big_green_folder,distractor,2,2
