parameter,value,MCMCprob
typicality_type,1,0.0005999999999999994
cost_color,1.0984160333805548,0.0005999999999999994
cost_size,1.2027896561407845,0.0005999999999999994
cost_type,1,0.0005999999999999994
alpha,32.430640905643706,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8831078239619641,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.0984160333805548,0.0001000000000000001
cost_size,1.2768768579896013,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.430640905643706,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.0984160333805548,0.0001000000000000001
cost_size,1.2768768579896013,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.430640905643706,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.0984160333805548,0.0001000000000000001
cost_size,1.1986353796595937,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.430640905643706,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.0984160333805548,0.0001000000000000001
cost_size,1.2658510996359187,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.430640905643706,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8816058607847097,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,1.0984160333805548,0.00019999999999999985
cost_size,1.2739715767170932,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.59636162826483,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.0984160333805548,0.0001000000000000001
cost_size,1.2739715767170932,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.59636162826483,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8816058607847097,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,1.0984160333805548,0.00019999999999999985
cost_size,1.2384678826007216,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.395139080443165,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8816058607847097,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,1.0984160333805548,0.00019999999999999985
cost_size,1.2384678826007216,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.395139080443165,0.0004
lengthWeight,0.10579523382741239,0.0004
typicality_color,0.8816058607847097,0.0004
typicality_size,0.7834173366243714,0.0004
typicality_type,1,0.0004
cost_color,1.0984160333805548,0.0004
cost_size,1.25458890781338,0.0004
cost_type,1,0.0004
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.0984160333805548,0.0001000000000000001
cost_size,1.288166793581164,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.0984160333805548,0.0001000000000000001
cost_size,1.1958621761764252,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.395139080443165,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8816058607847097,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,1.0904201803514069,0.00019999999999999985
cost_size,1.1958621761764252,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.395139080443165,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8816058607847097,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,1.0672065890492761,0.00019999999999999985
cost_size,1.1958621761764252,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,1.00886786328457,0.0001000000000000001
cost_size,1.1958621761764252,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.395139080443165,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8816058607847097,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.9522982709842549,0.00019999999999999985
cost_size,1.1958621761764252,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.908169088314669,0.0001000000000000001
cost_size,1.1958621761764252,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.908169088314669,0.0001000000000000001
cost_size,1.1063615631304438,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.908169088314669,0.0001000000000000001
cost_size,1.1224092255826594,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.9789252780480003,0.0001000000000000001
cost_size,1.1224092255826594,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.395139080443165,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.9789252780480003,0.0001000000000000001
cost_size,1.096885537021809,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.15136657162796,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.9789252780480003,0.0001000000000000001
cost_size,1.096885537021809,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.15136657162796,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8816058607847097,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.9204727551135821,0.0001000000000000001
cost_size,1.096885537021809,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.15136657162796,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8816058607847097,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.9657867718899779,0.00019999999999999985
cost_size,1.096885537021809,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.15136657162796,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.9657867718899779,0.0001000000000000001
cost_size,1.096885537021809,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.15136657162796,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.9058221325856526,0.0001000000000000001
cost_size,1.096885537021809,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.15136657162796,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.8577609890827314,0.0001000000000000001
cost_size,1.096885537021809,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.68406097341861,0.00030000000000000024
lengthWeight,0.10579523382741239,0.00030000000000000024
typicality_color,0.8793381862984992,0.00030000000000000024
typicality_size,0.7834173366243714,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.8577609890827314,0.00030000000000000024
cost_size,1.096885537021809,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,34.68406097341861,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.8577609890827314,0.0001000000000000001
cost_size,1.1551437250193606,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,35.21138123936359,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.8577609890827314,0.0001000000000000001
cost_size,1.1551437250193606,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.3283131743394,0.0004999999999999998
lengthWeight,0.10579523382741239,0.0004999999999999998
typicality_color,0.8793381862984992,0.0004999999999999998
typicality_size,0.7834173366243714,0.0004999999999999998
typicality_type,1,0.0004999999999999998
cost_color,0.8577609890827314,0.0004999999999999998
cost_size,1.1551437250193606,0.0004999999999999998
cost_type,1,0.0004999999999999998
alpha,34.3283131743394,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7930655986171458,0.00019999999999999985
cost_size,1.1551437250193606,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.3283131743394,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7930655986171458,0.00019999999999999985
cost_size,1.2399938816577019,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.3283131743394,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7930655986171458,0.0001000000000000001
cost_size,1.3334728071626962,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.81077008557251,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7930655986171458,0.0001000000000000001
cost_size,1.3334728071626962,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.81077008557251,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7930655986171458,0.0001000000000000001
cost_size,1.3144018460459796,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.85349532689105,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7930655986171458,0.00019999999999999985
cost_size,1.3144018460459796,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.85349532689105,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7930655986171458,0.00019999999999999985
cost_size,1.2804969008709817,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.85349532689105,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7930655986171458,0.00019999999999999985
cost_size,1.2307363108545906,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.85349532689105,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7929339738083819,0.0001000000000000001
cost_size,1.2307363108545906,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,30.87868610134469,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7929339738083819,0.00019999999999999985
cost_size,1.2307363108545906,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.53601958942644,0.00030000000000000024
lengthWeight,0.10579523382741239,0.00030000000000000024
typicality_color,0.8793381862984992,0.00030000000000000024
typicality_size,0.7834173366243714,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.7929339738083819,0.00030000000000000024
cost_size,1.2307363108545906,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,32.421313260036555,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7929339738083819,0.0001000000000000001
cost_size,1.2307363108545906,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.421313260036555,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7240904848937737,0.00019999999999999985
cost_size,1.2307363108545906,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.421313260036555,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7240904848937737,0.00019999999999999985
cost_size,1.145055023600805,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.421313260036555,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7558536446706631,0.00019999999999999985
cost_size,1.145055023600805,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.9700350142927,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7558536446706631,0.0001000000000000001
cost_size,1.145055023600805,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.9700350142927,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7558536446706631,0.0001000000000000001
cost_size,1.244410430244283,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.9700350142927,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7558536446706631,0.0001000000000000001
cost_size,1.2637931175652073,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.9700350142927,0.00030000000000000024
lengthWeight,0.10579523382741239,0.00030000000000000024
typicality_color,0.8793381862984992,0.00030000000000000024
typicality_size,0.7834173366243714,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.6741553167009602,0.00030000000000000024
cost_size,1.2637931175652073,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,33.9700350142927,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.6741553167009602,0.0001000000000000001
cost_size,1.3618538987510715,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.9700350142927,0.0008
lengthWeight,0.10579523382741239,0.0008
typicality_color,0.8793381862984992,0.0008
typicality_size,0.7834173366243714,0.0008
typicality_type,1,0.0008
cost_color,0.6741553167009602,0.0008
cost_size,1.2968622018908431,0.0008
cost_type,1,0.0008
alpha,33.9700350142927,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.6741553167009602,0.00019999999999999985
cost_size,1.294577652625482,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,33.9700350142927,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7490286444793088,0.0001000000000000001
cost_size,1.294577652625482,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.9700350142927,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7490286444793088,0.0001000000000000001
cost_size,1.3651591855317609,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,33.9700350142927,0.00019999999999999985
lengthWeight,0.10579523382741239,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.6979898681589893,0.00019999999999999985
cost_size,1.3651591855317609,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.696135998563705,0.0001000000000000001
lengthWeight,0.10579523382741239,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.6979898681589893,0.0001000000000000001
cost_size,1.3651591855317609,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.696135998563705,0.00019999999999999985
lengthWeight,0.028529356598232636,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.6979898681589893,0.00019999999999999985
cost_size,1.3651591855317609,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.696135998563705,0.0001000000000000001
lengthWeight,0.028529356598232636,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7110379911267168,0.0001000000000000001
cost_size,1.3651591855317609,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.696135998563705,0.0001000000000000001
lengthWeight,0.028529356598232636,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7110379911267168,0.0001000000000000001
cost_size,1.2769544907428407,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.696135998563705,0.00019999999999999985
lengthWeight,0.028529356598232636,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7110379911267168,0.00019999999999999985
cost_size,1.3180388190989687,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.696135998563705,0.00019999999999999985
lengthWeight,0.028529356598232636,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7834173366243714,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.6490925345904688,0.00019999999999999985
cost_size,1.3180388190989687,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.696135998563705,0.0001000000000000001
lengthWeight,0.028529356598232636,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7250220610151781,0.0001000000000000001
cost_size,1.3180388190989687,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.696135998563705,0.0001000000000000001
lengthWeight,0.028529356598232636,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7834173366243714,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7784189692269766,0.0001000000000000001
cost_size,1.3180388190989687,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.696135998563705,0.0001000000000000001
lengthWeight,0.028529356598232636,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7833622821278391,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7784189692269766,0.0001000000000000001
cost_size,1.3180388190989687,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.696135998563705,0.0006999999999999997
lengthWeight,0.016845551288348373,0.0006999999999999997
typicality_color,0.8793381862984992,0.0006999999999999997
typicality_size,0.7833622821278391,0.0006999999999999997
typicality_type,1,0.0006999999999999997
cost_color,0.7784189692269766,0.0006999999999999997
cost_size,1.3180388190989687,0.0006999999999999997
cost_type,1,0.0006999999999999997
alpha,34.78870011310927,0.0001000000000000001
lengthWeight,0.016845551288348373,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7833622821278391,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7784189692269766,0.0001000000000000001
cost_size,1.3180388190989687,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.78870011310927,0.00019999999999999985
lengthWeight,0.016845551288348373,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7833622821278391,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.7784189692269766,0.00019999999999999985
cost_size,1.4073661134557716,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,35.773578837586236,0.0001000000000000001
lengthWeight,0.016845551288348373,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7833622821278391,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.7784189692269766,0.0001000000000000001
cost_size,1.4073661134557716,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,35.773578837586236,0.0001000000000000001
lengthWeight,0.016845551288348373,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7833622821278391,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.8760180497124408,0.0001000000000000001
cost_size,1.4073661134557716,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.6668786002938,0.0001000000000000001
lengthWeight,0.016845551288348373,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7833622821278391,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.8760180497124408,0.0001000000000000001
cost_size,1.4073661134557716,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.6668786002938,0.00019999999999999985
lengthWeight,0.016845551288348373,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7833622821278391,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.8760180497124408,0.00019999999999999985
cost_size,1.3387828441535763,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.6668786002938,0.0001000000000000001
lengthWeight,0.016845551288348373,0.0001000000000000001
typicality_color,0.8793381862984992,0.0001000000000000001
typicality_size,0.7833622821278391,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.8760180497124408,0.0001000000000000001
cost_size,1.3161332640983914,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,34.13064954504122,0.00019999999999999985
lengthWeight,0.016845551288348373,0.00019999999999999985
typicality_color,0.8793381862984992,0.00019999999999999985
typicality_size,0.7833622821278391,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.8760180497124408,0.00019999999999999985
cost_size,1.3161332640983914,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,34.13064954504122,0.00030000000000000024
lengthWeight,0.016845551288348373,0.00030000000000000024
typicality_color,0.8770796663465323,0.00030000000000000024
typicality_size,0.7833622821278391,0.00030000000000000024
typicality_type,1,0.00030000000000000024
cost_color,0.8760180497124408,0.00030000000000000024
cost_size,1.3161332640983914,0.00030000000000000024
cost_type,1,0.00030000000000000024
alpha,32.289187563360294,0.00019999999999999985
lengthWeight,0.016845551288348373,0.00019999999999999985
typicality_color,0.8770796663465323,0.00019999999999999985
typicality_size,0.7833622821278391,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.8760180497124408,0.00019999999999999985
cost_size,1.3161332640983914,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.289187563360294,0.0001000000000000001
lengthWeight,0.016845551288348373,0.0001000000000000001
typicality_color,0.8770796663465323,0.0001000000000000001
typicality_size,0.7844528037682186,0.0001000000000000001
typicality_type,1,0.0001000000000000001
cost_color,0.8760180497124408,0.0001000000000000001
cost_size,1.3161332640983914,0.0001000000000000001
cost_type,1,0.0001000000000000001
alpha,32.289187563360294,0.00019999999999999985
lengthWeight,0.016845551288348373,0.00019999999999999985
typicality_color,0.8770796663465323,0.00019999999999999985
typicality_size,0.7844528037682186,0.00019999999999999985
typicality_type,1,0.00019999999999999985
cost_color,0.8150758120140681,0.00019999999999999985
cost_size,1.3161332640983914,0.00019999999999999985
cost_type,1,0.00019999999999999985
alpha,32.289187563360294,0.00019999999999999985
lengthWeight,0.016845551288348373,0.00019999999999999985
