gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
0707-6,1447990190864,18,colorOnly,big_purple_billiardball,target,3,3,big_orange_billiardball,distractor,2,2,small_orange_billiardball,distractor,1,1
0707-6,1447990193332,19,distr33,football,distractor,1,3,church,distractor,2,2,broccoli,target,3,1
0707-6,1447990195916,20,sizeOnly,big_blue_guitar,distractor,2,3,big_green_guitar,distractor,1,1,small_green_guitar,target,3,2
0707-6,1447990198444,21,distr12,palmTree,target,3,3,primrose,distractor,1,1,sheep,distractor,2,2
0707-6,1447990201002,22,colorAndSize,small_pink_framee,distractor,1,3,big_green_framee,target,3,1,small_pink_framee,distractor,2,2
0707-6,1447990203856,23,distr23,strawberryPlant,distractor,3,3,shirt,distractor,1,2,rose,target,2,1
0707-6,1447990206368,24,colorAndSize,small_red_chair,target,1,3,big_green_chair,distractor,2,1,big_green_chair,distractor,3,2
0707-6,1447990208790,25,distr33,tophat,distractor,3,3,muffin,distractor,1,1,greyhound,target,2,2
0707-6,1447990211363,26,sizeOnly,small_black_avocado,target,1,3,big_green_avocado,distractor,2,2,big_black_avocado,distractor,3,1
0707-6,1447990214202,27,distr22,school,distractor,3,3,trainStation,distractor,1,1,igloo,target,2,2
0707-6,1447990216778,28,sizeOnly,big_purple_flower,distractor,1,3,small_purple_flower,target,2,1,big_red_flower,distractor,3,2
0707-6,1447990219305,29,distr23,pottedPlant,distractor,2,3,hamster,distractor,1,1,tree,target,3,2
0707-6,1447990222094,30,distr22,pasta,distractor,2,3,burger,distractor,3,1,lime,target,1,2
0707-6,1447990224981,31,colorOnly,small_orange_cap,distractor,1,3,big_orange_cap,distractor,2,1,big_blue_cap,target,3,2
0707-6,1447990227453,32,distr12,table,distractor,2,3,cupboard,target,1,2,basketball,distractor,3,1
0707-6,1447990230609,33,distr33,iguana,distractor,3,3,apartment,target,2,1,mailbox,distractor,1,2
0707-6,1447990233177,34,distr22,rice,distractor,3,3,grapefruit,target,2,1,cookies,distractor,1,2
0707-6,1447990235907,35,distr22,backpack,distractor,2,3,schoolbus,target,3,1,mailbox,distractor,1,2
0707-6,1447990238535,36,sizeOnly,big_orange_napkin,target,3,3,small_yellow_napkin,distractor,2,1,small_orange_napkin,distractor,1,2
0707-6,1447990240944,37,distr12,garbageTruck,distractor,2,3,firetruck,target,1,1,binoculars,distractor,3,2
0707-6,1447990247655,38,sizeOnly,big_purple_coathanger,distractor,1,3,big_orange_coathanger,distractor,3,2,small_orange_coathanger,target,2,1
0707-6,1447990250303,39,colorAndSize,small_green_bracelet,distractor,3,3,big_purple_bracelet,target,1,1,small_green_bracelet,distractor,2,2
0707-6,1447990252797,40,distr33,cheese,distractor,2,3,lobster,distractor,1,1,pineapple,target,3,2
0707-6,1447990255448,41,distr23,clarinet,target,3,3,lobster,distractor,2,1,tooth,distractor,1,2
0707-6,1447990258158,42,colorOnly,big_white_shoe,distractor,1,3,small_white_shoe,distractor,2,1,small_yellow_shoe,target,3,2
0707-6,1447990260827,43,distr33,rosemary,distractor,2,3,flute,target,3,1,sheep,distractor,1,2
0707-6,1447990264360,44,colorOnly,small_black_comb,distractor,2,3,big_black_comb,distractor,3,2,big_blue_comb,target,1,1
0707-6,1447990267112,45,colorOnly,small_purple_ornament,target,2,3,small_blue_ornament,distractor,3,2,big_blue_ornament,distractor,1,1
0707-6,1447990269608,46,distr22,tire,distractor,2,3,chair2,target,1,1,tv,distractor,3,2
0707-6,1447990272621,47,sizeOnly,small_black_belt,distractor,3,3,big_black_belt,target,1,1,small_brown_belt,distractor,2,2
0707-6,1447990275180,48,sizeOnly,big_blue_cushion,distractor,1,3,small_orange_cushion,target,3,1,big_orange_cushion,distractor,2,2
0707-6,1447990277932,49,distr23,fries,distractor,1,3,rubberduck,distractor,3,2,peas,target,2,1
0707-6,1447990280663,50,colorAndSize,small_purple_rock,target,2,3,big_green_rock,distractor,3,1,big_green_rock,distractor,1,2
0707-6,1447990283223,51,colorAndSize,big_black_turtle,distractor,2,3,big_black_turtle,distractor,3,2,small_brown_turtle,target,1,1
0707-6,1447990285707,52,distr33,rhino,distractor,2,3,cookies,distractor,1,2,bookshelf,target,3,1
0707-6,1447990288339,53,distr22,pizza,distractor,1,3,kiwi,target,2,2,sushi,distractor,3,1
0707-6,1447990290875,54,distr23,tire,distractor,1,3,smokedetector,distractor,2,2,saxophone,target,3,1
0707-6,1447990293288,55,colorOnly,big_white_weddingcake,target,3,3,big_pink_weddingcake,distractor,1,1,small_pink_weddingcake,distractor,2,2
0707-6,1447990296319,56,sizeOnly,small_blue_tack,target,1,3,big_blue_tack,distractor,2,2,big_red_tack,distractor,3,1
0707-6,1447990300364,57,distr12,girl,distractor,3,3,dandelion,target,1,2,cactus,distractor,2,1
0707-6,1447990302795,58,distr22,car,target,3,3,gloves,distractor,2,1,shirt,distractor,1,2
0707-6,1447990306476,59,distr22,cherryTree,distractor,3,3,fir,distractor,2,2,cherryBlossom,target,1,1
0707-6,1447990309520,60,colorAndSize,big_red_stapler,distractor,3,3,big_red_stapler,distractor,2,2,small_purple_stapler,target,1,1
0707-6,1447990312819,61,distr12,museum,distractor,1,3,tent,target,3,2,caravan,distractor,2,1
0707-6,1447990315507,62,colorAndSize,big_blue_toothbrush,target,1,3,small_red_toothbrush,distractor,2,2,small_red_toothbrush,distractor,3,1
0707-6,1447990318257,63,sizeOnly,big_red_candle,distractor,2,3,small_red_candle,target,3,1,big_blue_candle,distractor,1,2
0707-6,1447990320875,64,colorOnly,big_blue_book,distractor,2,3,big_black_book,target,1,2,small_blue_book,distractor,3,1
0707-6,1447990323393,65,distr33,tire,distractor,3,3,crocodile,distractor,2,2,zucchini,target,1,1
0707-6,1447990325936,66,distr23,shirt,distractor,1,3,laptop,distractor,3,2,bike2,target,2,1
0707-6,1447990328774,67,colorAndSize,small_brown_jacket,target,3,3,big_green_jacket,distractor,2,1,big_green_jacket,distractor,1,2
0707-6,1447990331174,68,sizeOnly,big_pink_phone,distractor,2,3,big_white_phone,distractor,3,2,small_pink_phone,target,1,1
0707-6,1447990333529,69,colorOnly,big_purple_bike,distractor,2,3,small_purple_bike,distractor,1,1,small_red_bike,target,3,2
0707-6,1447990336058,70,colorOnly,big_yellow_balloon,target,1,3,big_pink_balloon,distractor,3,2,small_pink_balloon,distractor,2,1
0707-6,1447990338542,71,colorOnly,small_purple_rug,distractor,2,3,big_purple_rug,distractor,1,2,small_blue_rug,target,3,1
0707-6,1447990341366,72,distr12,daisy,target,3,3,lily,distractor,2,1,chive,distractor,1,2
